Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2024-М01,2024-М02,2024-М03,2024-М04,2024-М05,2024-М06,2024-М07,2024-М08,2024-М09,2024-М10,2024-М11,2024-М12,2025-М01,2025-М02,2025-М03,2025-М04,2025-М05,2025-М06,2025-М07,2025-М08,2025-М09,2025-М10,2025-М11,2025-М12,2026-М01,2026-М02,2026-М03,2026-М04
01.145,Lavr yaprogʻi,Лавровый лист,Bay leaf,Лавр япроғи,100.0,100.0,100.0,100.0,102.27,100.0,100.0,100.0,100.0,101.22,100.0,100.0,100.0,100.0,100.0,100.3,100.0,100.0,100.0,100.42,100.0,101.0,100.0,100.0,0.0,0.0,0.0,0.0
01.146,Kashnich urugʻi,Киндза в зернах,Cilantro beans,Кашнич уруғи,100.0,100.0,100.0,100.0,102.54,102.44,100.34,100.0,100.0,102.36,101.45,100.0,100.59,101.67,100.0,101.77,100.69,100.0,99.6,100.0,99.55,100.0,100.0,100.0,0.0,0.0,0.0,0.0
01.147,Murch  va qizil qalampir,"Перец черный, красный",Black and red pepper,Мурч  ва қизил қалампир,100.5,101.38,100.19,100.0,106.54,103.07,100.0,100.0,99.63,100.0,101.4,99.75,100.0,101.32,101.35,100.0,100.0,100.18,100.33,100.0,100.38,100.15,100.0,99.72,100.0,100.0,100.0,100.0
01.148,Zira,Зира,Cuminous,Зира,99.08,100.36,100.0,100.85,102.4,103.55,100.22,100.21,100.0,100.41,100.0,100.62,100.0,100.26,100.15,100.42,100.41,100.0,100.0,100.16,100.0,99.96,100.83,100.62,100.0,100.0,100.0,101.3
01.149,Tayyor ziravorlar,Готовые приправы,Ready-made seasonings,Тайёр зираворлар,100.0,103.72,100.18,99.95,100.14,99.85,102.54,100.59,99.93,101.2,99.14,100.94,99.93,99.3,100.95,100.79,100.36,99.95,101.49,100.45,99.73,99.88,101.39,100.93,100.8,99.2,100.3,100.1
01.150,Xamirturush,Дрожжи,Yeast,Хамиртуруш,100.0,100.29,100.03,100.21,100.04,100.04,100.01,100.0,99.95,104.0,99.68,101.81,100.0,100.01,100.0,99.99,100.68,99.97,100.02,100.23,99.88,100.66,99.99,100.13,100.0,100.4,100.2,100.3
01.151,Ovqatga ishlatiladigan soda,Сода пищевая,Baking soda,Овқатга ишлатиладиган сода,100.0,100.73,99.54,100.34,100.75,101.61,100.0,100.0,100.0,104.0,100.0,100.13,100.0,100.61,99.24,100.0,101.24,100.0,99.61,100.76,100.0,100.0,100.0,100.0,100.4,100.3,98.8,100.9
01.152,Meva va sabzavotlardan tayyorlangan soklar,Фруктовые и овощные соки,Fruit and vegetable juices,Мева ва сабзавотлардан тайёрланган соклар,100.26,100.52,103.52,101.2,99.86,101.28,100.77,99.95,100.71,100.27,100.41,100.39,100.0,99.9,100.07,100.03,101.96,101.29,99.82,100.35,100.41,99.58,99.99,100.11,100.0,99.5,100.0,100.5
01.153,Kofe,Кофе растворимый,Instant coffee,Кофе,99.63,100.1,99.39,99.99,102.52,101.4,100.61,103.99,99.96,106.63,100.1,99.47,102.83,100.47,100.6,101.15,101.45,100.87,100.11,100.55,100.87,102.12,100.41,100.33,100.3,100.4,100.2,100.6
01.154,Tabiiy kofe donalari,Натуральные кофейные зерна,Natural coffee beans,Табиий кофе доналари,99.9,99.63,99.12,100.24,100.65,103.66,100.09,103.22,100.04,103.13,100.19,100.81,99.28,101.37,100.0,100.32,100.35,99.92,100.63,100.94,99.65,103.6,99.88,99.88,101.0,99.6,101.1,101.3
01.155,Qora choy,Чай черный,Black tea,Қора чой,100.0,100.65,100.26,100.09,102.04,100.84,100.04,99.55,100.75,100.74,99.98,99.8,100.14,101.13,100.11,100.26,100.62,100.11,99.94,99.82,99.21,100.46,100.43,100.05,100.9,100.0,100.3,100.1
01.156,Koʻk choy,Чай зеленый,Green tea,Кўк чой,100.87,101.85,100.36,100.35,102.48,101.4,99.84,100.33,100.46,100.7,99.54,100.63,100.13,98.45,100.81,100.94,100.85,101.06,99.03,100.81,99.36,100.97,100.44,99.99,100.2,100.2,100.3,100.5
01.157,Kakao ichimliklari,Какао напитки,Cocoa drinks,Какао ичимликлари,100.59,99.71,100.29,99.82,99.97,100.53,100.05,99.55,100.38,102.03,102.65,100.03,100.08,101.65,100.65,100.14,99.89,100.04,100.34,100.48,99.81,99.99,101.45,99.74,100.6,100.2,100.3,102.1
01.158,"Mineral, gazlangan suvlar","Вода минеральная, газированная","Mineral water, carbonated","Минерал, газланган сувлар",99.8,101.07,102.36,102.1,100.16,100.88,100.51,99.84,101.39,100.42,100.03,101.1,102.3,100.73,99.92,100.64,100.39,100.9,100.52,100.38,100.36,100.68,100.19,99.79,100.0,100.5,100.5,100.9
01.159,"Koka-kola, limonad va shu kabi ichimliklar","Кока-кола, лимонад и аналогичные напитки (кpоме мин.воды)","Coca-Cola, lemonade and similar drinks (except mineral water)","Кока-кола, лимонад ва шу каби ичимликлар",99.12,100.35,101.16,103.58,101.16,100.78,100.24,100.69,100.9,100.31,99.89,99.94,100.16,100.65,100.19,100.2,101.28,100.0,99.85,100.17,100.8,100.25,100.0,100.07,100.0,100.6,100.1,100.5
01.160,Kvas,Квас,Kvass,Квас,100.0,100.0,100.0,101.88,100.0,100.0,101.09,100.0,100.0,100.0,100.0,98.08,99.62,99.08,100.35,99.96,99.6,100.0,100.53,100.05,99.94,100.0,100.01,100.0,100.0,99.1,100.2,100.2
01.161,Mors,Морс,Morse,Морс,100.0,100.0,100.0,100.0,100.0,100.0,100.41,100.0,100.0,107.02,100.14,100.84,100.0,100.0,100.46,100.0,100.0,100.0,100.0,100.0,99.8,99.46,101.29,99.91,100.0,100.0,100.0,100.0
01.162,Choy ekstrakti asosidagi salqin ichimliklar,Прохладительные напитки на основе чайных экстрактов,Soft drinks based on tea extracts,Чой экстракти асосидаги салқин ичимликлар,100.0,100.8,100.07,102.48,103.55,102.37,99.55,99.84,100.05,101.46,101.05,101.77,100.66,100.01,100.15,100.24,100.37,100.74,101.14,100.6,100.24,100.21,100.22,99.88,99.5,99.4,100.1,100.5
01.163,Energetik ichimliklar,Энергетические напитки,Energy drinks,Энергетик ичимликлар,100.07,100.25,101.39,102.82,100.76,102.94,100.41,99.78,100.2,100.27,100.03,99.42,100.01,101.11,100.76,100.05,100.27,100.84,100.16,101.02,100.25,100.34,100.3,99.51,99.7,100.3,100.4,100.1
01.164,Aroq,Водка,Vodka,Ароқ,100.0,100.0,100.0,101.57,101.44,100.6,100.0,101.29,101.87,100.38,101.26,100.0,100.28,100.91,100.0,100.0,100.0,100.0,100.0,100.56,100.08,100.02,100.32,100.22,100.2,100.1,100.1,100.7
01.165,Konyak,Коньяк,Cognac,Коньяк,101.33,100.0,100.0,101.26,100.0,100.0,100.0,100.0,101.58,103.06,99.7,100.0,100.0,100.0,100.0,100.54,100.0,100.0,100.0,100.5,99.81,100.55,100.41,100.58,100.3,100.0,100.1,100.9
01.166,Uzum vinosi,Вино виноградное,Grape wine,Узум виноси,100.0,100.0,100.0,100.0,100.0,101.25,100.0,100.0,102.23,103.94,100.2,100.0,100.44,101.55,100.0,100.0,100.0,100.0,100.0,100.5,100.0,100.56,100.8,100.19,100.0,100.7,100.7,101.2
01.167,Pivo,Пиво,Beer,Пиво,100.34,100.0,100.0,102.83,100.73,100.0,100.0,100.0,103.59,100.0,100.0,100.0,100.0,100.0,100.89,100.24,100.95,100.0,102.48,100.03,99.84,100.0,100.31,100.5,100.9,100.3,100.3,102.8
01.168,Kafedagi tayyor taomlar,Готовая пища в кафе,Ready-to-eat food in cafes,Кафедаги тайёр таомлар,100.0,101.07,100.05,100.59,101.49,100.0,100.0,100.0,103.79,101.52,101.21,100.0,100.0,100.0,100.0,101.98,102.11,100.14,100.0,100.87,100.84,101.0,100.0,100.0,100.0,101.1,100.8,101.0
01.169,Oshxonadagi tayyor taomlar,Готовая пища в столовых,Ready-to-eat food in canteens,Ошхонадаги тайёр таомлар,100.08,100.51,100.27,100.78,100.0,101.22,100.0,102.45,102.3,100.1,100.96,100.0,100.0,101.78,101.3,100.0,100.0,100.52,101.94,100.0,100.0,100.0,101.04,100.96,100.8,101.0,101.3,100.7
01.170,"Boshqa oshxonalar, kafeteriylar va gazakxonalar","Прочие столовые, кафетерии и закусочные","Other canteens, cafeterias and snack bars","Бошқа ошхоналар, кафетерийлар ва газакхоналар",100.0,100.0,100.0,100.59,100.0,101.14,100.0,100.0,102.84,102.34,101.0,101.4,100.0,100.0,100.6,100.0,101.32,101.48,100.79,101.05,100.0,100.0,101.11,102.16,100.0,100.0,101.8,102.1
1.03,NOOZIQ-OVQAT MAHSULOTLARI,НЕПРОДОВОЛЬСТВЕННЫЕ ПРОДУКТЫ,NON-FOOD PRODUCTS,НООЗИҚ-ОВҚАТ МАҲСУЛОТЛАРИ,100.44,100.18,100.31,101.02,100.3,100.69,100.74,100.68,100.81,100.8,100.98,100.42,100.36,100.19,100.27,100.18,101.84,100.22,100.19,100.4,100.39,100.44,100.49,100.3,100.4,100.2,100.3,100.3
02.1,Sigaretlar,Сигареты,Cigarettes,Сигаретлар,100.0,100.47,100.0,100.37,101.36,100.0,102.27,101.36,100.25,101.42,103.64,100.0,100.0,100.0,100.0,101.7,100.81,100.0,100.55,100.26,101.62,101.87,101.05,100.49,100.3,100.3,100.4,102.9
02.2,Boshqa toifalarga kiritilmagan boshqa tamaki mahsulotlari,"Прочие табачные изделия, не отнесенные к другим категориям",Other tobacco products not elsewhere classified,Бошқа тоифаларга киритилмаган бошқа тамаки маҳсулотлари,100.0,100.0,100.0,101.08,100.0,100.0,100.0,100.0,100.0,100.0,104.01,102.64,102.28,100.59,100.0,102.88,102.88,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.2
02.3,Kiyim tayyorlash uchun ip gazlamalar,Ткани хлопчатобумажные для изготовления одежды,Cotton fabrics for making clothes,Кийим тайёрлаш учун ип газламалар,99.57,100.0,99.53,98.94,100.22,100.0,102.66,100.0,100.0,99.76,104.03,100.0,100.0,99.6,99.73,100.0,100.21,100.0,100.0,100.0,100.0,100.0,100.7,100.0,100.2,100.3,100.0,101.0
02.4,Kiyim tayyorlash uchun jun gazlamalar,Ткани шерстяные для изготовления одежды,Wool fabrics for making clothes,Кийим тайёрлаш учун жун газламалар,100.0,100.0,100.0,99.89,100.13,100.0,100.0,100.49,100.0,99.88,102.11,100.98,100.19,102.15,99.88,100.0,100.0,100.0,100.0,99.81,100.15,100.28,100.0,100.0,100.2,100.0,100.0,100.0
02.5,Kiyim tayyorlash uchun ipak gazlamalar,Ткани шелковые для изготовления одежды,Silk fabrics for making clothes,Кийим тайёрлаш учун ипак газламалар,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.31,100.0,100.0,102.61,100.0,100.0,100.15,100.0,100.0,100.48,101.22,100.0,100.4,100.63,99.65,100.0,100.0,100.0,100.0,100.2,100.3
02.6,Kiyim tayyorlash uchun sunʼiy gazlamalar,Ткани синтетические для изготовления одежды,Synthetic fabrics for making clothes,Кийим тайёрлаш учун сунъий газламалар,100.04,99.9,100.1,99.91,100.0,100.0,101.31,100.0,100.0,100.0,101.97,100.54,100.64,101.16,100.0,100.0,100.0,100.16,100.0,100.0,100.31,99.35,100.0,100.0,100.0,100.0,100.3,100.0
02.7,"Erkaklar uchun qishki palto, kalta palto","Пальто, полупальто зимнее мужское","Men's winter coat, short coat","Эркаклар учун қишки пальто, калта пальто",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.1,101.77,99.95,99.8,99.69,100.0,100.0,100.0,100.0,100.0,100.27,100.98,100.44,100.55,100.3,100.0,100.0,100.0
02.8,Erkaklar uchun qishki kurtka,Куртка зимняя мужская,Men's winter jacket,Эркаклар учун қишки куртка,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,100.05,101.61,101.91,100.15,99.85,100.02,99.76,100.0,100.0,100.0,100.0,100.24,100.62,101.89,100.0,100.0,100.0,99.8,100.0
02.9,Erkaklar uchun yengil (demisezon) kurtka,Куртка демисезонная мужская,Men's demi-season jacket,Эркаклар учун енгил (демисезон) куртка,100.0,100.0,100.15,100.0,99.64,100.0,100.0,100.0,100.0,100.0,103.24,100.0,99.77,100.33,100.0,99.54,100.0,100.0,100.0,100.0,100.24,100.43,100.29,100.35,99.5,101.0,100.5,100.0
02.10,Erkaklar uchun charm kurtka,Куртка кожаная мужская,Men's leather jacket,Эркаклар учун чарм куртка,100.08,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.31,101.61,100.31,99.93,100.01,100.0,100.0,100.0,100.0,100.0,100.0,100.5,100.4,100.0,100.0,100.0,100.0,100.0
02.11,Oʻgʻil bolalar uchun qishki kurtka,Куртка зимняя для мальчиков,Winter jacket for boys,Ўғил болалар учун қишки куртка,100.08,100.0,99.97,100.0,100.0,100.0,100.0,100.0,100.0,100.13,101.36,102.31,100.38,99.97,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.86,100.19,100.46,100.0,100.6,100.0,100.0
02.12,Oʻgʻil bolalar uchun yengil (demisezon) kurtka,Куртка демисезонная для мальчиков,Demi-season jacket for boys,Ўғил болалар учун енгил (демисезон) куртка,100.07,100.0,100.0,100.0,99.96,99.94,100.0,100.0,100.08,100.04,102.0,100.33,100.31,100.0,100.18,100.0,100.0,100.0,100.0,100.0,100.04,100.67,100.32,100.54,100.3,100.0,100.2,100.0
02.13,Oʻgʻil bolalar uchun charm kurtka,Куртка кожаная для мальчиков,Leather jacket for boys,Ўғил болалар учун чарм куртка,100.0,100.0,99.82,100.0,99.95,100.0,100.0,100.0,100.0,100.0,102.2,100.31,100.25,100.04,100.0,100.2,100.0,100.0,100.0,100.0,100.07,100.0,100.19,100.42,100.0,101.6,100.4,100.0
02.14,Erkaklar uchun plash,Плащ мужской,Men's raincoat,Эркаклар учун плаш,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.03,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.74,100.0,100.37,100.0,100.6,100.0,100.3,100.0
02.15,"Erkaklar uchun choponlar, milliy ustki kamzullar, toʻnlar","Мужские чапаны, национальные верхние камзолы, халаты","Men's chapans, national outer camisoles, robes","Эркаклар учун чопонлар, миллий устки камзуллар, тўнлар",100.08,100.0,100.18,99.97,100.12,99.92,100.0,100.62,100.03,100.5,100.17,102.47,100.55,100.47,100.0,100.32,100.32,100.33,100.08,100.22,100.0,100.25,101.01,100.0,100.8,100.3,100.1,100.0
02.16,Erkaklar uchun kostyum,Костюм мужской,Suit male,Эркаклар учун костюм,100.17,100.0,100.0,100.0,99.94,100.05,100.0,100.21,100.15,100.15,102.0,100.02,100.02,100.0,100.15,100.12,99.94,100.03,100.02,99.97,100.26,100.0,100.0,100.98,100.8,100.0,100.0,100.0
02.17,Oʻgʻil bolalar uchun kostyum,Костюм для мальчиков,Boys' suit,Ўғил болалар учун костюм,100.0,100.0,100.0,100.0,100.09,100.03,100.0,100.0,101.69,100.14,100.48,100.1,100.17,100.0,100.56,100.35,100.0,100.21,100.12,100.19,100.44,101.16,100.16,100.41,99.9,100.0,100.6,102.1
02.18,Erkaklar uchun pidjaklar,Пиджаки мужские,Men's jackets,Эркаклар учун пиджаклар,100.05,100.12,100.0,99.83,100.0,100.0,100.0,100.11,101.14,100.0,102.07,100.05,100.3,100.06,100.03,99.97,100.06,100.0,100.0,100.0,100.0,100.15,100.0,100.74,99.8,100.0,100.6,100.0
02.19,Oʻgʻil bolalar uchun pidjaklar,Пиджаки для мальчиков,Boys' jackets,Ўғил болалар учун пиджаклар,100.0,99.95,100.0,100.0,100.0,100.0,100.0,100.18,101.71,100.19,100.0,101.84,100.14,100.0,100.11,100.0,100.0,100.0,100.0,100.0,100.52,100.31,100.0,100.0,100.0,100.3,101.5,100.0
02.20,"Erkaklar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры мужские","Men's sweaters, jumpers, pullovers","Эркаклар учун свитерлар, жемперлар, пуловерлар",100.0,101.77,99.81,99.7,100.0,100.0,100.0,100.0,99.88,100.2,102.22,101.23,100.24,99.94,99.8,100.0,100.21,100.0,100.0,100.0,100.0,100.27,102.09,100.0,100.0,99.7,100.8,99.6
02.21,"Oʻgʻil bolalar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры для мальчиков","Men's sweaters, jumpers, pullovers","Ўғил болалар учун свитерлар, жемперлар, пуловерлар",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.93,100.34,102.62,100.08,100.49,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.24,100.23,101.0,100.88,100.4,100.0,100.0,99.7
02.22,"Erkaklar uchun shimlar, djinsi shimlar","Брюки, джинсы мужские","Men's trousers, jeans","Эркаклар учун шимлар, джинси шимлар",100.0,102.58,99.93,100.0,99.92,100.0,100.0,100.12,99.9,100.37,100.07,100.28,100.31,99.98,100.12,100.07,100.06,100.06,100.35,100.18,100.3,100.0,101.26,100.0,100.0,100.0,100.7,100.0
02.23,"Oʻgʻil bolalar uchun shimlar, djinsi shimlar","Брюки, джинсы для мальчиков","Boys' trousers, jeans","Ўғил болалар учун шимлар, джинси шимлар",100.0,101.52,100.0,100.54,100.0,99.51,100.0,100.0,100.4,100.07,100.62,101.42,100.53,100.0,100.0,99.92,100.39,100.21,100.0,100.22,99.87,100.12,102.0,100.0,100.0,100.5,101.2,100.0
02.24,Erkaklar uchun koʻylaklar,"Сорочки, рубашки мужские","Men's shirts, blouses",Эркаклар учун кўйлаклар,100.12,100.0,100.0,100.26,100.0,100.0,101.92,99.88,100.13,100.04,100.06,101.8,100.26,100.04,100.54,99.99,100.08,100.0,100.13,100.53,100.29,100.46,101.0,100.0,100.0,101.0,100.8,100.0
02.25,"Oʻgʻil bolalar uchun sorochkalar, koʻylaklar","Сорочки, рубашки для мальчиков","Boys' shirts, blouses","Ўғил болалар учун сорочкалар, кўйлаклар",100.7,100.0,99.85,99.13,99.88,99.27,102.46,100.1,100.0,100.0,102.63,100.2,100.0,100.0,101.39,100.36,100.0,99.78,99.57,100.0,100.2,100.0,100.0,100.51,100.5,99.6,101.0,100.7
02.26,Erkaklar uchun maykalar,Майки мужские,Men's undershirts,Эркаклар учун майкалар,100.0,100.28,100.01,100.02,100.13,100.22,99.99,100.02,100.0,100.0,102.22,100.17,101.24,99.64,100.51,100.24,100.1,100.05,100.75,101.55,100.16,99.74,99.89,100.41,98.7,101.2,99.9,100.1
02.27,Erkaklar uchun trusiklar,Трусы мужские,Men's underpants,Эркаклар учун трусиклар,100.47,100.2,99.98,100.25,100.0,100.01,99.62,100.01,99.97,100.03,102.22,100.75,101.96,101.48,100.04,100.19,99.01,100.0,100.28,100.06,100.41,100.02,99.91,100.24,99.0,101.3,100.0,100.0
02.28,Erkaklar uchun shortik va shalvarlar,Шорты и брюки (шалвар) мужские,Men's shorts and trousers (shalwar),Эркаклар учун шортик ва шалварлар,100.0,100.0,100.0,100.0,98.35,100.58,101.71,102.23,99.67,100.0,100.0,100.0,100.0,100.0,100.0,100.84,100.0,100.25,100.31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.1
02.29,Erkaklar uchun futbolkalar,Футболки мужские,Men's T-shirts,Эркаклар учун футболкалар,100.0,100.0,100.0,100.0,100.49,99.73,100.0,100.0,102.07,99.9,100.0,100.94,100.0,100.0,99.85,100.29,100.14,100.4,100.0,100.52,100.0,100.0,100.0,100.0,100.0,100.0,101.1,100.5
02.30,Erkaklar uchun ich kiyim komplekti,Комплект белья мужского,Men's underwear set,Эркаклар учун ич кийим комплекти,100.0,100.0,100.0,100.0,100.0,100.24,100.0,100.12,100.0,100.09,102.73,100.31,100.61,101.63,101.23,100.35,100.0,100.0,100.0,100.0,100.0,100.26,100.0,100.41,0.0,0.0,0.0,0.0
02.31,Erkaklar paypogʻi,Носки мужские,Men's socks,Эркаклар пайпоғи,100.28,99.82,98.73,99.32,100.47,99.87,101.56,100.03,101.74,103.03,102.97,100.07,100.82,99.95,100.42,100.22,100.02,99.98,99.54,100.05,99.57,100.84,100.22,99.94,100.3,100.0,100.7,100.0
02.32,Oʻgʻil bolalar uchun maykalar,Майки для мальчиков,Men's undershirts,Ўғил болалар учун майкалар,100.0,99.99,100.19,100.18,99.91,100.1,100.03,100.0,100.0,100.0,103.52,100.1,100.23,100.23,99.94,100.23,99.87,100.46,98.8,101.61,100.0,100.25,100.0,100.0,100.0,101.8,100.3,100.0
02.33,Oʻgʻil bolalar uchun trusiklar,Трусы для мальчиков,Boys' underpants,Ўғил болалар учун трусиклар,100.87,102.09,100.0,100.08,100.96,100.0,100.0,100.0,100.74,100.0,100.0,100.0,100.76,100.0,100.0,100.87,100.0,100.0,100.0,101.47,100.59,99.42,100.0,100.0,100.0,100.0,100.0,100.0
02.34,Oʻgʻil bolalar uchun futbolkalar,Футболки для мальчиков,Boys' T-shirts,Ўғил болалар учун футболкалар,100.0,100.45,103.15,99.89,100.35,99.23,99.52,99.48,98.05,100.0,102.02,101.66,100.0,100.0,100.58,100.82,99.22,100.71,100.41,100.13,100.0,99.57,100.0,100.0,100.4,100.7,101.0,100.9
02.35,Oʻgʻil bolalar uchun shortilar,Шорты для мальчиков,Boys' shorts,Ўғил болалар учун шортилар,100.0,100.0,100.0,99.71,100.0,100.0,99.85,100.0,100.84,100.0,103.01,100.0,100.0,100.0,100.0,101.46,100.9,101.86,100.0,101.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.6
02.36,Oʻgʻil bolalar uchun ich kiyim komplekti,Комплект белья для мальчиков,Boys' underwear set,Ўғил болалар учун ич кийим комплекти,100.43,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,103.0,100.0,100.0,100.26,100.4,100.0,100.63,100.0,100.0,100.0,100.39,100.0,100.0,100.0,0.0,0.0,0.0,0.0
02.37,"Oʻgʻil bolalar uchun paypoq, kolgotka, chulki-paypoq mahsulotlari","Носки, колготки, чулочно-носочные изделия для мальчиков","Boys' socks, tights, hosiery","Ўғил болалар учун пайпоқ, колготка, чулки-пайпоқ маҳсулотлари",102.24,100.2,99.8,98.71,99.41,100.01,99.35,99.24,101.54,103.72,104.66,100.97,100.29,100.03,100.12,100.01,101.02,100.0,98.97,100.06,99.87,100.09,99.5,100.45,100.0,100.0,100.7,100.1
02.38,Erkaklar uchun sport kostyumi,Спортивный костюм мужской,Men's tracksuit,Эркаклар учун спорт костюми,100.12,100.0,100.04,100.08,100.01,100.17,100.0,100.15,100.34,100.35,102.37,100.13,100.15,100.25,100.53,100.41,100.29,100.06,100.07,100.1,100.32,100.75,100.0,100.0,100.6,100.0,101.7,100.2
02.39,Oʻgʻil bolalar uchun sport kostyumi,Спортивный костюм для мальчиков,Boys' tracksuit,Ўғил болалар учун спорт костюми,100.13,100.0,100.0,100.43,100.19,100.0,100.0,100.0,100.0,100.0,102.01,101.71,100.12,100.0,100.44,100.0,100.29,100.0,100.19,100.39,100.46,101.56,100.31,100.0,100.0,100.7,101.5,100.4
02.40,"Ayollar uchun qishki palto, kalta palto","Пальто, полупальто зимнее женское","Women's winter coat, short coat","Аёллар учун қишки пальто, калта пальто",100.0,100.0,100.0,100.0,99.92,100.0,100.0,100.0,100.0,100.0,102.21,100.06,100.15,99.97,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.54,101.33,100.96,100.5,100.0,99.7,100.0
02.41,"Qiz bolalar uchun qishki palto, kalta palto","Пальто, полупальто зимнее для девочек","Girls' winter coat, short coat","Қиз болалар учун қишки пальто, калта пальто",100.0,100.0,100.0,100.0,99.93,100.0,100.0,100.0,100.0,100.77,102.11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.19,100.0,102.13,98.8,100.2,100.0,100.0
02.42,Ayollar uchun qishki kurtka,Куртка зимняя женская,Women's winter jacket,Аёллар учун қишки куртка,100.0,100.19,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.98,100.0,100.0,99.93,100.0,100.0,100.0,100.0,100.0,100.0,100.2,100.27,100.49,100.0,100.2,100.0,100.0,100.0
02.43,Ayollar uchun yengil (demisezon) kurtka,Куртка демисезонная женская,Women's demi-season jacket,Аёллар учун енгил (демисезон) куртка,100.0,100.0,100.0,100.0,99.6,100.0,100.0,100.0,100.38,100.14,102.86,101.23,100.05,100.0,100.0,99.93,100.0,100.0,100.0,100.0,100.0,100.42,100.0,100.0,100.0,99.9,101.6,100.0
02.44,Ayollar uchun charm kurtka,Куртка кожаная женская,Women's leather jacket,Аёллар учун чарм куртка,100.06,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.78,101.24,100.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.28,101.71,99.5,100.0,100.7,100.0
02.45,Qiz bolalar uchun qishki kurtka,Куртка зимняя для девочек,Girls' winter jacket,Қиз болалар учун қишки куртка,100.38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.27,102.85,100.04,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.34,101.18,101.33,100.1,100.0,99.4,100.0
02.46,Qiz bolalar uchun yengil mavsumiy kurtka,Куртка демисезонная для девочек,Girls' demi-season jacket,Қиз болалар учун енгил мавсумий куртка,100.45,100.0,100.0,100.24,99.87,100.0,100.0,100.0,100.0,100.16,102.75,100.1,100.0,100.47,100.0,100.0,100.0,100.11,100.0,100.0,100.13,100.37,100.44,100.0,100.0,100.1,100.0,100.0
02.47,"Ayollar uchun shuba, kalta shuba","Шуба, полушубок женский","Women's fur coat, short fur coat","Аёллар учун шуба, калта шуба",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.98,101.01,100.07,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.12,100.03,101.09,0.0,0.0,0.0,0.0
02.48,Ayollar uchun plash,Плащ женский,Women's raincoat,Аёллар учун плаш,100.0,100.0,100.05,100.0,100.0,100.0,100.0,100.0,100.0,100.03,102.86,100.0,100.2,100.0,100.19,100.0,100.0,100.0,100.0,100.0,100.36,100.28,100.18,100.6,101.0,100.0,100.0,100.0
02.49,Qiz bolalar uchun plash,Плащ для девочек,Girls' raincoat,Қиз болалар учун плаш,100.0,100.0,100.25,100.0,100.0,100.0,100.0,100.0,100.0,100.66,102.86,100.22,99.98,100.0,100.11,100.0,100.0,100.0,100.0,100.0,100.89,100.66,100.66,100.0,100.0,100.5,102.0,100.0
02.50,"Ayollar uchun milliy ustki kamzullar, xalatlar","Женские национальные верхние камзолы, халаты","Women's national outer camisoles, robes","Аёллар учун миллий устки камзуллар, халатлар",100.0,100.09,100.09,100.14,100.28,100.13,100.0,100.0,100.0,100.89,102.66,100.04,100.16,100.04,100.16,100.0,100.0,100.11,100.0,100.13,100.42,100.0,100.3,100.55,100.6,100.2,100.6,100.0
02.51,Ayollar uchun kostyum (yubka yoki shim bilan birga),Костюм женский (с юбк. или бpюк.),Women's suit (with skirts or trousers),Аёллар учун костюм (юбка ёки шим билан бирга),100.0,100.0,100.0,100.12,99.87,99.88,99.88,100.12,101.7,100.14,102.54,100.0,100.04,99.96,100.07,99.96,100.0,100.0,100.0,100.7,100.41,100.41,100.07,100.0,100.0,99.5,100.7,100.0
02.52,Ayollar uchun koʻylaklar,Платья женские,Women's dresses,Аёллар учун кўйлаклар,100.12,103.77,100.12,100.11,100.06,100.0,102.23,100.0,100.24,100.0,100.24,100.21,100.03,100.0,100.04,100.0,100.0,100.07,100.0,100.0,100.19,100.07,101.09,100.92,100.2,100.2,102.4,100.0
