Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2024-М01,2024-М02,2024-М03,2024-М04,2024-М05,2024-М06,2024-М07,2024-М08,2024-М09,2024-М10,2024-М11,2024-М12,2025-М01,2025-М02,2025-М03,2025-М04,2025-М05,2025-М06,2025-М07,2025-М08,2025-М09,2025-М10,2025-М11,2025-М12,2026-М01,2026-М02,2026-М03,2026-М04
01.144,"Pomidor sousi, ketchup","Томатный соус, кетчуп","Tomato sauce, ketchup","Помидор соуси, кетчуп",99.98,101.79,101.37,102.13,99.88,100.57,99.58,100.18,100.33,100.17,99.91,100.38,99.45,99.88,100.14,100.28,100.48,99.58,101.09,100.8,100.12,100.31,100.18,99.77,100.7,100.2,100.2,100.2
01.145,Lavr yaprogʻi,Лавровый лист,Bay leaf,Лавр япроғи,100.0,101.41,100.63,100.65,100.0,100.56,100.0,100.0,100.0,102.61,101.12,100.0,100.36,100.0,100.23,100.0,100.44,100.0,100.0,100.0,100.0,100.0,101.12,100.0,0.0,0.0,0.0,0.0
01.146,Kashnich urugʻi,Киндза в зернах,Cilantro beans,Кашнич уруғи,100.0,100.0,100.0,100.0,100.0,102.26,100.0,100.0,100.61,103.53,99.09,100.32,100.0,100.0,100.0,100.0,101.84,100.0,100.0,100.0,100.0,100.0,100.0,100.4,0.0,0.0,0.0,0.0
01.147,Murch  va qizil qalampir,"Перец черный, красный",Black and red pepper,Мурч  ва қизил қалампир,100.07,99.99,100.57,100.0,100.0,100.0,101.95,100.81,100.0,108.55,100.0,98.49,100.0,100.0,100.0,100.0,101.41,100.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
01.148,Zira,Зира,Cuminous,Зира,100.04,97.33,100.0,100.0,100.0,103.05,100.6,99.68,100.5,105.73,100.0,100.0,100.02,101.22,100.0,100.0,100.46,99.22,100.0,100.0,100.0,100.0,100.0,100.79,100.0,100.0,100.9,100.4
01.149,Tayyor ziravorlar,Готовые приправы,Ready-made seasonings,Тайёр зираворлар,100.0,102.75,100.68,100.04,100.11,99.94,101.5,100.93,101.96,101.62,100.26,100.51,99.93,100.36,100.68,100.36,100.73,98.46,101.86,101.27,100.59,99.92,100.46,99.99,100.4,99.6,100.2,100.2
01.150,Xamirturush,Дрожжи,Yeast,Хамиртуруш,100.0,99.98,100.29,99.62,99.47,100.44,100.03,99.99,99.9,105.54,99.59,99.88,100.16,101.43,99.38,101.09,100.01,99.92,100.04,99.57,100.42,100.28,100.02,100.13,100.2,101.7,100.0,100.0
01.151,Ovqatga ishlatiladigan soda,Сода пищевая,Baking soda,Овқатга ишлатиладиган сода,100.56,101.91,100.0,99.29,100.86,100.0,101.03,100.0,100.0,103.21,100.0,100.0,100.0,100.62,101.83,100.43,98.89,101.41,98.03,100.0,100.4,100.0,100.0,101.73,100.4,100.4,100.0,101.1
01.152,Meva va sabzavotlardan tayyorlangan soklar,Фруктовые и овощные соки,Fruit and vegetable juices,Мева ва сабзавотлардан тайёрланган соклар,100.38,101.37,103.27,101.04,101.07,100.34,101.0,100.08,100.53,100.11,100.33,100.87,100.46,99.9,100.48,100.66,101.75,100.7,100.67,100.22,100.3,99.3,100.33,99.98,99.9,99.8,100.1,100.2
01.153,Kofe,Кофе растворимый,Instant coffee,Кофе,100.11,99.6,99.81,99.64,102.71,100.55,100.31,104.44,102.63,102.84,100.38,100.23,102.51,100.95,101.89,102.43,101.44,100.22,102.62,100.07,100.71,100.92,100.35,100.56,100.3,100.4,100.0,100.8
01.154,Tabiiy kofe donalari,Натуральные кофейные зерна,Natural coffee beans,Табиий кофе доналари,100.0,99.18,99.32,99.88,101.61,103.38,100.54,103.76,102.39,101.24,100.48,100.63,99.68,101.56,99.77,100.7,100.44,100.68,102.66,100.23,99.61,102.43,99.87,100.11,100.6,101.1,101.2,101.9
01.155,Qora choy,Чай черный,Black tea,Қора чой,100.59,101.24,99.97,100.07,102.02,100.33,99.95,99.97,101.04,100.41,100.55,99.85,99.99,101.02,100.56,101.41,100.3,100.29,101.02,99.91,100.07,100.32,99.69,99.96,100.3,100.2,100.0,100.0
01.156,Koʻk choy,Чай зеленый,Green tea,Кўк чой,100.7,100.75,100.2,100.48,102.13,100.94,99.98,100.55,100.66,100.4,100.62,100.75,99.85,98.95,100.75,100.92,100.67,101.0,99.57,99.94,99.7,100.26,100.15,100.11,100.3,99.1,100.9,100.9
01.157,Kakao ichimliklari,Какао напитки,Cocoa drinks,Какао ичимликлари,100.0,100.12,100.25,100.26,99.98,100.01,100.04,99.62,102.24,99.88,103.19,100.65,100.55,101.25,101.04,100.49,99.85,100.29,104.1,100.71,100.27,100.05,101.1,101.0,100.7,100.4,100.3,101.4
01.158,"Mineral, gazlangan suvlar","Вода минеральная, газированная","Mineral water, carbonated","Минерал, газланган сувлар",99.67,100.48,102.16,100.89,102.55,102.06,100.05,100.64,100.4,100.43,99.74,100.82,102.11,100.53,100.22,100.08,100.57,100.71,100.54,100.36,100.66,100.77,100.61,100.09,99.9,100.3,101.3,100.3
01.159,"Koka-kola, limonad va shu kabi ichimliklar","Кока-кола, лимонад и аналогичные напитки (кpоме мин.воды)","Coca-Cola, lemonade and similar drinks (except mineral water)","Кока-кола, лимонад ва шу каби ичимликлар",100.11,100.39,102.24,102.86,101.57,100.96,100.17,100.06,101.7,100.26,99.97,99.95,100.27,100.43,100.51,100.25,101.7,100.25,99.99,99.9,100.17,100.03,99.76,100.0,100.0,100.2,100.6,100.3
01.160,Kvas,Квас,Kvass,Квас,100.0,100.0,100.0,100.0,106.25,100.89,100.53,98.33,99.45,99.91,100.01,99.93,99.8,99.52,100.67,101.52,100.0,100.0,100.0,101.6,99.95,99.54,100.01,99.98,100.1,99.6,100.6,100.1
01.161,Mors,Морс,Morse,Морс,100.0,100.0,100.0,101.52,100.04,103.11,100.63,101.41,100.0,102.65,100.0,100.0,100.0,100.0,100.0,100.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.7,101.4,100.0,101.7
01.162,Choy ekstrakti asosidagi salqin ichimliklar,Прохладительные напитки на основе чайных экстрактов,Soft drinks based on tea extracts,Чой экстракти асосидаги салқин ичимликлар,100.0,101.43,100.75,101.45,105.42,102.63,99.42,99.84,100.03,100.73,100.69,100.22,101.04,100.02,99.58,100.57,101.05,100.06,101.5,99.77,100.44,100.08,100.19,99.9,99.7,99.7,100.2,100.2
01.163,Energetik ichimliklar,Энергетические напитки,Energy drinks,Энергетик ичимликлар,100.0,101.57,101.73,102.46,101.88,101.58,100.72,100.32,100.37,100.93,99.92,101.13,100.53,100.62,100.74,100.2,100.78,100.65,99.91,100.26,100.17,99.93,99.87,99.67,100.1,99.9,100.2,100.1
01.164,Aroq,Водка,Vodka,Ароқ,100.71,102.25,101.78,100.85,100.0,100.96,101.19,100.89,100.5,100.0,99.57,100.0,100.0,101.12,100.0,100.0,100.16,100.36,100.0,100.0,100.66,100.36,100.34,100.0,100.2,100.2,100.4,101.6
01.165,Konyak,Коньяк,Cognac,Коньяк,100.0,101.12,101.41,103.5,100.0,100.0,100.0,100.0,100.8,101.65,99.27,100.0,100.0,101.16,100.0,100.0,100.43,101.14,100.0,100.36,100.41,99.76,100.0,100.0,100.4,100.1,100.4,100.9
01.166,Uzum vinosi,Вино виноградное,Grape wine,Узум виноси,100.88,101.16,102.95,101.86,100.15,100.0,103.09,101.29,100.0,100.0,100.8,100.68,100.0,101.25,100.0,100.0,101.0,101.22,100.0,100.85,100.37,100.0,100.0,100.0,100.7,100.1,100.7,101.5
01.167,Pivo,Пиво,Beer,Пиво,100.0,100.38,101.15,101.91,104.67,100.0,100.8,100.0,100.0,100.55,100.0,102.55,100.0,101.01,100.11,100.0,101.0,102.02,100.0,102.03,100.0,100.03,99.26,100.27,100.3,100.5,100.7,101.2
01.168,Kafedagi tayyor taomlar,Готовая пища в кафе,Ready-to-eat food in cafes,Кафедаги тайёр таомлар,100.0,99.59,100.96,100.23,101.27,100.54,100.27,101.83,104.13,101.42,100.0,100.0,100.0,101.36,102.44,101.31,100.88,101.12,100.11,101.41,100.0,101.28,100.0,100.0,100.5,101.0,101.3,101.5
01.169,Oshxonadagi tayyor taomlar,Готовая пища в столовых,Ready-to-eat food in canteens,Ошхонадаги тайёр таомлар,100.55,100.88,101.27,102.46,100.56,100.51,100.42,100.85,103.06,101.04,100.0,101.46,100.72,100.95,100.17,102.47,101.19,101.52,100.26,100.56,100.41,100.12,100.08,100.11,100.4,101.1,100.6,101.7
01.170,"Boshqa oshxonalar, kafeteriylar va gazakxonalar","Прочие столовые, кафетерии и закусочные","Other canteens, cafeterias and snack bars","Бошқа ошхоналар, кафетерийлар ва газакхоналар",100.0,100.78,100.0,101.07,100.22,103.07,100.0,100.0,102.7,100.53,100.0,100.0,100.49,101.2,100.49,101.22,102.86,100.0,100.59,100.0,100.0,101.17,101.75,100.0,100.0,100.0,101.2,101.5
1.03,NOOZIQ-OVQAT MAHSULOTLARI,НЕПРОДОВОЛЬСТВЕННЫЕ ПРОДУКТЫ,NON-FOOD PRODUCTS,НООЗИҚ-ОВҚАТ МАҲСУЛОТЛАРИ,100.43,100.19,100.39,100.98,100.36,100.83,100.74,100.77,100.71,100.55,101.09,100.48,100.3,100.3,100.26,100.52,101.79,100.22,100.21,100.25,100.31,100.39,100.43,100.25,100.4,100.3,100.3,100.3
02.1,Sigaretlar,Сигареты,Cigarettes,Сигаретлар,105.48,100.15,100.0,103.52,100.68,99.33,102.2,100.0,101.29,101.82,100.98,100.13,100.77,100.0,100.0,101.71,101.06,101.15,100.47,100.0,100.7,100.15,100.79,100.78,100.2,100.2,100.5,102.3
02.2,Boshqa toifalarga kiritilmagan boshqa tamaki mahsulotlari,"Прочие табачные изделия, не отнесенные к другим категориям",Other tobacco products not elsewhere classified,Бошқа тоифаларга киритилмаган бошқа тамаки маҳсулотлари,100.04,100.0,100.0,103.17,100.97,101.26,100.0,100.0,103.17,100.0,100.0,100.0,100.0,100.0,103.49,103.36,103.17,100.0,100.0,100.0,103.49,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.3,Kiyim tayyorlash uchun ip gazlamalar,Ткани хлопчатобумажные для изготовления одежды,Cotton fabrics for making clothes,Кийим тайёрлаш учун ип газламалар,100.0,101.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.53,102.06,100.0,100.0,99.53,102.38,100.0,100.0,100.34,100.0,100.0,98.89,100.0,100.0,100.0,100.0,100.0,101.0,100.0
02.4,Kiyim tayyorlash uchun jun gazlamalar,Ткани шерстяные для изготовления одежды,Wool fabrics for making clothes,Кийим тайёрлаш учун жун газламалар,100.88,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.65,101.82,101.09,100.0,100.54,100.0,100.69,100.0,100.0,100.0,100.0,100.99,100.0,100.0,100.0,100.0,100.0,100.9,100.7
02.5,Kiyim tayyorlash uchun ipak gazlamalar,Ткани шелковые для изготовления одежды,Silk fabrics for making clothes,Кийим тайёрлаш учун ипак газламалар,101.36,101.16,100.71,100.64,102.44,100.0,100.3,100.35,100.49,100.0,100.0,100.0,100.0,100.0,102.75,101.02,98.65,100.0,101.01,100.0,100.0,100.0,100.46,100.0,100.0,100.0,101.1,100.0
02.6,Kiyim tayyorlash uchun sunʼiy gazlamalar,Ткани синтетические для изготовления одежды,Synthetic fabrics for making clothes,Кийим тайёрлаш учун сунъий газламалар,100.0,100.0,100.0,100.35,100.22,100.0,100.0,100.0,100.0,101.26,102.29,100.0,100.0,100.0,100.0,100.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.7,"Erkaklar uchun qishki palto, kalta palto","Пальто, полупальто зимнее мужское","Men's winter coat, short coat","Эркаклар учун қишки пальто, калта пальто",100.0,100.0,100.26,99.68,100.0,100.0,100.0,100.0,100.0,100.0,101.83,101.23,99.87,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.33,100.42,100.69,100.0,100.0,99.3,100.8,100.0
02.8,Erkaklar uchun qishki kurtka,Куртка зимняя мужская,Men's winter jacket,Эркаклар учун қишки куртка,99.82,98.49,100.0,99.1,100.0,100.0,100.0,100.0,100.0,102.54,101.62,103.62,100.0,100.53,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.36,100.12,100.2,99.9,100.1,100.0
02.9,Erkaklar uchun yengil (demisezon) kurtka,Куртка демисезонная мужская,Men's demi-season jacket,Эркаклар учун енгил (демисезон) куртка,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.06,100.19,100.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.54,100.19,101.05,101.9,99.8,99.8,100.0
02.10,Erkaklar uchun charm kurtka,Куртка кожаная мужская,Men's leather jacket,Эркаклар учун чарм куртка,100.0,100.0,99.68,99.47,100.0,100.0,100.0,100.0,100.0,101.22,100.87,100.89,99.61,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.49,100.44,100.0,100.0,100.0,99.8,100.0
02.11,Oʻgʻil bolalar uchun qishki kurtka,Куртка зимняя для мальчиков,Winter jacket for boys,Ўғил болалар учун қишки куртка,100.0,100.0,100.0,99.83,100.0,100.0,100.0,100.0,100.0,100.92,100.8,100.68,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.1,100.16,100.1,100.0,100.0,100.0
02.12,Oʻgʻil bolalar uchun yengil (demisezon) kurtka,Куртка демисезонная для мальчиков,Demi-season jacket for boys,Ўғил болалар учун енгил (демисезон) куртка,100.21,100.0,99.62,99.44,100.0,100.0,100.0,100.0,100.0,100.43,102.04,100.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.55,101.45,100.0,100.3,100.0,100.0,100.0
02.13,Oʻgʻil bolalar uchun charm kurtka,Куртка кожаная для мальчиков,Leather jacket for boys,Ўғил болалар учун чарм куртка,100.0,100.0,99.61,99.59,100.0,100.0,100.0,100.0,100.0,101.33,101.58,100.39,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.14,100.91,100.0,100.0,100.0,100.0,100.0
02.14,Erkaklar uchun plash,Плащ мужской,Men's raincoat,Эркаклар учун плаш,100.0,100.0,100.0,99.63,100.0,100.0,100.0,100.0,100.0,102.53,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.63,101.26,100.0,100.0,100.0,100.3,100.0
02.15,"Erkaklar uchun choponlar, milliy ustki kamzullar, toʻnlar","Мужские чапаны, национальные верхние камзолы, халаты","Men's chapans, national outer camisoles, robes","Эркаклар учун чопонлар, миллий устки камзуллар, тўнлар",100.0,101.12,101.06,100.0,100.0,100.0,100.0,100.0,101.44,100.0,100.0,100.0,100.0,100.47,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.07,100.0,100.0,100.0,100.0
02.16,Erkaklar uchun kostyum,Костюм мужской,Suit male,Эркаклар учун костюм,100.55,100.41,100.38,100.24,100.0,100.0,101.85,100.0,100.75,100.0,100.31,100.07,99.76,100.0,100.56,100.46,100.0,100.0,100.56,100.66,100.0,101.44,100.23,100.0,100.1,100.0,100.0,100.2
02.17,Oʻgʻil bolalar uchun kostyum,Костюм для мальчиков,Boys' suit,Ўғил болалар учун костюм,100.0,100.0,100.0,100.0,100.0,100.0,100.88,100.32,100.84,100.0,100.0,100.0,100.0,100.0,100.64,100.69,100.0,100.0,100.0,100.93,100.0,100.73,100.0,100.0,100.0,100.0,100.0,100.5
02.18,Erkaklar uchun pidjaklar,Пиджаки мужские,Men's jackets,Эркаклар учун пиджаклар,100.0,100.13,100.37,100.24,99.41,100.0,100.0,100.0,101.29,100.29,100.36,101.05,100.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.23,101.65,100.0,100.0,100.0,100.0,100.0,100.0
02.19,Oʻgʻil bolalar uchun pidjaklar,Пиджаки для мальчиков,Boys' jackets,Ўғил болалар учун пиджаклар,100.0,99.19,100.6,99.64,98.64,100.0,100.0,100.0,103.0,100.0,101.93,100.0,100.0,100.0,100.53,100.0,100.0,100.0,100.0,100.0,100.78,100.0,100.0,100.0,100.0,100.0,100.0,100.4
02.20,"Erkaklar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры мужские","Men's sweaters, jumpers, pullovers","Эркаклар учун свитерлар, жемперлар, пуловерлар",99.62,100.0,100.69,100.0,99.37,100.15,100.0,100.0,100.0,101.27,102.0,100.5,100.17,100.17,100.0,100.0,99.68,100.0,100.0,100.0,100.0,100.84,102.52,101.52,100.6,100.0,100.0,100.0
02.21,"Oʻgʻil bolalar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры для мальчиков","Men's sweaters, jumpers, pullovers","Ўғил болалар учун свитерлар, жемперлар, пуловерлар",100.37,100.21,100.29,99.79,99.57,100.41,100.0,100.0,100.0,100.63,102.67,100.39,100.19,100.18,100.0,100.0,99.8,100.0,100.0,100.0,100.0,101.24,101.0,100.0,100.8,100.6,100.0,100.0
02.22,"Erkaklar uchun shimlar, djinsi shimlar","Брюки, джинсы мужские","Men's trousers, jeans","Эркаклар учун шимлар, джинси шимлар",100.19,100.49,100.0,100.0,100.0,100.36,98.81,100.16,101.84,100.83,100.54,101.52,100.29,100.0,100.0,100.0,99.94,100.0,99.83,100.0,100.27,101.0,101.37,100.2,100.0,101.0,101.0,100.9
02.23,"Oʻgʻil bolalar uchun shimlar, djinsi shimlar","Брюки, джинсы для мальчиков","Boys' trousers, jeans","Ўғил болалар учун шимлар, джинси шимлар",100.0,100.0,99.51,100.0,100.51,100.0,100.4,99.86,100.49,100.76,102.35,101.74,100.19,100.0,100.37,100.0,100.0,100.0,100.0,100.0,100.0,100.39,102.0,100.98,100.4,100.0,101.6,100.5
02.24,Erkaklar uchun koʻylaklar,"Сорочки, рубашки мужские","Men's shirts, blouses",Эркаклар учун кўйлаклар,100.52,101.61,101.23,100.18,100.32,100.0,100.0,99.34,100.0,100.0,100.0,100.38,100.37,100.07,100.0,100.0,100.0,100.0,99.73,100.0,101.82,100.0,101.21,100.0,99.8,100.7,101.2,101.0
02.25,"Oʻgʻil bolalar uchun sorochkalar, koʻylaklar","Сорочки, рубашки для мальчиков","Boys' shirts, blouses","Ўғил болалар учун сорочкалар, кўйлаклар",100.0,100.0,100.8,100.57,100.36,100.0,100.0,101.09,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.63,101.31,100.0,100.74,100.0,101.41,100.0,100.0,99.4,100.0,101.0,101.2
02.26,Erkaklar uchun maykalar,Майки мужские,Men's undershirts,Эркаклар учун майкалар,100.0,99.89,100.59,100.48,99.91,101.0,101.24,100.06,101.47,100.0,100.01,101.47,101.7,98.93,101.8,100.3,100.7,100.15,100.1,99.97,99.93,99.83,99.84,100.46,98.5,101.3,99.9,99.8
02.27,Erkaklar uchun trusiklar,Трусы мужские,Men's underpants,Эркаклар учун трусиклар,100.0,100.0,100.59,100.71,99.92,100.01,99.99,100.02,101.47,100.07,99.99,100.01,99.94,99.95,100.1,100.01,100.02,100.0,101.85,100.14,99.88,100.0,99.87,100.25,99.3,101.0,100.0,100.0
02.28,Erkaklar uchun shortik va shalvarlar,Шорты и брюки (шалвар) мужские,Men's shorts and trousers (shalwar),Эркаклар учун шортик ва шалварлар,100.0,99.77,100.0,100.0,100.98,101.8,98.99,101.4,100.0,100.0,100.0,102.76,103.23,100.91,100.0,100.0,98.0,101.39,100.0,100.0,99.96,100.0,100.0,101.31,100.0,100.0,100.0,100.0
02.29,Erkaklar uchun futbolkalar,Футболки мужские,Men's T-shirts,Эркаклар учун футболкалар,100.48,100.0,100.49,100.57,100.31,100.44,100.79,100.49,100.0,100.0,100.0,100.0,100.0,100.0,101.56,100.0,101.78,100.43,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.1,100.3
02.30,Erkaklar uchun ich kiyim komplekti,Комплект белья мужского,Men's underwear set,Эркаклар учун ич кийим комплекти,98.94,99.18,100.56,100.0,100.0,100.0,100.0,101.26,100.47,101.49,102.0,102.78,101.26,102.52,100.0,101.76,99.24,99.2,100.36,100.0,100.0,100.44,100.55,100.0,0.0,0.0,0.0,0.0
02.31,Erkaklar paypogʻi,Носки мужские,Men's socks,Эркаклар пайпоғи,100.75,99.93,98.58,100.53,100.66,100.76,99.97,100.17,100.04,105.12,104.8,100.1,102.83,99.81,99.92,100.3,100.02,99.71,99.41,100.07,99.24,100.77,100.23,99.94,100.3,100.0,100.6,100.4
02.32,Oʻgʻil bolalar uchun maykalar,Майки для мальчиков,Men's undershirts,Ўғил болалар учун майкалар,100.0,99.99,100.33,99.94,99.84,100.17,100.63,100.0,100.0,103.76,100.0,104.37,100.07,99.76,100.34,101.18,100.57,101.77,98.1,100.0,100.0,100.0,100.0,101.75,100.0,100.0,101.0,100.0
02.33,Oʻgʻil bolalar uchun trusiklar,Трусы для мальчиков,Boys' underpants,Ўғил болалар учун трусиклар,100.84,100.0,100.0,100.38,100.0,100.0,98.52,100.0,101.03,102.74,100.0,101.77,101.94,100.0,100.79,100.86,100.0,100.42,100.0,100.0,100.0,100.0,100.0,100.82,100.1,100.0,100.0,100.0
02.34,Oʻgʻil bolalar uchun futbolkalar,Футболки для мальчиков,Boys' T-shirts,Ўғил болалар учун футболкалар,100.0,100.0,104.09,100.38,100.42,100.49,99.66,99.59,100.0,100.0,100.0,100.0,100.0,100.0,100.29,100.68,102.25,100.53,100.62,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.9,100.0
02.35,Oʻgʻil bolalar uchun shortilar,Шорты для мальчиков,Boys' shorts,Ўғил болалар учун шортилар,100.11,100.0,100.0,100.82,100.75,101.42,100.91,100.0,100.0,100.0,99.01,100.0,100.0,100.0,101.96,101.29,100.0,100.0,101.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.36,Oʻgʻil bolalar uchun ich kiyim komplekti,Комплект белья для мальчиков,Boys' underwear set,Ўғил болалар учун ич кийим комплекти,99.34,99.43,100.0,100.0,100.0,100.0,100.38,100.0,100.58,100.99,102.67,104.03,102.71,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
02.37,"Oʻgʻil bolalar uchun paypoq, kolgotka, chulki-paypoq mahsulotlari","Носки, колготки, чулочно-носочные изделия для мальчиков","Boys' socks, tights, hosiery","Ўғил болалар учун пайпоқ, колготка, чулки-пайпоқ маҳсулотлари",100.94,100.21,99.78,100.08,99.87,100.66,99.9,99.87,101.59,104.17,102.64,100.42,101.08,99.92,100.93,101.21,98.57,100.0,99.28,100.06,99.87,100.08,99.34,100.43,100.0,100.0,100.7,99.6
02.38,Erkaklar uchun sport kostyumi,Спортивный костюм мужской,Men's tracksuit,Эркаклар учун спорт костюми,100.0,100.0,101.26,100.0,100.0,100.35,101.52,101.03,102.09,100.12,98.09,100.0,100.0,100.0,100.42,100.0,100.0,100.96,100.0,100.0,100.0,100.0,100.12,100.0,101.5,100.0,100.0,100.1
02.39,Oʻgʻil bolalar uchun sport kostyumi,Спортивный костюм для мальчиков,Boys' tracksuit,Ўғил болалар учун спорт костюми,100.0,100.0,100.0,102.36,100.0,100.0,100.69,100.64,100.0,100.0,101.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.75,100.0,100.52,101.4,100.3,100.5,100.0
02.40,"Ayollar uchun qishki palto, kalta palto","Пальто, полупальто зимнее женское","Women's winter coat, short coat","Аёллар учун қишки пальто, калта пальто",103.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.73,103.66,104.31,100.0,100.0,100.0,98.0,99.8,100.0,100.0,100.0,100.57,101.66,99.01,100.0,99.9,100.0,100.0
02.41,"Qiz bolalar uchun qishki palto, kalta palto","Пальто, полупальто зимнее для девочек","Girls' winter coat, short coat","Қиз болалар учун қишки пальто, калта пальто",100.37,100.0,99.75,99.5,100.0,100.0,100.0,100.0,100.0,100.0,102.58,100.57,100.0,102.94,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.02,100.71,100.0,100.0,100.0,100.0,100.0
02.42,Ayollar uchun qishki kurtka,Куртка зимняя женская,Women's winter jacket,Аёллар учун қишки куртка,100.42,100.0,99.85,98.88,100.0,100.0,100.0,100.0,100.0,100.0,102.98,100.47,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.18,100.0,100.45,100.0,99.7,100.0,100.0,100.0
02.43,Ayollar uchun yengil (demisezon) kurtka,Куртка демисезонная женская,Women's demi-season jacket,Аёллар учун енгил (демисезон) куртка,100.55,100.0,100.06,99.51,100.0,100.0,100.0,100.0,100.0,100.28,107.32,100.0,103.24,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.76,100.33,100.53,100.0,100.0,100.5,100.0
02.44,Ayollar uchun charm kurtka,Куртка кожаная женская,Women's leather jacket,Аёллар учун чарм куртка,100.0,100.0,100.49,99.75,100.0,100.0,100.0,100.0,100.48,100.17,101.74,100.9,100.0,100.0,100.04,100.0,100.0,100.0,100.0,100.0,100.0,99.84,100.87,100.0,100.1,100.0,100.1,100.0
02.45,Qiz bolalar uchun qishki kurtka,Куртка зимняя для девочек,Girls' winter jacket,Қиз болалар учун қишки куртка,99.43,100.0,98.92,97.93,100.0,100.0,100.0,100.0,100.0,103.0,104.05,102.78,101.38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.78,100.0,100.0,100.0,100.0,100.0
02.46,Qiz bolalar uchun yengil mavsumiy kurtka,Куртка демисезонная для девочек,Girls' demi-season jacket,Қиз болалар учун енгил мавсумий куртка,100.31,100.0,100.53,100.0,100.0,100.0,100.0,100.0,100.0,100.81,100.0,102.19,100.0,101.61,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.23,100.23,100.0,100.0,100.0,100.0,100.0
02.47,"Ayollar uchun shuba, kalta shuba","Шуба, полушубок женский","Women's fur coat, short fur coat","Аёллар учун шуба, калта шуба",101.62,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.2,104.04,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.09,100.02,0.0,0.0,0.0,0.0
02.48,Ayollar uchun plash,Плащ женский,Women's raincoat,Аёллар учун плаш,99.38,99.46,100.0,98.8,100.0,100.0,100.0,100.0,103.66,101.35,100.54,100.83,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.88,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.49,Qiz bolalar uchun plash,Плащ для девочек,Girls' raincoat,Қиз болалар учун плаш,100.0,97.68,100.41,100.0,100.0,100.0,100.0,100.0,100.0,102.0,103.02,100.09,100.0,102.07,101.08,100.0,97.89,100.0,100.0,100.0,100.1,100.0,100.0,100.0,100.0,100.0,101.5,100.0
02.50,"Ayollar uchun milliy ustki kamzullar, xalatlar","Женские национальные верхние камзолы, халаты","Women's national outer camisoles, robes","Аёллар учун миллий устки камзуллар, халатлар",99.66,99.15,102.08,100.14,100.0,100.0,100.0,101.04,100.96,100.0,101.39,100.53,100.0,100.0,100.0,100.49,100.0,100.0,102.24,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.51,Ayollar uchun kostyum (yubka yoki shim bilan birga),Костюм женский (с юбк. или бpюк.),Women's suit (with skirts or trousers),Аёллар учун костюм (юбка ёки шим билан бирга),98.79,99.69,99.51,100.0,100.0,100.0,100.0,100.75,100.0,101.66,102.73,100.0,100.0,100.0,100.0,100.31,100.0,100.0,100.0,100.0,100.0,100.0,100.98,100.0,100.0,100.0,100.0,100.7
