Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2024-М01,2024-М02,2024-М03,2024-М04,2024-М05,2024-М06,2024-М07,2024-М08,2024-М09,2024-М10,2024-М11,2024-М12,2025-М01,2025-М02,2025-М03,2025-М04,2025-М05,2025-М06,2025-М07,2025-М08,2025-М09,2025-М10,2025-М11,2025-М12,2026-М01,2026-М02,2026-М03,2026-М04
01.145,Lavr yaprogʻi,Лавровый лист,Bay leaf,Лавр япроғи,100.62,99.28,100.62,100.0,100.0,100.0,101.29,103.57,100.0,100.0,100.58,100.0,100.0,101.03,100.0,100.0,100.73,100.8,100.0,100.73,100.53,100.0,100.0,100.0,0.0,0.0,0.0,0.0
01.146,Kashnich urugʻi,Киндза в зернах,Cilantro beans,Кашнич уруғи,101.53,99.17,100.75,100.84,100.0,100.0,100.68,102.79,102.91,100.0,100.0,100.0,101.58,100.0,100.0,100.37,100.99,101.34,100.79,100.79,100.0,98.0,100.0,100.0,0.0,0.0,0.0,0.0
01.147,Murch  va qizil qalampir,"Перец черный, красный",Black and red pepper,Мурч  ва қизил қалампир,101.16,100.77,100.76,100.28,100.1,102.97,102.75,102.88,101.21,100.1,101.19,99.98,100.91,101.01,100.83,101.35,100.0,100.56,100.0,100.3,101.88,100.64,99.19,99.83,100.4,100.0,100.3,99.8
01.148,Zira,Зира,Cuminous,Зира,100.0,99.56,100.0,99.95,100.0,100.53,100.72,101.27,100.23,104.0,100.22,100.0,101.05,101.01,100.92,100.0,100.0,100.0,100.56,99.68,100.0,100.0,100.0,100.0,99.8,100.0,100.5,100.2
01.149,Tayyor ziravorlar,Готовые приправы,Ready-made seasonings,Тайёр зираворлар,100.42,100.0,100.0,99.94,100.87,100.0,99.59,100.46,100.0,107.05,99.81,100.69,100.35,100.68,100.27,100.38,100.0,100.2,100.38,100.64,100.0,100.19,100.31,100.0,100.0,99.8,100.4,102.1
01.150,Xamirturush,Дрожжи,Yeast,Хамиртуруш,100.74,100.69,100.0,100.0,100.4,100.37,100.4,100.07,100.0,103.94,100.03,100.1,100.0,100.37,100.69,100.33,100.92,100.0,99.3,100.55,99.93,100.0,100.0,100.0,99.9,100.3,100.0,101.1
01.151,Ovqatga ishlatiladigan soda,Сода пищевая,Baking soda,Овқатга ишлатиладиган сода,100.48,100.69,102.89,100.99,100.5,98.8,100.81,100.0,100.0,100.0,100.0,100.54,100.42,100.0,100.16,100.0,100.98,100.23,100.0,99.48,100.76,100.0,101.61,100.2,101.7,100.0,100.0,100.5
01.152,Meva va sabzavotlardan tayyorlangan soklar,Фруктовые и овощные соки,Fruit and vegetable juices,Мева ва сабзавотлардан тайёрланган соклар,100.51,100.35,103.03,100.03,99.05,102.22,100.26,100.35,100.49,99.35,99.65,102.01,100.54,99.61,100.33,100.17,101.69,100.0,99.45,100.43,99.99,100.64,99.97,99.87,100.4,100.1,100.6,100.3
01.153,Kofe,Кофе растворимый,Instant coffee,Кофе,100.1,98.8,99.62,100.44,101.16,100.22,100.17,101.12,101.18,107.46,99.55,101.84,100.22,101.1,101.73,100.12,102.67,100.6,99.92,102.3,101.7,100.85,100.03,100.16,99.8,100.3,100.0,99.8
01.154,Tabiiy kofe donalari,Натуральные кофейные зерна,Natural coffee beans,Табиий кофе доналари,99.51,100.0,98.82,100.0,98.64,101.38,100.57,100.21,102.58,107.82,101.06,99.93,100.0,100.85,101.95,100.2,100.0,100.0,101.43,100.91,100.48,101.4,100.0,99.63,100.0,100.2,100.2,100.9
01.155,Qora choy,Чай черный,Black tea,Қора чой,100.72,101.18,99.74,99.89,101.23,100.4,100.88,100.26,100.29,100.71,100.74,100.09,101.25,100.17,100.7,100.12,100.07,100.02,99.65,100.31,100.0,99.67,100.48,100.06,100.9,99.9,99.8,100.1
01.156,Koʻk choy,Чай зеленый,Green tea,Кўк чой,100.51,101.75,100.02,100.09,100.32,100.2,101.55,100.27,102.89,99.83,100.91,100.7,100.88,100.74,100.09,100.32,99.94,100.0,100.01,99.58,100.12,100.06,100.0,100.01,100.0,100.1,100.0,100.0
01.157,Kakao ichimliklari,Какао напитки,Cocoa drinks,Какао ичимликлари,100.0,100.0,104.09,100.1,100.72,100.36,100.33,100.0,102.36,97.99,100.87,100.0,103.95,100.37,100.0,100.33,100.53,100.0,100.73,100.32,101.12,100.96,101.8,100.56,100.4,100.2,100.5,100.6
01.158,"Mineral, gazlangan suvlar","Вода минеральная, газированная","Mineral water, carbonated","Минерал, газланган сувлар",99.63,99.45,100.56,100.69,104.47,105.0,100.47,102.14,102.82,94.99,100.0,100.16,102.68,101.33,100.5,100.06,101.69,100.43,100.13,100.52,100.66,100.04,99.28,100.99,100.1,100.3,100.4,101.3
01.159,"Koka-kola, limonad va shu kabi ichimliklar","Кока-кола, лимонад и аналогичные напитки (кpоме мин.воды)","Coca-Cola, lemonade and similar drinks (except mineral water)","Кока-кола, лимонад ва шу каби ичимликлар",100.0,100.59,100.36,101.37,102.31,100.57,100.0,100.86,101.44,100.98,99.57,101.0,101.13,100.29,99.29,100.44,101.68,99.5,100.12,101.0,100.87,100.44,100.79,100.28,100.4,100.8,100.2,99.9
01.160,Kvas,Квас,Kvass,Квас,100.02,100.0,100.0,100.31,100.0,100.0,100.0,100.0,100.0,102.04,100.0,100.0,100.0,99.7,100.44,100.0,100.0,99.36,99.07,99.14,100.0,99.51,100.49,100.87,100.0,100.0,100.9,100.8
01.161,Mors,Морс,Morse,Морс,100.0,100.0,100.0,100.0,100.67,100.82,100.59,100.0,100.0,104.06,99.65,100.0,100.0,100.0,100.0,100.0,100.0,99.23,98.05,99.89,99.82,99.45,99.27,101.0,99.4,100.7,100.3,100.1
01.162,Choy ekstrakti asosidagi salqin ichimliklar,Прохладительные напитки на основе чайных экстрактов,Soft drinks based on tea extracts,Чой экстракти асосидаги салқин ичимликлар,100.0,101.54,101.44,100.68,100.88,101.81,100.78,101.43,100.88,104.81,99.26,100.28,102.2,101.26,99.87,100.45,100.51,100.44,100.56,100.25,100.49,99.55,100.49,100.27,101.3,100.4,100.0,101.6
01.163,Energetik ichimliklar,Энергетические напитки,Energy drinks,Энергетик ичимликлар,100.58,100.92,100.17,101.76,100.69,101.58,100.71,100.3,101.7,100.68,101.48,99.71,100.68,101.11,100.57,100.08,100.1,100.06,99.67,100.56,100.23,100.39,100.09,99.95,100.0,101.0,99.8,100.2
01.164,Aroq,Водка,Vodka,Ароқ,100.0,100.05,99.6,100.04,100.82,100.0,102.51,100.13,101.0,104.55,99.65,101.37,100.08,100.83,100.82,100.6,100.72,100.33,100.49,99.87,100.0,100.2,100.1,100.37,100.3,100.3,100.7,101.4
01.165,Konyak,Коньяк,Cognac,Коньяк,101.1,100.12,101.48,100.78,100.0,100.0,100.53,100.24,101.34,100.88,100.25,100.0,101.53,100.31,100.77,100.06,100.0,99.63,100.22,100.77,100.2,100.38,100.91,100.45,101.4,100.2,100.1,100.5
01.166,Uzum vinosi,Вино виноградное,Grape wine,Узум виноси,102.68,100.0,100.33,100.88,100.27,100.12,103.34,100.27,100.52,103.35,100.0,102.95,101.42,101.26,100.56,100.66,100.01,100.2,101.09,100.07,101.17,100.21,100.61,100.11,100.0,100.5,100.9,101.1
01.167,Pivo,Пиво,Beer,Пиво,100.81,100.74,100.0,102.85,100.0,100.62,102.6,100.0,100.0,100.74,100.0,100.67,101.68,101.88,100.24,100.38,100.01,99.95,100.0,100.0,100.0,100.67,101.47,100.26,101.1,100.3,100.4,101.7
01.168,Kafedagi tayyor taomlar,Готовая пища в кафе,Ready-to-eat food in cafes,Кафедаги тайёр таомлар,100.18,100.16,100.23,101.53,100.46,100.42,101.0,101.4,101.0,104.96,100.29,100.86,100.0,101.35,101.03,101.63,100.13,100.0,102.73,100.96,100.33,100.36,100.61,100.45,101.0,100.4,100.4,101.2
01.169,Oshxonadagi tayyor taomlar,Готовая пища в столовых,Ready-to-eat food in canteens,Ошхонадаги тайёр таомлар,100.4,100.0,100.0,101.46,100.95,101.9,100.51,101.02,101.57,101.23,100.66,100.74,100.74,100.95,101.72,100.34,100.15,100.14,100.35,100.14,100.58,101.29,100.58,101.21,100.4,101.2,101.3,100.9
01.170,"Boshqa oshxonalar, kafeteriylar va gazakxonalar","Прочие столовые, кафетерии и закусочные","Other canteens, cafeterias and snack bars","Бошқа ошхоналар, кафетерийлар ва газакхоналар",101.69,101.88,100.35,101.4,100.0,103.71,100.0,100.0,102.97,100.25,100.0,101.79,100.23,100.59,101.67,100.0,100.0,100.59,100.79,100.3,101.11,100.53,100.17,100.29,100.0,100.0,101.8,100.4
1.03,NOOZIQ-OVQAT MAHSULOTLARI,НЕПРОДОВОЛЬСТВЕННЫЕ ПРОДУКТЫ,NON-FOOD PRODUCTS,НООЗИҚ-ОВҚАТ МАҲСУЛОТЛАРИ,100.4,100.25,100.57,100.74,100.39,100.57,100.54,100.66,100.78,100.65,101.24,100.45,100.28,100.39,100.12,100.38,102.34,100.1,100.06,100.3,100.19,100.38,100.46,100.25,100.4,100.3,100.3,100.2
02.1,Sigaretlar,Сигареты,Cigarettes,Сигаретлар,100.44,100.0,101.83,101.35,100.57,101.51,101.62,101.53,100.2,100.99,100.89,100.22,100.87,100.38,100.09,100.36,103.21,100.38,100.0,100.8,101.06,101.0,100.72,100.37,100.1,100.1,100.0,102.7
02.2,Boshqa toifalarga kiritilmagan boshqa tamaki mahsulotlari,"Прочие табачные изделия, не отнесенные к другим категориям",Other tobacco products not elsewhere classified,Бошқа тоифаларга киритилмаган бошқа тамаки маҳсулотлари,101.06,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,103.05,101.06,100.0,100.0,101.84,100.0,100.27,100.27,100.0,100.26,100.25,102.26,100.0,100.0,100.0,100.0,100.0,100.0
02.3,Kiyim tayyorlash uchun ip gazlamalar,Ткани хлопчатобумажные для изготовления одежды,Cotton fabrics for making clothes,Кийим тайёрлаш учун ип газламалар,100.4,101.74,103.4,100.14,100.72,100.23,100.85,100.0,100.0,100.0,100.0,100.52,100.0,100.19,100.0,100.3,100.96,100.33,100.0,100.0,99.81,99.68,100.0,100.0,100.0,100.0,100.2,100.0
02.4,Kiyim tayyorlash uchun jun gazlamalar,Ткани шерстяные для изготовления одежды,Wool fabrics for making clothes,Кийим тайёрлаш учун жун газламалар,100.45,100.0,100.0,99.85,100.56,100.0,100.26,100.12,100.0,100.28,102.39,100.14,100.0,100.22,100.33,100.21,100.1,100.26,100.0,100.0,100.0,100.0,100.0,100.2,100.7,100.1,100.0,100.0
02.5,Kiyim tayyorlash uchun ipak gazlamalar,Ткани шелковые для изготовления одежды,Silk fabrics for making clothes,Кийим тайёрлаш учун ипак газламалар,100.13,100.0,102.17,99.97,100.64,100.0,100.57,100.0,100.0,100.0,100.14,100.0,100.0,100.13,100.81,100.72,100.13,100.0,100.0,100.0,100.14,100.0,100.0,100.0,99.7,100.2,100.3,100.0
02.6,Kiyim tayyorlash uchun sunʼiy gazlamalar,Ткани синтетические для изготовления одежды,Synthetic fabrics for making clothes,Кийим тайёрлаш учун сунъий газламалар,100.0,100.0,101.22,99.84,100.51,100.0,100.39,100.32,100.7,100.0,100.0,101.61,100.0,100.0,100.64,100.11,100.0,100.1,100.0,100.0,100.29,100.28,100.38,100.0,100.0,100.5,100.0,100.0
02.7,"Erkaklar uchun qishki palto, kalta palto","Пальто, полупальто зимнее мужское","Men's winter coat, short coat","Эркаклар учун қишки пальто, калта пальто",100.03,100.0,99.76,99.86,100.07,100.0,100.0,100.0,100.0,100.08,102.28,100.06,100.0,100.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.1,100.04,100.3,100.1,100.0,100.0
02.8,Erkaklar uchun qishki kurtka,Куртка зимняя мужская,Men's winter jacket,Эркаклар учун қишки куртка,100.07,100.0,100.0,99.78,100.0,100.0,100.0,100.0,100.0,101.02,100.18,101.06,100.0,100.38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.65,100.16,100.0,100.0,100.0,100.0
02.9,Erkaklar uchun yengil (demisezon) kurtka,Куртка демисезонная мужская,Men's demi-season jacket,Эркаклар учун енгил (демисезон) куртка,100.21,100.0,100.0,99.91,100.49,100.4,100.0,100.0,100.0,100.0,100.27,101.05,100.27,100.28,100.0,100.05,100.0,100.0,100.0,100.0,100.0,100.0,100.1,101.02,100.0,100.2,100.0,100.0
02.10,Erkaklar uchun charm kurtka,Куртка кожаная мужская,Men's leather jacket,Эркаклар учун чарм куртка,100.09,100.0,100.0,99.74,100.05,100.0,100.0,100.0,100.0,100.88,100.45,101.5,100.08,100.68,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.06,100.03,100.2,100.0,100.0,100.0
02.11,Oʻgʻil bolalar uchun qishki kurtka,Куртка зимняя для мальчиков,Winter jacket for boys,Ўғил болалар учун қишки куртка,100.08,100.0,100.0,100.02,100.0,100.0,100.0,100.0,100.0,100.05,102.01,100.1,100.0,100.16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.01,100.0,100.8,100.1,100.1,100.0
02.12,Oʻgʻil bolalar uchun yengil (demisezon) kurtka,Куртка демисезонная для мальчиков,Demi-season jacket for boys,Ўғил болалар учун енгил (демисезон) куртка,100.01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.64,100.0,102.12,100.18,100.0,100.17,99.51,100.07,100.0,100.0,100.0,100.0,100.66,100.0,101.05,100.0,100.7,100.0,100.0,100.0
02.13,Oʻgʻil bolalar uchun charm kurtka,Куртка кожаная для мальчиков,Leather jacket for boys,Ўғил болалар учун чарм куртка,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.05,102.2,101.94,100.0,100.31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.05,100.0,100.6,100.1,100.0,100.0
02.14,Erkaklar uchun plash,Плащ мужской,Men's raincoat,Эркаклар учун плаш,100.06,100.0,100.0,100.0,100.27,100.0,100.1,100.0,100.0,100.0,102.06,100.0,100.0,100.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.12,100.1,100.0,100.0,100.0,100.0
02.15,"Erkaklar uchun choponlar, milliy ustki kamzullar, toʻnlar","Мужские чапаны, национальные верхние камзолы, халаты","Men's chapans, national outer camisoles, robes","Эркаклар учун чопонлар, миллий устки камзуллар, тўнлар",100.32,100.0,100.01,100.3,100.28,100.0,101.77,100.0,100.0,100.25,100.0,100.1,100.0,101.22,100.0,100.07,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.24,100.0,100.0,100.0,100.0
02.16,Erkaklar uchun kostyum,Костюм мужской,Suit male,Эркаклар учун костюм,100.0,100.0,100.76,99.75,100.28,100.0,100.1,100.0,100.0,100.19,100.0,102.14,100.0,100.31,100.11,100.07,100.0,100.0,100.0,100.0,100.0,100.0,100.15,101.05,100.1,100.0,100.0,100.0
02.17,Oʻgʻil bolalar uchun kostyum,Костюм для мальчиков,Boys' suit,Ўғил болалар учун костюм,100.18,100.0,102.91,100.0,100.19,100.0,100.5,100.0,100.48,100.02,100.25,100.18,100.0,100.73,100.12,100.0,100.0,100.0,100.0,100.56,100.0,100.0,100.0,100.47,100.0,100.1,100.0,100.0
02.18,Erkaklar uchun pidjaklar,Пиджаки мужские,Men's jackets,Эркаклар учун пиджаклар,100.13,100.0,100.41,100.0,100.24,100.0,100.18,100.0,100.27,100.0,101.93,100.0,100.0,99.83,99.9,100.36,100.0,100.0,100.0,100.0,100.0,101.0,100.17,100.17,100.1,100.1,100.0,100.0
02.19,Oʻgʻil bolalar uchun pidjaklar,Пиджаки для мальчиков,Boys' jackets,Ўғил болалар учун пиджаклар,100.02,100.07,100.0,100.01,100.07,100.0,100.02,100.0,100.82,100.01,101.9,100.0,100.0,100.0,100.0,100.19,100.0,100.0,100.0,100.0,100.0,101.0,100.0,100.04,100.0,100.0,100.0,100.0
02.20,"Erkaklar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры мужские","Men's sweaters, jumpers, pullovers","Эркаклар учун свитерлар, жемперлар, пуловерлар",100.28,101.77,101.64,100.04,100.0,100.0,100.12,100.0,100.11,100.25,100.0,100.0,100.0,99.96,100.0,100.0,99.33,100.0,100.0,100.0,100.0,101.27,102.04,100.06,99.9,100.1,100.0,100.0
02.21,"Oʻgʻil bolalar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры для мальчиков","Men's sweaters, jumpers, pullovers","Ўғил болалар учун свитерлар, жемперлар, пуловерлар",100.13,100.0,101.57,100.0,100.0,100.0,100.08,100.0,100.75,100.6,100.42,100.49,100.0,99.85,100.29,100.0,100.0,100.0,100.0,100.0,100.0,101.04,101.01,100.05,99.9,100.1,100.0,100.0
02.22,"Erkaklar uchun shimlar, djinsi shimlar","Брюки, джинсы мужские","Men's trousers, jeans","Эркаклар учун шимлар, джинси шимлар",100.0,100.0,100.1,100.0,100.41,100.0,100.08,100.0,100.0,102.18,100.0,101.89,100.0,100.31,99.78,100.1,100.0,100.0,100.32,100.0,100.0,101.04,102.66,100.09,100.0,101.1,100.0,101.1
02.23,"Oʻgʻil bolalar uchun shimlar, djinsi shimlar","Брюки, джинсы для мальчиков","Boys' trousers, jeans","Ўғил болалар учун шимлар, джинси шимлар",100.15,100.0,101.53,99.85,100.37,100.0,100.0,100.0,100.31,100.0,100.0,101.27,100.0,99.78,100.0,100.0,100.32,100.0,100.63,100.0,100.0,101.96,102.48,100.0,100.0,101.1,100.0,100.0
02.24,Erkaklar uchun koʻylaklar,"Сорочки, рубашки мужские","Men's shirts, blouses",Эркаклар учун кўйлаклар,100.0,101.77,101.45,99.95,100.25,100.0,100.23,100.0,100.0,100.0,100.38,100.0,100.0,100.0,100.0,100.09,100.0,100.0,100.0,100.0,100.35,101.12,102.23,100.0,100.0,100.9,100.0,100.8
02.25,"Oʻgʻil bolalar uchun sorochkalar, koʻylaklar","Сорочки, рубашки для мальчиков","Boys' shirts, blouses","Ўғил болалар учун сорочкалар, кўйлаклар",100.0,100.0,101.53,100.0,100.68,100.0,100.0,100.0,100.72,100.0,100.0,101.17,100.0,99.67,100.0,100.0,100.36,100.0,100.0,100.19,100.0,100.0,101.02,100.0,100.0,100.0,100.4,100.0
02.26,Erkaklar uchun maykalar,Майки мужские,Men's undershirts,Эркаклар учун майкалар,100.2,100.0,104.65,99.9,100.87,100.0,100.0,100.0,100.49,100.0,100.0,100.0,100.0,100.19,100.0,100.53,100.0,100.0,101.16,100.0,100.48,100.0,100.23,100.18,99.9,101.0,100.0,100.3
02.27,Erkaklar uchun trusiklar,Трусы мужские,Men's underpants,Эркаклар учун трусиклар,100.06,100.0,101.5,100.08,100.94,100.0,101.36,100.0,100.0,102.2,100.0,100.0,100.0,100.23,100.0,100.19,100.17,100.0,100.0,100.0,100.0,100.0,100.43,100.19,98.9,100.2,101.1,100.0
02.28,Erkaklar uchun shortik va shalvarlar,Шорты и брюки (шалвар) мужские,Men's shorts and trousers (shalwar),Эркаклар учун шортик ва шалварлар,100.04,100.0,99.88,100.12,100.81,100.0,100.42,100.0,100.0,100.0,102.01,100.0,100.0,100.0,100.0,100.0,100.52,100.0,100.0,100.0,100.0,100.0,100.91,100.0,100.0,100.0,100.1,100.0
02.29,Erkaklar uchun futbolkalar,Футболки мужские,Men's T-shirts,Эркаклар учун футболкалар,100.0,100.0,100.22,100.07,101.38,100.0,100.41,100.0,100.0,100.0,100.0,101.51,100.0,100.16,100.0,100.06,100.0,100.0,100.88,100.0,100.0,100.0,100.0,100.0,100.0,100.6,100.1,100.0
02.30,Erkaklar uchun ich kiyim komplekti,Комплект белья мужского,Men's underwear set,Эркаклар учун ич кийим комплекти,100.2,100.0,100.45,99.84,100.41,100.0,100.0,100.0,100.05,100.93,102.04,100.0,100.0,100.24,100.0,100.0,100.0,100.0,100.3,100.0,100.29,100.0,101.04,100.0,0.0,0.0,0.0,0.0
02.31,Erkaklar paypogʻi,Носки мужские,Men's socks,Эркаклар пайпоғи,100.22,100.0,99.79,99.51,100.68,100.0,100.0,100.0,100.25,102.75,103.92,100.67,100.0,100.09,100.0,100.0,100.0,100.0,100.95,100.0,100.0,100.4,100.0,100.98,99.4,100.3,100.0,100.0
02.32,Oʻgʻil bolalar uchun maykalar,Майки для мальчиков,Men's undershirts,Ўғил болалар учун майкалар,100.0,100.0,99.6,100.29,100.81,101.52,100.0,100.68,100.79,100.0,100.0,102.35,100.0,101.24,100.0,100.0,100.19,100.0,99.23,100.0,100.0,100.0,100.0,100.51,100.4,100.2,100.6,100.0
02.33,Oʻgʻil bolalar uchun trusiklar,Трусы для мальчиков,Boys' underpants,Ўғил болалар учун трусиклар,101.55,100.0,100.0,100.0,100.71,100.0,100.55,101.62,101.34,101.73,100.0,100.0,100.0,101.25,100.0,100.0,100.53,100.0,100.0,100.0,100.0,100.0,100.22,100.0,100.0,100.0,100.0,101.0
02.34,Oʻgʻil bolalar uchun futbolkalar,Футболки для мальчиков,Boys' T-shirts,Ўғил болалар учун футболкалар,100.0,100.0,100.96,100.0,101.04,100.0,101.08,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.14,100.0,100.0,100.22,100.49,100.0,101.07,100.0,100.0,100.0,101.0,100.0
02.35,Oʻgʻil bolalar uchun shortilar,Шорты для мальчиков,Boys' shorts,Ўғил болалар учун шортилар,100.0,100.0,99.98,100.12,100.83,100.0,100.7,100.0,100.0,99.92,102.0,100.0,100.0,100.0,100.29,100.16,101.17,100.82,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.6,100.0,100.0
02.36,Oʻgʻil bolalar uchun ich kiyim komplekti,Комплект белья для мальчиков,Boys' underwear set,Ўғил болалар учун ич кийим комплекти,100.42,100.0,100.0,100.0,100.89,100.0,100.35,100.71,100.0,100.0,100.19,101.25,100.0,100.23,100.87,100.38,101.24,100.0,100.0,100.0,100.0,100.2,100.78,100.6,0.0,0.0,0.0,0.0
02.37,"Oʻgʻil bolalar uchun paypoq, kolgotka, chulki-paypoq mahsulotlari","Носки, колготки, чулочно-носочные изделия для мальчиков","Boys' socks, tights, hosiery","Ўғил болалар учун пайпоқ, колготка, чулки-пайпоқ маҳсулотлари",100.0,100.0,100.0,100.06,99.84,100.0,100.0,100.61,100.0,102.16,105.28,100.0,100.0,100.0,100.31,100.0,100.0,100.0,100.0,100.46,99.76,99.73,100.0,100.25,100.0,100.0,100.3,100.0
02.38,Erkaklar uchun sport kostyumi,Спортивный костюм мужской,Men's tracksuit,Эркаклар учун спорт костюми,100.08,100.0,100.05,99.87,100.33,100.0,100.17,100.0,100.39,102.05,100.0,102.03,100.0,100.07,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.25,100.12,101.06,100.0,100.0,102.2,100.0
02.39,Oʻgʻil bolalar uchun sport kostyumi,Спортивный костюм для мальчиков,Boys' tracksuit,Ўғил болалар учун спорт костюми,100.0,100.0,100.0,100.06,100.87,100.06,100.22,100.0,100.13,100.0,102.51,100.37,100.0,100.13,100.09,100.0,100.0,100.0,100.0,100.0,100.14,100.18,101.02,100.0,100.0,100.0,101.8,100.0
02.40,"Ayollar uchun qishki palto, kalta palto","Пальто, полупальто зимнее женское","Women's winter coat, short coat","Аёллар учун қишки пальто, калта пальто",100.16,100.0,100.0,100.04,100.07,100.0,100.0,100.0,100.0,100.0,102.13,100.28,100.0,100.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.0,100.09,100.4,100.0,100.0,100.0
02.41,"Qiz bolalar uchun qishki palto, kalta palto","Пальто, полупальто зимнее для девочек","Girls' winter coat, short coat","Қиз болалар учун қишки пальто, калта пальто",100.0,100.0,100.0,100.0,100.01,100.04,100.0,100.0,100.0,100.93,101.54,102.6,100.0,100.58,100.0,100.0,100.36,100.0,100.0,100.0,100.0,100.0,100.08,100.94,100.2,100.1,100.0,100.0
02.42,Ayollar uchun qishki kurtka,Куртка зимняя женская,Women's winter jacket,Аёллар учун қишки куртка,100.13,100.0,100.0,100.01,100.0,100.0,100.0,100.0,100.0,100.0,102.5,100.34,100.0,99.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.09,100.99,100.0,100.1,100.0,100.0,100.0
02.43,Ayollar uchun yengil (demisezon) kurtka,Куртка демисезонная женская,Women's demi-season jacket,Аёллар учун енгил (демисезон) куртка,100.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.26,102.49,100.71,100.0,99.93,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.12,100.92,99.8,99.9,100.0,100.0
02.44,Ayollar uchun charm kurtka,Куртка кожаная женская,Women's leather jacket,Аёллар учун чарм куртка,100.17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.19,103.0,100.36,100.0,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.08,100.07,100.0,100.0,100.0,100.0
02.45,Qiz bolalar uchun qishki kurtka,Куртка зимняя для девочек,Girls' winter jacket,Қиз болалар учун қишки куртка,100.14,100.0,100.0,100.0,100.07,100.0,100.0,100.0,100.0,100.06,102.82,100.62,100.0,100.2,100.0,100.0,100.1,100.5,100.0,100.0,100.0,100.0,101.05,100.1,100.5,100.0,100.0,100.0
02.46,Qiz bolalar uchun yengil mavsumiy kurtka,Куртка демисезонная для девочек,Girls' demi-season jacket,Қиз болалар учун енгил мавсумий куртка,100.13,100.0,100.0,100.0,100.04,100.0,100.0,100.0,100.0,100.19,102.47,101.17,100.0,100.18,100.0,100.0,100.19,100.43,100.0,100.0,100.0,100.19,100.06,100.17,100.7,100.0,100.0,100.0
02.47,"Ayollar uchun shuba, kalta shuba","Шуба, полушубок женский","Women's fur coat, short fur coat","Аёллар учун шуба, калта шуба",100.21,100.0,100.0,100.06,100.0,100.01,100.0,100.0,100.55,100.0,102.45,100.2,100.38,100.98,100.06,100.0,98.99,100.0,100.0,100.0,100.0,100.0,100.04,100.06,0.0,0.0,0.0,0.0
02.48,Ayollar uchun plash,Плащ женский,Women's raincoat,Аёллар учун плаш,100.07,100.0,100.0,100.03,100.0,100.0,100.0,100.0,100.0,101.09,102.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.25,100.02,100.0,100.0,100.0,100.0,100.0
02.49,Qiz bolalar uchun plash,Плащ для девочек,Girls' raincoat,Қиз болалар учун плаш,100.1,100.0,99.94,99.85,100.0,100.0,100.0,100.0,100.0,101.12,102.63,100.16,100.0,100.28,100.0,100.0,100.0,100.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.1,100.1,100.0
02.50,"Ayollar uchun milliy ustki kamzullar, xalatlar","Женские национальные верхние камзолы, халаты","Women's national outer camisoles, robes","Аёллар учун миллий устки камзуллар, халатлар",100.18,100.0,100.0,100.18,100.0,100.06,100.43,100.0,100.14,100.0,102.85,100.16,100.0,100.2,100.11,100.06,100.0,100.12,100.0,100.0,100.0,100.0,101.26,100.0,100.0,100.0,100.0,100.2
02.51,Ayollar uchun kostyum (yubka yoki shim bilan birga),Костюм женский (с юбк. или бpюк.),Women's suit (with skirts or trousers),Аёллар учун костюм (юбка ёки шим билан бирга),100.0,100.0,99.94,100.04,100.0,100.0,100.0,100.99,100.0,100.23,102.82,100.13,100.05,100.25,100.0,100.01,100.0,100.04,100.0,100.02,100.0,100.0,101.06,100.0,100.0,100.0,100.0,100.0
02.52,Ayollar uchun koʻylaklar,Платья женские,Women's dresses,Аёллар учун кўйлаклар,100.0,101.44,101.42,100.21,100.0,100.0,100.53,100.0,100.0,100.0,103.1,100.0,100.0,100.03,100.0,100.06,100.0,100.99,100.0,100.0,100.0,100.04,101.75,100.0,100.0,101.0,102.0,101.2
