Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2024-М01,2024-М02,2024-М03,2024-М04,2024-М05,2024-М06,2024-М07,2024-М08,2024-М09,2024-М10,2024-М11,2024-М12,2025-М01,2025-М02,2025-М03,2025-М04,2025-М05,2025-М06,2025-М07,2025-М08,2025-М09,2025-М10,2025-М11,2025-М12,2026-М01,2026-М02,2026-М03,2026-М04
01.145,Lavr yaprogʻi,Лавровый лист,Bay leaf,Лавр япроғи,100.0,100.0,101.18,100.0,100.0,100.0,100.0,102.99,100.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.0,100.0,100.02,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
01.146,Kashnich urugʻi,Киндза в зернах,Cilantro beans,Кашнич уруғи,100.97,100.0,103.05,100.53,100.0,100.0,100.0,100.67,100.0,100.0,100.0,100.0,101.36,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.5,0.0,0.0,0.0,0.0
01.147,Murch  va qizil qalampir,"Перец черный, красный",Black and red pepper,Мурч  ва қизил қалампир,100.89,101.1,104.71,101.67,100.89,101.27,100.83,102.36,100.78,98.09,100.0,100.0,100.0,100.0,101.48,100.0,100.0,101.73,100.0,101.57,100.0,100.0,100.0,100.0,100.0,101.5,100.0,100.0
01.148,Zira,Зира,Cuminous,Зира,100.0,100.0,102.24,101.83,101.41,100.0,100.0,100.94,101.46,100.68,100.0,101.15,102.42,100.0,100.63,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.0,100.4,100.0,100.7
01.149,Tayyor ziravorlar,Готовые приправы,Ready-made seasonings,Тайёр зираворлар,100.0,100.5,101.32,100.5,101.85,100.72,100.0,100.0,103.61,103.0,98.0,100.0,100.45,100.0,100.84,100.0,100.0,100.0,101.2,100.0,100.0,100.53,100.79,100.91,100.2,100.0,100.2,100.0
01.150,Xamirturush,Дрожжи,Yeast,Хамиртуруш,100.31,99.65,100.94,100.27,99.88,99.85,100.13,99.61,101.36,103.9,100.22,100.22,100.67,100.08,100.33,99.87,100.62,100.39,100.0,100.44,99.93,100.0,100.41,100.0,100.0,100.0,100.6,100.4
01.151,Ovqatga ishlatiladigan soda,Сода пищевая,Baking soda,Овқатга ишлатиладиган сода,101.69,100.7,100.45,100.77,100.0,100.0,99.26,100.38,100.75,105.2,100.0,100.0,100.36,101.53,100.0,100.09,100.35,100.0,100.0,100.0,100.0,100.33,100.0,99.69,100.4,100.0,99.1,100.3
01.152,Meva va sabzavotlardan tayyorlangan soklar,Фруктовые и овощные соки,Fruit and vegetable juices,Мева ва сабзавотлардан тайёрланган соклар,100.22,100.3,100.62,100.31,100.56,100.99,100.5,100.49,100.67,100.33,100.29,100.16,100.56,100.55,100.23,100.9,100.72,100.36,99.87,99.82,100.44,99.79,99.23,100.23,101.5,99.9,100.0,100.2
01.153,Kofe,Кофе растворимый,Instant coffee,Кофе,100.48,100.57,100.63,101.09,100.77,100.14,100.03,100.61,100.38,106.0,101.65,101.37,102.28,101.84,102.55,101.34,100.74,100.28,101.13,100.52,100.7,101.54,100.54,100.21,100.4,100.2,99.8,100.3
01.154,Tabiiy kofe donalari,Натуральные кофейные зерна,Natural coffee beans,Табиий кофе доналари,100.0,100.0,99.2,102.22,100.0,100.0,105.56,102.63,102.57,100.0,100.5,100.0,100.0,101.94,100.0,100.74,100.0,100.0,100.0,100.0,100.0,101.5,100.0,100.0,100.0,100.7,101.1,100.0
01.155,Qora choy,Чай черный,Black tea,Қора чой,101.17,100.64,101.06,100.81,100.66,101.65,100.82,100.51,100.85,102.2,98.0,100.44,102.58,101.36,100.29,100.46,101.19,99.45,100.12,100.25,100.0,100.38,99.66,99.98,99.5,101.2,100.4,100.8
01.156,Koʻk choy,Чай зеленый,Green tea,Кўк чой,100.67,100.54,100.48,100.76,100.67,100.37,99.96,100.34,100.65,103.1,100.0,100.47,100.62,100.52,100.76,101.17,100.32,100.0,101.12,100.27,100.99,100.0,99.73,99.88,100.4,100.9,100.8,100.1
01.157,Kakao ichimliklari,Какао напитки,Cocoa drinks,Какао ичимликлари,100.0,100.9,100.62,101.02,100.41,100.88,102.15,100.0,102.44,97.0,101.11,100.0,101.16,101.94,100.0,99.89,101.02,100.51,101.07,100.69,100.81,100.63,101.28,100.82,100.1,101.5,100.3,100.4
01.158,"Mineral, gazlangan suvlar","Вода минеральная, газированная","Mineral water, carbonated","Минерал, газланган сувлар",100.5,100.17,102.52,100.15,100.06,101.3,100.8,100.95,100.97,100.18,100.0,100.15,100.46,101.65,100.74,101.14,101.75,100.23,101.24,100.31,100.14,100.46,99.39,100.15,100.0,101.0,100.4,100.0
01.159,"Koka-kola, limonad va shu kabi ichimliklar","Кока-кола, лимонад и аналогичные напитки (кpоме мин.воды)","Coca-Cola, lemonade and similar drinks (except mineral water)","Кока-кола, лимонад ва шу каби ичимликлар",99.99,100.0,100.12,102.46,101.11,102.36,100.61,100.92,100.77,99.98,99.99,100.0,100.61,100.44,99.91,100.32,101.0,100.66,100.51,100.12,100.01,100.64,101.05,100.0,99.7,100.1,101.0,100.0
01.160,Kvas,Квас,Kvass,Квас,99.3,100.0,100.0,100.34,100.43,101.17,100.0,100.0,100.0,100.6,100.0,100.0,100.0,99.68,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.25,100.0,100.0,100.0,100.2,101.1
01.161,Mors,Морс,Morse,Морс,100.05,104.73,98.67,100.0,100.64,101.29,100.91,99.45,100.0,103.01,100.51,100.0,100.0,100.0,100.76,100.0,100.0,100.61,101.61,100.0,100.71,100.0,100.0,100.0,100.0,100.0,100.0,100.0
01.162,Choy ekstrakti asosidagi salqin ichimliklar,Прохладительные напитки на основе чайных экстрактов,Soft drinks based on tea extracts,Чой экстракти асосидаги салқин ичимликлар,100.55,100.55,100.76,100.47,100.39,101.24,100.18,101.12,100.51,103.31,100.16,100.15,100.22,100.98,99.98,100.71,100.76,100.26,100.83,100.37,100.14,99.92,100.71,100.48,100.0,100.0,99.8,99.5
01.163,Energetik ichimliklar,Энергетические напитки,Energy drinks,Энергетик ичимликлар,100.0,102.91,102.23,102.71,102.28,104.3,102.47,101.84,98.74,96.04,98.0,100.0,101.82,101.03,101.33,101.09,100.38,100.19,100.59,100.24,101.0,100.29,100.5,100.37,100.4,100.0,100.0,100.2
01.164,Aroq,Водка,Vodka,Ароқ,101.2,100.43,100.27,100.39,100.11,100.61,100.63,100.83,101.45,100.18,101.18,100.93,100.65,100.25,100.86,100.83,99.99,100.52,100.62,100.13,100.0,100.35,100.47,100.03,100.3,100.2,100.1,101.6
01.165,Konyak,Коньяк,Cognac,Коньяк,100.9,100.06,100.0,100.0,100.01,100.06,100.19,100.06,102.2,103.13,100.0,100.0,100.22,101.07,100.72,101.65,100.23,100.46,100.0,100.0,100.0,100.84,100.1,100.0,100.5,100.0,100.0,101.3
01.166,Uzum vinosi,Вино виноградное,Grape wine,Узум виноси,100.0,102.1,102.28,101.71,102.5,101.84,101.57,101.8,100.0,100.0,98.0,100.96,101.99,101.34,100.4,100.0,100.0,100.0,100.63,100.0,100.77,100.0,100.03,100.0,100.5,101.0,100.0,101.5
01.167,Pivo,Пиво,Beer,Пиво,100.19,99.84,100.1,100.96,100.73,100.94,102.58,100.41,103.02,99.89,100.14,100.42,100.85,99.91,100.0,100.42,100.87,100.54,100.0,100.3,100.36,100.23,100.98,100.3,101.1,100.3,100.9,101.8
01.168,Kafedagi tayyor taomlar,Готовая пища в кафе,Ready-to-eat food in cafes,Кафедаги тайёр таомлар,100.0,102.14,100.16,101.9,102.44,100.66,100.24,100.88,101.56,100.98,100.23,100.43,103.08,100.93,100.0,100.93,100.55,100.0,100.0,100.0,100.73,100.29,100.0,100.91,100.4,101.0,100.0,101.2
01.169,Oshxonadagi tayyor taomlar,Готовая пища в столовых,Ready-to-eat food in canteens,Ошхонадаги тайёр таомлар,101.6,100.38,100.24,100.33,100.09,100.66,100.56,102.62,101.64,100.37,100.0,100.6,100.47,100.85,100.23,100.0,101.29,100.71,100.6,100.64,100.89,100.34,100.96,100.24,100.0,101.2,100.0,101.2
01.170,"Boshqa oshxonalar, kafeteriylar va gazakxonalar","Прочие столовые, кафетерии и закусочные","Other canteens, cafeterias and snack bars","Бошқа ошхоналар, кафетерийлар ва газакхоналар",100.0,100.0,100.0,100.8,100.0,101.06,100.0,100.0,101.69,102.08,102.0,100.0,100.49,100.45,101.2,100.24,100.76,103.04,100.0,100.54,100.0,100.0,100.81,100.0,100.0,100.4,102.1,100.0
1.03,NOOZIQ-OVQAT MAHSULOTLARI,НЕПРОДОВОЛЬСТВЕННЫЕ ПРОДУКТЫ,NON-FOOD PRODUCTS,НООЗИҚ-ОВҚАТ МАҲСУЛОТЛАРИ,100.34,100.23,100.41,101.06,100.31,100.91,100.66,100.75,100.77,100.73,100.8,100.38,100.27,100.36,100.14,100.39,101.82,100.16,100.19,100.35,100.31,100.42,100.44,100.21,100.4,100.2,100.3,100.2
02.1,Sigaretlar,Сигареты,Cigarettes,Сигаретлар,100.11,101.39,101.15,102.08,100.43,100.31,101.55,101.07,102.2,101.71,100.0,100.0,101.26,100.55,100.63,102.87,100.23,100.0,100.14,100.15,101.05,100.5,100.83,100.41,100.3,100.4,100.3,102.6
02.2,Boshqa toifalarga kiritilmagan boshqa tamaki mahsulotlari,"Прочие табачные изделия, не отнесенные к другим категориям",Other tobacco products not elsewhere classified,Бошқа тоифаларга киритилмаган бошқа тамаки маҳсулотлари,100.0,100.0,100.0,107.18,100.0,100.0,100.0,100.0,104.14,100.0,100.0,100.0,107.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.26,100.82,100.0,100.0,100.0,100.0,100.0
02.3,Kiyim tayyorlash uchun ip gazlamalar,Ткани хлопчатобумажные для изготовления одежды,Cotton fabrics for making clothes,Кийим тайёрлаш учун ип газламалар,99.42,100.0,100.0,100.37,100.0,99.47,101.73,100.0,100.0,101.95,103.11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.88,100.0,100.18,100.0,100.0,100.0,100.4,100.3
02.4,Kiyim tayyorlash uchun jun gazlamalar,Ткани шерстяные для изготовления одежды,Wool fabrics for making clothes,Кийим тайёрлаш учун жун газламалар,100.51,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,103.77,100.0,100.0,100.81,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.81,100.0,100.0,99.8,101.0,100.0,100.0
02.5,Kiyim tayyorlash uchun ipak gazlamalar,Ткани шелковые для изготовления одежды,Silk fabrics for making clothes,Кийим тайёрлаш учун ипак газламалар,98.03,99.51,99.41,97.44,100.41,99.05,100.36,102.26,102.69,101.42,103.01,100.2,100.0,100.0,99.05,100.0,100.0,100.0,100.62,100.87,100.0,100.56,100.26,100.53,100.3,100.2,100.0,100.0
02.6,Kiyim tayyorlash uchun sunʼiy gazlamalar,Ткани синтетические для изготовления одежды,Synthetic fabrics for making clothes,Кийим тайёрлаш учун сунъий газламалар,100.0,100.0,100.0,100.0,98.82,100.0,102.54,100.0,100.0,101.2,101.26,100.0,101.09,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.35,100.0,100.0,100.0,100.0,100.4,100.6
02.7,"Erkaklar uchun qishki palto, kalta palto","Пальто, полупальто зимнее мужское","Men's winter coat, short coat","Эркаклар учун қишки пальто, калта пальто",100.47,100.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.45,100.4,101.52,100.22,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.21,100.38,100.15,100.3,100.3,99.7,100.0
02.8,Erkaklar uchun qishki kurtka,Куртка зимняя мужская,Men's winter jacket,Эркаклар учун қишки куртка,101.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.22,102.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.04,102.87,100.0,100.2,100.0,100.0,100.0
02.9,Erkaklar uchun yengil (demisezon) kurtka,Куртка демисезонная мужская,Men's demi-season jacket,Эркаклар учун енгил (демисезон) куртка,100.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.77,101.09,101.75,100.38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.43,100.0,100.5,99.7,100.4,100.0
02.10,Erkaklar uchun charm kurtka,Куртка кожаная мужская,Men's leather jacket,Эркаклар учун чарм куртка,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.32,100.94,100.95,100.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.68,100.0,100.2,100.0,99.7,100.0
02.11,Oʻgʻil bolalar uchun qishki kurtka,Куртка зимняя для мальчиков,Winter jacket for boys,Ўғил болалар учун қишки куртка,100.3,100.57,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.07,100.84,101.15,100.41,101.07,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.12,102.19,100.0,100.2,100.2,99.7,100.0
02.12,Oʻgʻil bolalar uchun yengil (demisezon) kurtka,Куртка демисезонная для мальчиков,Demi-season jacket for boys,Ўғил болалар учун енгил (демисезон) куртка,100.0,100.0,102.46,100.0,100.0,100.0,100.0,100.0,100.0,102.38,99.09,100.93,100.09,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.43,100.44,102.89,100.0,100.0,100.0,101.0,100.0
02.13,Oʻgʻil bolalar uchun charm kurtka,Куртка кожаная для мальчиков,Leather jacket for boys,Ўғил болалар учун чарм куртка,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.49,102.7,100.0,100.0,101.39,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.62,101.82,100.0,100.5,99.8,100.0,100.0
02.14,Erkaklar uchun plash,Плащ мужской,Men's raincoat,Эркаклар учун плаш,100.0,100.0,102.41,100.0,100.0,100.0,100.0,100.0,99.94,104.06,97.01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.97,100.0,101.12,99.45,100.9,100.0,100.0,100.0
02.15,"Erkaklar uchun choponlar, milliy ustki kamzullar, toʻnlar","Мужские чапаны, национальные верхние камзолы, халаты","Men's chapans, national outer camisoles, robes","Эркаклар учун чопонлар, миллий устки камзуллар, тўнлар",101.51,101.19,101.73,100.0,100.74,100.44,100.98,100.42,100.0,100.76,97.05,100.39,101.06,101.07,101.34,100.0,98.54,100.03,100.0,100.0,100.4,100.0,100.28,100.06,100.6,100.0,100.4,100.5
02.16,Erkaklar uchun kostyum,Костюм мужской,Suit male,Эркаклар учун костюм,100.33,100.28,100.91,100.38,100.0,100.48,101.06,100.23,101.46,100.34,100.0,100.39,100.13,100.25,100.79,100.0,100.08,100.31,100.0,100.0,100.0,100.52,100.27,100.0,100.0,100.0,100.0,100.0
02.17,Oʻgʻil bolalar uchun kostyum,Костюм для мальчиков,Boys' suit,Ўғил болалар учун костюм,100.0,100.0,101.83,100.28,100.0,100.0,100.51,100.0,101.07,101.9,98.03,100.79,100.54,100.87,100.0,100.0,100.0,100.0,100.41,100.69,100.49,100.0,101.59,100.0,100.0,100.5,100.0,100.3
02.18,Erkaklar uchun pidjaklar,Пиджаки мужские,Men's jackets,Эркаклар учун пиджаклар,100.0,100.3,101.15,100.0,100.62,100.0,100.0,100.0,100.97,101.07,101.41,101.14,100.26,100.0,101.55,100.27,100.0,100.0,100.0,100.0,100.0,100.67,100.56,99.62,100.0,100.0,100.1,100.0
02.19,Oʻgʻil bolalar uchun pidjaklar,Пиджаки для мальчиков,Boys' jackets,Ўғил болалар учун пиджаклар,100.18,100.36,100.55,100.23,100.0,100.0,100.0,100.0,100.9,101.9,100.56,102.49,100.0,100.74,101.73,100.0,98.22,100.0,100.96,100.0,100.0,100.9,102.22,99.53,100.2,100.4,100.0,100.0
02.20,"Erkaklar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры мужские","Men's sweaters, jumpers, pullovers","Эркаклар учун свитерлар, жемперлар, пуловерлар",100.0,100.0,100.48,100.23,100.0,100.0,100.0,100.0,101.91,101.88,100.29,100.27,100.0,101.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.82,100.0,100.3,100.0,100.0,100.0
02.21,"Oʻgʻil bolalar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры для мальчиков","Men's sweaters, jumpers, pullovers","Ўғил болалар учун свитерлар, жемперлар, пуловерлар",100.21,100.0,101.48,100.71,100.0,100.0,100.0,100.0,103.32,101.22,98.01,100.78,100.47,100.18,100.38,100.0,99.02,100.0,100.0,100.0,100.75,100.0,103.33,98.75,99.8,100.3,101.6,99.9
02.22,"Erkaklar uchun shimlar, djinsi shimlar","Брюки, джинсы мужские","Men's trousers, jeans","Эркаклар учун шимлар, джинси шимлар",100.17,100.36,101.19,100.46,100.71,100.22,100.54,100.66,100.92,101.54,100.0,100.34,100.27,101.66,100.0,100.34,100.43,100.4,100.0,100.0,100.0,100.0,101.26,99.87,100.6,100.0,100.0,100.6
02.23,"Oʻgʻil bolalar uchun shimlar, djinsi shimlar","Брюки, джинсы для мальчиков","Boys' trousers, jeans","Ўғил болалар учун шимлар, джинси шимлар",100.0,100.0,100.0,100.48,100.0,99.6,100.0,100.62,101.37,100.82,100.59,100.34,100.0,100.12,100.0,100.0,100.0,100.0,100.0,100.15,100.75,100.0,102.0,100.0,100.7,99.7,99.7,100.8
02.24,Erkaklar uchun koʻylaklar,"Сорочки, рубашки мужские","Men's shirts, blouses",Эркаклар учун кўйлаклар,100.54,100.0,100.92,100.47,100.44,100.0,100.22,101.23,101.15,100.0,100.0,101.08,100.38,100.41,101.02,100.0,100.0,100.36,100.0,100.0,100.0,100.0,101.0,98.86,100.0,99.7,100.7,100.6
02.25,"Oʻgʻil bolalar uchun sorochkalar, koʻylaklar","Сорочки, рубашки для мальчиков","Boys' shirts, blouses","Ўғил болалар учун сорочкалар, кўйлаклар",100.0,100.0,98.65,100.87,100.53,100.0,100.33,100.96,100.01,100.86,100.0,103.44,100.0,100.0,100.0,100.0,100.41,100.42,100.0,101.85,100.68,100.0,100.0,100.0,100.0,100.0,100.4,100.0
02.26,Erkaklar uchun maykalar,Майки мужские,Men's undershirts,Эркаклар учун майкалар,100.79,102.44,101.28,100.0,100.75,100.0,100.0,100.0,100.0,101.46,100.0,100.0,101.12,100.0,100.0,100.0,101.29,101.14,100.0,100.0,100.0,100.37,100.3,100.0,100.3,100.8,100.0,100.0
02.27,Erkaklar uchun trusiklar,Трусы мужские,Men's underpants,Эркаклар учун трусиклар,100.0,100.0,100.76,100.65,100.0,100.92,100.3,100.0,100.57,101.4,100.0,100.0,100.0,100.0,100.0,100.0,100.23,100.53,100.0,100.0,100.0,100.68,100.0,100.0,101.6,100.7,99.5,100.0
02.28,Erkaklar uchun shortik va shalvarlar,Шорты и брюки (шалвар) мужские,Men's shorts and trousers (shalwar),Эркаклар учун шортик ва шалварлар,100.0,100.0,100.0,100.0,100.0,100.67,100.0,100.0,100.0,100.0,102.58,100.0,100.0,100.0,100.0,100.0,100.74,100.5,100.0,100.67,100.0,100.0,100.0,100.0,99.8,100.3,100.0,100.4
02.29,Erkaklar uchun futbolkalar,Футболки мужские,Men's T-shirts,Эркаклар учун футболкалар,100.0,100.0,100.0,100.9,101.34,100.43,100.82,100.0,100.66,100.33,100.0,100.0,100.0,100.0,100.46,100.0,100.8,101.44,100.0,100.51,100.18,100.0,100.0,100.0,100.0,100.9,100.0,100.1
02.30,Erkaklar uchun ich kiyim komplekti,Комплект белья мужского,Men's underwear set,Эркаклар учун ич кийим комплекти,101.26,100.59,102.62,100.0,100.0,100.0,100.0,100.0,101.02,100.0,100.0,100.91,100.0,100.0,100.31,100.0,100.42,100.0,100.0,100.0,100.71,100.0,100.0,100.0,0.0,0.0,0.0,0.0
02.31,Erkaklar paypogʻi,Носки мужские,Men's socks,Эркаклар пайпоғи,100.0,100.0,100.0,100.0,99.11,100.0,103.24,100.0,101.2,101.81,102.03,100.0,100.0,100.0,100.55,100.0,100.0,100.0,100.0,101.15,100.0,100.0,100.37,100.21,100.2,100.2,100.0,99.7
02.32,Oʻgʻil bolalar uchun maykalar,Майки для мальчиков,Men's undershirts,Ўғил болалар учун майкалар,100.0,102.05,98.94,99.99,100.0,100.0,100.59,100.0,100.0,100.0,102.05,102.65,100.0,100.0,100.87,100.49,100.0,102.34,97.31,100.0,100.0,100.0,100.0,100.96,100.9,100.0,101.1,100.0
02.33,Oʻgʻil bolalar uchun trusiklar,Трусы для мальчиков,Boys' underpants,Ўғил болалар учун трусиклар,99.67,100.0,100.0,100.0,100.0,100.96,101.43,100.0,100.54,100.0,100.0,102.05,100.0,100.0,100.0,100.0,100.0,102.91,100.0,100.0,100.0,100.76,100.0,100.0,100.0,100.0,100.0,101.0
02.34,Oʻgʻil bolalar uchun futbolkalar,Футболки для мальчиков,Boys' T-shirts,Ўғил болалар учун футболкалар,100.0,100.0,100.79,100.87,102.94,100.0,100.13,100.0,99.38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.87,100.41,101.67,100.0,100.0,100.26,100.0,100.0,100.3,100.0,100.9,100.0
02.35,Oʻgʻil bolalar uchun shortilar,Шорты для мальчиков,Boys' shorts,Ўғил болалар учун шортилар,100.0,100.0,100.0,101.41,102.6,101.41,103.32,100.0,100.0,100.0,95.97,100.0,100.0,100.0,100.0,100.0,100.1,104.87,100.5,100.0,99.14,100.0,100.0,100.0,100.0,100.0,100.0,100.6
02.36,Oʻgʻil bolalar uchun ich kiyim komplekti,Комплект белья для мальчиков,Boys' underwear set,Ўғил болалар учун ич кийим комплекти,100.05,100.26,100.0,100.0,100.0,100.69,100.0,100.0,100.0,100.21,102.08,100.0,100.0,100.0,99.79,100.0,100.0,100.0,100.23,100.0,100.0,100.84,100.0,100.96,0.0,0.0,0.0,0.0
02.37,"Oʻgʻil bolalar uchun paypoq, kolgotka, chulki-paypoq mahsulotlari","Носки, колготки, чулочно-носочные изделия для мальчиков","Boys' socks, tights, hosiery","Ўғил болалар учун пайпоқ, колготка, чулки-пайпоқ маҳсулотлари",100.85,100.0,100.0,100.0,99.05,100.0,100.0,100.47,101.22,101.75,103.97,100.0,100.0,100.64,100.0,100.0,100.0,100.0,100.0,100.27,100.0,100.0,100.0,100.99,100.0,100.0,100.0,100.0
02.38,Erkaklar uchun sport kostyumi,Спортивный костюм мужской,Men's tracksuit,Эркаклар учун спорт костюми,100.31,100.0,100.62,100.0,100.0,100.0,100.63,100.28,100.87,100.57,100.54,100.77,100.0,100.0,100.0,100.0,100.25,100.0,100.03,100.25,100.46,100.0,100.22,100.0,100.5,99.7,100.0,100.0
02.39,Oʻgʻil bolalar uchun sport kostyumi,Спортивный костюм для мальчиков,Boys' tracksuit,Ўғил болалар учун спорт костюми,99.91,100.0,99.19,100.81,100.17,100.0,100.0,100.0,100.42,100.74,101.75,100.67,100.0,100.0,100.48,100.47,100.0,100.0,100.17,100.5,100.63,100.15,100.67,100.0,100.7,99.8,100.3,100.6
02.40,"Ayollar uchun qishki palto, kalta palto","Пальто, полупальто зимнее женское","Women's winter coat, short coat","Аёллар учун қишки пальто, калта пальто",101.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.11,100.51,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.46,100.37,100.08,101.1,99.8,99.6,100.0
02.41,"Qiz bolalar uchun qishki palto, kalta palto","Пальто, полупальто зимнее для девочек","Girls' winter coat, short coat","Қиз болалар учун қишки пальто, калта пальто",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.04,101.28,100.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.25,100.78,100.0,100.0,100.0,100.0,100.0
02.42,Ayollar uchun qishki kurtka,Куртка зимняя женская,Women's winter jacket,Аёллар учун қишки куртка,100.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.68,101.6,100.27,100.18,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.28,101.03,100.71,100.3,99.9,100.0,100.0
02.43,Ayollar uchun yengil (demisezon) kurtka,Куртка демисезонная женская,Women's demi-season jacket,Аёллар учун енгил (демисезон) куртка,100.78,100.0,100.54,100.0,100.0,100.0,100.0,100.0,100.0,101.79,104.23,100.0,100.0,100.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.16,101.01,100.0,99.6,100.0,100.2,100.0
02.44,Ayollar uchun charm kurtka,Куртка кожаная женская,Women's leather jacket,Аёллар учун чарм куртка,101.74,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.85,101.84,100.43,100.0,100.0,99.69,100.0,100.0,100.0,100.0,100.0,100.0,101.79,100.55,100.0,99.4,100.0,100.6,100.0
02.45,Qiz bolalar uchun qishki kurtka,Куртка зимняя для девочек,Girls' winter jacket,Қиз болалар учун қишки куртка,100.28,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.84,101.7,100.86,100.0,99.32,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.19,102.33,100.05,100.0,99.9,99.9,100.0
02.46,Qiz bolalar uchun yengil mavsumiy kurtka,Куртка демисезонная для девочек,Girls' demi-season jacket,Қиз болалар учун енгил мавсумий куртка,100.08,99.5,100.46,100.0,100.0,100.0,100.0,100.0,100.0,101.4,102.8,100.87,100.36,100.34,100.43,100.0,100.0,100.0,100.0,100.0,100.0,100.67,101.88,100.0,100.0,100.0,100.1,100.0
02.47,"Ayollar uchun shuba, kalta shuba","Шуба, полушубок женский","Women's fur coat, short fur coat","Аёллар учун шуба, калта шуба",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.28,102.67,101.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.04,100.31,100.13,0.0,0.0,0.0,0.0
02.48,Ayollar uchun plash,Плащ женский,Women's raincoat,Аёллар учун плаш,102.03,99.08,102.51,100.0,100.0,100.0,100.0,100.0,100.03,100.0,100.0,100.0,100.0,100.47,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.9,100.61,100.0,100.0,100.0,100.0,100.0
02.49,Qiz bolalar uchun plash,Плащ для девочек,Girls' raincoat,Қиз болалар учун плаш,100.74,100.0,99.49,100.0,100.0,100.0,100.0,100.0,100.0,101.29,102.87,101.82,101.22,100.93,100.0,100.0,98.99,100.0,100.0,100.0,100.0,100.77,101.05,100.0,100.0,100.0,100.0,100.0
02.50,"Ayollar uchun milliy ustki kamzullar, xalatlar","Женские национальные верхние камзолы, халаты","Women's national outer camisoles, robes","Аёллар учун миллий устки камзуллар, халатлар",100.0,101.39,100.0,100.35,100.0,100.0,100.0,100.0,100.74,101.03,100.96,100.65,100.0,100.51,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.48,100.0,100.0,100.0,100.2,100.0,100.6
02.51,Ayollar uchun kostyum (yubka yoki shim bilan birga),Костюм женский (с юбк. или бpюк.),Women's suit (with skirts or trousers),Аёллар учун костюм (юбка ёки шим билан бирга),100.0,100.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.39,100.97,101.55,100.0,100.0,100.0,100.0,100.23,101.17,100.0,100.0,100.0,101.29,100.0,100.0,100.2,100.0,100.3,100.4
02.52,Ayollar uchun koʻylaklar,Платья женские,Women's dresses,Аёллар учун кўйлаклар,101.1,100.68,100.55,100.0,100.0,100.18,101.85,100.0,100.0,100.26,100.0,100.49,100.0,100.62,100.42,100.0,100.46,100.0,100.0,100.0,100.0,100.0,101.0,100.0,99.7,100.2,100.8,100.9
