Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2013-M01,2013-M02,2013-M03,2013-M04,2013-M05,2013-M06,2013-M07,2013-M08,2013-M09,2013-M10,2013-M11,2013-M12,2014-M01,2014-M02,2014-M03,2014-M04,2014-M05,2014-M06,2014-M07,2014-M08,2014-M09,2014-M10,2014-M11,2014-M12,2015-M01,2015-M02,2015-M03,2015-M04,2015-M05,2015-M06,2015-M07,2015-M08,2015-M09,2015-M10,2015-M11,2015-M12,2016-M01,2016-M02,2016-M03,2016-M04,2016-M05,2016-M06,2016-M07,2016-M08,2016-M09,2016-M10,2016-M11,2016-M12,2017-M01,2017-M02,2017-M03,2017-M04,2017-M05,2017-M06,2017-M07,2017-M08,2017-M09,2017-M10,2017-M11,2017-M12,2018-M01,2018-M02,2018-M03,2018-M04,2018-M05,2018-M06,2018-M07,2018-M08,2018-M09,2018-M10,2018-M11,2018-M12,2019-M01,2019-M02,2019-M03,2019-M04,2019-M05,2019-M06,2019-M07,2019-M08,2019-M09,2019-M10,2019-M11,2019-M12,2020-M01,2020-M02,2020-M03,2020-M04,2020-M05,2020-M06,2020-M07,2020-M08,2020-M09,2020-M10,2020-M11,2020-M12,2021-M01,2021-M02,2021-M03,2021-M04,2021-M05,2021-M06,2021-M07,2021-M08,2021-M09,2021-M10,2021-M11,2021-M12,2022-M01,2022-M02,2022-M03,2022-M04,2022-M05,2022-M06,2022-M07,2022-M08,2022-M09,2022-M10,2022-M11,2022-M12,2023-M01,2023-M02,2023-M03,2023-M04,2023-M05,2023-M06,2023-M07,2023-M08,2023-M09,2023-M10,2023-M11,2023-M12,2024-M01,2024-M02,2024-M03,2024-M04,2024-M05,2024-M06,2024-M07,2024-M08,2024-M09,2024-M10,2024-M11,2024-M12,2025-M01,2025-M02,2025-M03,2025-M04,2025-M05,2025-M06,2025-M07,2025-M08,2025-M09,2025-M10,2025-M11,2025-M12,2026-M01,2026-M02,2026-M03,2026-M04
013,1-nav bug'doy unidan non,Хлеб пшеничный из муки 1-го сорта,Wheat bread from 1st grade flour,1-нав буғдой унидан нон,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2995.0,3012.0,3015.0,3018.0,3018.0,3018.0,3018.0,3018.0,3017.0,3037.0,3067.0,3110.0,3211.0,3211.0,3233.0,3329.0,3478.0,4981.0,5225.0,5251.0,5265.0,5409.0,5413.0,5423.0,5641.0,5642.0,5644.0,5676.0,5678.0,5684.0,5705.0,5722.0,5955.0,6218.0,6248.0,6279.0,6194.0,6148.0,6126.0,6150.0,6180.0,6202.0,6187.0,6193.0,6245.0,6262.0,6260.0,6259.0,6259.0,6259.0,6260.0,6276.0,6279.0,6280.0,6301.0,6314.0,6300.0,6299.0,6261.0,6263.0,6271.0,6263.0,6317.0,6316.0
017,Mol go'shti,Говядина,Beef,Мол гўшти,16667.0,16111.0,15768.0,15702.0,15975.0,16068.0,16358.0,17230.0,17895.0,18124.0,18371.0,18721.0,19106.0,19260.0,19549.0,19652.0,19679.0,19691.0,20632.0,21815.0,22790.0,23355.0,23736.0,24016.0,24131.0,24283.0,24394.0,24348.0,24372.0,24297.0,24299.0,23836.0,23825.0,23936.0,23904.0,23715.0,23622.0,23622.0,23635.0,23679.0,23681.0,23677.0,23654.0,23567.0,23591.0,23808.0,23826.0,23826.0,23826.0,23826.0,23825.0,23821.0,24459.0,25174.0,27076.0,29157.0,30201.0,30225.0,30425.0,30592.0,33542.0,34254.0,34359.0,34406.0,34418.0,34517.0,35482.0,36000.0,36525.0,37296.0,37584.0,37712.0,37468.0,37449.0,37411.0,37411.0,37411.0,37625.0,38430.0,41296.0,42506.0,44212.0,45209.0,45821.0,45995.0,46657.0,47817.0,48767.0,48916.0,49021.0,49442.0,49697.0,51617.0,55264.0,55579.0,55606.0,57367.0,56948.0,57630.0,59012.0,59522.0,60161.0,61094.0,62511.0,64285.0,65028.0,65713.0,66533.0,68279.0,68191.0,67951.0,67376.0,66916.0,66591.0,68506.0,68330.0,68210.0,69638.0,70072.0,69888.0,71503.0,71850.0,71958.0,72188.0,73052.0,74369.0,75225.0,76984.0,78648.0,79060.0,78948.0,79245.0,79380.0,77809.0,77160.0,77072.0,77099.0,77246.0,77337.0,78551.0,82234.0,84190.0,84420.0,85230.0,87029.0,92416.0,100374.0,108224.0,110821.0,111016.0,111626.0,109988.0,107867.0,108303.0,107220.0,106213.0,107099.0,107725.0,108476.0,115212.0
0020,Qo'y go'shti,Баранина,Mutton,Қўй гўшти,18675.0,18632.0,18373.0,18338.0,18461.0,18489.0,18698.0,19537.0,20121.0,20156.0,20572.0,21132.0,21551.0,21607.0,21839.0,21919.0,21933.0,21954.0,22801.0,23662.0,24519.0,24768.0,24907.0,24985.0,25062.0,25122.0,25158.0,25229.0,25251.0,25258.0,25227.0,24679.0,24673.0,24893.0,24838.0,24600.0,24514.0,24524.0,24547.0,24577.0,24580.0,24626.0,24712.0,24489.0,24492.0,24571.0,24586.0,24581.0,24574.0,24575.0,24575.0,24575.0,25256.0,26782.0,28102.0,29544.0,30069.0,30079.0,30941.0,31547.0,34011.0,35134.0,35212.0,35212.0,35212.0,36049.0,36855.0,37239.0,37619.0,38254.0,38500.0,38647.0,38684.0,38835.0,38911.0,38911.0,38911.0,39160.0,39832.0,41639.0,43847.0,44926.0,45111.0,45605.0,46624.0,47555.0,48328.0,49032.0,49289.0,49537.0,50526.0,50857.0,54121.0,59354.0,60268.0,60704.0,60995.0,61067.0,61484.0,62537.0,63549.0,64779.0,65733.0,67460.0,69300.0,70566.0,71265.0,71991.0,73089.0,73048.0,73184.0,73066.0,73733.0,73751.0,74453.0,74274.0,74772.0,76142.0,76591.0,76516.0,79237.0,80294.0,80731.0,81426.0,82133.0,82879.0,83404.0,84510.0,86098.0,87174.0,86922.0,87471.0,87667.0,85187.0,83740.0,83330.0,83368.0,83430.0,83555.0,85128.0,87976.0,89934.0,90397.0,91364.0,93142.0,99047.0,107048.0,114666.0,117187.0,117759.0,118072.0,118859.0,116993.0,117005.0,114825.0,114168.0,117013.0,117420.0,118169.0,129741.0
022,Tovuq go'shti,Мясо птицы,Poultry,Товуқ гўшти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19090.0,18787.0,18579.0,18139.0,18061.0,17903.0,17920.0,18082.0,19296.0,20784.0,21321.0,21532.0,21572.0,21045.0,20927.0,21134.0,21216.0,21216.0,21334.0,21409.0,21291.0,21292.0,20889.0,20344.0,20741.0,21503.0,21645.0,21846.0,22139.0,22520.0,22729.0,22942.0,23180.0,23237.0,23538.0,23821.0,24752.0,24778.0,24977.0,25627.0,25870.0,25551.0,24888.0,24406.0,24502.0,26454.0,26514.0,26548.0,27403.0,27254.0,27579.0,27938.0,27869.0,27909.0,28041.0,28368.0,29057.0,29731.0,29954.0,30104.0,30294.0,29768.0,29577.0,29508.0,29599.0,29695.0,29566.0,29564.0,29767.0,30036.0,30035.0,30405.0,30504.0,30678.0,30798.0,30984.0,31086.0,31260.0,31567.0,32127.0,32261.0,32332.0,32153.0,32191.0,32560.0,32886.0,32998.0,33189.0
026,Turli baliqlar,Рыба всякая,Fish of all kinds,Турли балиқлар,7449.0,8808.0,9449.0,9629.0,9739.0,9742.0,9440.0,9763.0,10227.0,10568.0,10741.0,10641.0,11029.0,11253.0,11516.0,11234.0,11168.0,11199.0,11104.0,11175.0,11338.0,11487.0,11600.0,11689.0,11773.0,11859.0,11889.0,12229.0,12369.0,12408.0,12433.0,12595.0,12595.0,12652.0,12357.0,10927.0,10891.0,10071.0,10021.0,10101.0,10163.0,10198.0,10414.0,10701.0,11169.0,11476.0,11542.0,11629.0,11693.0,11761.0,11808.0,11849.0,12733.0,13000.0,13150.0,15733.0,12119.0,12100.0,12211.0,14918.0,13009.0,13321.0,14193.0,14413.0,15685.0,0.0,0.0,0.0,18500.0,15450.0,15250.0,15351.0,15617.0,15472.0,15472.0,15472.0,0.0,0.0,0.0,0.0,17247.0,16136.0,14645.0,14775.0,15312.0,15729.0,16041.0,17721.0,18700.0,18700.0,0.0,0.0,17912.0,16047.0,14968.0,14966.0,15058.0,15374.0,15962.0,22545.0,23477.0,22375.0,0.0,0.0,18591.0,18968.0,19680.0,20475.0,21399.0,21734.0,22144.0,23169.0,21223.0,21432.0,25000.0,22708.0,25025.0,24452.0,24014.0,23395.0,24357.0,24634.0,24989.0,25740.0,26252.0,25884.0,26006.0,26106.0,26726.0,27252.0,27933.0,28922.0,28136.0,28150.0,28534.0,29634.0,31207.0,33278.0,33470.0,33319.0,33023.0,31644.0,29636.0,29606.0,29696.0,30325.0,31470.0,32212.0,32967.0,32923.0,33110.0,33223.0,34192.0,32625.0,32293.0,32438.0,34287.0,34288.0,34469.0,34892.0
027,Yangi sog'ilgan sut (1 litr),Молоко свежее (1 литр),Fresh milk (1 liter),Янги соғилган сут (1 литр),1473.0,1479.0,1495.0,1508.0,1510.0,1516.0,1463.0,1483.0,1542.0,1539.0,1552.0,1591.0,1663.0,1701.0,1756.0,1794.0,1834.0,1809.0,1723.0,1733.0,1778.0,1820.0,1852.0,1870.0,1885.0,1901.0,1912.0,1927.0,1931.0,1926.0,1901.0,1912.0,1914.0,1935.0,1953.0,1969.0,1990.0,2015.0,2030.0,2051.0,2051.0,2040.0,1962.0,1940.0,1969.0,1988.0,2015.0,2038.0,2071.0,2087.0,2089.0,2089.0,2108.0,2115.0,2085.0,2055.0,2066.0,2088.0,2102.0,2196.0,2263.0,2318.0,2366.0,2589.0,2695.0,2695.0,2695.0,2695.0,2695.0,2782.0,2832.0,2832.0,3141.0,3161.0,3172.0,3172.0,3172.0,3172.0,0.0,3288.0,3738.0,3738.0,3805.0,3820.0,3850.0,3979.0,4015.0,4039.0,4168.0,4163.0,4155.0,4155.0,4155.0,4155.0,4155.0,4197.0,4329.0,4331.0,4322.0,4611.0,4745.0,4749.0,4680.0,4671.0,4675.0,4692.0,4805.0,4844.0,5015.0,5213.0,5268.0,5292.0,5370.0,5312.0,5293.0,5305.0,5431.0,5533.0,5735.0,5845.0,6180.0,6304.0,6393.0,6454.0,6473.0,6448.0,6599.0,6756.0,6770.0,6764.0,6906.0,6949.0,6661.0,6678.0,6690.0,6709.0,6709.0,6911.0,6933.0,6879.0,6910.0,6999.0,7087.0,7245.0,7370.0,7396.0,7524.0,7567.0,7541.0,7549.0,7535.0,7551.0,7504.0,7561.0,7555.0,7621.0,7913.0,8061.0,8036.0,8030.0
034,Tuxum (10 dona),Яйца (10 штук),Eggs (10 pieces ),Тухум (10 дона),3689.0,3432.0,3185.0,2989.0,2939.0,2977.0,3032.0,3106.0,3565.0,3756.0,3827.0,3782.0,3821.0,3900.0,3890.0,3524.0,3247.0,3014.0,2992.0,3196.0,3472.0,3925.0,3957.0,3949.0,3966.0,3954.0,3926.0,3778.0,3779.0,3788.0,3647.0,3363.0,4066.0,3807.0,4159.0,4470.0,4512.0,4418.0,4349.0,4278.0,4272.0,4283.0,4101.0,4047.0,4064.0,4150.0,4219.0,4785.0,5080.0,5037.0,4995.0,4941.0,4940.0,4968.0,4966.0,5038.0,5069.0,5276.0,5674.0,6300.0,6500.0,6085.0,5767.0,5427.0,5415.0,5064.0,4894.0,4845.0,4845.0,5672.0,5745.0,5389.0,5559.0,5448.0,5286.0,5280.0,5288.0,5230.0,5213.0,5293.0,6520.0,7086.0,7073.0,7911.0,7911.0,7929.0,7574.0,7699.0,8363.0,8333.0,8382.0,8429.0,8802.0,10127.0,9884.0,10167.0,10106.0,9962.0,9911.0,9953.0,10088.0,9747.0,9460.0,9405.0,9448.0,9751.0,10429.0,10402.0,10313.0,9919.0,9765.0,9767.0,9654.0,10266.0,9983.0,9575.0,9641.0,10514.0,11750.0,12359.0,12943.0,12867.0,12702.0,12582.0,12440.0,11951.0,11160.0,11282.0,13191.0,14144.0,14206.0,14075.0,14391.0,13485.0,12889.0,12173.0,11012.0,10593.0,10053.0,9803.0,9884.0,9914.0,10106.0,11979.0,10689.0,9828.0,10398.0,10087.0,9752.0,9924.0,9807.0,10201.0,10763.0,11269.0,11230.0,11238.0,11460.0,11610.0,11589.0,11235.0
035,Paxta yog'i (1 litr),Масло хлопковое (1 литр),Cottonseed oil (1 liter),Пахта ёғи (1 литр),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16686.0,16626.0,16868.0,17388.0,17307.0,18337.0,18553.0,18697.0,18830.0,18750.0,18483.0,18024.0,17778.0,17615.0,17484.0,16983.0,16668.0,16351.0,16062.0,15812.0,15684.0,15611.0,15377.0,15092.0,14256.0,13526.0,13216.0,13126.0,13280.0,13380.0,13665.0,14338.0,14865.0,15456.0,16161.0,16679.0,16858.0,16980.0,17254.0,17966.0,18408.0,18439.0,18709.0,19232.0,19298.0,19074.0,19000.0,19002.0,19305.0,19304.0,19324.0,19345.0
0036,Kungaboqar yog'i (1 litr),Масло подсолнечное (1 литр),Sunflower oil (1 liter),Кунгабоқар ёғи (1 литр),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18570.0,18287.0,18516.0,19538.0,19710.0,20230.0,20395.0,20533.0,20453.0,20304.0,19956.0,19412.0,19508.0,19437.0,19238.0,18484.0,17952.0,17624.0,17149.0,16949.0,16900.0,16816.0,16629.0,16393.0,15988.0,15375.0,15151.0,15137.0,15171.0,15204.0,15384.0,15807.0,16160.0,16619.0,17343.0,17971.0,18451.0,18696.0,18981.0,19604.0,20086.0,20057.0,20144.0,20242.0,20158.0,20087.0,20157.0,20147.0,20296.0,20354.0,20368.0,20506.0
037,Sariyog',Масло сливочное,Butter,Сариёғ,14069.0,14371.0,14636.0,14826.0,14903.0,14899.0,15077.0,15307.0,15335.0,15781.0,16052.0,16147.0,16571.0,16911.0,17169.0,17260.0,17155.0,17160.0,17167.0,17212.0,17375.0,17508.0,17679.0,17863.0,17918.0,17960.0,17973.0,18020.0,18054.0,18053.0,18022.0,18161.0,18164.0,18601.0,19135.0,19392.0,19501.0,19812.0,19981.0,20025.0,20042.0,20052.0,19439.0,19361.0,19486.0,20625.0,20704.0,20761.0,20816.0,20859.0,20925.0,20999.0,21119.0,21158.0,23069.0,25383.0,26684.0,28280.0,29276.0,30173.0,30684.0,30702.0,32711.0,33089.0,33089.0,33089.0,33089.0,34530.0,34826.0,34826.0,34826.0,34826.0,36064.0,35466.0,35961.0,35961.0,36092.0,36354.0,36354.0,36523.0,36859.0,36859.0,38679.0,39856.0,41032.0,41032.0,41032.0,41032.0,41032.0,41069.0,41218.0,41218.0,41676.0,44201.0,46279.0,46279.0,44858.0,44858.0,44877.0,44934.0,45153.0,45174.0,45039.0,45039.0,45039.0,45118.0,45361.0,45500.0,45567.0,46408.0,47050.0,46962.0,46315.0,45577.0,45924.0,47112.0,48158.0,48777.0,50973.0,51959.0,56248.0,56749.0,57282.0,57388.0,57242.0,57131.0,57155.0,57301.0,58039.0,58933.0,59270.0,59219.0,60874.0,61324.0,61628.0,61810.0,62099.0,62494.0,62542.0,62719.0,64960.0,66586.0,66748.0,67088.0,67533.0,67769.0,68191.0,68629.0,68568.0,68532.0,69151.0,69866.0,69943.0,70080.0,70066.0,70267.0,72222.0,72169.0,72068.0,72352.0
039,Limon,Лимоны,Lemons,Лимон,7462.0,6642.0,6889.0,7287.0,7486.0,8612.0,9990.0,10257.0,9715.0,9638.0,8024.0,6649.0,6549.0,6900.0,7261.0,7404.0,7488.0,7560.0,7611.0,8453.0,8773.0,8661.0,7696.0,6711.0,5865.0,6019.0,6249.0,7494.0,9065.0,10305.0,11024.0,11615.0,11590.0,11705.0,8336.0,6241.0,7314.0,8590.0,9080.0,9198.0,10317.0,10511.0,12641.0,15444.0,14038.0,10374.0,9174.0,8870.0,8830.0,8955.0,9084.0,9073.0,9620.0,9621.0,14144.0,16171.0,15408.0,12170.0,10885.0,10472.0,10728.0,12250.0,13525.0,19502.0,24114.0,25500.0,28889.0,32333.0,29333.0,18000.0,13400.0,9744.0,8376.0,9193.0,10330.0,10377.0,13134.0,13134.0,13246.0,23478.0,26017.0,17400.0,10202.0,6800.0,7406.0,10030.0,11060.0,20958.0,28972.0,31537.0,35106.0,36433.0,27193.0,14410.0,13064.0,11812.0,14705.0,17608.0,18274.0,20168.0,21092.0,22631.0,29923.0,34543.0,31059.0,23161.0,20628.0,18989.0,18578.0,18438.0,18833.0,19596.0,21174.0,25938.0,29701.0,32585.0,29275.0,23929.0,14780.0,9761.0,9973.0,9561.0,10157.0,11617.0,16222.0,22552.0,27382.0,30678.0,33908.0,34559.0,31501.0,26657.0,25716.0,25752.0,26204.0,27178.0,28336.0,27963.0,27714.0,27597.0,27226.0,25894.0,21280.0,17090.0,16957.0,20686.0,22501.0,29928.0,35232.0,42501.0,60934.0,58816.0,37215.0,28999.0,28842.0,31048.0,34039.0,35388.0,36547.0,39827.0
0040,Olma,Яблоки,Apples,Олма,2639.0,3199.0,3675.0,4758.0,6069.0,4842.0,2490.0,2033.0,2082.0,2185.0,2621.0,2945.0,3313.0,3586.0,3929.0,4078.0,4388.0,3989.0,2833.0,2814.0,2779.0,2846.0,2996.0,3298.0,3607.0,3788.0,4081.0,4967.0,4586.0,4925.0,3838.0,3314.0,3332.0,2937.0,2944.0,3485.0,4001.0,4152.0,4626.0,5132.0,4963.0,3575.0,2862.0,2683.0,2581.0,2633.0,2838.0,3044.0,3247.0,3387.0,3528.0,3833.0,4132.0,4554.0,4355.0,4315.0,4381.0,4723.0,5165.0,7123.0,7046.0,7568.0,8104.0,8949.0,10747.0,7675.0,6325.0,6121.0,4753.0,4216.0,4216.0,4216.0,4003.0,4971.0,4971.0,4971.0,5647.0,5816.0,5791.0,5833.0,6055.0,6620.0,8945.0,9610.0,9982.0,10274.0,10324.0,10660.0,10805.0,7838.0,7074.0,7063.0,6837.0,6837.0,6837.0,6964.0,7275.0,7456.0,7922.0,10345.0,13570.0,13046.0,10676.0,9763.0,9331.0,8923.0,9011.0,9614.0,9873.0,10152.0,10319.0,10589.0,11417.0,10638.0,8787.0,8434.0,7426.0,7255.0,7391.0,7218.0,8523.0,8532.0,8579.0,8908.0,10170.0,10308.0,9857.0,9438.0,8775.0,8893.0,9297.0,10002.0,10724.0,11147.0,11302.0,11822.0,12776.0,13521.0,11341.0,10517.0,9866.0,9425.0,9346.0,9339.0,9544.0,9479.0,9570.0,9726.0,10002.0,10589.0,9846.0,9848.0,10115.0,10285.0,10470.0,10657.0,11561.0,12497.0,12994.0,14469.0
041,Nok,Груши,Pears,Нок,3670.0,3920.0,4393.0,5308.0,6742.0,6850.0,3792.0,2782.0,2747.0,2868.0,3347.0,3963.0,4316.0,4592.0,4953.0,5438.0,6324.0,6471.0,6342.0,6019.0,5257.0,5342.0,6046.0,6479.0,6842.0,7128.0,7427.0,7589.0,7636.0,7702.0,6178.0,5356.0,5349.0,5260.0,5526.0,6581.0,8011.0,8939.0,9552.0,9761.0,10154.0,9073.0,7171.0,5825.0,5678.0,5637.0,5843.0,6129.0,6363.0,6684.0,7245.0,11217.0,14180.0,14944.0,10277.0,8282.0,6852.0,5514.0,5759.0,7711.0,12746.0,15412.0,15877.0,16211.0,16289.0,15978.0,11132.0,8916.0,8368.0,8337.0,8267.0,8433.0,9355.0,10393.0,11673.0,13979.0,15327.0,15300.0,13571.0,10591.0,8105.0,7671.0,8183.0,10701.0,12086.0,13661.0,14954.0,15570.0,16013.0,15538.0,14317.0,12822.0,11499.0,11297.0,11658.0,13150.0,14504.0,15038.0,15485.0,20903.0,24316.0,24169.0,21123.0,16695.0,15568.0,15548.0,16242.0,18049.0,18743.0,19416.0,20013.0,20223.0,21063.0,21830.0,18403.0,16201.0,14030.0,13738.0,13808.0,14282.0,16015.0,16880.0,17625.0,19153.0,22464.0,24349.0,24058.0,21903.0,20755.0,20370.0,21037.0,22299.0,23412.0,23372.0,23553.0,24244.0,24492.0,23627.0,22069.0,20787.0,19997.0,19257.0,19162.0,19364.0,19236.0,19324.0,19722.0,19873.0,20287.0,20665.0,20567.0,20423.0,19758.0,19310.0,19319.0,19359.0,20303.0,21352.0,21611.0,21396.0
049,Uzum,Виноград,Grape,Узум,2623.0,3401.0,4294.0,0.0,0.0,2316.0,1443.0,1663.0,1451.0,1734.0,2908.0,3972.0,5196.0,6022.0,6885.0,6956.0,0.0,4550.0,3659.0,3102.0,3617.0,3894.0,4490.0,6138.0,7792.0,9476.0,10617.0,0.0,0.0,10678.0,6688.0,3055.0,2724.0,2921.0,3902.0,6332.0,9519.0,9530.0,0.0,0.0,0.0,5061.0,3543.0,3040.0,2912.0,3143.0,3453.0,4056.0,6919.0,9252.0,10518.0,0.0,0.0,9573.0,5318.0,3807.0,3471.0,4332.0,6522.0,10687.0,16290.0,20042.0,27750.0,30833.0,0.0,8974.0,5553.0,4658.0,3712.0,3274.0,3151.0,4295.0,6723.0,9575.0,11200.0,18667.0,0.0,5655.0,4811.0,4159.0,3792.0,5314.0,7274.0,9088.0,11188.0,15144.0,16796.0,17700.0,0.0,9040.0,5642.0,4936.0,4852.0,6236.0,8509.0,14679.0,16606.0,22383.0,25113.0,24838.0,0.0,11521.0,8028.0,7141.0,6096.0,6003.0,6317.0,8508.0,10819.0,12115.0,19439.0,22861.0,0.0,13225.0,10304.0,8322.0,6530.0,6435.0,7231.0,8670.0,12970.0,16179.0,18038.0,21665.0,25106.0,20264.0,12351.0,10977.0,13183.0,19262.0,28084.0,34463.0,35975.0,37314.0,40868.0,46732.0,46648.0,17986.0,10825.0,11130.0,10567.0,10917.0,12234.0,18580.0,31010.0,40195.0,54366.0,51973.0,0.0,16927.0,11381.0,11167.0,11045.0,12462.0,15277.0,18250.0,22028.0,25540.0,29864.0,26070.0
0050,Tarvuz,Арбуз,Watermelon,Тарвуз,977.0,0.0,0.0,0.0,0.0,1139.0,758.0,636.0,711.0,749.0,825.0,946.0,1080.0,0.0,0.0,0.0,0.0,1144.0,876.0,708.0,704.0,762.0,829.0,933.0,1140.0,0.0,0.0,0.0,0.0,1328.0,705.0,588.0,711.0,811.0,903.0,1101.0,1255.0,0.0,0.0,0.0,0.0,1174.0,829.0,799.0,853.0,1025.0,1174.0,1708.0,0.0,0.0,0.0,0.0,0.0,1078.0,827.0,772.0,804.0,891.0,966.0,1262.0,1787.0,2450.0,0.0,0.0,0.0,1666.0,1205.0,1163.0,1098.0,1128.0,1309.0,1783.0,2885.0,2942.0,2971.0,2971.0,0.0,1653.0,1043.0,1001.0,1027.0,1363.0,1627.0,2199.0,3045.0,0.0,0.0,0.0,7017.0,2454.0,1351.0,1086.0,1113.0,1459.0,2004.0,2605.0,2826.0,0.0,0.0,26250.0,18407.0,2833.0,1354.0,1553.0,2004.0,2336.0,2696.0,3314.0,3575.0,0.0,0.0,0.0,7750.0,3303.0,1628.0,1886.0,1872.0,1868.0,2370.0,2966.0,3676.0,4199.0,0.0,27444.0,14983.0,2268.0,2122.0,2072.0,2298.0,2769.0,3864.0,6210.0,10724.0,13550.0,0.0,0.0,9847.0,4669.0,1348.0,1055.0,1747.0,2433.0,3061.0,3611.0,4677.0,8168.0,0.0,0.0,9356.0,2620.0,1908.0,3407.0,3015.0,3981.0,4799.0,5650.0,6963.0,0.0,0.0,0.0
0051,Qovun,Дыня,Melon,Қовун,1088.0,0.0,0.0,0.0,0.0,3130.0,1698.0,1201.0,1174.0,1334.0,1407.0,1514.0,1680.0,0.0,0.0,0.0,0.0,2422.0,1749.0,1210.0,1136.0,1189.0,1228.0,1336.0,1445.0,1530.0,2467.0,0.0,0.0,2293.0,1471.0,895.0,997.0,1026.0,1249.0,1491.0,1683.0,0.0,0.0,0.0,0.0,2087.0,1533.0,1281.0,1140.0,1233.0,1532.0,1652.0,1740.0,0.0,1933.0,0.0,0.0,2387.0,1561.0,1232.0,1069.0,1214.0,1366.0,1739.0,2458.0,3551.0,0.0,0.0,0.0,3581.0,2726.0,2032.0,1546.0,1523.0,1842.0,2198.0,2760.0,2978.0,2980.0,2981.0,0.0,2984.0,3054.0,2027.0,1759.0,1759.0,1989.0,2615.0,3053.0,3790.0,4469.0,0.0,5533.0,4206.0,3486.0,1980.0,1911.0,1983.0,2336.0,2733.0,2909.0,3131.0,3801.0,0.0,15753.0,5734.0,3228.0,2367.0,2529.0,2684.0,2957.0,3342.0,3587.0,3732.0,4543.0,6000.0,12817.0,6382.0,3568.0,3446.0,3163.0,3198.0,3476.0,3960.0,4467.0,5199.0,5961.0,10617.0,10985.0,5885.0,4810.0,3809.0,3652.0,4071.0,4962.0,7378.0,10854.0,13867.0,10828.0,0.0,14640.0,8142.0,3386.0,2420.0,2907.0,3550.0,4025.0,4593.0,5824.0,7508.0,10183.0,16125.0,9983.0,5145.0,4316.0,4786.0,4809.0,5182.0,5657.0,6586.0,8031.0,9894.0,12517.0,13500.0
