Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2024-М01,2024-М02,2024-М03,2024-М04,2024-М05,2024-М06,2024-М07,2024-М08,2024-М09,2024-М10,2024-М11,2024-М12,2025-М01,2025-М02,2025-М03,2025-М04,2025-М05,2025-М06,2025-М07,2025-М08,2025-М09,2025-М10,2025-М11,2025-М12,2026-М01,2026-М02,2026-М03,2026-М04
01.140,Bolalar ovqatlanishi uchun boʻtqalar,Каши для детского питания,Porridges for baby food,Болалар овқатланиши учун бўтқалар,100.41,101.06,100.2,100.46,100.43,99.7,100.91,99.44,103.76,98.97,100.82,100.85,101.93,99.94,100.13,99.83,100.48,100.13,101.2,100.26,99.56,100.35,100.92,100.39,101.1,98.0,100.1,99.7
01.141,Tuz,Соль,Salt,Туз,100.18,100.27,100.76,100.59,100.03,100.0,99.76,99.56,102.36,102.03,98.8,98.79,98.67,101.64,99.75,101.11,99.98,101.04,100.02,99.62,99.25,101.17,100.51,100.01,100.8,100.5,100.4,100.1
01.142,Mayonez,Майонез,Mayonnaise,Майонез,100.0,99.91,97.69,101.1,99.33,99.9,99.88,99.83,100.57,103.93,99.82,100.06,99.42,101.81,100.64,100.79,100.47,99.86,100.28,100.12,100.39,100.84,99.69,99.28,100.0,100.6,100.3,100.7
01.143,Uksus,Уксус,Vinegar,Уксус,99.78,100.0,100.0,100.0,100.0,101.11,101.43,100.0,105.36,99.08,100.0,101.28,98.61,99.78,99.04,100.09,99.78,100.24,102.79,100.0,100.0,101.58,100.0,99.67,99.9,100.9,100.0,100.0
01.144,"Pomidor sousi, ketchup","Томатный соус, кетчуп","Tomato sauce, ketchup","Помидор соуси, кетчуп",100.0,99.66,99.84,101.75,99.91,100.78,100.07,100.12,100.71,103.75,99.22,100.03,99.88,100.26,100.31,100.5,99.85,101.02,100.43,101.04,100.44,99.89,100.45,99.91,100.1,100.7,100.5,100.1
01.145,Lavr yaprogʻi,Лавровый лист,Bay leaf,Лавр япроғи,99.35,98.26,100.0,99.74,100.0,100.0,100.0,100.0,102.05,106.87,100.39,102.19,100.0,101.13,100.93,100.88,100.22,100.0,101.0,100.0,100.0,99.0,100.08,100.0,0.0,0.0,0.0,0.0
01.146,Kashnich urugʻi,Киндза в зернах,Cilantro beans,Кашнич уруғи,100.56,99.05,100.0,100.0,100.0,100.0,100.0,100.0,102.51,103.81,100.0,100.0,100.0,101.93,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
01.147,Murch  va qizil qalampir,"Перец черный, красный",Black and red pepper,Мурч  ва қизил қалампир,99.35,104.31,100.0,100.3,100.47,100.54,99.64,99.67,101.06,105.62,100.53,100.0,101.14,100.57,99.71,100.43,100.0,100.01,100.0,100.0,100.0,99.62,101.72,99.97,100.0,100.4,100.4,100.3
01.148,Zira,Зира,Cuminous,Зира,100.0,96.91,100.0,100.0,102.14,101.95,100.0,101.43,100.0,104.3,101.01,101.15,101.32,101.87,101.12,101.48,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.5,100.2
01.149,Tayyor ziravorlar,Готовые приправы,Ready-made seasonings,Тайёр зираворлар,100.0,102.78,99.92,100.07,100.42,100.06,101.37,100.71,100.0,102.2,101.28,101.25,100.74,99.32,100.99,100.39,100.35,98.97,101.44,100.54,99.16,99.56,101.11,100.86,100.7,100.2,100.5,100.1
01.150,Xamirturush,Дрожжи,Yeast,Хамиртуруш,100.0,100.21,101.23,99.88,100.07,100.98,101.68,101.21,99.98,100.15,100.93,100.77,100.17,101.06,100.95,100.63,99.45,99.91,98.2,100.61,99.65,100.85,99.66,100.41,100.0,100.9,100.6,100.9
01.151,Ovqatga ishlatiladigan soda,Сода пищевая,Baking soda,Овқатга ишлатиладиган сода,100.0,101.87,100.0,100.0,100.0,100.83,99.42,101.01,100.0,102.11,100.0,101.98,101.59,101.64,100.0,100.04,99.97,100.0,100.0,100.02,100.37,100.09,100.12,99.92,100.0,100.0,100.0,100.0
01.152,Meva va sabzavotlardan tayyorlangan soklar,Фруктовые и овощные соки,Fruit and vegetable juices,Мева ва сабзавотлардан тайёрланган соклар,100.26,101.57,102.14,101.58,99.84,100.11,100.35,100.55,100.48,100.45,100.08,100.16,100.52,99.86,100.23,100.35,101.53,101.06,99.73,99.8,99.67,100.16,100.06,100.67,99.9,100.1,100.2,100.5
01.153,Kofe,Кофе растворимый,Instant coffee,Кофе,99.44,100.04,99.84,100.07,101.44,101.69,100.7,104.43,100.23,101.26,102.11,100.87,102.47,101.17,99.84,100.44,101.81,100.69,100.74,100.54,100.78,102.31,100.21,100.47,99.8,99.8,100.2,99.7
01.154,Tabiiy kofe donalari,Натуральные кофейные зерна,Natural coffee beans,Табиий кофе доналари,100.0,99.5,99.15,99.93,100.53,103.55,100.24,103.21,102.03,101.28,100.32,100.62,99.92,101.34,99.82,100.51,100.37,99.91,101.21,101.15,99.67,101.13,99.61,100.18,101.1,99.7,100.9,100.5
01.155,Qora choy,Чай черный,Black tea,Қора чой,100.0,100.96,101.09,99.99,101.74,100.7,100.11,99.59,100.82,102.47,100.72,99.44,99.79,101.6,100.02,100.33,100.86,100.47,100.16,100.37,98.83,100.13,99.78,100.06,99.9,100.4,100.4,100.0
01.156,Koʻk choy,Чай зеленый,Green tea,Кўк чой,99.8,101.0,100.53,100.34,101.89,101.08,99.98,100.2,100.91,101.95,99.91,100.06,99.99,100.03,100.94,100.02,100.52,100.0,99.45,100.73,99.27,100.46,100.54,101.0,100.5,99.1,100.5,100.1
01.157,Kakao ichimliklari,Какао напитки,Cocoa drinks,Какао ичимликлари,100.0,99.92,100.08,99.94,99.97,100.02,100.03,99.77,101.0,100.99,103.14,100.09,100.48,101.24,100.0,100.81,99.84,99.56,100.5,100.08,100.18,100.64,101.59,99.97,100.8,100.2,100.8,101.3
01.158,"Mineral, gazlangan suvlar","Вода минеральная, газированная","Mineral water, carbonated","Минерал, газланган сувлар",100.0,101.11,102.35,102.49,100.95,100.58,100.79,100.56,100.07,99.97,100.33,99.77,100.82,101.09,100.09,100.22,101.42,101.55,100.06,100.76,100.24,100.88,99.96,99.66,100.0,100.3,100.8,100.9
01.159,"Koka-kola, limonad va shu kabi ichimliklar","Кока-кола, лимонад и аналогичные напитки (кpоме мин.воды)","Coca-Cola, lemonade and similar drinks (except mineral water)","Кока-кола, лимонад ва шу каби ичимликлар",100.0,100.32,101.25,102.17,101.12,102.53,100.64,100.6,101.46,100.12,100.05,99.55,100.48,100.82,100.09,100.24,101.12,100.66,99.52,99.82,100.41,100.64,100.04,100.83,99.9,100.5,100.4,100.3
01.160,Kvas,Квас,Kvass,Квас,100.0,100.0,100.0,100.0,100.62,100.0,102.07,100.0,98.69,100.0,100.0,99.93,99.76,97.13,100.29,101.54,99.17,99.91,100.0,100.0,99.96,100.0,100.01,100.0,100.0,99.4,100.1,100.0
01.161,Mors,Морс,Morse,Морс,100.0,101.67,100.0,100.0,105.1,100.26,102.36,101.55,99.05,100.0,100.0,100.0,100.0,98.3,100.0,101.24,100.0,99.95,99.29,100.0,100.0,100.0,100.0,100.0,100.0,100.2,100.0,100.0
01.162,Choy ekstrakti asosidagi salqin ichimliklar,Прохладительные напитки на основе чайных экстрактов,Soft drinks based on tea extracts,Чой экстракти асосидаги салқин ичимликлар,100.0,100.95,100.69,101.16,101.27,103.66,99.9,102.04,101.6,100.8,99.92,100.64,100.24,100.5,99.8,100.42,100.81,100.77,100.81,100.14,100.28,100.74,99.78,99.3,100.5,100.2,100.4,100.4
01.163,Energetik ichimliklar,Энергетические напитки,Energy drinks,Энергетик ичимликлар,100.0,102.27,101.13,100.86,101.01,102.49,100.41,101.46,102.13,100.59,100.4,99.84,101.09,100.62,100.26,100.27,100.24,101.16,100.59,99.64,100.14,100.6,99.84,99.55,100.0,100.6,100.5,100.6
01.164,Aroq,Водка,Vodka,Ароқ,100.45,100.0,100.0,100.0,100.0,102.52,100.44,101.1,101.95,102.03,100.0,100.03,100.03,100.89,100.14,100.06,100.68,100.0,100.16,100.0,100.0,100.0,100.97,100.28,100.3,100.6,100.3,101.7
01.165,Konyak,Коньяк,Cognac,Коньяк,100.0,100.45,99.7,100.0,100.0,101.37,100.0,100.1,103.92,103.26,99.93,101.87,100.1,101.47,100.31,100.13,100.42,101.56,100.55,100.0,100.0,100.0,101.09,100.0,100.3,100.0,100.8,100.4
01.166,Uzum vinosi,Вино виноградное,Grape wine,Узум виноси,100.0,100.0,99.78,100.0,100.0,100.59,100.0,101.78,101.23,104.23,100.0,101.96,100.64,100.0,100.0,101.56,101.48,100.85,100.0,100.0,100.0,100.0,100.0,100.16,100.0,100.9,100.3,101.2
01.167,Pivo,Пиво,Beer,Пиво,100.0,99.56,101.86,100.0,102.78,100.14,100.0,105.46,102.6,100.0,98.0,99.69,101.28,100.62,100.17,100.36,100.53,101.26,100.99,100.0,99.95,100.76,99.28,100.35,101.0,100.2,100.0,102.6
01.168,Kafedagi tayyor taomlar,Готовая пища в кафе,Ready-to-eat food in cafes,Кафедаги тайёр таомлар,101.06,103.02,100.0,100.25,100.59,100.26,102.43,100.83,102.13,103.24,100.0,101.26,101.44,100.0,101.12,100.0,101.22,101.19,101.09,101.01,100.61,100.54,100.87,100.0,100.0,101.0,100.6,101.3
01.169,Oshxonadagi tayyor taomlar,Готовая пища в столовых,Ready-to-eat food in canteens,Ошхонадаги тайёр таомлар,101.67,100.33,100.0,100.32,100.0,100.0,100.87,104.43,101.98,100.0,100.0,102.61,100.81,100.4,100.71,100.0,102.71,100.0,100.8,100.91,101.3,100.73,100.0,100.91,100.0,100.0,101.6,101.5
01.170,"Boshqa oshxonalar, kafeteriylar va gazakxonalar","Прочие столовые, кафетерии и закусочные","Other canteens, cafeterias and snack bars","Бошқа ошхоналар, кафетерийлар ва газакхоналар",100.0,99.61,100.0,102.05,101.81,100.24,100.0,102.53,101.43,100.0,101.74,100.96,100.0,100.0,101.32,102.29,100.42,100.0,100.76,101.79,100.0,101.06,100.0,100.0,100.8,100.0,101.1,100.7
1.03,NOOZIQ-OVQAT MAHSULOTLARI,НЕПРОДОВОЛЬСТВЕННЫЕ ПРОДУКТЫ,NON-FOOD PRODUCTS,НООЗИҚ-ОВҚАТ МАҲСУЛОТЛАРИ,100.47,100.23,100.67,100.85,100.47,100.88,100.78,100.58,100.73,100.46,100.78,100.36,100.3,100.32,100.28,100.31,101.1,100.11,100.3,100.26,100.39,100.37,100.53,100.3,100.5,100.2,100.2,100.3
02.1,Sigaretlar,Сигареты,Cigarettes,Сигаретлар,100.17,102.05,101.34,101.49,101.34,100.0,101.53,100.0,100.58,102.74,101.6,101.76,102.79,100.45,100.0,100.44,100.81,100.16,101.28,100.58,101.73,100.64,100.29,100.65,100.1,100.2,100.3,102.0
02.2,Boshqa toifalarga kiritilmagan boshqa tamaki mahsulotlari,"Прочие табачные изделия, не отнесенные к другим категориям",Other tobacco products not elsewhere classified,Бошқа тоифаларга киритилмаган бошқа тамаки маҳсулотлари,100.0,100.0,100.0,100.0,100.0,100.0,106.17,100.0,100.0,101.41,101.15,100.0,106.68,100.0,101.15,100.0,100.0,105.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.3,Kiyim tayyorlash uchun ip gazlamalar,Ткани хлопчатобумажные для изготовления одежды,Cotton fabrics for making clothes,Кийим тайёрлаш учун ип газламалар,100.0,101.13,101.12,100.0,100.64,100.27,103.07,101.43,100.0,100.0,100.14,100.87,100.0,99.76,99.83,100.15,100.0,100.0,100.0,100.0,101.32,100.0,101.09,100.0,101.4,100.0,100.0,100.5
02.4,Kiyim tayyorlash uchun jun gazlamalar,Ткани шерстяные для изготовления одежды,Wool fabrics for making clothes,Кийим тайёрлаш учун жун газламалар,101.71,100.0,100.0,100.0,100.0,100.0,100.12,100.71,101.36,100.0,100.91,100.82,100.0,99.79,100.0,100.0,100.0,100.0,100.0,100.67,100.0,100.0,100.0,100.0,100.0,100.0,101.1,100.0
02.5,Kiyim tayyorlash uchun ipak gazlamalar,Ткани шелковые для изготовления одежды,Silk fabrics for making clothes,Кийим тайёрлаш учун ипак газламалар,100.0,100.0,100.0,100.0,100.0,100.0,105.59,100.98,100.0,100.0,100.0,100.08,100.0,100.0,99.75,100.0,100.45,100.0,100.0,101.2,100.0,100.0,100.43,100.0,100.0,100.0,101.3,100.1
02.6,Kiyim tayyorlash uchun sunʼiy gazlamalar,Ткани синтетические для изготовления одежды,Synthetic fabrics for making clothes,Кийим тайёрлаш учун сунъий газламалар,100.51,100.0,102.95,100.0,100.0,100.31,101.27,101.83,100.0,100.0,100.0,100.36,100.0,100.1,100.17,100.0,100.36,100.0,100.0,100.0,100.0,100.0,100.83,100.0,99.7,100.0,100.8,100.0
02.7,"Erkaklar uchun qishki palto, kalta palto","Пальто, полупальто зимнее мужское","Men's winter coat, short coat","Эркаклар учун қишки пальто, калта пальто",102.84,100.0,99.34,99.84,100.0,100.0,100.0,100.0,100.0,100.0,100.93,101.58,100.29,100.29,99.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.07,100.18,100.3,100.2,100.0,100.0
02.8,Erkaklar uchun qishki kurtka,Куртка зимняя мужская,Men's winter jacket,Эркаклар учун қишки куртка,101.91,100.41,100.0,99.38,100.0,100.0,100.0,100.0,100.0,100.18,100.64,100.96,100.0,100.07,99.25,100.0,100.0,100.0,100.0,100.0,100.0,100.68,100.43,101.02,100.1,99.6,99.9,100.0
02.9,Erkaklar uchun yengil (demisezon) kurtka,Куртка демисезонная мужская,Men's demi-season jacket,Эркаклар учун енгил (демисезон) куртка,101.78,100.0,100.0,100.33,100.0,100.0,100.0,100.0,100.02,100.0,100.27,100.59,100.0,100.0,99.51,100.0,100.0,100.0,100.0,100.0,100.77,101.47,101.08,100.0,100.6,100.3,100.0,100.2
02.10,Erkaklar uchun charm kurtka,Куртка кожаная мужская,Men's leather jacket,Эркаклар учун чарм куртка,101.6,100.0,99.79,100.09,100.0,100.0,100.0,100.0,100.07,100.05,102.29,101.36,100.0,100.17,99.27,100.0,100.0,100.0,100.0,100.0,100.0,100.46,101.59,100.22,100.0,100.0,99.9,100.0
02.11,Oʻgʻil bolalar uchun qishki kurtka,Куртка зимняя для мальчиков,Winter jacket for boys,Ўғил болалар учун қишки куртка,101.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.14,101.57,101.14,100.0,100.0,99.54,100.0,100.0,100.0,100.0,100.0,100.0,101.0,101.7,100.0,100.1,100.3,100.0,100.0
02.12,Oʻgʻil bolalar uchun yengil (demisezon) kurtka,Куртка демисезонная для мальчиков,Demi-season jacket for boys,Ўғил болалар учун енгил (демисезон) куртка,100.07,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.29,102.92,101.56,100.0,100.0,99.75,100.0,100.0,100.0,100.0,100.0,100.93,100.72,101.39,100.0,100.1,100.2,99.8,100.0
02.13,Oʻgʻil bolalar uchun charm kurtka,Куртка кожаная для мальчиков,Leather jacket for boys,Ўғил болалар учун чарм куртка,102.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.17,101.64,100.0,100.0,99.46,100.0,100.0,100.0,100.0,100.0,100.0,101.0,101.1,100.0,100.1,100.3,100.0,100.0
02.14,Erkaklar uchun plash,Плащ мужской,Men's raincoat,Эркаклар учун плаш,100.0,100.0,99.73,100.0,100.0,100.0,100.0,100.0,100.06,100.4,101.95,100.0,100.0,100.45,100.37,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.6,100.0,100.0,100.0,100.0,100.0
02.15,"Erkaklar uchun choponlar, milliy ustki kamzullar, toʻnlar","Мужские чапаны, национальные верхние камзолы, халаты","Men's chapans, national outer camisoles, robes","Эркаклар учун чопонлар, миллий устки камзуллар, тўнлар",100.0,100.0,100.0,100.0,100.0,100.53,100.6,100.08,101.74,100.0,100.0,102.3,100.0,100.0,100.24,100.0,100.0,100.0,100.0,100.0,100.0,100.34,101.45,100.0,100.4,101.3,100.0,100.0
02.16,Erkaklar uchun kostyum,Костюм мужской,Suit male,Эркаклар учун костюм,100.07,100.0,100.0,100.0,100.0,100.0,102.39,100.35,100.05,100.0,102.0,100.13,100.0,100.16,100.04,100.0,100.0,100.0,100.0,100.0,100.0,101.0,100.3,100.79,100.0,100.4,100.0,100.0
02.17,Oʻgʻil bolalar uchun kostyum,Костюм для мальчиков,Boys' suit,Ўғил болалар учун костюм,100.0,100.0,100.0,100.0,100.0,100.0,101.79,101.78,100.3,100.0,100.53,100.0,100.79,100.61,100.78,100.0,100.39,100.0,100.0,100.0,100.11,100.0,100.96,101.35,100.0,100.0,100.0,100.0
02.18,Erkaklar uchun pidjaklar,Пиджаки мужские,Men's jackets,Эркаклар учун пиджаклар,100.0,100.0,100.15,100.0,100.0,100.0,100.4,100.0,100.0,100.29,102.45,100.67,100.0,100.46,100.44,100.0,100.15,100.0,100.0,100.0,100.0,100.0,100.64,100.0,99.8,100.0,100.4,100.0
02.19,Oʻgʻil bolalar uchun pidjaklar,Пиджаки для мальчиков,Boys' jackets,Ўғил болалар учун пиджаклар,100.0,100.0,100.0,100.0,100.0,100.0,101.71,100.0,100.21,100.0,100.27,100.54,100.0,100.09,100.09,100.0,100.09,100.0,100.0,100.0,100.0,100.0,101.19,100.0,100.7,100.0,100.0,100.0
02.20,"Erkaklar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры мужские","Men's sweaters, jumpers, pullovers","Эркаклар учун свитерлар, жемперлар, пуловерлар",100.24,102.1,100.0,99.23,100.0,100.0,100.0,100.0,100.0,100.0,102.39,101.52,100.32,100.11,99.89,100.0,100.0,100.0,100.0,100.0,100.0,101.99,102.31,100.0,100.0,100.2,100.0,100.0
02.21,"Oʻgʻil bolalar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры для мальчиков","Men's sweaters, jumpers, pullovers","Ўғил болалар учун свитерлар, жемперлар, пуловерлар",100.0,100.0,99.77,99.59,100.0,100.0,100.0,100.0,100.0,102.53,103.11,101.66,100.0,100.0,99.48,100.0,100.6,100.0,100.0,100.0,100.0,101.89,102.6,100.0,99.7,100.0,100.0,100.0
02.22,"Erkaklar uchun shimlar, djinsi shimlar","Брюки, джинсы мужские","Men's trousers, jeans","Эркаклар учун шимлар, джинси шимлар",100.0,101.74,102.32,100.0,101.26,100.27,100.25,100.58,101.64,100.0,99.53,100.48,100.0,100.39,100.41,100.1,100.2,100.54,100.2,100.0,102.12,100.0,101.03,99.66,100.1,100.4,100.1,101.6
02.23,"Oʻgʻil bolalar uchun shimlar, djinsi shimlar","Брюки, джинсы для мальчиков","Boys' trousers, jeans","Ўғил болалар учун шимлар, джинси шимлар",100.0,100.0,102.25,100.0,101.85,100.12,100.2,100.35,100.12,100.0,100.15,100.06,100.0,100.13,100.0,100.08,100.0,100.0,100.26,100.0,100.9,101.58,100.56,100.0,101.3,100.3,100.0,100.0
02.24,Erkaklar uchun koʻylaklar,"Сорочки, рубашки мужские","Men's shirts, blouses",Эркаклар учун кўйлаклар,100.0,101.61,102.42,100.12,101.35,100.54,100.54,100.63,100.07,100.57,100.0,100.0,100.0,100.35,100.1,100.0,100.12,100.0,100.0,100.0,100.97,101.48,102.14,100.0,101.5,100.0,100.0,101.1
02.25,"Oʻgʻil bolalar uchun sorochkalar, koʻylaklar","Сорочки, рубашки для мальчиков","Boys' shirts, blouses","Ўғил болалар учун сорочкалар, кўйлаклар",100.0,100.0,101.01,100.0,100.0,100.57,100.39,100.18,100.33,100.0,102.86,100.0,100.0,100.48,100.55,100.0,100.0,100.0,100.0,100.0,100.0,100.13,100.54,100.0,99.9,100.0,101.0,100.0
02.26,Erkaklar uchun maykalar,Майки мужские,Men's undershirts,Эркаклар учун майкалар,100.0,99.95,101.84,100.03,99.96,100.39,100.42,101.15,100.12,100.0,101.54,100.01,100.0,99.79,101.43,100.01,100.47,100.07,100.05,99.01,101.77,100.98,99.96,100.2,99.7,100.5,100.0,99.9
02.27,Erkaklar uchun trusiklar,Трусы мужские,Men's underpants,Эркаклар учун трусиклар,100.0,100.01,99.97,100.0,100.0,100.04,101.56,101.95,101.21,100.04,101.0,100.01,100.1,101.28,101.13,100.77,100.0,100.0,99.98,100.09,99.93,100.0,99.92,100.73,99.3,100.4,100.0,100.2
02.28,Erkaklar uchun shortik va shalvarlar,Шорты и брюки (шалвар) мужские,Men's shorts and trousers (shalwar),Эркаклар учун шортик ва шалварлар,100.0,100.0,100.0,100.0,100.0,100.0,106.5,101.53,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.73,101.64,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.29,Erkaklar uchun futbolkalar,Футболки мужские,Men's T-shirts,Эркаклар учун футболкалар,100.0,101.32,101.3,99.66,100.37,101.11,101.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.0,100.34,100.0,100.0,101.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.30,Erkaklar uchun ich kiyim komplekti,Комплект белья мужского,Men's underwear set,Эркаклар учун ич кийим комплекти,100.0,100.0,100.0,100.0,100.0,100.0,103.27,100.0,100.48,100.0,101.57,100.01,100.21,100.33,100.15,100.0,100.0,100.0,100.0,101.02,100.0,100.0,101.1,100.0,0.0,0.0,0.0,0.0
02.31,Erkaklar paypogʻi,Носки мужские,Men's socks,Эркаклар пайпоғи,100.92,99.92,98.16,99.38,100.86,100.69,99.95,100.25,100.01,104.49,103.87,100.13,101.43,99.76,99.89,100.4,100.03,99.96,99.34,101.58,99.42,100.92,100.27,100.25,99.8,100.0,99.4,100.0
02.32,Oʻgʻil bolalar uchun maykalar,Майки для мальчиков,Men's undershirts,Ўғил болалар учун майкалар,100.0,100.19,100.16,99.97,99.92,100.08,100.39,100.97,100.11,100.0,102.22,100.0,100.04,100.57,100.78,100.23,99.87,100.07,99.08,100.0,100.0,100.0,100.0,100.98,100.0,100.0,101.3,100.0
02.33,Oʻgʻil bolalar uchun trusiklar,Трусы для мальчиков,Boys' underpants,Ўғил болалар учун трусиклар,100.51,100.0,100.0,100.0,100.0,100.68,100.55,100.0,100.0,100.56,102.03,100.0,100.0,100.0,100.0,100.29,100.27,100.0,100.0,101.0,100.0,100.0,102.68,100.0,100.0,100.0,100.0,100.0
02.34,Oʻgʻil bolalar uchun futbolkalar,Футболки для мальчиков,Boys' T-shirts,Ўғил болалар учун футболкалар,100.0,100.0,101.92,100.21,100.0,100.59,100.05,100.0,100.0,100.0,102.66,100.0,100.0,100.0,100.0,101.26,100.16,100.46,101.77,100.0,100.0,100.0,100.0,100.0,100.0,100.1,101.0,100.0
02.35,Oʻgʻil bolalar uchun shortilar,Шорты для мальчиков,Boys' shorts,Ўғил болалар учун шортилар,100.0,100.0,100.0,100.0,100.0,101.43,103.8,100.77,100.0,100.0,100.31,100.0,100.0,100.0,100.0,100.47,100.46,100.7,100.0,100.0,100.0,100.0,100.0,100.0,99.7,100.0,100.5,100.4
02.36,Oʻgʻil bolalar uchun ich kiyim komplekti,Комплект белья для мальчиков,Boys' underwear set,Ўғил болалар учун ич кийим комплекти,100.0,100.0,100.0,100.0,100.0,100.0,104.56,100.0,100.12,100.0,100.0,100.84,100.51,100.48,100.86,100.56,100.0,100.0,100.0,100.0,100.0,100.0,101.17,100.0,0.0,0.0,0.0,0.0
02.37,"Oʻgʻil bolalar uchun paypoq, kolgotka, chulki-paypoq mahsulotlari","Носки, колготки, чулочно-носочные изделия для мальчиков","Boys' socks, tights, hosiery","Ўғил болалар учун пайпоқ, колготка, чулки-пайпоқ маҳсулотлари",100.0,100.2,99.8,98.78,99.71,100.58,99.92,99.89,101.54,103.16,105.87,100.03,100.1,100.21,100.06,100.33,99.9,100.0,99.16,100.05,99.89,100.06,100.35,100.34,100.0,100.0,99.4,99.7
02.38,Erkaklar uchun sport kostyumi,Спортивный костюм мужской,Men's tracksuit,Эркаклар учун спорт костюми,100.27,100.0,102.62,100.0,100.0,100.0,101.63,100.21,100.04,100.11,100.25,100.0,100.0,100.0,100.0,100.0,100.54,100.0,100.0,100.0,100.0,100.0,100.15,100.0,100.0,100.0,100.9,100.0
02.39,Oʻgʻil bolalar uchun sport kostyumi,Спортивный костюм для мальчиков,Boys' tracksuit,Ўғил болалар учун спорт костюми,100.0,100.0,100.0,100.0,100.0,100.0,101.36,100.0,100.38,100.09,101.46,100.0,100.17,100.0,100.22,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.64,100.0,99.6,100.0,100.8,100.0
02.40,"Ayollar uchun qishki palto, kalta palto","Пальто, полупальто зимнее женское","Women's winter coat, short coat","Аёллар учун қишки пальто, калта пальто",102.03,100.0,100.0,99.79,100.0,100.0,100.0,100.0,100.0,100.0,101.9,100.62,100.12,100.0,99.38,100.0,100.0,100.0,100.0,100.0,100.0,101.04,101.41,100.0,100.0,100.0,99.8,100.0
02.41,"Qiz bolalar uchun qishki palto, kalta palto","Пальто, полупальто зимнее для девочек","Girls' winter coat, short coat","Қиз болалар учун қишки пальто, калта пальто",101.06,100.0,100.0,99.97,100.0,100.0,100.0,100.0,100.0,100.0,101.7,101.05,100.35,100.03,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.78,100.06,100.0,100.4,100.0,100.0
02.42,Ayollar uchun qishki kurtka,Куртка зимняя женская,Women's winter jacket,Аёллар учун қишки куртка,101.42,100.0,100.0,99.71,100.0,100.0,100.0,100.0,100.0,100.0,102.85,101.33,100.0,100.0,99.65,100.0,100.0,100.0,100.0,100.0,100.0,101.0,100.79,100.13,101.0,100.0,100.0,100.0
02.43,Ayollar uchun yengil (demisezon) kurtka,Куртка демисезонная женская,Women's demi-season jacket,Аёллар учун енгил (демисезон) куртка,100.12,100.0,100.0,99.73,100.0,100.0,100.0,100.0,100.0,100.22,102.87,100.5,100.0,100.0,99.73,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.35,100.0,101.3,100.0,100.0,100.0
02.44,Ayollar uchun charm kurtka,Куртка кожаная женская,Women's leather jacket,Аёллар учун чарм куртка,100.53,100.0,100.0,99.88,100.0,100.0,100.0,100.0,100.0,100.25,102.28,101.62,100.0,100.37,99.33,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.07,100.0,100.0,100.3,100.0,100.0
02.45,Qiz bolalar uchun qishki kurtka,Куртка зимняя для девочек,Girls' winter jacket,Қиз болалар учун қишки куртка,101.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.1,102.16,101.88,100.0,100.15,99.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.32,100.31,100.3,100.0,100.0,100.0
02.46,Qiz bolalar uchun yengil mavsumiy kurtka,Куртка демисезонная для девочек,Girls' demi-season jacket,Қиз болалар учун енгил мавсумий куртка,100.31,100.0,100.0,99.71,100.0,100.0,100.0,100.0,100.0,100.29,103.22,100.0,100.0,100.0,100.36,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.69,100.0,100.0,100.1,100.0,100.0
02.47,"Ayollar uchun shuba, kalta shuba","Шуба, полушубок женский","Women's fur coat, short fur coat","Аёллар учун шуба, калта шуба",104.17,100.0,100.0,99.96,100.0,100.0,100.0,100.0,100.0,100.0,100.43,100.73,100.27,100.15,99.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.4,100.3,0.0,0.0,0.0,0.0
02.48,Ayollar uchun plash,Плащ женский,Women's raincoat,Аёллар учун плаш,100.0,100.0,100.0,99.5,100.0,100.0,100.0,100.0,100.06,100.45,102.57,100.21,100.0,100.14,100.61,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.67,100.0,99.3,100.7,100.1,100.1
