Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1706212,Vobkent tumani,Вабкентский район,Vobkent district,Вобкент тумани,188.0,187.0,187.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0
1706215,G‘ijduvon tumani,Гиждуванский район,Gijduvan district,Ғиждувон тумани,254.0,254.0,255.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0
1706219,Kogon tumani,Каганский район,Kagan district,Когон тумани,131.0,131.0,138.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,134.0,134.0,134.0,134.0,134.0,134.0
1706230,Qorako‘l tumani,Каракульский район,Karakul district,Қоракўл тумани,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,Қоровулбозор тумани,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
1706240,Peshku tumani,Пешкунский  район,Peshkun district,Пешку тумани,132.0,132.0,132.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0
1706242,Romitan tumani,Ромитанский район,Romitan district,Ромитан тумани,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,153.0,153.0,153.0,153.0,153.0
1706246,Jondor tumani,Жондоpский район,Jondor  district,Жондор тумани,138.0,138.0,137.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0
1706258,Shofirkon tumani,Шафирканский район,Shafirkan district,Шофиркон тумани,143.0,143.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,519.0,526.0,526.0,525.0,524.0,529.0,529.0,529.0
1708401,Jizzax shahri,Город Джизак,Jizzakh city,Жиззах шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708201,Arnasoy tumani,Арнасайский район,Arnasay district,Aрнасой тумани,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1708204,Baxmal tumani,Бахмальский район,Bakhmal district,Бахмал тумани,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,99.0,100.0,102.0,102.0,103.0
1708209,G‘allaorol tumani,Галляаральский район,Gallaaral district,Ғаллаорол тумани,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
1708212,Sharof Rashidov tumani,Шароф-Рашидовский  район,Sharof Rashidov  district,Шароф Рашидов тумани,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,36.0,39.0,39.0,39.0
1708215,Do‘stlik tumani,Дустликский район,Dustlik district,Дўстлик тумани,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
1708218,Zomin tumani,Зааминский район,Zomin district,Зомин тумани,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,72.0,73.0,73.0,74.0,74.0,74.0,74.0,72.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdar district,Зарбдор тумани,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
1708223,Mirzacho‘l tumani,Мирзачульский район,Mirzachul district,Мирзачўл тумани,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarabad district,Зафаробод тумани,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,8.0,8.0,8.0,8.0,8.0
1708228,Paxtakor tumani,Пахтакорский район,Pakhtakor district,Пахтакор тумани,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1708235,Forish tumani,Фаришский район,Farish district,Фориш тумани,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,112.0
1708237,Yangiobod tumani,Янгиободский район,Yangiabad district,Янгиобод тумани,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,24.0,24.0,24.0,24.0,24.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,1046.0,1046.0,1046.0,1046.0,1045.0,1045.0,1045.0,1045.0,1041.0,1041.0,1041.0,1041.0,1042.0,1042.0,1042.0,1041.0
1710401,Qarshi  shahri,Город Карши,Karshi city,Қарши шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710405,Shahrisabz shahri,Город Шахрисабз,Shakhrisabz city,Шаҳрисабз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710240,Ko‘kdala tumani,Кукдалинский район,Kukdala district,Кўкдала тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,53.0
1710207,G‘uzor tumani,Гузарский район,Gissar district,Ғузор тумани,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
1710212,Dehqonobod tumani,Дехканабадский район,Dehkanabad district,Деҳқонобод тумани,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,107.0
1710220,Qamashi tumani,Камашинский район,Kamashi district,Қамаши тумани,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,115.0,115.0,115.0,115.0
1710224,Qarshi tumani,Каршинский район,Karshi district,Қарши тумани,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0
1710229,Koson tumani,Касанский район,Kasan district,Косон тумани,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
1710232,Kitob tumani,Китабский район,Kitab district,Китоб тумани,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0
1710233,Mirishkor tumani,Миришкорский район,Mirishkor district,Миришкор тумани,23.0,23.0,23.0,23.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
1710234,Muborak tumani,Мубарекский район,Mubarek district,Муборак тумани,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
1710235,Nishon tumani,Нишанский  район,Nishon district,Нишон тумани,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
1710237,Kasbi tumani,Касбинский район,Kasbi district,Касби тумани,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
1710242,Chiroqchi tumani,Чиракчинский район,Chirakchi district,Чироқчи тумани,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,72.0,72.0,72.0
1710245,Shahrisabz tumani,Шахрисабзский район,Shakhrisabz district,Шаҳрисабз тумани,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0
1710250,Yakkabog‘ tumani,Яккабагский район,Yakkabag district,Яккабоғ тумани,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,594.0,594.0,594.0,577.0,577.0,577.0,577.0,575.0,585.0,585.0,577.0,582.0,582.0,582.0,582.0,582.0
1712401,Navoiy shahri,Город Навои,Navoi city,Навоий шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712408,Zarafshon shahri,Город Заpафшан,Zarafshan city,Зарафшон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712412,G‘ozg‘on shahri,Город Газган,Gazgan city,Ғозғон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712211,Konimex tumani,Канимехский  район,Kanimekh district,Конимех тумани,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
1712216,Qiziltepa tumani,Кызылтепинский район,Kyzyltepa district,Қизилтепа тумани,125.0,125.0,125.0,121.0,121.0,121.0,121.0,119.0,119.0,119.0,119.0,123.0,123.0,123.0,123.0,123.0
1712230,Navbahor tumani,Навбахорский район,Navbahor district,Навбаҳор тумани,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,68.0,68.0,68.0,68.0,68.0
1712234,Karmana tumani,Карманинский район,Karmana district,Кармана тумани,87.0,87.0,87.0,87.0,87.0,87.0,87.0,88.0,88.0,88.0,87.0,88.0,88.0,88.0,88.0,88.0
1712238,Nurota tumani,Нуратинский район,Nurota district,Нурота тумани,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0
1712244,Tomdi tumani,Тамдынский район,Tomdy district,Томди тумани,34.0,34.0,34.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,24.0,24.0,24.0,24.0,24.0,24.0
1712248,Uchquduq tumani,Учкудукский район,Uchkuduk district,Учқудуқ тумани,23.0,23.0,23.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
1712251,Xatirchi tumani,Хатырчинский район,Khatyrchi district,Хатирчи тумани,162.0,162.0,162.0,157.0,157.0,157.0,157.0,157.0,167.0,167.0,167.0,169.0,169.0,169.0,169.0,169.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,403.0,403.0,403.0,403.0,403.0,403.0,403.0,391.0,391.0,391.0,391.0,388.0,388.0,388.0,388.0,388.0
1714401,Namangan shahri,Город Наманган,Namangan city,Наманган шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbulak district,Мингбулоқ тумани,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1714207,Kosonsoy tumani,Касансайский район,Kasansay district,Косонсой тумани,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0
1714212,Namangan tumani,Наманганский район,Namangan district,Наманган тумани,42.0,42.0,42.0,42.0,42.0,42.0,42.0,37.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0,36.0
1714216,Norin tumani,Нарынский район,Naryn district,Норин тумани,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
1714219,Pop tumani,Папский район,Pop district,Поп тумани,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1714224,To‘raqo‘rg‘on tumani,Туракурганский район,Turakurgan district,Тўрақўрғон тумани,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0
1714229,Uychi tumani,Уйчинский район,Uychi district,Уйчи тумани,46.0,46.0,46.0,46.0,46.0,46.0,46.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
1714234,Uchqo‘rg‘on tumani,Учкурганский район,Uchkurgan district,Учқўрғон тумани,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
1714236,Chortoq tumani,Чартакский район,Chartak district,Чортоқ тумани,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
1714237,Chust tumani,Чустский район,Chust district,Чуст тумани,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
1714242,Yangiqo‘rg‘on tumani,Янгикурганский район,Yangikurgan district,Янгиқўрғон тумани,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,1865.0,1865.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1849.0,1849.0,1849.0,1853.0,1854.0,1901.0,1901.0,1899.0
1718401,Samarqand shahri,Город Самарканд,Samarkand city,Самарқанд шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,Каттақўрғон шаҳар,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718203,Oqdaryo tumani,Акдарьинский район,Akdarya district,Оқдарё тумани,91.0,91.0,92.0,92.0,92.0,92.0,92.0,92.0,103.0,103.0,103.0,105.0,105.0,105.0,105.0,105.0
1718206,Bulung‘ur tumani,Булунгурский район,Bulungur district,Булунғур тумани,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0
1718209,Jomboy tumani,Джамбайский район,Jomboy district,Жомбой тумани,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,140.0,140.0,152.0,152.0,152.0
1718212,Ishtixon tumani,Иштыханский район,Ishtykhan district,Иштихон тумани,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,165.0,165.0,165.0,165.0,165.0
1718215,Kattaqo‘rg‘on tumani,Каттакурганский район,Kattakurgan district,Каттақўрғон тумани,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0
1718216,Qo‘shrabot tumani,Кошрабадский район,Koshrabad district,Қўшработ тумани,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0
1718218,Narpay tumani,Нарпайский район,Narpai district,Нарпай тумани,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,133.0,133.0,133.0
1718224,Payariq tumani,Пайарыкский район,Payaryk district,Паяриқ тумани,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0
1718227,Pastdarg‘om tumani,Пастдаргомский район,Pastdargom district,Пастдарғом тумани,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,160.0,160.0,160.0,164.0,164.0,164.0,164.0,162.0
1718230,Paxtachi tumani,Пахтачийский район,Pakhtachi district,Пахтачи тумани,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,132.0,132.0,132.0,132.0,132.0
1718233,Samarqand tumani,Самаркандский район,Samarkand district,Самарқанд тумани,112.0,112.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,72.0,72.0,91.0,91.0,91.0
1718235,Nurobod tumani,Нурабадский район,Nurabad district,Нуробод тумани,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,95.0,95.0
1718236,Urgut tumani,Ургутский район,Urgut district,Ургут тумани,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0
1718238,Tayloq tumani,Тайлякский район,Tailak district,Тайлоқ тумани,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,865.0,865.0,865.0,865.0,865.0,865.0,865.0,865.0,865.0,865.0,856.0,858.0,858.0,859.0,859.0,859.0
1722401,Termiz shahri,Город Термез,Termiz  city,Термиз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722201,Oltinsoy tumani,Алтынсайский район,Altynsay district,Олтинсой тумани,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
1722202,Angor tumani,Ангорский район,Angor district,Aнгор тумани,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
1722203,Bandixon tumani,Бандихонский район,Bandykhan district,Бандихон тумани,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0
1722204,Boysun tumani,Байсунский район,Baysun district,Бойсун тумани,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0
1722207,Muzrabot tumani,Музрабадский район,Muzrabad district,Музработ тумани,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
1722210,Denov tumani,Денауский район,Denau district,Денов тумани,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,111.0,111.0,111.0,106.0,106.0,106.0,106.0
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
