Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2024-М01,2024-М02,2024-М03,2024-М04,2024-М05,2024-М06,2024-М07,2024-М08,2024-М09,2024-М10,2024-М11,2024-М12,2025-М01,2025-М02,2025-М03,2025-М04,2025-М05,2025-М06,2025-М07,2025-М08,2025-М09,2025-М10,2025-М11,2025-М12,2026-М01,2026-М02,2026-М03,2026-М04
01.147,Murch  va qizil qalampir,"Перец черный, красный",Black and red pepper,Мурч  ва қизил қалампир,99.6,98.74,100.0,97.17,100.64,100.0,100.28,100.0,100.0,111.83,100.0,101.54,100.0,100.0,100.0,100.0,101.0,100.0,99.8,101.12,100.0,100.49,100.5,100.0,100.0,100.0,101.4,100.4
01.148,Zira,Зира,Cuminous,Зира,102.18,100.91,100.79,99.6,103.52,100.0,102.34,100.0,100.0,100.0,100.0,100.38,100.36,100.0,100.0,100.0,100.0,100.52,99.8,99.93,100.0,100.09,100.06,100.81,100.0,100.5,100.7,100.3
01.149,Tayyor ziravorlar,Готовые приправы,Ready-made seasonings,Тайёр зираворлар,100.0,102.32,101.52,99.67,100.78,100.97,102.15,100.38,100.27,100.1,99.42,100.61,99.95,99.49,100.74,101.46,100.41,98.72,101.12,99.34,99.8,100.01,101.1,100.81,101.1,99.2,100.3,100.2
01.150,Xamirturush,Дрожжи,Yeast,Хамиртуруш,100.63,101.26,100.6,100.93,100.04,101.44,99.78,100.21,99.95,103.09,99.96,100.04,100.0,100.02,101.37,99.99,100.01,99.92,100.03,99.82,99.82,100.33,99.99,100.42,100.5,100.3,100.6,99.7
01.151,Ovqatga ishlatiladigan soda,Сода пищевая,Baking soda,Овқатга ишлатиладиган сода,102.24,100.0,100.0,100.62,100.92,101.12,103.57,100.0,101.9,100.0,100.0,100.0,100.79,100.0,100.68,98.67,100.0,100.0,101.87,100.0,98.67,99.57,100.0,101.0,100.6,100.6,100.0,100.0
01.152,Meva va sabzavotlardan tayyorlangan soklar,Фруктовые и овощные соки,Fruit and vegetable juices,Мева ва сабзавотлардан тайёрланган соклар,102.24,100.16,102.76,100.85,100.1,101.05,100.63,99.91,101.07,99.92,100.08,99.94,100.8,99.96,99.93,100.17,102.51,101.04,99.83,99.96,100.33,99.75,99.59,100.22,100.1,99.5,100.2,100.1
01.153,Kofe,Кофе растворимый,Instant coffee,Кофе,99.42,100.32,100.25,100.2,101.73,101.33,101.14,103.54,100.91,102.5,101.04,99.41,101.5,101.38,100.17,100.87,102.39,101.68,101.11,99.55,100.74,101.2,100.6,100.51,100.3,100.4,99.9,100.1
01.154,Tabiiy kofe donalari,Натуральные кофейные зерна,Natural coffee beans,Табиий кофе доналари,100.0,99.22,99.17,99.54,101.05,103.51,100.09,102.46,100.2,105.05,100.12,100.17,100.08,100.37,99.94,100.88,101.0,99.93,100.67,100.88,99.64,100.54,100.7,100.12,101.5,99.7,101.4,100.6
01.155,Qora choy,Чай черный,Black tea,Қора чой,101.15,100.3,100.01,99.59,101.33,100.81,100.39,99.67,101.09,103.13,99.99,99.76,100.14,101.6,100.64,100.18,101.12,99.49,100.05,99.98,99.23,100.06,99.75,100.86,100.1,100.0,100.1,99.7
01.156,Koʻk choy,Чай зеленый,Green tea,Кўк чой,100.49,100.37,100.29,100.44,101.54,101.2,99.88,100.16,100.68,102.33,99.7,100.58,100.34,99.39,100.57,100.24,100.63,99.76,99.17,99.92,100.49,100.36,101.04,100.54,99.8,99.2,101.0,100.8
01.157,Kakao ichimliklari,Какао напитки,Cocoa drinks,Какао ичимликлари,99.53,99.92,100.08,100.15,99.97,100.1,101.44,99.68,100.29,102.03,102.09,100.02,100.07,101.35,100.45,100.16,100.87,100.57,100.36,100.04,99.8,99.99,101.29,99.78,100.7,100.1,101.5,102.0
01.158,"Mineral, gazlangan suvlar","Вода минеральная, газированная","Mineral water, carbonated","Минерал, газланган сувлар",100.0,101.25,104.37,102.6,101.95,100.46,100.46,99.72,100.13,100.01,99.0,99.61,101.13,100.49,99.43,100.9,101.4,100.36,100.8,100.05,100.71,100.36,100.02,99.71,100.2,100.4,100.4,100.3
01.159,"Koka-kola, limonad va shu kabi ichimliklar","Кока-кола, лимонад и аналогичные напитки (кpоме мин.воды)","Coca-Cola, lemonade and similar drinks (except mineral water)","Кока-кола, лимонад ва шу каби ичимликлар",99.52,100.24,100.73,101.81,102.73,100.45,100.85,100.37,101.11,100.11,100.9,99.24,100.92,100.7,99.9,100.62,101.07,99.9,99.52,100.74,100.57,100.27,100.06,100.05,100.0,100.5,100.1,100.4
01.160,Kvas,Квас,Kvass,Квас,100.0,100.0,100.0,102.05,100.0,100.0,100.0,99.3,100.0,100.0,100.0,99.92,99.69,99.26,99.58,101.24,100.0,100.0,100.0,100.0,99.95,99.96,100.01,100.0,100.0,99.4,100.2,100.2
01.161,Mors,Морс,Morse,Морс,100.0,100.0,101.55,98.89,100.0,100.0,101.12,99.13,100.61,105.04,100.17,100.0,100.0,100.0,99.02,100.0,100.0,99.69,97.0,100.0,100.0,101.0,99.99,100.0,100.0,100.0,100.0,100.0
01.162,Choy ekstrakti asosidagi salqin ichimliklar,Прохладительные напитки на основе чайных экстрактов,Soft drinks based on tea extracts,Чой экстракти асосидаги салқин ичимликлар,100.0,100.67,100.47,102.57,107.08,101.65,99.63,100.25,101.09,100.79,99.0,99.68,100.74,100.01,100.01,100.17,100.66,101.58,101.06,100.25,100.64,100.46,100.08,99.92,99.4,99.9,99.9,99.8
01.163,Energetik ichimliklar,Энергетические напитки,Energy drinks,Энергетик ичимликлар,101.41,100.55,101.55,103.65,104.64,101.19,100.51,99.55,101.07,100.04,100.03,98.92,101.12,100.83,100.98,100.13,100.42,100.66,98.79,100.58,100.15,100.22,100.02,99.52,99.8,100.3,100.4,100.1
01.164,Aroq,Водка,Vodka,Ароқ,101.88,100.49,101.51,101.06,100.43,100.15,100.63,101.0,101.9,100.89,100.22,100.65,100.0,100.95,100.0,100.87,101.73,100.0,100.85,100.29,100.33,100.16,100.41,100.19,100.3,100.2,100.3,101.5
01.165,Konyak,Коньяк,Cognac,Коньяк,100.97,103.08,101.7,101.11,100.0,100.0,100.0,100.06,101.38,100.58,100.0,100.69,100.31,101.66,100.69,100.0,101.16,100.0,101.18,100.0,100.0,100.0,100.0,100.0,100.2,100.3,100.3,101.0
01.166,Uzum vinosi,Вино виноградное,Grape wine,Узум виноси,100.0,100.41,105.0,101.05,100.0,100.0,100.0,100.0,101.41,100.99,100.64,102.07,101.26,100.54,100.0,100.0,100.05,100.0,101.92,100.0,100.14,100.0,100.6,100.27,100.0,100.3,101.1,100.8
01.167,Pivo,Пиво,Beer,Пиво,100.62,102.96,99.43,100.0,100.41,100.0,100.0,100.0,100.67,103.07,102.0,101.23,101.64,100.0,100.0,100.2,100.24,100.0,100.45,99.65,99.97,100.0,99.89,100.25,100.9,100.0,100.1,101.4
01.168,Kafedagi tayyor taomlar,Готовая пища в кафе,Ready-to-eat food in cafes,Кафедаги тайёр таомлар,102.74,100.0,100.24,100.56,100.0,100.0,100.0,100.0,102.26,100.0,103.84,100.22,100.0,100.49,100.2,101.45,100.44,101.26,100.31,100.0,100.39,101.0,100.82,100.36,100.0,100.7,100.8,101.5
01.169,Oshxonadagi tayyor taomlar,Готовая пища в столовых,Ready-to-eat food in canteens,Ошхонадаги тайёр таомлар,100.39,100.0,101.01,100.52,100.0,100.08,100.0,101.03,103.16,100.53,102.04,100.17,101.06,100.0,100.0,101.0,100.32,101.16,100.0,101.35,100.0,100.0,100.35,100.72,100.0,100.0,101.4,101.2
01.170,"Boshqa oshxonalar, kafeteriylar va gazakxonalar","Прочие столовые, кафетерии и закусочные","Other canteens, cafeterias and snack bars","Бошқа ошхоналар, кафетерийлар ва газакхоналар",102.22,100.0,100.0,100.23,100.19,100.0,101.1,100.0,101.85,100.0,101.95,103.21,100.13,100.14,100.0,101.0,101.04,101.0,100.73,100.96,100.43,100.0,100.0,100.59,100.0,100.2,101.4,100.0
1.03,NOOZIQ-OVQAT MAHSULOTLARI,НЕПРОДОВОЛЬСТВЕННЫЕ ПРОДУКТЫ,NON-FOOD PRODUCTS,НООЗИҚ-ОВҚАТ МАҲСУЛОТЛАРИ,100.37,100.26,100.59,100.93,100.41,100.6,100.58,100.46,100.94,100.57,101.22,100.37,100.34,100.23,100.1,100.24,101.18,100.21,100.24,100.36,100.39,100.33,100.49,100.27,100.4,100.3,100.2,100.3
02.1,Sigaretlar,Сигареты,Cigarettes,Сигаретлар,100.0,102.79,100.34,98.65,102.44,101.9,102.03,100.81,100.16,100.61,102.74,100.0,100.0,100.03,100.15,101.85,100.45,100.0,100.44,101.61,102.26,100.83,100.35,100.22,100.4,100.2,100.7,102.4
02.2,Boshqa toifalarga kiritilmagan boshqa tamaki mahsulotlari,"Прочие табачные изделия, не отнесенные к другим категориям",Other tobacco products not elsewhere classified,Бошқа тоифаларга киритилмаган бошқа тамаки маҳсулотлари,100.0,100.0,102.62,100.0,103.07,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.53,100.0,100.0,104.53,100.0,100.0,100.0,100.0,100.0,100.0,102.4,100.0,100.0
02.3,Kiyim tayyorlash uchun ip gazlamalar,Ткани хлопчатобумажные для изготовления одежды,Cotton fabrics for making clothes,Кийим тайёрлаш учун ип газламалар,100.0,100.0,101.49,100.0,100.0,101.18,100.0,100.0,102.1,100.0,101.59,100.88,100.63,99.6,98.91,100.0,100.0,99.96,100.0,100.0,101.29,100.0,101.45,100.0,100.0,100.8,100.4,100.0
02.4,Kiyim tayyorlash uchun jun gazlamalar,Ткани шерстяные для изготовления одежды,Wool fabrics for making clothes,Кийим тайёрлаш учун жун газламалар,100.0,100.0,103.87,100.4,99.85,100.0,100.0,100.0,100.15,100.0,100.21,101.37,100.25,99.23,99.72,100.0,100.0,100.0,100.0,101.1,100.0,100.0,100.79,100.0,100.7,102.2,100.0,100.0
02.5,Kiyim tayyorlash uchun ipak gazlamalar,Ткани шелковые для изготовления одежды,Silk fabrics for making clothes,Кийим тайёрлаш учун ипак газламалар,100.0,100.0,102.53,100.29,99.27,100.0,100.0,100.0,100.0,100.0,102.54,100.71,99.77,100.17,99.54,100.0,100.0,100.0,100.0,100.68,100.0,101.0,100.5,100.0,100.0,101.5,100.4,100.0
02.6,Kiyim tayyorlash uchun sunʼiy gazlamalar,Ткани синтетические для изготовления одежды,Synthetic fabrics for making clothes,Кийим тайёрлаш учун сунъий газламалар,100.0,100.0,104.55,100.0,100.83,100.0,100.0,100.0,100.0,100.0,100.46,100.31,102.29,101.09,100.0,100.0,100.0,100.0,100.0,99.76,100.0,100.0,99.97,100.34,100.0,100.0,101.2,100.0
02.7,"Erkaklar uchun qishki palto, kalta palto","Пальто, полупальто зимнее мужское","Men's winter coat, short coat","Эркаклар учун қишки пальто, калта пальто",100.03,99.38,100.0,99.21,100.0,100.0,100.0,100.0,100.0,100.44,103.73,100.45,100.47,100.04,100.0,99.86,100.0,100.0,100.0,100.0,100.0,100.0,101.06,100.0,100.0,100.0,100.0,99.4
02.8,Erkaklar uchun qishki kurtka,Куртка зимняя мужская,Men's winter jacket,Эркаклар учун қишки куртка,99.21,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,101.33,104.41,101.57,100.11,100.0,100.0,100.24,100.0,100.0,100.0,100.0,100.0,100.0,102.0,100.0,99.4,99.8,100.0,100.0
02.9,Erkaklar uchun yengil (demisezon) kurtka,Куртка демисезонная мужская,Men's demi-season jacket,Эркаклар учун енгил (демисезон) куртка,100.0,100.33,103.34,99.25,100.0,100.0,100.0,100.0,100.0,100.0,101.54,101.7,100.1,100.09,100.0,99.9,100.0,100.0,100.0,100.0,100.0,100.76,100.57,100.0,99.6,100.0,100.6,100.0
02.10,Erkaklar uchun charm kurtka,Куртка кожаная мужская,Men's leather jacket,Эркаклар учун чарм куртка,100.0,100.0,102.9,99.18,99.99,100.0,100.0,100.0,100.0,100.0,101.18,101.17,100.0,99.88,99.13,100.0,100.0,100.0,100.0,100.0,100.0,101.11,100.03,101.05,100.1,100.0,100.0,99.5
02.11,Oʻgʻil bolalar uchun qishki kurtka,Куртка зимняя для мальчиков,Winter jacket for boys,Ўғил болалар учун қишки куртка,100.0,100.0,100.0,99.49,100.0,100.0,100.0,100.0,100.0,101.33,102.91,100.39,100.0,100.0,99.27,100.0,100.0,100.0,100.0,100.0,100.0,101.1,100.17,100.0,100.0,100.0,100.0,100.0
02.12,Oʻgʻil bolalar uchun yengil (demisezon) kurtka,Куртка демисезонная для мальчиков,Demi-season jacket for boys,Ўғил болалар учун енгил (демисезон) куртка,99.98,100.0,100.0,99.79,100.0,100.0,100.0,100.0,100.0,101.45,101.55,101.42,99.91,100.36,100.0,99.92,100.0,100.0,100.0,100.0,100.0,101.0,101.11,100.0,100.2,99.8,100.0,100.0
02.13,Oʻgʻil bolalar uchun charm kurtka,Куртка кожаная для мальчиков,Leather jacket for boys,Ўғил болалар учун чарм куртка,100.13,100.0,100.0,99.77,100.0,100.0,100.0,100.0,100.0,101.59,101.42,101.57,100.0,100.24,99.04,99.84,100.0,100.0,100.0,100.0,100.0,102.08,100.7,100.0,100.0,100.0,100.0,100.0
02.14,Erkaklar uchun plash,Плащ мужской,Men's raincoat,Эркаклар учун плаш,100.36,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.37,100.0,100.16,100.17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.4,100.0
02.15,"Erkaklar uchun choponlar, milliy ustki kamzullar, toʻnlar","Мужские чапаны, национальные верхние камзолы, халаты","Men's chapans, national outer camisoles, robes","Эркаклар учун чопонлар, миллий устки камзуллар, тўнлар",100.0,100.62,100.0,100.0,100.0,100.0,102.77,100.0,100.0,100.0,99.63,100.0,100.0,100.0,99.2,100.0,100.84,100.0,99.28,100.0,100.52,100.76,101.67,100.0,100.0,100.0,100.0,100.0
02.16,Erkaklar uchun kostyum,Костюм мужской,Suit male,Эркаклар учун костюм,100.0,100.0,101.8,100.0,100.0,100.0,100.24,100.0,100.0,101.8,100.71,100.7,100.0,100.0,99.82,100.0,100.0,100.0,100.0,100.67,100.0,100.0,100.0,100.96,100.4,100.0,99.9,100.0
02.17,Oʻgʻil bolalar uchun kostyum,Костюм для мальчиков,Boys' suit,Ўғил болалар учун костюм,100.0,100.0,101.82,100.0,100.0,100.0,100.15,100.97,100.0,100.0,100.62,100.07,100.22,100.0,99.92,100.0,100.0,100.0,100.0,100.0,100.0,101.4,100.98,100.0,100.0,100.0,100.0,100.0
02.18,Erkaklar uchun pidjaklar,Пиджаки мужские,Men's jackets,Эркаклар учун пиджаклар,100.68,100.0,100.0,100.0,100.0,100.0,100.0,102.09,100.0,100.0,101.28,103.16,100.0,100.0,99.65,99.82,100.0,100.0,100.0,100.0,100.5,100.34,100.0,100.93,100.9,100.5,100.0,100.0
02.19,Oʻgʻil bolalar uchun pidjaklar,Пиджаки для мальчиков,Boys' jackets,Ўғил болалар учун пиджаклар,100.0,100.47,100.0,100.0,100.0,100.0,100.0,101.68,100.0,102.37,100.66,100.48,100.12,100.0,100.0,100.62,100.0,100.0,100.0,100.0,100.0,100.0,101.05,100.0,100.9,100.0,100.0,100.0
02.20,"Erkaklar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры мужские","Men's sweaters, jumpers, pullovers","Эркаклар учун свитерлар, жемперлар, пуловерлар",99.68,100.1,100.0,100.0,100.0,100.0,100.0,100.0,102.83,100.0,102.14,101.64,101.43,99.91,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.63,101.0,100.0,100.3,100.3,99.5,99.6
02.21,"Oʻgʻil bolalar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры для мальчиков","Men's sweaters, jumpers, pullovers","Ўғил болалар учун свитерлар, жемперлар, пуловерлар",99.86,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.77,103.19,101.32,101.19,100.0,100.0,100.0,100.0,100.0,100.0,99.7,100.0,100.21,101.0,100.0,100.0,100.0,100.0,99.2
02.22,"Erkaklar uchun shimlar, djinsi shimlar","Брюки, джинсы мужские","Men's trousers, jeans","Эркаклар учун шимлар, джинси шимлар",100.0,100.0,100.0,100.0,100.0,101.16,100.2,101.06,101.4,100.0,103.08,101.6,99.54,100.29,100.0,100.0,100.21,100.03,100.58,101.03,100.63,100.0,101.15,100.0,100.2,100.0,100.6,101.0
02.23,"Oʻgʻil bolalar uchun shimlar, djinsi shimlar","Брюки, джинсы для мальчиков","Boys' trousers, jeans","Ўғил болалар учун шимлар, джинси шимлар",100.0,100.66,100.0,100.0,100.0,100.99,101.19,100.13,100.37,101.55,101.24,101.24,99.77,99.78,100.0,99.73,100.78,100.11,100.0,101.04,101.22,99.8,102.04,100.0,100.6,100.0,100.7,100.0
02.24,Erkaklar uchun koʻylaklar,"Сорочки, рубашки мужские","Men's shirts, blouses",Эркаклар учун кўйлаклар,100.0,100.0,102.64,100.0,100.95,100.44,100.17,100.0,101.69,101.22,100.74,100.0,100.01,100.27,100.0,100.21,100.0,100.18,99.68,100.0,101.31,100.0,102.26,100.0,100.0,100.0,101.2,100.5
02.25,"Oʻgʻil bolalar uchun sorochkalar, koʻylaklar","Сорочки, рубашки для мальчиков","Boys' shirts, blouses","Ўғил болалар учун сорочкалар, кўйлаклар",100.0,100.0,101.95,100.2,100.13,100.0,101.26,100.0,100.0,102.08,100.41,100.0,99.96,100.02,99.82,100.0,100.24,100.0,100.83,100.0,100.0,100.0,100.0,101.03,100.7,101.1,100.0,100.0
02.26,Erkaklar uchun maykalar,Майки мужские,Men's undershirts,Эркаклар учун майкалар,100.0,99.91,100.05,100.05,101.33,100.06,103.75,100.05,100.31,100.0,99.99,100.01,100.41,99.13,100.61,100.32,99.86,100.13,100.09,99.98,101.46,99.84,100.3,100.43,98.9,101.5,100.0,99.9
02.27,Erkaklar uchun trusiklar,Трусы мужские,Men's underpants,Эркаклар учун трусиклар,100.0,100.01,99.96,100.0,99.99,100.01,101.65,100.01,99.93,100.06,103.0,99.8,99.94,99.96,100.09,100.01,100.02,100.0,100.55,100.14,99.88,100.0,100.89,100.25,99.1,100.7,100.3,100.0
02.28,Erkaklar uchun shortik va shalvarlar,Шорты и брюки (шалвар) мужские,Men's shorts and trousers (shalwar),Эркаклар учун шортик ва шалварлар,100.0,100.0,100.0,100.0,100.94,100.39,100.39,101.22,100.0,100.0,102.54,99.54,99.14,99.79,99.17,100.0,102.1,99.92,100.79,100.96,100.0,100.0,100.37,100.0,100.0,100.0,100.0,100.0
02.29,Erkaklar uchun futbolkalar,Футболки мужские,Men's T-shirts,Эркаклар учун футболкалар,100.0,100.0,101.73,100.0,101.48,100.71,102.4,100.0,100.0,100.0,100.46,98.55,99.98,100.1,99.79,100.0,100.88,100.0,100.82,100.0,100.0,100.0,100.0,100.0,100.0,100.7,100.0,102.2
02.30,Erkaklar uchun ich kiyim komplekti,Комплект белья мужского,Men's underwear set,Эркаклар учун ич кийим комплекти,100.0,100.0,100.0,100.0,100.0,100.0,101.38,101.25,100.0,101.03,101.65,101.36,100.0,100.0,101.16,100.0,99.95,100.0,100.0,101.08,100.0,100.0,99.79,100.0,0.0,0.0,0.0,0.0
02.31,Erkaklar paypogʻi,Носки мужские,Men's socks,Эркаклар пайпоғи,100.0,100.65,98.55,99.66,100.67,100.43,100.45,100.97,100.01,103.81,103.5,100.47,101.12,99.81,101.73,100.32,99.96,99.89,99.43,100.07,100.05,100.84,100.28,100.08,100.4,100.0,100.0,101.8
02.32,Oʻgʻil bolalar uchun maykalar,Майки для мальчиков,Men's undershirts,Ўғил болалар учун майкалар,100.0,101.36,100.28,101.56,99.86,100.14,100.05,100.0,100.0,100.0,102.0,100.24,100.06,99.79,101.24,102.53,99.77,100.16,97.73,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.0,100.8
02.33,Oʻgʻil bolalar uchun trusiklar,Трусы для мальчиков,Boys' underpants,Ўғил болалар учун трусиклар,99.98,100.0,100.0,100.0,100.0,100.56,100.0,101.94,100.0,100.0,103.87,100.08,100.0,100.0,100.82,101.35,100.0,100.0,100.0,100.0,100.0,100.87,100.0,100.0,100.0,100.0,100.0,100.0
02.34,Oʻgʻil bolalar uchun futbolkalar,Футболки для мальчиков,Boys' T-shirts,Ўғил болалар учун футболкалар,100.0,100.0,102.99,100.0,100.85,100.0,102.16,100.0,100.0,100.0,101.59,100.0,99.43,99.59,100.35,100.53,101.24,99.7,100.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.3,100.0
02.35,Oʻgʻil bolalar uchun shortilar,Шорты для мальчиков,Boys' shorts,Ўғил болалар учун шортилар,100.0,100.0,100.0,100.43,100.91,100.12,101.32,100.0,100.0,100.0,102.46,98.69,99.27,99.35,101.09,99.93,100.39,100.0,101.1,101.01,100.0,100.0,100.16,100.0,99.1,100.0,101.0,100.0
02.36,Oʻgʻil bolalar uchun ich kiyim komplekti,Комплект белья для мальчиков,Boys' underwear set,Ўғил болалар учун ич кийим комплекти,100.0,100.0,100.0,100.0,100.0,100.0,102.57,100.0,100.0,100.0,101.42,100.47,100.0,100.0,100.52,99.48,100.0,100.0,100.0,101.29,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
02.37,"Oʻgʻil bolalar uchun paypoq, kolgotka, chulki-paypoq mahsulotlari","Носки, колготки, чулочно-носочные изделия для мальчиков","Boys' socks, tights, hosiery","Ўғил болалар учун пайпоқ, колготка, чулки-пайпоқ маҳсулотлари",101.55,100.14,99.86,99.61,100.31,100.39,99.94,99.93,101.05,102.12,104.91,100.0,100.07,99.95,100.04,100.01,100.87,99.97,99.37,100.04,99.92,100.22,101.1,100.34,100.0,100.0,99.4,99.5
02.38,Erkaklar uchun sport kostyumi,Спортивный костюм мужской,Men's tracksuit,Эркаклар учун спорт костюми,100.0,100.38,101.39,100.31,100.2,100.0,100.0,100.0,100.0,100.0,101.2,101.66,100.0,100.19,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.03,100.0,100.0,99.8,100.0,100.8,100.0
02.39,Oʻgʻil bolalar uchun sport kostyumi,Спортивный костюм для мальчиков,Boys' tracksuit,Ўғил болалар учун спорт костюми,100.0,100.01,100.0,100.15,100.0,100.0,100.0,101.18,100.0,100.0,102.0,100.51,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.07,100.0,100.0,99.5,100.0,100.8,100.0
02.40,"Ayollar uchun qishki palto, kalta palto","Пальто, полупальто зимнее женское","Women's winter coat, short coat","Аёллар учун қишки пальто, калта пальто",100.0,99.5,100.0,99.81,100.0,100.0,100.0,100.0,100.0,100.0,103.84,100.65,100.24,100.0,100.0,99.76,100.0,99.88,100.0,100.0,100.0,100.48,101.01,100.0,98.8,99.9,100.0,100.0
02.41,"Qiz bolalar uchun qishki palto, kalta palto","Пальто, полупальто зимнее для девочек","Girls' winter coat, short coat","Қиз болалар учун қишки пальто, калта пальто",100.51,99.3,100.0,99.63,100.02,100.0,100.0,100.0,100.0,100.0,103.87,100.28,100.08,100.06,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.04,100.96,99.5,100.0,100.0,100.0
02.42,Ayollar uchun qishki kurtka,Куртка зимняя женская,Women's winter jacket,Аёллар учун қишки куртка,100.0,98.84,99.82,99.46,99.82,100.0,100.0,100.0,100.0,100.0,105.84,101.53,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.0,100.05,100.0,100.1,100.0,100.0,100.0
02.43,Ayollar uchun yengil (demisezon) kurtka,Куртка демисезонная женская,Women's demi-season jacket,Аёллар учун енгил (демисезон) куртка,100.2,100.0,100.0,99.32,100.0,100.0,100.0,100.0,100.0,102.06,102.69,102.0,100.47,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.8,100.0,100.0,99.3,100.0
02.44,Ayollar uchun charm kurtka,Куртка кожаная женская,Women's leather jacket,Аёллар учун чарм куртка,99.98,100.16,100.0,99.56,100.0,100.0,100.0,100.0,100.0,101.87,101.83,102.57,99.47,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.93,100.93,100.0,100.0,100.0,100.0
02.45,Qiz bolalar uchun qishki kurtka,Куртка зимняя для девочек,Girls' winter jacket,Қиз болалар учун қишки куртка,99.41,99.3,100.0,99.84,99.84,100.0,100.0,100.0,100.0,102.37,103.14,101.72,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.05,100.0,100.0,100.0,100.0,100.0
02.46,Qiz bolalar uchun yengil mavsumiy kurtka,Куртка демисезонная для девочек,Girls' demi-season jacket,Қиз болалар учун енгил мавсумий куртка,100.0,99.81,101.35,99.7,99.99,100.0,100.0,100.0,100.0,102.8,102.02,101.21,100.0,100.0,100.0,99.72,100.0,100.0,100.0,100.0,100.0,101.07,100.0,100.0,99.4,100.0,101.6,100.0
02.47,"Ayollar uchun shuba, kalta shuba","Шуба, полушубок женский","Women's fur coat, short fur coat","Аёллар учун шуба, калта шуба",100.0,101.47,100.0,99.62,100.0,100.0,100.0,100.0,100.0,100.0,102.31,100.33,100.0,100.0,99.39,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.63,0.0,0.0,0.0,0.0
02.48,Ayollar uchun plash,Плащ женский,Women's raincoat,Аёллар учун плаш,100.0,97.55,100.0,100.0,100.0,100.0,100.0,100.0,101.32,102.93,101.74,102.47,100.0,100.0,98.94,99.79,100.0,100.0,100.0,100.0,100.0,101.42,100.0,100.45,100.0,100.0,100.0,100.0
02.49,Qiz bolalar uchun plash,Плащ для девочек,Girls' raincoat,Қиз болалар учун плаш,100.0,100.26,100.0,100.0,100.0,100.0,100.0,100.0,100.0,103.3,101.04,101.54,100.0,99.57,100.0,99.56,100.0,100.0,100.0,100.0,100.0,100.53,101.26,100.0,100.0,100.0,100.0,100.0
02.50,"Ayollar uchun milliy ustki kamzullar, xalatlar","Женские национальные верхние камзолы, халаты","Women's national outer camisoles, robes","Аёллар учун миллий устки камзуллар, халатлар",100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.32,99.26,101.84,102.5,101.81,100.61,99.89,99.16,100.0,101.0,99.85,100.0,100.0,100.0,100.0,100.0,100.91,100.0,100.0,100.0,100.0
02.51,Ayollar uchun kostyum (yubka yoki shim bilan birga),Костюм женский (с юбк. или бpюк.),Women's suit (with skirts or trousers),Аёллар учун костюм (юбка ёки шим билан бирга),100.0,98.72,100.0,100.0,100.0,100.0,100.0,101.15,101.85,100.0,102.17,101.89,100.0,100.0,99.65,100.0,100.55,99.91,101.12,100.0,100.0,100.0,100.0,100.0,100.0,100.2,100.4,100.0
02.52,Ayollar uchun koʻylaklar,Платья женские,Women's dresses,Аёллар учун кўйлаклар,100.0,100.0,101.89,100.48,100.59,100.68,102.9,100.0,101.77,100.0,101.17,100.0,99.46,101.01,100.0,101.52,100.0,100.0,100.0,100.0,101.29,100.0,100.78,100.0,100.1,99.5,102.2,100.6
02.53,Qiz bolalar uchun koʻylaklar,Платья для девочек,Dresses for girls,Қиз болалар учун кўйлаклар,100.6,100.0,101.62,100.17,100.0,100.96,103.08,100.0,100.0,100.0,101.55,100.0,99.62,99.77,100.0,100.93,100.0,100.0,100.79,100.0,100.0,100.0,101.0,100.0,99.2,100.6,101.8,100.0
02.54,Ayollar uchun pidjaklar,Пиджаки женские,Women's jackets,Аёллар учун пиджаклар,100.0,100.0,100.0,100.45,100.0,100.0,100.0,102.37,102.01,100.0,101.24,100.61,100.0,100.0,100.0,100.16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.58,100.0,100.6,100.6,100.0
