Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,20471.0,21233.0,21251.0,21729.0,21885.0,22010.0,21036.0,20724.0,19742.0,18818.0,18488.0,18072.0,17817.0
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,20437.0,21697.0,22323.0,22993.0,23241.0,23777.0,24573.0,22571.0,22115.0,20756.0,19751.0,19330.0,19409.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,17447.0,17851.0,17847.0,18753.0,18096.0,17889.0,17270.0,10330.0,9269.0,8887.0,8594.0,8471.0,8366.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,18655.0,19626.0,19961.0,20407.0,20510.0,20859.0,19914.0,19635.0,18169.0,16998.0,15833.0,15382.0,15409.0
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,10785.0,11051.0,11155.0,11366.0,11512.0,11717.0,11317.0,7240.0,6463.0,5841.0,5359.0,5354.0,5648.0
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,17349.0,17882.0,17764.0,17832.0,17325.0,17126.0,16160.0,15820.0,15620.0,15490.0,15204.0,15264.0,15729.0
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,18775.0,19431.0,19705.0,20274.0,20481.0,20463.0,19524.0,19013.0,18173.0,17023.0,16203.0,15766.0,15092.0
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,19750.0,20230.0,20655.0,20743.0,20514.0,20590.0,20322.0,19671.0,18323.0,17275.0,16579.0,16116.0,15629.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,87891.0,87707.0,85417.0,83500.0,80289.0,77509.0,74518.0,72332.0,70212.0,68344.0,67999.0,67065.0,67249.0
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,9162.0,9373.0,9064.0,8866.0,8780.0,8304.0,8053.0,7981.0,7542.0,7639.0,7913.0,7449.0,7600.0
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,1614.0,1843.0,1895.0,1952.0,1935.0,2019.0,1917.0,1826.0,1855.0,1834.0,1680.0,1656.0,1655.0
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,5059.0,4975.0,4836.0,4759.0,4490.0,4163.0,3904.0,3849.0,3690.0,3695.0,3732.0,3625.0,3438.0
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,5653.0,5534.0,5343.0,5086.0,4810.0,4617.0,4463.0,4367.0,4409.0,4565.0,4653.0,4830.0,4783.0
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,14478.0,14444.0,13982.0,13656.0,12790.0,12075.0,11760.0,11106.0,10661.0,10328.0,9793.0,9603.0,9286.0
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,7614.0,7529.0,7440.0,7448.0,7181.0,7046.0,6644.0,6244.0,5849.0,5927.0,5759.0,5751.0,5913.0
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,6793.0,6927.0,6582.0,6280.0,6092.0,6039.0,5982.0,5947.0,6012.0,5757.0,5629.0,5682.0,5898.0
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,6822.0,6755.0,6727.0,6653.0,6532.0,6440.0,6496.0,6205.0,6216.0,6072.0,5799.0,5520.0,5670.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,7669.0,7362.0,7116.0,7047.0,6837.0,6640.0,6284.0,6331.0,6256.0,5933.0,5776.0,5805.0,5683.0
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,13389.0,13399.0,13007.0,12627.0,12169.0,11697.0,10910.0,10635.0,10124.0,9289.0,9564.0,9302.0,9484.0
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,9638.0,9566.0,9425.0,9126.0,8673.0,8469.0,8105.0,7841.0,7598.0,7305.0,7701.0,7842.0,7839.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,284604.0,278683.0,271874.0,267627.0,260997.0,254756.0,247303.0,237813.0,224923.0,207787.0,201496.0,197547.0,201382.0
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,4343.0,4155.0,4114.0,4168.0,4084.0,3864.0,3895.0,3697.0
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,11517.0,11665.0,11813.0,12137.0,12459.0,12370.0,12280.0,11677.0,11246.0,10411.0,10625.0,10393.0,10425.0
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,19921.0,19392.0,18556.0,18236.0,18144.0,17436.0,17116.0,16375.0,15891.0,13118.0,12716.0,12585.0,12893.0
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,8678.0,8630.0,8912.0,8803.0,8524.0,8860.0,8605.0,8254.0,7839.0,7829.0,7358.0,7229.0,7719.0
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,13407.0,13172.0,12868.0,13085.0,12880.0,12409.0,12033.0,11750.0,11113.0,10950.0,10906.0,10926.0,11149.0
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,0.0,0.0,0.0,0.0,0.0,3092.0,2969.0,2864.0,2729.0,2721.0,2709.0,2737.0,2802.0
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,4902.0,4771.0,4812.0,4891.0,5944.0,5840.0,5598.0,5468.0
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,10881.0,11141.0,10742.0,10383.0,9815.0,9372.0,8879.0,8623.0,8103.0,7819.0,7639.0,7208.0,7471.0
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,12704.0,12902.0,12818.0,12310.0,11728.0,8276.0,7695.0,7019.0,6687.0,7202.0,7146.0,7323.0,7644.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,14318.0,14106.0,13773.0,13675.0,13468.0,12578.0,12066.0,11750.0,11315.0,10893.0,10881.0,11116.0,11208.0
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,16160.0,15665.0,14992.0,14485.0,14250.0,13762.0,13469.0,13007.0,12256.0,11621.0,11282.0,11093.0,11547.0
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,12646.0,12374.0,12012.0,11610.0,10828.0,10645.0,10399.0,10044.0,9565.0,9428.0,8895.0,8413.0,8459.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,12325.0,12464.0,12104.0,11372.0,10647.0,9884.0,9270.0,8923.0,8561.0,8377.0,8506.0,8386.0,8365.0
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,38168.0,36950.0,36217.0,35860.0,35168.0,17104.0,16378.0,15366.0,14006.0,10075.0,9375.0,9627.0,10367.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,11863.0,11865.0,11179.0,11277.0,10968.0,11287.0,10891.0,10451.0,10154.0,9240.0,8933.0,8590.0,8952.0
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,20441.0,18435.0,18083.0,17182.0,16027.0,15783.0,15556.0,14866.0,13915.0,11216.0,11066.0,11192.0,11470.0
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,14296.0,14171.0,14153.0,14175.0,14260.0,14463.0,14400.0,13729.0,13031.0,13127.0,12719.0,11927.0,12239.0
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,10921.0,10648.0,10194.0,10094.0,9993.0,9848.0,9439.0,9065.0,8733.0,8006.0,7251.0,6840.0,6962.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,19864.0,19418.0,18548.0,18164.0,17840.0,12869.0,12498.0,12071.0,10577.0,8760.0,9008.0,8606.0,8961.0
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,12095.0,11874.0,11707.0,11827.0,11604.0,11551.0,11071.0,10541.0,9871.0,9617.0,9222.0,9359.0,9157.0
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,24399.0,23811.0,23203.0,22952.0,22394.0,17089.0,17124.0,16835.0,15389.0,13342.0,12665.0,12271.0,12395.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,16833.0,16239.0,15677.0,14883.0,14007.0,12890.0,12233.0,12032.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,350971.0,356347.0,363576.0,369011.0,362682.0,351016.0,336414.0,319629.0,297844.0,280332.0,270368.0,262076.0,265800.0
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,28020.0,28370.0,29640.0,30338.0,29743.0,28786.0,27950.0,26681.0,25390.0,23391.0,23460.0,22691.0,22037.0
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,23626.0,23974.0,24214.0,24270.0,23091.0,21967.0,21356.0,20251.0,19411.0,18603.0,20556.0,20077.0,21293.0
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,9773.0,9828.0,9882.0,9606.0,9501.0,9211.0,8698.0,8232.0,7722.0,6990.0,6446.0,6302.0,6314.0
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,21415.0,22007.0,22521.0,23515.0,23519.0,22493.0,21498.0,20951.0,19249.0,18067.0,17307.0,16736.0,17400.0
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,21343.0,21765.0,22093.0,22171.0,21618.0,20884.0,19821.0,18838.0,17044.0,15871.0,14867.0,14473.0,14424.0
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,18535.0,18441.0,19124.0,19522.0,19379.0,18598.0,18095.0,17132.0,16117.0,15389.0,14938.0,14425.0,14356.0
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,19147.0,19493.0,20047.0,20476.0,20399.0,19640.0,18792.0,17973.0,16941.0,15593.0,14945.0,14321.0,14422.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,20136.0,20346.0,20739.0,21279.0,20867.0,20297.0,19880.0,18966.0,18169.0,17827.0,16935.0,16824.0,17056.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,21219.0,20673.0,20475.0,20086.0,19555.0,18779.0,18327.0,16926.0,15948.0,15863.0,16223.0,16133.0,17287.0
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,23067.0,24101.0,25328.0,26120.0,25784.0,25202.0,24209.0,22866.0,20875.0,20146.0,19192.0,18005.0,18061.0
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,20572.0,21116.0,21434.0,21530.0,21699.0,20526.0,19573.0,18589.0,17856.0,16949.0,16372.0,16051.0,16282.0
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,19503.0,19998.0,20179.0,20320.0,19859.0,19511.0,18711.0,18093.0,16607.0,15280.0,14203.0,13215.0,13466.0
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,7133.0,7177.0,7177.0,7037.0,6980.0,6950.0,6719.0,6639.0,6553.0,6186.0,6075.0,6001.0,6001.0
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,18966.0,19326.0,20155.0,20773.0,20509.0,20511.0,19862.0,18251.0,16908.0,15676.0,14723.0,13666.0,13582.0
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,22503.0,22478.0,22467.0,22304.0,20976.0,20062.0,18612.0,17245.0,15551.0,14784.0,13139.0,13123.0,13932.0
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,19820.0,20249.0,20846.0,21688.0,21581.0,21316.0,20278.0,19399.0,17474.0,15594.0,13965.0,13042.0,12459.0
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,15917.0,16183.0,15850.0,16080.0,15771.0,15043.0,13779.0,13263.0,12119.0,11148.0,10262.0,10674.0,10886.0
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,10083.0,10488.0,11054.0,11525.0,11745.0,11189.0,10239.0,9340.0,8344.0,7985.0,7870.0,7806.0,8100.0
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,10193.0,10334.0,10351.0,10371.0,10106.0,10051.0,10015.0,9994.0,9566.0,8990.0,8890.0,8511.0,8442.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,172325.0,174592.0,176837.0,175703.0,171500.0,167474.0,161013.0,158265.0,155253.0,151990.0,149067.0,147649.0,146998.0
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,13275.0,13009.0,12580.0,12633.0,12302.0,12191.0,11773.0,11632.0,10996.0,10698.0,10695.0,10517.0,10613.0
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,9262.0,9008.0,8637.0,8223.0,8088.0,7811.0,7685.0,7551.0
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,15381.0,15631.0,15733.0,16174.0,16160.0,15418.0,14974.0,14415.0,13715.0,12544.0,12079.0,11884.0,12006.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,13671.0,13761.0,13575.0,13701.0,13500.0,13348.0,13387.0,13557.0,13490.0,13250.0,13049.0,12773.0,12695.0
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,15746.0,16156.0,16842.0,16557.0,16360.0,15712.0,14769.0,14455.0,13952.0,13477.0,13459.0,13438.0,13276.0
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,18860.0,18672.0,18613.0,18322.0,17143.0,16462.0,15678.0,15369.0,15070.0,15097.0,15095.0,15022.0,14761.0
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,22088.0,22316.0,23122.0,22700.0,22178.0,21904.0,21025.0,20046.0,15469.0,14940.0,14368.0,14502.0,14891.0
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4422.0,4528.0,4458.0,4336.0,4360.0
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,17032.0,17518.0,17735.0,17041.0,16933.0,16747.0,16206.0,16507.0,17040.0,16837.0,16389.0,16037.0,15801.0
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,21620.0,22032.0,22502.0,22710.0,22128.0,12453.0,11840.0,11696.0,11435.0,11708.0,11916.0,11767.0,12217.0
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,15608.0,16478.0,16778.0,16548.0,16017.0,15422.0,14508.0,14470.0,14282.0,13864.0,13463.0,13454.0,12948.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,11017.0,11054.0,11680.0,11821.0,11558.0,11585.0,11296.0,10786.0,10676.0,10532.0,9749.0,9618.0,9429.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,8027.0,7965.0,7677.0,7496.0,7221.0,6970.0,6549.0,6695.0,6483.0,6427.0,6536.0,6616.0,6450.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,205762.0,191776.0,187411.0,185171.0,183708.0,183906.0,183100.0,180850.0,182508.0,189672.0,191119.0,192306.0,197038.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,22537.0,21410.0,22316.0,23010.0,23047.0,23343.0,22343.0,21533.0,20615.0,20030.0,19687.0,20078.0,19957.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,2512.0,2167.0,2000.0,2076.0,2289.0,2260.0,2401.0,2329.0,2127.0,3640.0,3980.0,4108.0,4385.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,25512.0,22492.0,21117.0,21480.0,21471.0,22177.0,22340.0,22559.0,21526.0,20588.0,19860.0,19372.0,20641.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,20488.0,19404.0,19205.0,19120.0,18627.0,18456.0,18155.0,17957.0,18148.0,20434.0,20941.0,21513.0,21742.0
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,9556.0,8930.0,9000.0,9433.0,9441.0,9529.0,9662.0,9338.0,9454.0,9755.0,9787.0,9776.0,9918.0
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,31024.0,28530.0,27037.0,25528.0,24801.0,24243.0,24386.0,24301.0,24244.0,23099.0,22687.0,21880.0,21786.0
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,31816.0,30133.0,30001.0,29317.0,29590.0,29822.0,30003.0,29457.0,29841.0,29841.0,29380.0,28853.0,28708.0
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,15716.0,15098.0,14539.0,13989.0,13326.0,13056.0,12436.0,12488.0,5956.0,9421.0,10323.0,11032.0,11760.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,8958.0,7691.0,7087.0,6852.0,7086.0,7090.0,7488.0,7614.0,7936.0,8139.0,8337.0,8586.0,8773.0
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,17359.0,16527.0,16098.0,16008.0,15958.0,15985.0,15595.0,15269.0,15466.0,16656.0,17367.0,17938.0,18996.0
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8782.0,9573.0,10153.0,10917.0,11926.0
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,20284.0,19394.0,19011.0,18358.0,18072.0,17945.0,18291.0,18005.0,18413.0,18496.0,18617.0,18253.0,18446.0
