Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2013-M01,2013-M02,2013-M03,2013-M04,2013-M05,2013-M06,2013-M07,2013-M08,2013-M09,2013-M10,2013-M11,2013-M12,2014-M01,2014-M02,2014-M03,2014-M04,2014-M05,2014-M06,2014-M07,2014-M08,2014-M09,2014-M10,2014-M11,2014-M12,2015-M01,2015-M02,2015-M03,2015-M04,2015-M05,2015-M06,2015-M07,2015-M08,2015-M09,2015-M10,2015-M11,2015-M12,2016-M01,2016-M02,2016-M03,2016-M04,2016-M05,2016-M06,2016-M07,2016-M08,2016-M09,2016-M10,2016-M11,2016-M12,2017-M01,2017-M02,2017-M03,2017-M04,2017-M05,2017-M06,2017-M07,2017-M08,2017-M09,2017-M10,2017-M11,2017-M12,2018-M01,2018-M02,2018-M03,2018-M04,2018-M05,2018-M06,2018-M07,2018-M08,2018-M09,2018-M10,2018-M11,2018-M12,2019-M01,2019-M02,2019-M03,2019-M04,2019-M05,2019-M06,2019-M07,2019-M08,2019-M09,2019-M10,2019-M11,2019-M12,2020-M01,2020-M02,2020-M03,2020-M04,2020-M05,2020-M06,2020-M07,2020-M08,2020-M09,2020-M10,2020-M11,2020-M12,2021-M01,2021-M02,2021-M03,2021-M04,2021-M05,2021-M06,2021-M07,2021-M08,2021-M09,2021-M10,2021-M11,2021-M12,2022-M01,2022-M02,2022-M03,2022-M04,2022-M05,2022-M06,2022-M07,2022-M08,2022-M09,2022-M10,2022-M11,2022-M12,2023-M01,2023-M02,2023-M03,2023-M04,2023-M05,2023-M06,2023-M07,2023-M08,2023-M09,2023-M10,2023-M11,2023-M12,2024-M01,2024-M02,2024-M03,2024-M04,2024-M05,2024-M06,2024-M07,2024-M08,2024-M09,2024-M10,2024-M11,2024-M12,2025-M01,2025-M02,2025-M03,2025-M04,2025-M05,2025-M06,2025-M07,2025-M08,2025-M09,2025-M10,2025-M11,2025-M12,2026-M01,2026-M02,2026-M03,2026-M04
013,1-nav bug'doy unidan non,Хлеб пшеничный из муки 1-го сорта,Wheat bread from 1st grade flour,1-нав буғдой унидан нон,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2792.0,2796.0,2885.0,2887.0,2944.0,2943.0,2942.0,2941.0,2931.0,2930.0,2937.0,2961.0,2987.0,3005.0,3012.0,3032.0,3049.0,4924.0,5075.0,5084.0,5077.0,5094.0,5078.0,5039.0,5201.0,5194.0,5227.0,5220.0,5223.0,5253.0,5258.0,5297.0,5284.0,5319.0,5307.0,5249.0,5270.0,5190.0,5150.0,5248.0,5311.0,5342.0,5351.0,5358.0,5345.0,5239.0,5239.0,5235.0,5232.0,5232.0,5248.0,5253.0,5302.0,5302.0,5299.0,5292.0,5290.0,5296.0,5296.0,5291.0,5507.0,5696.0,5708.0,5706.0
017,Mol go'shti,Говядина,Beef,Мол гўшти,15863.0,15843.0,15980.0,16298.0,16637.0,16593.0,16662.0,17064.0,17495.0,18005.0,18605.0,19020.0,19461.0,20069.0,20582.0,21020.0,20907.0,21221.0,22012.0,23480.0,24422.0,24814.0,24686.0,24314.0,23912.0,23676.0,23794.0,23824.0,23931.0,23941.0,23971.0,24000.0,24000.0,23969.0,24059.0,23725.0,23223.0,23265.0,23275.0,23051.0,23382.0,23172.0,23694.0,24037.0,24102.0,24302.0,24124.0,23518.0,23637.0,23873.0,24202.0,24641.0,25686.0,26633.0,29025.0,31284.0,31906.0,32304.0,32376.0,33108.0,33174.0,34481.0,34206.0,34743.0,35149.0,36682.0,37448.0,38391.0,39135.0,39350.0,39689.0,39307.0,39456.0,39504.0,39650.0,39617.0,39708.0,39665.0,40654.0,45198.0,47842.0,48552.0,49885.0,50389.0,50559.0,51877.0,52849.0,53708.0,54108.0,54436.0,55009.0,56828.0,60864.0,60910.0,59654.0,59933.0,59584.0,60851.0,61156.0,61739.0,62442.0,62658.0,64131.0,65995.0,66817.0,66804.0,67070.0,64273.0,63426.0,64361.0,64652.0,64167.0,64612.0,64852.0,65942.0,66141.0,66044.0,66536.0,66578.0,66612.0,67556.0,68561.0,69225.0,69729.0,69907.0,71715.0,71717.0,72541.0,74886.0,75418.0,76270.0,77110.0,77499.0,75953.0,75019.0,74749.0,75055.0,75312.0,76089.0,79040.0,81820.0,83027.0,84122.0,84172.0,84121.0,84820.0,98078.0,104988.0,106034.0,106497.0,106768.0,101511.0,97862.0,98523.0,100176.0,100292.0,101670.0,104246.0,106922.0,113855.0
0020,Qo'y go'shti,Баранина,Mutton,Қўй гўшти,17245.0,17304.0,17412.0,17490.0,18020.0,18222.0,18324.0,18716.0,18843.0,19265.0,20039.0,20676.0,20961.0,21461.0,22049.0,22471.0,22583.0,22975.0,23578.0,24676.0,25608.0,26039.0,25971.0,25618.0,25327.0,25078.0,25206.0,25245.0,25275.0,25412.0,25235.0,25265.0,25216.0,25063.0,25049.0,24853.0,24313.0,24418.0,24402.0,24286.0,24618.0,24494.0,24880.0,25196.0,25167.0,25312.0,25218.0,24603.0,24696.0,24931.0,25108.0,25425.0,26676.0,27229.0,29550.0,31902.0,32559.0,32756.0,32994.0,33376.0,34048.0,34804.0,34941.0,35083.0,35792.0,37800.0,38767.0,39808.0,39511.0,40009.0,40494.0,40740.0,40506.0,40515.0,40544.0,40527.0,41021.0,41575.0,42969.0,46269.0,48531.0,49260.0,50456.0,51073.0,51342.0,53167.0,54745.0,55920.0,57194.0,57639.0,58653.0,61394.0,66755.0,67708.0,66652.0,67171.0,66021.0,67103.0,67294.0,67682.0,69082.0,69142.0,71123.0,72851.0,72857.0,72334.0,72549.0,68333.0,67654.0,69129.0,69798.0,68928.0,69268.0,69734.0,71603.0,70943.0,68543.0,69079.0,68871.0,69822.0,69549.0,70148.0,71436.0,72585.0,72805.0,75351.0,74938.0,75350.0,76562.0,77417.0,77940.0,78225.0,78923.0,77667.0,77053.0,76866.0,77268.0,77520.0,78605.0,82352.0,84265.0,85920.0,87443.0,87174.0,87444.0,89585.0,102054.0,107980.0,109297.0,109466.0,111165.0,108398.0,107635.0,109354.0,110080.0,108683.0,109612.0,112517.0,114784.0,121773.0
022,Tovuq go'shti,Мясо птицы,Poultry,Товуқ гўшти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19082.0,19144.0,19142.0,19105.0,19035.0,18967.0,18933.0,19720.0,20866.0,22639.0,23100.0,23327.0,23355.0,23294.0,23316.0,23327.0,23392.0,23604.0,23673.0,22967.0,22979.0,22949.0,22961.0,23317.0,23760.0,25459.0,25777.0,25611.0,25809.0,25756.0,26082.0,26512.0,26909.0,27979.0,29828.0,27193.0,26334.0,26241.0,27097.0,28056.0,28698.0,29605.0,29569.0,28940.0,27910.0,28963.0,29207.0,29071.0,29657.0,30109.0,30363.0,30642.0,30806.0,31254.0,31212.0,31644.0,33005.0,33253.0,33366.0,33573.0,33935.0,32734.0,31926.0,31654.0,31339.0,31177.0,31163.0,31418.0,31551.0,31294.0,31214.0,30767.0,30709.0,30870.0,31161.0,31331.0,31375.0,31626.0,32018.0,33023.0,33227.0,32898.0,32787.0,32590.0,33052.0,33833.0,34005.0,33628.0
026,Turli baliqlar,Рыба всякая,Fish of all kinds,Турли балиқлар,8992.0,7836.0,8103.0,8524.0,8808.0,9361.0,10431.0,10411.0,9209.0,9222.0,8606.0,8731.0,9220.0,9202.0,9464.0,9533.0,9614.0,9500.0,9861.0,9889.0,10125.0,10174.0,9653.0,9989.0,10011.0,9960.0,9833.0,10381.0,10703.0,10375.0,12667.0,14400.0,13413.0,10700.0,10897.0,11033.0,10659.0,10417.0,11135.0,11343.0,11363.0,10967.0,10800.0,12889.0,12857.0,10744.0,11004.0,10833.0,10958.0,11667.0,11406.0,11656.0,11933.0,13856.0,15667.0,15431.0,15438.0,14174.0,13593.0,13796.0,13954.0,14360.0,15000.0,16178.0,17049.0,20530.0,20078.0,20200.0,18325.0,16968.0,17230.0,18279.0,15330.0,15336.0,16383.0,16383.0,16547.0,18140.0,19220.0,19303.0,20230.0,20533.0,20320.0,20469.0,20443.0,20443.0,20443.0,20443.0,20360.0,19880.0,18921.0,19988.0,21342.0,20994.0,21659.0,22306.0,21962.0,22388.0,22875.0,26019.0,30565.0,30971.0,30382.0,27156.0,26546.0,26345.0,26311.0,24343.0,24909.0,25651.0,26342.0,26682.0,28868.0,30878.0,31427.0,31327.0,26085.0,25574.0,26050.0,25837.0,30404.0,30874.0,31675.0,32954.0,34400.0,35693.0,35586.0,34244.0,32957.0,32753.0,32370.0,32139.0,32833.0,32710.0,32877.0,34331.0,36147.0,38303.0,38448.0,37136.0,35473.0,35292.0,34888.0,34999.0,35763.0,36173.0,37077.0,38435.0,39262.0,39737.0,39839.0,39754.0,38804.0,39271.0,39318.0,39506.0,39521.0,40120.0,41086.0,42454.0
027,Yangi sog'ilgan sut (1 litr),Молоко свежее (1 литр),Fresh milk (1 liter),Янги соғилган сут (1 литр),1739.0,1707.0,1782.0,1678.0,1506.0,1376.0,1339.0,1346.0,1379.0,1520.0,1627.0,1753.0,1836.0,1898.0,1935.0,1907.0,1727.0,1625.0,1591.0,1601.0,1638.0,1706.0,1828.0,1901.0,1973.0,2006.0,2010.0,1954.0,1893.0,1879.0,1726.0,1676.0,1682.0,1878.0,2007.0,2155.0,2211.0,2278.0,2212.0,2204.0,1975.0,1837.0,1841.0,1860.0,2002.0,2011.0,2204.0,2331.0,2431.0,2402.0,2289.0,2292.0,2296.0,2167.0,2128.0,2151.0,2204.0,2299.0,2375.0,2618.0,2808.0,2849.0,2771.0,2717.0,2560.0,2461.0,2548.0,2605.0,2770.0,3010.0,3111.0,3040.0,3328.0,3328.0,3321.0,3271.0,3069.0,2830.0,2793.0,2878.0,3094.0,3342.0,3534.0,3840.0,3878.0,3878.0,3979.0,4004.0,4418.0,4418.0,4380.0,4265.0,4256.0,4343.0,4446.0,4753.0,4751.0,4812.0,5025.0,5096.0,5049.0,5027.0,5037.0,5055.0,5153.0,5176.0,5234.0,5194.0,5414.0,5579.0,5649.0,5500.0,5470.0,5580.0,5549.0,5598.0,5570.0,5657.0,5796.0,5985.0,6619.0,6786.0,6907.0,7028.0,6916.0,7131.0,7172.0,7180.0,7269.0,7348.0,7441.0,7426.0,7440.0,7466.0,7488.0,7476.0,7359.0,7249.0,7096.0,7059.0,7161.0,7319.0,7539.0,7677.0,7832.0,7963.0,8084.0,8140.0,8056.0,8010.0,8059.0,8143.0,8293.0,8487.0,8652.0,8826.0,8954.0,9078.0,9108.0,8936.0
034,Tuxum (10 dona),Яйца (10 штук),Eggs (10 pieces ),Тухум (10 дона),3537.0,3473.0,3262.0,3088.0,3062.0,2948.0,2939.0,3038.0,3272.0,3674.0,3749.0,3804.0,3834.0,3906.0,3776.0,3525.0,3335.0,3215.0,3141.0,3195.0,3436.0,3795.0,4101.0,4158.0,4087.0,3898.0,3744.0,3486.0,3653.0,3673.0,3535.0,3458.0,3883.0,4985.0,4549.0,4626.0,4680.0,4601.0,4391.0,4203.0,4246.0,4219.0,4325.0,4323.0,4471.0,4498.0,4882.0,4921.0,5285.0,5388.0,5422.0,5375.0,5068.0,4999.0,5046.0,5031.0,5306.0,5577.0,6134.0,6491.0,6863.0,6229.0,5692.0,5160.0,5046.0,4976.0,4766.0,4767.0,4854.0,5280.0,6049.0,6084.0,6034.0,6030.0,5979.0,5856.0,5818.0,5719.0,5668.0,5610.0,7033.0,7628.0,7617.0,8163.0,8235.0,8207.0,7941.0,8120.0,8678.0,8506.0,8406.0,8595.0,9100.0,10598.0,10248.0,10444.0,10506.0,10094.0,9947.0,10336.0,10737.0,10113.0,9896.0,9803.0,10052.0,10790.0,11231.0,10429.0,10058.0,9971.0,10001.0,9977.0,9686.0,10704.0,10396.0,10142.0,10752.0,11658.0,12515.0,13320.0,13559.0,13285.0,12845.0,12652.0,12342.0,11621.0,11286.0,11988.0,13600.0,14131.0,14965.0,14766.0,15273.0,13822.0,12654.0,11844.0,10623.0,10421.0,10160.0,10322.0,10609.0,10645.0,10968.0,12325.0,11192.0,10534.0,11009.0,10632.0,10270.0,10616.0,10501.0,10720.0,11341.0,11813.0,11830.0,11875.0,11814.0,11982.0,12372.0,11936.0
035,Paxta yog'i (1 litr),Масло хлопковое (1 литр),Cottonseed oil (1 liter),Пахта ёғи (1 литр),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16754.0,16474.0,17066.0,17942.0,18353.0,19002.0,19334.0,19218.0,19292.0,19561.0,19409.0,19045.0,19009.0,18784.0,18505.0,17887.0,17247.0,16610.0,15933.0,15981.0,15942.0,15855.0,15802.0,15641.0,15265.0,13861.0,13419.0,13213.0,13150.0,12930.0,13151.0,13737.0,14374.0,14611.0,15534.0,16071.0,16304.0,16497.0,16897.0,17593.0,17962.0,18028.0,18204.0,18589.0,18772.0,19106.0,19231.0,19290.0,19535.0,19799.0,20068.0,20218.0
0036,Kungaboqar yog'i (1 litr),Масло подсолнечное (1 литр),Sunflower oil (1 liter),Кунгабоқар ёғи (1 литр),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19067.0,18581.0,19450.0,20526.0,21092.0,21612.0,22010.0,21334.0,21147.0,21031.0,20857.0,20628.0,20670.0,20455.0,20143.0,19223.0,18343.0,17307.0,16822.0,16819.0,16817.0,16781.0,16527.0,16547.0,16404.0,15805.0,15330.0,15193.0,15290.0,15395.0,15605.0,15961.0,16362.0,16641.0,17447.0,18057.0,18254.0,18586.0,18904.0,19363.0,19764.0,19802.0,19899.0,19910.0,20006.0,20281.0,20541.0,20594.0,20614.0,20844.0,21256.0,21333.0
037,Sariyog',Масло сливочное,Butter,Сариёғ,16715.0,15227.0,15682.0,15783.0,15150.0,15520.0,15560.0,15642.0,16042.0,16014.0,16190.0,16405.0,16600.0,16593.0,16569.0,16489.0,17178.0,17440.0,17295.0,17269.0,17167.0,17538.0,17603.0,18031.0,18996.0,19801.0,19514.0,19056.0,19136.0,20233.0,19208.0,19591.0,18087.0,22227.0,22413.0,20167.0,22821.0,22375.0,22903.0,23403.0,22250.0,22470.0,22444.0,23139.0,23250.0,24014.0,24188.0,25219.0,25625.0,26031.0,26802.0,27704.0,27583.0,27510.0,27948.0,28406.0,27748.0,28040.0,28875.0,28896.0,28406.0,29167.0,30844.0,30260.0,30677.0,30611.0,30900.0,31644.0,31211.0,31156.0,31611.0,31378.0,39346.0,39346.0,39378.0,39396.0,39396.0,39396.0,39396.0,39873.0,40828.0,40828.0,40828.0,40828.0,40660.0,40660.0,41161.0,41428.0,42823.0,44217.0,44202.0,42614.0,42611.0,42511.0,42536.0,42760.0,51657.0,52235.0,54038.0,55487.0,54872.0,54310.0,54611.0,54638.0,53786.0,53780.0,54404.0,53655.0,53335.0,54442.0,54317.0,54243.0,55529.0,55617.0,56260.0,56126.0,53632.0,54113.0,55262.0,56496.0,59729.0,60315.0,60498.0,60554.0,61008.0,62538.0,63242.0,63644.0,64381.0,64402.0,64713.0,64710.0,63505.0,63456.0,63673.0,63517.0,62814.0,62944.0,64392.0,64407.0,64490.0,64718.0,65171.0,65468.0,65942.0,66176.0,66255.0,66261.0,66261.0,66535.0,70793.0,70858.0,71293.0,71383.0,71558.0,72471.0,67310.0,67115.0,67408.0,68641.0
039,Limon,Лимоны,Lemons,Лимон,7716.0,7457.0,7656.0,9629.0,14944.0,16594.0,16679.0,16097.0,14391.0,11157.0,9179.0,8127.0,7463.0,7282.0,7475.0,7653.0,7722.0,7931.0,8237.0,9375.0,11229.0,11083.0,9412.0,7568.0,6436.0,6406.0,6563.0,8279.0,9284.0,8902.0,10069.0,13740.0,12975.0,9608.0,8426.0,7422.0,7368.0,8971.0,9645.0,10227.0,10402.0,11131.0,13490.0,15927.0,10458.0,10000.0,8725.0,8049.0,8431.0,9152.0,9167.0,9618.0,10529.0,12588.0,16127.0,18961.0,19000.0,16382.0,15176.0,14378.0,13229.0,13632.0,14165.0,16737.0,22543.0,27011.0,30700.0,33156.0,32156.0,20867.0,18271.0,13015.0,10919.0,9813.0,9615.0,12351.0,11488.0,12106.0,12675.0,26010.0,25252.0,17000.0,12659.0,8041.0,6626.0,6763.0,13613.0,21102.0,31580.0,34294.0,38416.0,43553.0,33789.0,21290.0,17673.0,17885.0,20299.0,21757.0,22173.0,23462.0,23875.0,24346.0,31102.0,37411.0,32915.0,27353.0,24779.0,21100.0,21083.0,21283.0,21522.0,21782.0,26438.0,32675.0,39684.0,41481.0,29976.0,20768.0,16460.0,13477.0,13117.0,13604.0,14454.0,15410.0,21258.0,30283.0,31494.0,33987.0,38181.0,34324.0,29502.0,25946.0,26449.0,26050.0,26414.0,25818.0,25137.0,24523.0,25408.0,25417.0,25650.0,24450.0,22351.0,20598.0,21266.0,22099.0,23690.0,28579.0,33353.0,44489.0,59063.0,58682.0,46789.0,37435.0,36296.0,36846.0,37212.0,38345.0,41036.0,46562.0
0040,Olma,Яблоки,Apples,Олма,2197.0,2592.0,2983.0,3827.0,5015.0,3399.0,2192.0,1991.0,1945.0,2142.0,2534.0,2763.0,3211.0,3560.0,3620.0,3888.0,4051.0,3532.0,2634.0,2332.0,2499.0,2552.0,2889.0,3177.0,3397.0,3590.0,3950.0,4725.0,5951.0,5748.0,4014.0,4052.0,3914.0,3508.0,3725.0,3940.0,4304.0,4609.0,4952.0,5322.0,5776.0,3652.0,2801.0,2613.0,2600.0,2844.0,3216.0,3418.0,3558.0,3853.0,4021.0,4369.0,4807.0,4667.0,3934.0,3885.0,4198.0,4858.0,5386.0,6601.0,7492.0,8108.0,9157.0,10512.0,9667.0,5414.0,4946.0,5029.0,4604.0,4313.0,4848.0,4725.0,4809.0,4847.0,4736.0,4559.0,6586.0,6197.0,5931.0,6373.0,6899.0,7287.0,8235.0,9606.0,11024.0,11066.0,12575.0,13355.0,12163.0,11238.0,10928.0,9023.0,8479.0,8573.0,8749.0,8777.0,9245.0,9905.0,11232.0,13117.0,16476.0,16983.0,15761.0,15259.0,13472.0,12339.0,12558.0,10345.0,10867.0,11375.0,11684.0,11708.0,11846.0,11170.0,9425.0,8839.0,7742.0,7318.0,7552.0,7888.0,8811.0,9051.0,9337.0,9547.0,11463.0,12186.0,11327.0,11543.0,11861.0,11873.0,12131.0,12744.0,13410.0,13205.0,13294.0,13559.0,13828.0,14214.0,12063.0,11672.0,11745.0,11454.0,11430.0,11474.0,11490.0,11590.0,11659.0,11715.0,12399.0,12618.0,11909.0,12069.0,12222.0,12651.0,13365.0,13925.0,14344.0,14736.0,15614.0,16816.0
041,Nok,Груши,Pears,Нок,3434.0,4204.0,5460.0,5779.0,6927.0,7819.0,4189.0,2970.0,2586.0,2847.0,3340.0,3958.0,4509.0,4789.0,5493.0,5857.0,6160.0,6838.0,4308.0,2965.0,2968.0,3500.0,4205.0,4913.0,5708.0,6368.0,7100.0,8445.0,9367.0,9913.0,7369.0,5471.0,6053.0,4006.0,5949.0,8467.0,9405.0,10643.0,10762.0,10679.0,9390.0,6064.0,4638.0,3841.0,3956.0,4441.0,4925.0,6453.0,7943.0,10000.0,12479.0,15708.0,18852.0,22167.0,6281.0,5179.0,5825.0,7092.0,8229.0,11300.0,14521.0,14839.0,15073.0,14833.0,14869.0,14149.0,8512.0,7000.0,6952.0,6998.0,7742.0,8949.0,10117.0,10365.0,13205.0,14759.0,15075.0,15102.0,11256.0,8829.0,10010.0,10406.0,11056.0,11984.0,13783.0,13897.0,15267.0,15970.0,15380.0,14691.0,14409.0,13057.0,12791.0,13306.0,15078.0,16507.0,18270.0,20205.0,24713.0,29043.0,31457.0,30300.0,25307.0,21459.0,20585.0,22933.0,24199.0,23889.0,25543.0,26514.0,26923.0,27312.0,28241.0,27225.0,17680.0,13896.0,13533.0,15349.0,17135.0,18370.0,19987.0,20829.0,23248.0,27074.0,29422.0,29962.0,27210.0,26451.0,25980.0,25593.0,25958.0,26187.0,26393.0,25055.0,24465.0,24503.0,23550.0,22846.0,20260.0,18053.0,17726.0,17975.0,18718.0,19640.0,19781.0,19847.0,20035.0,20188.0,20498.0,21365.0,20442.0,19598.0,19433.0,20203.0,20993.0,21301.0,21596.0,21990.0,22291.0,22372.0
049,Uzum,Виноград,Grape,Узум,3917.0,5105.0,0.0,0.0,0.0,4000.0,2451.0,2102.0,2018.0,2173.0,2939.0,4144.0,5769.0,6472.0,6583.0,0.0,0.0,5000.0,3182.0,2683.0,2817.0,2952.0,3460.0,4669.0,6122.0,7693.0,10191.0,9056.0,0.0,6833.0,6003.0,3388.0,3284.0,2816.0,3516.0,4269.0,6865.0,8103.0,8911.0,0.0,0.0,4853.0,3956.0,3167.0,3286.0,3445.0,4134.0,6313.0,6928.0,7871.0,8801.0,11626.0,0.0,9750.0,4463.0,4111.0,4371.0,5263.0,7083.0,10865.0,14405.0,15540.0,17216.0,22560.0,0.0,12429.0,4631.0,4456.0,4290.0,4039.0,4721.0,5431.0,7990.0,8069.0,10130.0,21900.0,0.0,6291.0,5788.0,5767.0,6319.0,7246.0,9217.0,11193.0,13044.0,13822.0,13822.0,13822.0,13822.0,12738.0,12523.0,10598.0,10561.0,10808.0,13153.0,14865.0,17678.0,21309.0,28963.0,36292.0,0.0,18020.0,11384.0,10993.0,11382.0,10646.0,11744.0,11820.0,14998.0,17394.0,20375.0,24575.0,42500.0,17552.0,9674.0,8331.0,7471.0,7553.0,9145.0,11605.0,14397.0,16833.0,22949.0,29673.0,33300.0,20937.0,18628.0,17617.0,19824.0,23857.0,29662.0,32607.0,34764.0,33559.0,35600.0,39949.0,41633.0,21844.0,13882.0,14337.0,13568.0,13122.0,15414.0,21137.0,26100.0,27971.0,30441.0,32267.0,35313.0,21885.0,14521.0,14756.0,14637.0,15852.0,18038.0,20296.0,23056.0,26770.0,30064.0,29170.0
0050,Tarvuz,Арбуз,Watermelon,Тарвуз,995.0,0.0,0.0,0.0,0.0,1710.0,765.0,685.0,724.0,794.0,900.0,1026.0,1088.0,0.0,0.0,0.0,0.0,2029.0,1145.0,820.0,661.0,753.0,1047.0,1349.0,1519.0,1744.0,0.0,0.0,0.0,2184.0,1036.0,703.0,648.0,703.0,850.0,1077.0,1546.0,2039.0,0.0,0.0,0.0,1879.0,934.0,795.0,946.0,968.0,1252.0,1740.0,1940.0,0.0,0.0,0.0,0.0,2212.0,816.0,701.0,703.0,891.0,1061.0,1337.0,2050.0,2767.0,0.0,0.0,0.0,1801.0,1153.0,1513.0,1393.0,1362.0,1733.0,1914.0,1819.0,0.0,0.0,0.0,0.0,2859.0,1419.0,1361.0,1490.0,1496.0,1972.0,3707.0,0.0,0.0,0.0,0.0,0.0,3808.0,1736.0,1358.0,1375.0,1547.0,1851.0,2179.0,2359.0,2964.0,2000.0,0.0,17000.0,3382.0,1693.0,1624.0,1820.0,2464.0,3016.0,3049.0,4251.0,5688.0,0.0,0.0,12500.0,3517.0,1722.0,1604.0,1708.0,1968.0,2282.0,2655.0,3355.0,3778.0,3889.0,0.0,10759.0,2455.0,2244.0,2053.0,2342.0,2751.0,3986.0,6131.0,9250.0,17500.0,29000.0,0.0,9083.0,4567.0,1824.0,1300.0,1822.0,2197.0,2858.0,3748.0,5634.0,8125.0,0.0,0.0,9058.0,3030.0,2242.0,2898.0,3040.0,3466.0,4331.0,4990.0,6124.0,0.0,0.0,0.0
0051,Qovun,Дыня,Melon,Қовун,1152.0,0.0,0.0,0.0,0.0,2013.0,1363.0,1154.0,1082.0,1126.0,1237.0,1293.0,1442.0,0.0,0.0,0.0,0.0,3317.0,1408.0,1059.0,898.0,1016.0,1278.0,1596.0,1705.0,2231.0,0.0,0.0,0.0,2938.0,1208.0,1108.0,972.0,861.0,1011.0,1309.0,1892.0,1969.0,0.0,0.0,0.0,2145.0,1253.0,1005.0,1083.0,1198.0,1397.0,1983.0,2112.0,0.0,0.0,0.0,0.0,3785.0,1596.0,1229.0,1112.0,1323.0,1438.0,1564.0,2560.0,3008.0,0.0,0.0,0.0,3551.0,2064.0,2407.0,2130.0,1979.0,2374.0,2150.0,3098.0,0.0,0.0,0.0,0.0,4999.0,2565.0,1860.0,1975.0,1988.0,2282.0,4189.0,5252.0,5408.0,0.0,0.0,0.0,3878.0,2787.0,2379.0,2304.0,2477.0,2716.0,2925.0,3101.0,3736.0,2500.0,0.0,18500.0,6221.0,3080.0,2654.0,2675.0,3193.0,3692.0,3519.0,5003.0,6438.0,6500.0,6500.0,12000.0,5645.0,2857.0,2534.0,2454.0,2621.0,2908.0,3434.0,3849.0,4000.0,4000.0,0.0,8347.0,5295.0,4998.0,4382.0,4432.0,4734.0,5426.0,7017.0,9784.0,18000.0,29000.0,0.0,11167.0,6498.0,4072.0,2780.0,3140.0,3440.0,4041.0,4595.0,6247.0,9500.0,9500.0,0.0,9667.0,5511.0,4198.0,4215.0,4403.0,4788.0,5325.0,5398.0,6577.0,7815.0,0.0,0.0
