Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,148.3,159.3,162.8,165.5,168.9,172.2,175.6,179.3,182.8,186.9,187.4,191.1,195.6,199.7,205.2,210.3
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,79.5,86.7,88.6,90.5,92.5,94.6,96.8,98.8,101.1,108.1,127.9,130.5,133.2,136.3,139.7,143.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,245.6,251.8,257.6,263.3,269.6,276.7,284.2,291.5,298.9,308.0,297.8,303.5,312.6,316.6,323.6,333.9
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,41.9,43.0,43.8,44.7,45.8,46.8,48.0,49.0,50.0,51.3,54.8,55.8,57.0,58.2,59.6,61.0
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,100.6,104.1,106.4,108.5,110.8,112.9,115.2,117.3,120.8,124.1,92.4,94.2,95.6,98.6,101.5,105.1
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,85.5,89.5,91.4,93.1,95.2,97.5,99.8,101.9,104.0,104.6,92.9,94.3,97.6,99.4,101.8,104.6
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,54.5,58.6,59.9,61.1,62.4,63.7,65.0,66.4,67.7,69.2,70.9,72.3,74.0,75.6,77.3,78.7
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,194.8,199.5,203.8,207.4,212.0,217.1,222.7,227.5,232.2,239.3,288.8,294.6,302.6,308.9,316.5,325.3
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,166.9,169.9,172.8,175.4,178.5,181.6,184.7,187.6,190.6,193.9,197.7,201.1,205.3,209.5,213.6,217.5
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,1935.0,2035.0,2065.0,2085.0,2110.0,2135.0,2162.5,2187.5,2205.0,2225.0,2496.6,2521.4,2335.0,2656.7,2742.3,2552.5
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,1660.0,1690.0,1720.0,1750.0,1770.0,1800.0,1820.0,1840.0,1850.0,1850.0,1396.6,1411.5,1900.0,1433.9,1448.8,1940.0
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,1073.3,1210.0,1230.0,1250.0,1273.3,1303.3,1330.0,1356.7,1386.7,1416.7,1449.1,1479.3,1510.0,1566.3,1606.4,1636.7
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,94.0,80.7,82.2,83.6,85.3,86.7,88.2,89.6,91.3,92.5,94.3,95.9,98.2,99.8,101.2,102.9
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,207.3,212.9,216.5,220.2,224.4,228.5,232.3,236.2,240.2,244.6,247.7,251.9,257.9,260.9,265.6,272.1
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,144.2,146.4,149.1,151.6,154.4,157.1,160.2,163.1,165.8,168.7,171.1,174.0,178.0,181.1,183.5,186.4
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,168.6,172.3,176.0,179.1,183.1,186.9,189.7,192.6,196.9,201.7,207.4,211.9,217.1,222.5,227.7,231.7
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,107.3,107.5,109.6,111.5,113.7,115.6,117.9,120.0,122.1,124.4,127.3,129.4,131.3,133.9,135.8,137.3
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,93.3,93.4,95.6,97.5,99.5,102.0,104.4,106.7,108.9,111.3,115.1,118.1,120.5,124.3,126.6,128.6
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,197.6,204.7,207.1,209.1,212.2,215.6,219.5,222.2,225.1,228.5,233.6,237.1,240.5,245.5,249.8,253.3
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,130.0,133.9,135.8,137.7,140.0,141.9,144.2,146.3,148.4,151.1,154.0,156.7,159.7,162.2,165.1,167.9
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,169.6,173.4,175.1,176.8,178.7,180.9,183.2,185.5,187.6,190.1,192.9,195.1,194.3,197.7,201.6,205.3
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,1606.7,1499.4,1582.5,1756.7,1665.6,1730.3,1916.7
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,1247.0,1156.0,1174.0,1191.0,1211.0,1226.0,1243.0,1260.0,1275.0,1291.0,1339.0,1362.5,1352.0,1445.9,1493.8,1489.0
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,1116.7,1122.7,1138.0,1152.0,1169.3,1184.7,1202.7,1221.3,1224.0,1239.3,1243.5,1262.6,1025.9,1059.7,1082.8,1091.2
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,2940.0,2906.7,2933.3,2950.0,2976.7,3006.7,3036.7,3063.3,3100.0,4715.0,3835.1,3879.1,3333.3,3305.2,3379.8,3536.7
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,4790.0,4833.3,4836.7,4916.7,4980.0,5016.7,5060.0,5126.7,5153.3,5193.3,5574.5,5773.1,3296.0,3605.2,3710.3,8775.0
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,1845.0,2118.8,2186.1,2000.0,2281.4,2320.6,840.0
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5930.0,5960.0,5480.9,5598.9,7970.0,5503.4,5738.3,8730.0
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,237.5,233.8,236.8,238.3,241.8,245.3,249.0,251.8,255.0,272.1,274.7,278.3,285.0,288.2,293.2,300.0
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,36.4,37.6,38.0,38.4,38.8,39.3,39.8,40.2,29.3,29.6,30.0,30.4,33.5,34.1,34.8,35.3
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,191.2,180.4,183.3,186.1,189.2,192.2,195.4,198.3,200.7,203.7,208.0,210.9,213.9,217.5,220.8,224.4
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,30.3,32.1,32.3,32.4,32.6,32.8,33.1,33.3,33.6,33.9,34.3,34.7,35.1,35.6,35.9,36.2
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,186.9,189.3,191.4,193.6,196.3,198.6,201.0,203.7,206.1,209.5,213.0,216.2,220.7,223.8,226.8,231.7
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,174.8,177.0,177.1,178.0,179.5,181.3,183.4,185.5,187.3,189.6,193.2,197.6,199.8,205.0,208.0,210.2
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,831.8,898.9,911.1,918.2,927.6,939.2,951.8,962.1,877.3,885.5,898.9,909.7,873.7,895.2,916.6,924.2
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,268.4,272.7,274.1,276.6,280.0,283.6,288.2,293.4,298.0,302.0,304.7,312.6,298.0,297.3,301.2,308.0
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,305.2,328.4,332.5,333.2,333.9,336.6,340.0,344.3,348.4,352.9,358.0,361.2,360.6,359.9,365.1,372.3
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,119.1,123.5,125.5,127.4,129.5,131.9,134.2,136.3,138.3,140.7,143.4,145.9,158.0,160.9,163.7,166.9
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,112.2,117.8,118.5,118.7,119.6,120.6,121.8,122.8,124.1,125.7,126.8,128.4,131.0,128.5,128.1,130.9
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,353.1,356.3,359.8,362.7,366.7,371.6,376.7,382.2,313.9,318.9,325.8,320.5,324.4,336.3,342.1,351.0
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,356.5,352.9,355.3,357.1,360.9,365.0,370.9,376.2,381.2,386.8,392.8,400.2,409.4,419.3,427.8,435.9
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,538.1,562.6,568.1,574.4,581.2,588.4,596.0,603.5,484.3,492.4,499.2,502.4,468.8,478.9,486.4,497.3
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.3,1110.0,1114.1,1131.4,1173.1,1190.7,1225.9,1275.6
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,454.8,477.7,485.3,492.6,501.0,509.6,518.5,527.3,535.5,544.9,555.0,565.1,576.4,588.2,600.8,613.1
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,2347.0,2503.0,2537.0,2614.0,2649.0,2681.0,2710.0,2745.0,2785.0,2838.0,2886.8,2933.8,2991.0,3143.7,3218.0,2985.5
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,5535.0,5617.5,5692.5,5760.0,5837.5,5920.0,5997.5,6077.5,6137.5,6217.5,6760.3,6859.3,6492.5,8122.0,7702.5,5226.7
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,292.7,309.6,314.2,319.2,325.0,330.4,336.5,341.9,346.9,352.7,353.0,359.4,372.7,374.6,389.2,396.9
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,5065.0,5157.5,5235.0,5305.0,5385.0,5472.5,5552.5,5630.0,5707.5,5777.5,5755.6,5851.1,6062.5,6042.1,5070.0,5158.0
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,278.9,291.7,296.0,300.0,304.3,309.2,313.8,318.1,322.4,327.9,333.7,339.8,347.8,354.6,362.5,370.0
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,411.6,439.5,445.4,451.6,458.9,466.8,475.4,483.8,491.9,501.9,514.8,525.9,536.2,553.4,562.2,576.5
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,529.7,545.5,555.8,565.2,576.4,587.6,600.6,612.7,623.6,636.1,642.7,656.5,676.7,683.5,706.1,721.8
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,638.9,687.1,699.3,710.4,723.6,737.1,752.1,766.8,779.6,793.9,812.9,828.3,843.6,865.6,882.9,902.5
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,235.2,251.9,256.5,260.9,265.7,270.3,275.3,280.3,284.7,289.7,293.7,298.1,304.7,308.1,315.3,321.0
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,463.0,502.5,510.2,518.0,526.8,536.1,545.7,555.5,564.3,573.9,586.6,596.4,604.5,617.8,626.8,638.0
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,654.6,687.9,700.4,711.8,724.6,737.9,752.5,767.5,781.1,796.8,825.8,841.4,847.5,857.4,862.1,914.4
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,534.5,553.9,562.9,571.6,582.6,593.2,604.5,615.2,625.8,636.8,654.4,665.2,672.3,690.9,699.7,713.5
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,279.1,290.5,299.1,305.9,313.2,320.5,327.3,333.6,340.0,346.4,352.0,358.4,366.4,371.9,381.4,391.4
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,658.8,715.0,725.4,736.3,748.8,762.5,777.5,791.7,806.3,821.7,827.2,844.5,873.8,881.9,906.7,924.6
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,281.9,290.1,295.9,301.9,308.6,314.9,321.0,326.8,332.0,338.0,345.2,351.3,357.1,335.1,342.6,360.1
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,301.5,313.1,317.2,313.1,317.4,321.8,326.4,331.3,335.7,341.1,346.8,353.6,362.1,354.9,369.2,383.1
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,334.9,344.4,349.5,354.4,360.9,367.4,374.2,381.2,387.0,393.7,397.4,405.7,420.5,397.2,411.9,420.9
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,312.9,326.8,330.6,334.8,340.0,347.1,354.5,361.0,367.1,372.9,384.2,390.8,392.9,407.5,410.0,418.7
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,208.3,227.1,231.2,235.1,239.8,244.4,249.3,254.1,258.3,262.9,270.3,275.7,279.8,288.0,292.2,298.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,258.1,264.6,269.3,273.4,278.4,283.6,288.7,293.7,298.3,303.4,308.5,312.9,318.0,323.7,329.9,335.9
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,4506.7,4546.7,4560.0,4553.3,4576.7,4600.0,4620.0,4643.3,4673.3,4723.3,4960.3,5005.2,4890.0,5174.3,5284.8,5190.0
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976.7,3023.3,2705.4,2740.6,3176.7,2846.2,2899.1,3336.7
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,305.0,315.2,321.4,327.3,333.9,340.5,347.3,353.2,359.3,365.7,369.5,375.8,376.7,389.3,397.2,408.2
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,285.7,291.6,295.9,299.8,304.8,310.0,315.9,321.1,325.5,330.7,337.0,341.1,345.2,352.5,358.7,363.2
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,261.7,268.7,273.9,278.7,284.3,290.6,296.5,301.9,306.7,312.2,318.2,322.1,326.1,331.7,338.0,343.3
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,357.3,366.7,374.4,381.3,389.1,397.1,405.6,413.8,422.7,430.9,442.7,451.0,456.7,468.9,478.6,485.3
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,101.0,102.9,104.8,106.4,108.3,110.4,112.4,114.4,116.2,118.2,120.5,1478.2,1528.5,449.3,457.8,466.7
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,29.5,36.2,37.1,37.9
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,359.1,367.4,374.7,380.9,388.6,396.3,403.5,410.9,417.7,424.9,428.6,435.0,445.6,450.3,458.4,469.5
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,421.1,428.9,436.8,444.3,453.0,462.3,471.3,479.8,318.0,331.4,335.3,341.0,348.1,351.9,358.2,368.1
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,309.8,316.2,322.9,328.7,336.0,343.3,350.4,356.9,363.1,361.7,371.8,377.1,378.9,388.9,396.2,399.1
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,232.8,247.8,252.0,256.0,260.8,265.8,270.8,275.5,279.8,284.3,287.1,291.0,297.3,300.2,305.9,312.8
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,210.6,219.4,223.5,226.8,231.2,235.0,239.4,243.5,247.6,251.8,253.8,256.7,262.9,265.2,269.8,276.2
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,6750.2,6875.7,6914.1,7008.8,7044.6,7099.6,7165.2,7257.9,7380.0,7514.9,7699.6,7554.4,6389.3,6592.7,6787.5,6948.1
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,8618.1,8838.9,8839.7,8925.4,8954.1,9030.0,9117.5,9238.5,9383.3,9496.4,9735.7,9935.7,9530.0,10484.1,10691.2,10773.3
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,1327.4,1394.0,1402.1,1432.7,1445.7,1475.9,1498.6,1532.8,1574.1,1619.0,1657.1,1713.0,1630.0,1743.0,1890.0,2047.3
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,7319.6,7469.8,7506.0,7597.1,7556.5,7669.1,7698.1,7793.9,7927.7,8053.7,8295.1,8585.4,8975.0,8951.8,9173.5,9395.1
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,6882.0,7033.4,7097.2,7202.8,7226.9,7245.1,7280.5,7334.7,7433.8,7516.7,7652.8,7916.7,5168.3,5471.0,5613.3,5713.4
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,7239.2,7371.9,7396.6,7521.6,7562.5,7616.5,7682.2,7750.1,7909.3,8047.1,8117.7,8400.0,7295.0,8792.3,8953.8,9068.9
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,10780.9,11070.9,11221.0,11376.3,8540.3,8596.9,11830.6,12022.8,12224.1,12485.2,12618.5,12900.0,11816.7,13355.6,13532.8,13690.2
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,9167.0,9502.4,9648.5,9758.1,9807.6,9925.1,10053.5,10227.4,10372.2,10550.0,10747.1,11091.2,12850.0,11619.2,11895.5,12118.0
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,3070.2,3235.7,3243.3,3310.7,6805.3,6886.8,3431.6,3492.9,3587.2,3712.2,3995.9,3481.8,2954.0,2964.8,2900.7,3148.3
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,8281.6,8264.6,8213.4,8220.1,22242.7,22343.7,8220.3,8283.1,8393.4,8507.1,8492.9,8685.7,12400.0,9066.5,9532.4,9977.6
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,5571.5,5805.6,5799.4,5886.7,4443.3,4485.3,5953.8,6008.6,6123.7,6270.3,6574.2,7036.4,4022.9,4293.9,4479.3,4622.8
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004.8,3772.5,3644.5,3970.4,4277.8
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,7296.8,7462.5,7462.0,7608.2,7295.7,7312.0,7777.6,7871.5,7982.2,8120.0,8270.0,8690.0,8886.7,9065.6,9170.2,9222.7
