Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1703206,Baliqchi tumani,Балыкчинский район,Balykchi district,Балиқчи тумани,101.0,108.7,116.8,100.4,126.9,156.4,46.8,80.0,110.8,165.4,98.3,116.3,118.4,117.5,98.9
1703209,Bo‘ston tumani,Бустонский район,Bustan district,Бўстон тумани,121.0,122.8,117.0,110.5,119.3,157.3,84.4,86.4,141.7,73.7,94.6,95.4,118.3,120.5,95.2
1703210,Buloqboshi tumani,Булакбашинский район,Bulakbashi district,Булоқбоши тумани,100.3,142.1,129.2,123.3,142.9,83.7,46.2,101.3,186.9,131.8,118.3,128.4,109.7,126.3,106.5
1703211,Jalaquduq tumani,Жалакудукский район,Jalаquduk district,Жалақудуқ тумани,101.2,149.2,104.5,187.0,109.2,118.7,100.7,100.0,132.7,100.6,111.7,99.1,81.7,91.2,113.6
1703214,Izboskan tumani,Избасканский район,Izbaskan district,Избоскан тумани,131.9,155.9,117.6,106.4,133.2,86.6,113.9,88.0,103.7,83.6,109.0,103.9,80.6,178.6,97.3
1703217,Ulug‘nor tumani,Улугноpский район,Ulugnor district,Улуғнор тумани,140.9,139.8,124.3,360.0,57.6,103.5,69.1,101.3,196.6,79.0,110.2,118.8,82.3,58.2,127.4
1703220,Qo‘rg‘ontepa tumani,Кургантепинский район,Kurgantepa district,Қўрғонтепа тумани,179.8,151.8,124.1,132.9,102.4,118.5,94.2,97.1,104.5,108.2,107.8,140.5,140.3,75.2,101.2
1703224,Asaka tumani,Асакинский район,Asaka district,Aсака тумани,101.0,160.8,102.4,131.4,135.9,105.3,89.0,108.6,154.9,93.7,115.3,128.1,74.5,117.8,109.1
1703227,Marxamat tumani,Мархаматский район,Markhamat district,Мархамат тумани,100.2,136.6,119.2,101.0,148.1,91.1,104.7,111.3,142.4,105.5,97.4,113.1,98.2,66.6,97.9
1703230,Shaxrixon tumani,Шахриханский район,Shakhrikhan district,Шахрихон тумани,101.3,164.8,113.2,117.7,145.8,113.3,96.7,125.0,76.3,120.0,106.6,124.3,96.6,101.6,86.2
1703232,Paxtaobod tumani,Пахтаабадский район,Pakhtaabad district,Пахтаобод тумани,133.3,149.0,119.3,138.3,164.2,111.6,84.9,84.1,142.2,102.0,117.6,117.2,112.1,84.0,103.4
1703236,Xo‘jaobod tumani,Ходжаабадский район,Khojaabad district,Хўжаобод тумани,121.6,139.2,135.7,122.9,111.5,106.2,125.3,102.0,99.3,110.9,119.9,142.5,103.0,89.7,110.1
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,114.2,124.7,114.8,116.8,104.7,116.2,98.2,106.4,119.8,114.9,117.0,111.8,101.5,103.4,106.9
1706401,Buxoro shahri,Город Бухара,Bukhara city,Бухоро шаҳри,111.3,112.0,94.5,114.3,114.9,115.0,113.0,109.4,135.5,124.2,118.2,108.1,97.5,88.2,126.2
1706403,Kogon shahri,Город Каган,Kagan city,Когон шаҳри,119.7,100.4,104.1,103.5,94.1,127.0,76.5,76.7,105.4,216.4,129.5,122.2,105.5,117.1,66.2
1706204,Olot tumani,Алатский район,Alat district,Олот тумани,173.6,163.4,92.6,133.9,122.3,164.2,109.8,84.8,90.6,110.0,106.5,92.2,103.9,92.4,99.3
1706207,Buxoro tumani,Бухарский район,Bukhara district,Бухоро тумани,136.5,126.6,111.9,125.2,86.2,109.7,107.7,117.4,132.2,126.3,118.9,84.8,94.9,95.1,95.5
1706212,Vobkent tumani,Вабкентский район,Vobkent district,Вобкент тумани,121.6,147.5,129.7,109.4,118.6,98.4,59.8,159.6,134.3,105.6,65.7,138.6,246.8,73.4,104.7
1706215,G‘ijduvon tumani,Гиждуванский район,Gijduvan district,Ғиждувон тумани,97.6,163.6,125.0,115.1,116.6,110.9,94.3,122.3,95.0,132.0,102.7,110.9,86.6,91.8,114.9
1706219,Kogon tumani,Каганский район,Kagan district,Когон тумани,87.3,112.8,119.7,102.3,90.9,123.5,76.3,119.3,136.9,82.2,154.8,95.8,111.9,133.6,80.2
1706230,Qorako‘l tumani,Каракульский район,Karakul district,Қоракўл тумани,158.0,132.5,145.0,105.6,106.3,103.0,106.5,114.5,117.0,127.9,104.8,94.5,93.8,105.1,181.8
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,Қоровулбозор тумани,112.8,108.0,131.6,114.0,96.6,118.6,98.2,113.6,78.3,89.3,119.5,100.0,81.9,147.3,97.0
1706240,Peshku tumani,Пешкунский  район,Peshkun district,Пешку тумани,148.1,163.7,121.1,112.6,126.6,114.2,102.2,101.5,142.0,99.1,144.7,111.6,124.9,99.0,95.7
1706242,Romitan tumani,Ромитанский район,Romitan district,Ромитан тумани,111.6,146.4,128.7,159.3,106.5,100.0,101.0,106.7,116.6,116.1,95.1,215.3,78.3,116.7,106.7
1706246,Jondor tumani,Жондоpский район,Jondor  district,Жондор тумани,115.7,171.5,110.0,108.9,100.3,133.6,102.5,89.2,120.7,140.9,128.5,88.2,108.3,88.0,101.5
1706258,Shofirkon tumani,Шафирканский район,Shafirkan district,Шофиркон тумани,156.9,121.8,123.1,133.5,103.3,99.1,98.5,93.2,222.8,75.9,125.5,126.2,118.2,100.5,94.3
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,117.2,126.4,115.0,131.3,111.2,105.6,109.7,99.0,129.0,146.9,101.5,116.2,107.0,105.2,102.6
1708401,Jizzax shahri,Город Джизак,Jizzakh city,Жиззах шаҳри,102.3,123.2,114.3,134.9,107.8,91.4,118.2,95.9,132.7,139.8,102.7,112.4,123.7,113.2,82.7
1708201,Arnasoy tumani,Арнасайский район,Arnasay district,Aрнасой тумани,102.1,149.3,157.0,95.3,134.2,117.2,105.9,93.2,110.4,146.6,108.0,118.4,86.0,125.9,106.4
1708204,Baxmal tumani,Бахмальский район,Bakhmal district,Бахмал тумани,119.9,104.8,107.1,115.0,119.4,118.3,103.1,98.6,93.3,116.3,108.1,131.6,104.8,106.4,94.2
1708209,G‘allaorol tumani,Галляаральский район,Gallaaral district,Ғаллаорол тумани,125.2,142.3,122.4,112.9,107.1,116.3,101.0,112.6,105.5,107.9,151.1,112.3,96.9,96.2,84.5
1708212,Sharof Rashidov tumani,Шароф-Рашидовский  район,Sharof Rashidov  district,Шароф Рашидов тумани,134.2,102.6,117.4,158.2,133.3,108.5,106.0,93.5,182.4,146.7,79.2,124.4,112.1,96.5,132.7
1708215,Do‘stlik tumani,Дустликский район,Dustlik district,Дўстлик тумани,134.6,110.0,124.8,128.8,103.7,131.7,108.3,93.1,113.6,162.0,66.0,137.2,93.5,106.2,133.9
1708218,Zomin tumani,Зааминский район,Zomin district,Зомин тумани,122.0,135.5,110.6,151.7,81.2,115.3,108.7,94.6,107.9,141.3,177.4,140.9,81.7,104.5,207.6
1708220,Zarbdor tumani,Зарбдарский район,Zarbdar district,Зарбдор тумани,117.9,154.2,116.9,120.0,109.2,115.8,94.3,139.0,85.5,174.6,130.3,110.7,76.5,90.9,51.0
1708223,Mirzacho‘l tumani,Мирзачульский район,Mirzachul district,Мирзачўл тумани,182.8,135.0,141.3,91.6,111.9,102.4,117.9,139.8,115.5,109.5,122.1,127.7,84.0,81.9,95.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarabad district,Зафаробод тумани,140.4,152.6,125.7,171.2,106.3,131.6,115.3,71.5,132.6,601.1,50.3,63.7,76.1,111.0,107.3
1708228,Paxtakor tumani,Пахтакорский район,Pakhtakor district,Пахтакор тумани,172.5,138.2,102.6,108.2,146.2,122.3,115.6,101.9,120.4,116.9,160.7,81.9,109.7,89.1,87.4
1708235,Forish tumani,Фаришский район,Farish district,Фориш тумани,140.5,127.4,124.8,113.9,111.7,124.4,110.0,100.5,112.3,129.7,84.2,156.8,104.2,105.7,101.7
1708237,Yangiobod tumani,Янгиободский район,Yangiabad district,Янгиобод тумани,131.9,332.5,80.7,128.6,107.8,130.8,93.8,106.0,85.2,248.5,49.3,130.3,67.2,43.7,123.2
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,125.2,104.9,114.6,105.1,116.7,124.9,114.4,99.9,110.9,103.2,98.3,117.6,105.3,105.7,106.0
1710401,Qarshi  shahri,Город Карши,Karshi city,Қарши шаҳри,92.8,100.2,120.3,111.1,117.0,65.8,92.7,162.4,94.3,90.8,108.2,114.2,91.7,130.1,117.8
1710405,Shahrisabz shahri,Город Шахрисабз,Shakhrisabz city,Шаҳрисабз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,122.8,103.2,108.6,112.4,117.7,80.1
1710240,Ko‘kdala tumani,Кукдалинский район,Kukdala district,Кўкдала тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,100.7
1710207,G‘uzor tumani,Гузарский район,Gissar district,Ғузор тумани,340.0,66.5,106.9,102.0,120.4,300.0,79.8,67.4,116.2,189.0,84.5,121.2,133.6,108.6,55.3
1710212,Dehqonobod tumani,Дехканабадский район,Dehkanabad district,Деҳқонобод тумани,115.9,146.9,109.3,108.6,112.2,175.3,115.3,75.9,118.5,111.4,104.4,88.5,99.5,94.0,207.2
1710220,Qamashi tumani,Камашинский район,Kamashi district,Қамаши тумани,141.8,130.8,103.7,111.1,116.0,102.3,105.2,140.3,107.8,118.5,131.7,132.1,86.5,82.8,84.4
1710224,Qarshi tumani,Каршинский район,Karshi district,Қарши тумани,165.3,131.4,106.4,119.3,118.2,78.5,123.6,98.9,111.7,94.0,80.6,120.6,103.1,106.3,100.9
1710229,Koson tumani,Касанский район,Kasan district,Косон тумани,168.9,88.8,103.6,119.3,146.6,200.0,111.1,81.3,83.7,99.6,73.8,95.8,84.6,98.7,140.1
1710232,Kitob tumani,Китабский район,Kitab district,Китоб тумани,100.1,136.6,111.8,109.3,138.4,123.9,118.0,54.2,104.1,109.8,92.9,133.7,72.8,86.4,96.8
1710233,Mirishkor tumani,Миришкорский район,Mirishkor district,Миришкор тумани,188.8,149.5,109.1,111.1,123.1,162.6,126.4,91.6,110.3,105.8,140.2,94.0,80.2,84.5,81.6
1710234,Muborak tumani,Мубарекский район,Mubarek district,Муборак тумани,117.0,104.6,103.6,109.6,106.7,100.6,98.8,118.1,92.4,96.0,82.4,170.7,175.9,96.8,93.5
1710235,Nishon tumani,Нишанский  район,Nishon district,Нишон тумани,124.9,132.0,107.5,106.3,139.2,300.0,129.6,52.3,118.1,185.3,121.7,95.7,67.1,98.4,286.0
1710237,Kasbi tumani,Касбинский район,Kasbi district,Касби тумани,140.9,151.2,117.5,102.8,114.6,148.5,130.5,67.6,119.5,81.1,122.2,117.8,109.3,73.7,66.8
1710242,Chiroqchi tumani,Чиракчинский район,Chirakchi district,Чироқчи тумани,151.7,133.3,108.0,109.1,113.6,148.9,118.8,102.4,107.4,95.4,107.4,142.4,115.2,103.2,73.1
1710245,Shahrisabz tumani,Шахрисабзский район,Shakhrisabz district,Шаҳрисабз тумани,113.8,115.2,114.5,100.8,130.5,94.3,121.8,119.3,93.0,99.3,99.4,134.6,110.4,97.6,128.5
1710250,Yakkabog‘ tumani,Яккабагский район,Yakkabag district,Яккабоғ тумани,158.9,125.3,116.2,110.6,107.6,113.7,147.6,96.3,113.6,90.9,90.6,113.4,106.1,87.7,88.2
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,127.2,123.7,112.5,109.9,112.4,102.2,100.3,105.4,147.5,125.6,94.6,116.8,105.5,106.8,123.1
1712401,Navoiy shahri,Город Навои,Navoi city,Навоий шаҳри,117.1,120.7,120.7,118.3,109.3,113.2,96.5,98.0,151.3,129.4,104.4,109.6,77.7,123.0,104.5
1712408,Zarafshon shahri,Город Заpафшан,Zarafshan city,Зарафшон шаҳри,123.3,86.3,83.4,88.2,121.3,95.4,85.7,108.0,279.3,112.7,81.6,106.3,52.3,150.8,121.1
1712412,G‘ozg‘on shahri,Город Газган,Gazgan city,Ғозғон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.5,100.0,102.1
1712211,Konimex tumani,Канимехский  район,Kanimekh district,Конимех тумани,95.1,350.0,52.0,110.2,213.1,48.6,87.7,112.7,109.9,142.6,104.1,129.4,189.0,83.5,102.5
1712216,Qiziltepa tumani,Кызылтепинский район,Kyzyltepa district,Қизилтепа тумани,120.3,110.2,128.2,106.5,129.3,11.7,90.4,130.1,121.8,120.9,92.9,126.8,147.5,80.6,111.2
1712230,Navbahor tumani,Навбахорский район,Navbahor district,Навбаҳор тумани,148.9,165.0,122.5,109.7,117.7,107.1,135.4,69.0,103.8,171.4,89.5,119.6,110.7,117.6,101.1
1712234,Karmana tumani,Карманинский район,Karmana district,Кармана тумани,125.0,173.7,131.9,104.5,95.1,101.9,106.4,94.0,138.2,126.7,78.5,122.6,100.3,103.4,101.1
1712238,Nurota tumani,Нуратинский район,Nurota district,Нурота тумани,127.2,115.8,126.4,107.0,84.0,122.6,95.6,144.4,107.4,116.5,114.8,145.4,168.6,116.4,66.3
1712244,Tomdi tumani,Тамдынский район,Tomdy district,Томди тумани,110.3,250.0,170.1,67.0,134.0,88.3,81.6,60.6,322.1,255.2,74.1,275.7,300.2,117.5,1189.6
1712248,Uchquduq tumani,Учкудукский район,Uchkuduk district,Учқудуқ тумани,117.7,210.0,163.2,124.6,108.8,85.1,104.8,82.7,149.5,97.5,106.4,126.7,156.1,120.9,166.1
1712251,Xatirchi tumani,Хатырчинский район,Khatyrchi district,Хатирчи тумани,112.1,240.0,128.8,160.7,105.3,88.7,112.7,127.3,101.2,129.9,118.9,105.8,103.2,92.4,100.3
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,132.9,121.8,107.3,117.6,106.2,102.6,108.6,102.4,123.0,140.8,118.3,109.1,108.5,105.0,107.9
1714401,Namangan shahri,Город Наманган,Namangan city,Наманган шаҳри,120.9,119.0,113.1,101.8,109.1,100.0,108.9,104.1,142.9,152.4,141.8,101.4,102.4,131.3,89.7
1714204,Mingbuloq tumani,Мингбулакский район,Mingbulak district,Мингбулоқ тумани,105.8,120.8,115.4,105.8,118.2,98.0,111.3,85.8,162.2,157.2,74.6,178.0,91.7,135.7,92.3
1714207,Kosonsoy tumani,Касансайский район,Kasansay district,Косонсой тумани,131.1,112.1,120.0,137.3,116.3,104.2,95.5,108.1,129.8,167.8,94.2,112.0,103.5,97.1,89.7
1714212,Namangan tumani,Наманганский район,Namangan district,Наманган тумани,129.3,111.0,104.5,117.9,117.5,110.6,103.7,118.1,90.3,125.1,120.9,104.9,110.3,90.5,92.4
1714216,Norin tumani,Нарынский район,Naryn district,Норин тумани,107.9,116.7,113.6,117.3,115.3,101.6,109.0,87.3,115.1,141.6,138.5,88.7,113.1,79.5,112.4
1714219,Pop tumani,Папский район,Pop district,Поп тумани,160.7,126.8,108.0,114.0,103.0,106.0,116.3,92.1,137.4,127.8,126.4,97.2,132.1,64.4,148.6
1714224,To‘raqo‘rg‘on tumani,Туракурганский район,Turakurgan district,Тўрақўрғон тумани,156.9,132.9,101.9,134.0,102.3,107.5,98.1,124.1,113.0,110.5,93.4,111.7,120.4,76.1,110.2
1714229,Uychi tumani,Уйчинский район,Uychi district,Уйчи тумани,153.6,129.9,119.7,122.0,101.6,90.8,118.6,98.5,127.7,150.2,117.0,121.4,113.5,100.8,125.4
1714234,Uchqo‘rg‘on tumani,Учкурганский район,Uchkurgan district,Учқўрғон тумани,119.0,138.4,106.2,123.8,114.5,107.2,108.1,148.3,125.0,106.7,117.7,93.4,121.5,86.7,108.0
1714236,Chortoq tumani,Чартакский район,Chartak district,Чортоқ тумани,139.9,152.2,105.1,112.0,117.7,97.4,83.8,94.5,141.6,147.5,123.9,127.4,102.2,103.1,97.7
1714237,Chust tumani,Чустский район,Chust district,Чуст тумани,138.0,115.5,106.6,121.4,116.4,103.3,103.8,108.4,107.2,145.2,101.6,116.2,108.9,101.7,105.0
1714242,Yangiqo‘rg‘on tumani,Янгикурганский район,Yangikurgan district,Янгиқўрғон тумани,123.3,120.5,107.6,115.7,108.9,108.2,153.9,66.5,92.1,145.8,107.6,113.6,99.8,106.7,106.6
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,139.9,128.7,115.6,119.2,108.7,119.5,100.2,95.3,119.6,126.2,111.7,117.8,111.8,103.6,113.6
1718401,Samarqand shahri,Город Самарканд,Samarkand city,Самарқанд шаҳри,198.5,108.9,102.9,123.1,111.2,93.0,98.6,114.3,118.5,114.5,111.2,94.5,105.7,148.7,126.3
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,Каттақўрғон шаҳар,75.9,149.6,120.2,135.7,112.9,131.1,108.3,60.0,122.5,166.9,105.2,258.1,70.9,112.6,65.4
1718203,Oqdaryo tumani,Акдарьинский район,Akdarya district,Оқдарё тумани,168.4,119.7,119.6,118.5,112.0,142.1,112.1,154.7,148.4,87.5,100.8,96.0,133.0,75.1,125.0
1718206,Bulung‘ur tumani,Булунгурский район,Bulungur district,Булунғур тумани,143.3,156.8,118.1,113.8,112.5,140.2,98.9,80.7,108.3,102.4,115.2,199.2,74.3,87.2,112.7
1718209,Jomboy tumani,Джамбайский район,Jomboy district,Жомбой тумани,145.5,153.5,112.1,115.8,110.9,138.7,103.1,90.2,123.8,88.0,101.9,99.2,106.5,99.9,121.1
1718212,Ishtixon tumani,Иштыханский район,Ishtykhan district,Иштихон тумани,128.7,169.1,122.2,120.9,111.6,165.2,107.1,89.5,110.7,159.8,102.5,89.9,130.5,57.2,131.6
1718215,Kattaqo‘rg‘on tumani,Каттакурганский район,Kattakurgan district,Каттақўрғон тумани,112.9,159.2,115.0,135.1,110.5,98.9,106.2,93.7,120.1,81.3,101.7,111.5,190.3,152.9,105.2
1718216,Qo‘shrabot tumani,Кошрабадский район,Koshrabad district,Қўшработ тумани,126.5,135.0,144.5,130.8,111.6,128.2,98.7,77.1,110.0,117.7,105.5,142.6,75.8,126.5,138.9
1718218,Narpay tumani,Нарпайский район,Narpai district,Нарпай тумани,172.5,157.2,106.3,113.4,111.5,111.5,110.1,111.5,111.5,118.8,102.5,102.9,82.4,75.7,124.0
1718224,Payariq tumani,Пайарыкский район,Payaryk district,Паяриқ тумани,74.2,165.3,107.6,110.5,112.4,166.0,102.2,82.9,127.0,130.9,103.4,124.5,169.7,149.1,190.1
1718227,Pastdarg‘om tumani,Пастдаргомский район,Pastdargom district,Пастдарғом тумани,114.6,161.5,134.9,111.9,113.5,136.6,108.6,101.3,118.5,184.6,103.2,178.6,97.8,101.7,105.3
1718230,Paxtachi tumani,Пахтачийский район,Pakhtachi district,Пахтачи тумани,130.2,149.1,117.9,111.5,112.3,111.0,114.2,77.0,107.6,150.8,105.6,129.3,86.8,77.7,104.2
1718233,Samarqand tumani,Самаркандский район,Samarkand district,Самарқанд тумани,97.5,101.4,157.8,124.4,111.2,171.0,108.2,78.3,120.8,262.7,103.5,140.6,145.6,41.3,120.9
1718235,Nurobod tumani,Нурабадский район,Nurabad district,Нуробод тумани,149.5,126.0,110.4,113.6,111.9,133.2,116.2,129.6,173.5,120.0,104.7,182.7,89.7,63.0,108.2
1718236,Urgut tumani,Ургутский район,Urgut district,Ургут тумани,121.0,142.3,156.3,110.1,112.6,145.8,112.2,82.1,119.8,92.3,101.3,133.7,61.4,94.1,120.9
1718238,Tayloq tumani,Тайлякский район,Tailak district,Тайлоқ тумани,133.9,142.7,121.2,111.5,112.3,108.1,111.2,88.6,117.9,119.4,198.9,111.1,140.1,88.2,105.4
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,144.7,128.2,116.9,123.6,107.7,118.9,106.7,107.3,129.7,121.2,109.0,112.9,101.6,107.2,108.6
1722401,Termiz shahri,Город Термез,Termiz  city,Термиз шаҳри,139.4,112.2,141.8,118.9,103.1,137.4,119.5,114.8,140.8,111.7,109.3,127.7,98.5,111.6,105.6
1722201,Oltinsoy tumani,Алтынсайский район,Altynsay district,Олтинсой тумани,124.4,130.7,104.8,108.8,104.5,113.0,115.2,85.1,106.0,114.7,75.7,189.2,90.7,114.3,109.7
1722202,Angor tumani,Ангорский район,Angor district,Aнгор тумани,138.8,143.4,128.1,128.3,109.1,104.5,110.1,110.3,116.6,120.6,87.3,172.8,93.5,92.0,106.4
1722203,Bandixon tumani,Бандихонский район,Bandykhan district,Бандихон тумани,137.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.3,132.2,125.3,107.4,109.7
1722204,Boysun tumani,Байсунский район,Baysun district,Бойсун тумани,125.8,132.8,104.3,136.7,101.4,115.0,112.9,109.9,118.7,137.6,83.2,128.9,118.4,108.6,101.7
1722207,Muzrabot tumani,Музрабадский район,Muzrabad district,Музработ тумани,161.3,109.7,113.9,108.1,125.0,111.4,125.8,100.3,119.0,167.0,163.5,77.2,101.6,85.6,106.4
1722210,Denov tumani,Денауский район,Denau district,Денов тумани,151.0,119.6,117.9,146.4,101.8,111.4,125.2,95.3,110.8,110.8,97.3,144.6,127.0,101.8,106.6
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,138.9,120.0,123.4,122.6,108.5,117.8,112.2,100.6,114.4,98.3,130.4,125.0,103.1,84.3,116.2
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,130.6,132.9,106.1,121.3,140.3,104.2,110.9,101.0,105.0,96.5,118.9,95.2,115.1,118.4,118.2
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,130.7,129.8,116.0,108.3,106.8,119.7,111.0,100.5,108.6,117.8,96.8,147.1,119.8,125.2,106.4
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,152.8,182.7,106.5,126.0,109.8,122.0,83.1,120.6,178.1,135.5,83.7,97.3,83.8,101.3,108.6
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,173.8,140.7,121.0,126.4,112.7,115.0,128.2,106.6,122.5,131.8,193.4,68.9,92.4,157.6,107.8
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,136.4,116.0,106.0,117.4,114.2,113.6,114.1,81.7,110.9,112.5,157.7,90.7,91.1,76.9,114.9
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,159.1,133.6,103.2,119.5,103.1,118.1,122.3,121.6,120.6,150.6,103.5,96.5,109.9,102.6,109.1
