Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2024-М01,2024-М02,2024-М03,2024-М04,2024-М05,2024-М06,2024-М07,2024-М08,2024-М09,2024-М10,2024-М11,2024-М12,2025-М01,2025-М02,2025-М03,2025-М04,2025-М05,2025-М06,2025-М07,2025-М08,2025-М09,2025-М10,2025-М11,2025-М12,2026-М01,2026-М02,2026-М03,2026-М04
01.146,Kashnich urugʻi,Киндза в зернах,Cilantro beans,Кашнич уруғи,100.0,101.09,100.8,100.0,100.0,99.48,100.62,100.0,100.45,102.46,100.0,100.0,100.0,101.41,100.0,100.22,100.76,100.0,101.07,100.0,98.23,100.0,99.51,100.5,0.0,0.0,0.0,0.0
01.147,Murch  va qizil qalampir,"Перец черный, красный",Black and red pepper,Мурч  ва қизил қалампир,99.61,100.13,99.69,98.43,99.9,100.56,100.52,100.0,100.15,107.98,101.69,101.62,100.0,100.0,102.53,100.29,99.28,100.23,100.22,100.0,101.46,100.0,101.86,98.99,99.9,100.5,100.0,100.5
01.148,Zira,Зира,Cuminous,Зира,100.23,100.96,101.53,100.73,100.68,101.91,101.15,102.17,101.05,101.46,99.36,99.64,100.0,100.13,102.96,101.76,100.8,99.65,99.47,100.0,101.37,100.0,100.66,100.35,100.4,101.2,100.5,100.4
01.149,Tayyor ziravorlar,Готовые приправы,Ready-made seasonings,Тайёр зираворлар,100.0,103.45,100.15,99.24,100.12,100.18,102.08,100.48,100.08,102.21,99.6,100.98,99.94,99.39,100.85,100.77,100.31,98.32,101.95,100.84,99.75,100.16,101.3,100.04,101.4,99.6,100.8,100.4
01.150,Xamirturush,Дрожжи,Yeast,Хамиртуруш,99.84,103.61,100.67,100.41,100.06,100.22,100.02,99.99,99.93,103.05,99.61,100.4,100.0,99.92,100.0,100.12,100.31,99.94,102.62,99.68,99.81,100.0,101.06,100.02,100.0,99.6,100.7,100.0
01.151,Ovqatga ishlatiladigan soda,Сода пищевая,Baking soda,Овқатга ишлатиладиган сода,100.0,100.0,100.0,100.34,100.0,101.02,100.0,100.59,100.56,103.62,100.0,100.0,100.0,100.41,101.12,100.0,100.0,100.91,101.65,100.67,99.81,99.82,99.23,100.0,100.5,100.0,100.3,100.0
01.152,Meva va sabzavotlardan tayyorlangan soklar,Фруктовые и овощные соки,Fruit and vegetable juices,Мева ва сабзавотлардан тайёрланган соклар,100.0,100.61,103.79,101.45,99.87,101.31,100.54,100.04,100.92,100.78,99.79,100.39,100.0,99.89,100.14,100.03,102.2,101.14,99.85,100.48,100.25,101.48,99.96,100.0,99.6,99.8,100.2,100.3
01.153,Kofe,Кофе растворимый,Instant coffee,Кофе,100.0,99.98,99.44,99.85,102.55,100.98,100.53,104.02,99.81,102.88,100.67,100.52,103.26,100.62,100.15,100.13,101.81,100.01,100.27,99.52,100.76,102.59,101.36,100.79,100.9,100.4,100.2,99.5
01.154,Tabiiy kofe donalari,Натуральные кофейные зерна,Natural coffee beans,Табиий кофе доналари,99.8,99.95,97.71,100.89,101.36,103.45,100.1,101.85,100.26,105.16,99.73,100.62,99.79,101.22,100.24,100.45,100.39,100.3,100.6,101.33,100.82,101.22,101.1,100.69,101.2,100.8,101.0,100.5
01.155,Qora choy,Чай черный,Black tea,Қора чой,100.0,100.36,102.36,100.16,103.04,100.75,100.05,100.44,100.98,100.22,100.78,100.4,99.8,101.3,100.46,100.3,100.76,100.06,99.91,99.96,99.57,100.61,99.77,100.11,100.3,99.9,100.2,99.4
01.156,Koʻk choy,Чай зеленый,Green tea,Кўк чой,99.77,101.04,101.0,100.66,103.4,100.86,99.86,101.06,100.54,99.78,100.75,100.5,99.98,98.87,100.68,100.72,100.96,101.17,99.83,100.24,99.84,100.72,100.0,100.06,100.0,99.3,100.8,100.1
01.157,Kakao ichimliklari,Какао напитки,Cocoa drinks,Какао ичимликлари,100.0,100.32,100.28,100.92,99.97,100.02,100.47,99.6,100.8,101.76,102.38,100.79,100.08,101.0,100.04,99.88,100.57,100.04,100.7,100.69,99.99,99.99,101.14,100.31,100.9,99.9,100.2,101.3
01.158,"Mineral, gazlangan suvlar","Вода минеральная, газированная","Mineral water, carbonated","Минерал, газланган сувлар",100.29,101.24,102.03,102.7,99.99,100.37,100.2,99.82,100.98,100.01,100.0,100.08,100.83,100.93,99.91,100.58,100.79,100.68,100.44,100.52,101.81,100.26,99.94,99.98,99.9,100.4,100.5,100.6
01.159,"Koka-kola, limonad va shu kabi ichimliklar","Кока-кола, лимонад и аналогичные напитки (кpоме мин.воды)","Coca-Cola, lemonade and similar drinks (except mineral water)","Кока-кола, лимонад ва шу каби ичимликлар",100.33,100.27,101.43,102.38,101.16,100.83,100.18,100.31,100.95,100.55,99.77,99.99,100.1,101.19,100.27,100.38,101.62,100.11,99.92,99.97,100.38,100.19,100.02,99.96,100.1,100.8,100.2,100.1
01.160,Kvas,Квас,Kvass,Квас,100.0,100.0,101.73,101.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.91,99.69,99.26,100.36,100.34,100.0,100.53,100.0,100.0,99.95,100.0,100.02,99.99,100.0,99.1,100.2,102.3
01.161,Mors,Морс,Morse,Морс,100.0,100.0,100.0,105.03,103.01,100.0,100.0,100.0,100.0,100.0,100.0,97.08,100.0,100.0,100.0,101.21,99.93,99.79,100.21,100.0,100.0,100.0,100.0,100.51,100.0,100.0,100.0,102.5
01.162,Choy ekstrakti asosidagi salqin ichimliklar,Прохладительные напитки на основе чайных экстрактов,Soft drinks based on tea extracts,Чой экстракти асосидаги салқин ичимликлар,100.0,100.77,100.07,103.83,101.68,102.82,99.59,99.85,100.04,100.82,100.76,100.72,100.6,100.57,99.77,100.42,100.59,100.06,102.46,99.57,100.48,101.15,100.02,99.42,100.0,99.4,100.4,100.1
01.163,Energetik ichimliklar,Энергетические напитки,Energy drinks,Энергетик ичимликлар,99.86,100.05,100.74,103.62,101.01,101.04,100.5,99.81,99.96,104.02,99.71,100.76,100.68,101.5,100.49,100.32,100.17,99.68,99.97,99.72,100.11,100.69,99.99,99.8,100.5,100.4,100.5,100.0
01.164,Aroq,Водка,Vodka,Ароқ,99.99,100.78,100.33,101.21,100.34,100.88,100.34,100.31,100.46,104.09,99.85,100.0,100.02,100.28,100.61,100.31,100.29,100.35,100.24,100.77,100.3,100.0,100.56,100.22,100.3,100.4,100.3,101.2
01.165,Konyak,Коньяк,Cognac,Коньяк,99.78,100.84,100.0,100.31,100.0,100.0,100.1,100.73,100.36,104.58,100.0,101.36,100.45,100.27,100.86,101.47,100.99,100.34,100.64,100.0,99.84,100.52,100.32,100.0,100.7,100.6,100.4,100.7
01.166,Uzum vinosi,Вино виноградное,Grape wine,Узум виноси,100.0,100.31,101.13,102.31,101.33,103.24,100.84,100.0,100.0,99.6,100.0,99.76,101.24,101.28,100.75,100.72,100.0,101.96,100.0,100.11,100.76,100.7,100.62,100.0,100.8,101.0,100.5,101.1
01.167,Pivo,Пиво,Beer,Пиво,100.0,100.85,100.52,100.23,101.28,101.74,102.36,102.93,100.26,100.38,99.01,101.8,100.33,100.0,100.28,100.47,101.1,100.4,100.88,100.43,100.54,99.97,100.01,100.49,101.5,100.0,100.1,102.1
01.168,Kafedagi tayyor taomlar,Готовая пища в кафе,Ready-to-eat food in cafes,Кафедаги тайёр таомлар,100.0,100.41,100.0,100.35,100.0,100.86,100.0,101.86,101.83,100.0,102.78,100.0,100.3,100.28,101.7,100.39,100.8,100.0,100.54,100.65,100.0,101.0,100.0,100.8,100.0,100.4,101.2,101.1
01.169,Oshxonadagi tayyor taomlar,Готовая пища в столовых,Ready-to-eat food in canteens,Ошхонадаги тайёр таомлар,101.14,100.46,101.18,100.34,100.36,100.49,100.28,100.38,101.14,100.48,102.35,100.67,100.18,100.0,102.25,101.5,101.12,101.43,100.02,102.22,100.0,100.58,101.29,100.0,100.0,101.1,100.0,101.1
01.170,"Boshqa oshxonalar, kafeteriylar va gazakxonalar","Прочие столовые, кафетерии и закусочные","Other canteens, cafeterias and snack bars","Бошқа ошхоналар, кафетерийлар ва газакхоналар",100.0,100.16,100.0,100.41,104.64,100.0,100.0,100.0,102.08,100.0,102.43,101.53,100.0,101.72,102.05,100.68,101.03,100.55,100.0,100.27,101.98,100.34,100.76,100.0,100.2,100.2,101.9,100.0
1.03,NOOZIQ-OVQAT MAHSULOTLARI,НЕПРОДОВОЛЬСТВЕННЫЕ ПРОДУКТЫ,NON-FOOD PRODUCTS,НООЗИҚ-ОВҚАТ МАҲСУЛОТЛАРИ,100.42,100.28,100.49,100.98,100.26,100.76,100.6,100.8,100.89,100.53,100.99,100.39,100.4,100.37,100.1,100.43,101.06,100.32,100.34,100.42,100.38,100.41,100.53,100.26,100.4,100.2,100.3,100.3
02.1,Sigaretlar,Сигареты,Cigarettes,Сигаретлар,100.0,100.0,101.16,100.0,103.54,101.22,100.43,100.82,100.38,103.64,100.92,100.0,100.29,100.0,100.0,102.98,100.38,100.76,100.72,100.39,101.67,100.93,101.05,100.53,100.1,100.2,100.3,103.0
02.2,Boshqa toifalarga kiritilmagan boshqa tamaki mahsulotlari,"Прочие табачные изделия, не отнесенные к другим категориям",Other tobacco products not elsewhere classified,Бошқа тоифаларга киритилмаган бошқа тамаки маҳсулотлари,99.82,102.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,103.87,100.07,101.82,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.0,101.04,103.24,100.0,100.0,100.0,100.0
02.3,Kiyim tayyorlash uchun ip gazlamalar,Ткани хлопчатобумажные для изготовления одежды,Cotton fabrics for making clothes,Кийим тайёрлаш учун ип газламалар,100.87,100.0,100.0,100.54,100.0,100.51,101.93,100.87,100.3,101.15,103.33,100.0,100.0,100.08,100.0,100.65,100.28,100.45,100.0,100.27,100.0,99.73,100.0,100.0,100.0,100.9,100.0,101.6
02.4,Kiyim tayyorlash uchun jun gazlamalar,Ткани шерстяные для изготовления одежды,Wool fabrics for making clothes,Кийим тайёрлаш учун жун газламалар,100.31,98.15,100.13,100.0,100.0,100.0,100.68,100.24,101.62,100.0,102.0,100.0,100.0,101.06,100.0,100.99,100.0,100.16,100.4,100.26,100.0,99.55,100.0,100.0,100.0,100.7,100.0,100.0
02.5,Kiyim tayyorlash uchun ipak gazlamalar,Ткани шелковые для изготовления одежды,Silk fabrics for making clothes,Кийим тайёрлаш учун ипак газламалар,100.0,99.99,100.0,100.0,100.0,100.81,100.76,100.36,100.35,103.0,101.33,100.0,100.0,100.0,100.0,101.47,100.22,100.43,100.41,100.39,100.38,99.34,100.47,100.31,100.3,100.6,100.6,100.0
02.6,Kiyim tayyorlash uchun sunʼiy gazlamalar,Ткани синтетические для изготовления одежды,Synthetic fabrics for making clothes,Кийим тайёрлаш учун сунъий газламалар,100.0,100.28,100.0,100.0,100.0,100.54,100.0,100.51,100.0,100.0,102.55,100.0,100.59,100.42,100.0,100.68,100.16,100.46,100.29,100.35,100.33,100.0,100.25,100.0,100.0,100.0,100.3,100.7
02.7,"Erkaklar uchun qishki palto, kalta palto","Пальто, полупальто зимнее мужское","Men's winter coat, short coat","Эркаклар учун қишки пальто, калта пальто",100.0,99.81,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.57,101.92,100.23,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.23,100.93,100.0,100.0,100.0,100.0,100.0
02.8,Erkaklar uchun qishki kurtka,Куртка зимняя мужская,Men's winter jacket,Эркаклар учун қишки куртка,100.0,100.28,100.0,100.0,100.0,100.0,100.0,100.0,100.45,100.62,100.42,101.44,100.71,100.53,98.46,100.0,100.0,100.0,100.0,100.0,100.0,100.45,102.56,100.32,100.3,100.3,100.0,100.0
02.9,Erkaklar uchun yengil (demisezon) kurtka,Куртка демисезонная мужская,Men's demi-season jacket,Эркаклар учун енгил (демисезон) куртка,100.0,100.28,100.0,100.0,100.0,100.0,100.0,100.0,101.25,100.54,100.54,100.71,100.22,101.42,99.97,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.69,100.32,100.3,100.3,100.0,100.0
02.10,Erkaklar uchun charm kurtka,Куртка кожаная мужская,Men's leather jacket,Эркаклар учун чарм куртка,100.0,100.36,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.69,101.69,100.0,100.65,100.96,99.69,100.0,100.0,100.0,100.0,100.0,100.0,99.37,100.75,100.0,100.4,100.0,100.0,100.0
02.11,Oʻgʻil bolalar uchun qishki kurtka,Куртка зимняя для мальчиков,Winter jacket for boys,Ўғил болалар учун қишки куртка,100.58,100.77,100.0,100.0,100.0,100.0,100.0,100.0,100.22,100.64,100.52,100.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.63,100.59,100.41,100.0,100.0,100.0,100.0
02.12,Oʻgʻil bolalar uchun yengil (demisezon) kurtka,Куртка демисезонная для мальчиков,Demi-season jacket for boys,Ўғил болалар учун енгил (демисезон) куртка,100.0,101.21,100.0,100.0,100.0,100.0,100.0,100.0,100.2,101.14,100.7,101.08,100.45,99.71,100.22,100.0,100.0,100.0,100.0,100.0,100.21,100.78,100.68,100.0,100.0,100.0,100.0,100.0
02.13,Oʻgʻil bolalar uchun charm kurtka,Куртка кожаная для мальчиков,Leather jacket for boys,Ўғил болалар учун чарм куртка,100.0,100.13,100.0,100.0,100.0,100.0,100.0,100.0,100.43,100.7,101.68,100.81,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.6,100.53,100.0,100.3,100.0,100.0,100.0
02.14,Erkaklar uchun plash,Плащ мужской,Men's raincoat,Эркаклар учун плаш,100.0,99.53,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.83,100.47,100.23,100.23,100.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.6,100.0,100.0,100.0
02.15,"Erkaklar uchun choponlar, milliy ustki kamzullar, toʻnlar","Мужские чапаны, национальные верхние камзолы, халаты","Men's chapans, national outer camisoles, robes","Эркаклар учун чопонлар, миллий устки камзуллар, тўнлар",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.72,101.2,101.76,100.0,100.0,100.0,100.0,100.0,100.0,100.68,100.0,100.62,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.3
02.16,Erkaklar uchun kostyum,Костюм мужской,Suit male,Эркаклар учун костюм,100.09,100.72,100.0,100.0,100.0,101.33,100.36,100.68,100.0,100.14,100.39,100.33,100.32,100.43,100.15,100.0,100.67,100.0,100.0,100.07,100.0,100.48,100.0,100.0,100.2,100.0,100.0,100.0
02.17,Oʻgʻil bolalar uchun kostyum,Костюм для мальчиков,Boys' suit,Ўғил болалар учун костюм,100.0,101.34,100.07,100.0,100.0,100.27,101.3,100.61,100.57,100.0,100.15,102.26,100.0,100.0,100.0,100.0,100.0,100.0,102.03,101.29,100.39,101.34,100.74,99.61,99.0,100.0,101.3,100.0
02.18,Erkaklar uchun pidjaklar,Пиджаки мужские,Men's jackets,Эркаклар учун пиджаклар,100.0,99.57,100.0,100.0,100.0,100.0,100.51,100.49,100.47,100.46,101.48,100.0,100.41,100.4,100.75,100.0,100.0,100.39,100.37,100.59,100.0,100.0,100.31,100.0,100.6,100.0,100.0,100.0
02.19,Oʻgʻil bolalar uchun pidjaklar,Пиджаки для мальчиков,Boys' jackets,Ўғил болалар учун пиджаклар,100.0,101.39,100.52,100.0,100.0,101.04,100.54,101.04,101.47,101.41,100.01,100.0,100.84,100.88,100.25,100.0,100.44,100.0,100.0,100.0,100.0,101.26,100.71,100.0,100.2,100.0,100.0,100.0
02.20,"Erkaklar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры мужские","Men's sweaters, jumpers, pullovers","Эркаклар учун свитерлар, жемперлар, пуловерлар",100.0,101.07,100.0,100.0,100.0,100.0,100.0,100.0,100.5,100.47,101.29,101.95,100.83,100.77,100.0,100.0,100.2,100.0,100.0,100.0,100.0,100.0,101.0,100.0,100.0,100.0,100.0,100.0
02.21,"Oʻgʻil bolalar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры для мальчиков","Men's sweaters, jumpers, pullovers","Ўғил болалар учун свитерлар, жемперлар, пуловерлар",100.0,100.0,100.09,100.09,100.0,100.0,100.0,100.0,101.0,100.0,102.03,100.82,101.15,100.66,100.0,100.57,100.0,100.0,100.0,100.0,100.0,100.28,102.16,100.0,100.2,100.0,100.9,100.0
02.22,"Erkaklar uchun shimlar, djinsi shimlar","Брюки, джинсы мужские","Men's trousers, jeans","Эркаклар учун шимлар, джинси шимлар",100.0,100.0,100.0,100.0,100.24,100.35,101.29,100.0,100.32,100.31,100.59,102.2,100.96,100.0,100.0,100.13,100.25,100.0,100.69,101.22,100.23,100.0,101.94,100.0,99.9,100.4,100.6,100.0
02.23,"Oʻgʻil bolalar uchun shimlar, djinsi shimlar","Брюки, джинсы для мальчиков","Boys' trousers, jeans","Ўғил болалар учун шимлар, джинси шимлар",100.0,100.51,100.34,100.04,100.35,100.58,101.15,100.0,100.57,100.25,100.91,102.99,102.04,100.0,100.0,100.0,100.95,100.0,100.91,100.27,101.59,100.0,102.0,100.0,100.1,99.4,100.8,100.4
02.24,Erkaklar uchun koʻylaklar,"Сорочки, рубашки мужские","Men's shirts, blouses",Эркаклар учун кўйлаклар,100.0,100.68,100.0,101.12,100.0,101.97,101.35,100.5,100.0,100.0,100.8,100.0,101.63,100.8,100.0,100.0,101.44,100.0,100.0,100.96,101.43,100.0,101.0,100.0,100.3,100.3,100.0,100.9
02.25,"Oʻgʻil bolalar uchun sorochkalar, koʻylaklar","Сорочки, рубашки для мальчиков","Boys' shirts, blouses","Ўғил болалар учун сорочкалар, кўйлаклар",100.0,100.12,100.1,100.54,100.31,101.01,101.43,100.87,100.0,100.8,101.88,100.0,101.5,100.0,100.38,100.65,100.37,100.24,100.61,100.35,100.48,100.81,100.0,99.98,100.0,100.0,100.6,100.0
02.26,Erkaklar uchun maykalar,Майки мужские,Men's undershirts,Эркаклар учун майкалар,100.65,100.55,100.57,100.06,100.41,100.07,99.98,100.52,100.74,100.34,100.31,100.01,100.0,99.33,101.13,101.72,99.83,100.7,100.1,100.57,99.34,100.15,100.35,100.74,98.2,101.9,99.9,99.7
02.27,Erkaklar uchun trusiklar,Трусы мужские,Men's underpants,Эркаклар учун трусиклар,100.0,100.78,99.95,100.08,100.59,100.56,99.99,100.27,99.92,100.45,99.98,100.01,100.18,99.95,100.11,100.37,100.02,101.1,99.96,100.0,100.84,100.0,99.84,100.5,98.4,101.2,100.0,100.0
02.28,Erkaklar uchun shortik va shalvarlar,Шорты и брюки (шалвар) мужские,Men's shorts and trousers (shalwar),Эркаклар учун шортик ва шалварлар,100.0,100.0,100.39,100.0,100.0,100.66,100.5,103.45,100.11,100.64,101.56,100.0,100.84,100.0,100.0,101.24,101.54,100.6,100.15,100.0,100.0,99.37,100.0,100.0,100.0,100.1,100.0,101.0
02.29,Erkaklar uchun futbolkalar,Футболки мужские,Men's T-shirts,Эркаклар учун футболкалар,100.0,100.68,100.0,100.0,100.0,100.0,100.0,101.0,100.0,100.0,102.0,100.0,100.0,100.0,100.0,101.18,101.14,100.0,100.0,100.52,100.0,99.96,100.0,99.99,100.0,100.0,100.3,100.5
02.30,Erkaklar uchun ich kiyim komplekti,Комплект белья мужского,Men's underwear set,Эркаклар учун ич кийим комплекти,100.0,100.2,100.38,100.0,100.0,100.18,100.0,100.0,100.0,100.0,103.02,101.67,100.73,101.25,100.0,100.0,100.0,101.34,100.0,100.0,100.0,100.68,101.07,100.0,0.0,0.0,0.0,0.0
02.31,Erkaklar paypogʻi,Носки мужские,Men's socks,Эркаклар пайпоғи,100.0,100.58,98.3,99.6,101.31,100.86,99.96,100.27,100.21,104.11,101.57,100.12,101.32,99.78,99.9,100.57,100.02,99.96,99.4,100.75,99.2,101.21,100.23,100.0,100.4,100.4,100.0,100.0
02.32,Oʻgʻil bolalar uchun maykalar,Майки для мальчиков,Men's undershirts,Ўғил болалар учун майкалар,103.64,99.66,101.61,100.74,100.73,102.24,101.56,101.24,101.11,100.0,96.01,100.02,101.5,100.93,100.0,100.4,100.85,100.0,98.26,100.0,100.0,101.17,100.62,100.56,99.5,100.5,100.3,100.0
02.33,Oʻgʻil bolalar uchun trusiklar,Трусы для мальчиков,Boys' underpants,Ўғил болалар учун трусиклар,100.0,100.3,101.13,100.0,101.65,101.41,101.81,100.84,101.22,100.4,100.0,100.0,102.96,100.0,100.0,100.0,100.0,100.42,100.0,100.0,100.0,100.0,100.28,100.0,100.0,100.0,100.0,100.0
02.34,Oʻgʻil bolalar uchun futbolkalar,Футболки для мальчиков,Boys' T-shirts,Ўғил болалар учун футболкалар,100.52,100.35,106.74,100.28,100.69,102.24,100.0,100.68,101.5,98.0,96.0,100.23,100.26,100.26,100.0,100.7,100.77,100.0,100.61,100.58,100.61,99.61,100.96,100.0,99.3,100.0,100.9,100.0
02.35,Oʻgʻil bolalar uchun shortilar,Шорты для мальчиков,Boys' shorts,Ўғил болалар учун шортилар,100.0,100.0,100.34,100.75,100.0,100.49,100.8,102.58,100.43,100.0,100.0,100.0,100.0,100.0,100.0,100.91,101.29,101.35,101.25,100.0,99.79,100.0,100.0,100.06,100.0,100.0,100.0,100.0
02.36,Oʻgʻil bolalar uchun ich kiyim komplekti,Комплект белья для мальчиков,Boys' underwear set,Ўғил болалар учун ич кийим комплекти,100.0,100.29,100.55,100.0,100.52,100.0,100.94,100.22,100.21,100.6,100.0,100.53,100.0,100.0,100.0,100.0,100.13,101.08,100.0,100.0,100.0,100.0,100.0,102.64,0.0,0.0,0.0,0.0
02.37,"Oʻgʻil bolalar uchun paypoq, kolgotka, chulki-paypoq mahsulotlari","Носки, колготки, чулочно-носочные изделия для мальчиков","Boys' socks, tights, hosiery","Ўғил болалар учун пайпоқ, колготка, чулки-пайпоқ маҳсулотлари",102.05,101.65,100.85,99.05,100.71,101.83,99.86,99.82,102.55,100.0,103.21,102.48,101.11,100.32,100.1,100.02,99.84,100.0,98.59,100.08,100.31,100.11,99.13,101.36,100.0,100.0,98.0,101.3
02.38,Erkaklar uchun sport kostyumi,Спортивный костюм мужской,Men's tracksuit,Эркаклар учун спорт костюми,100.0,100.56,100.27,100.0,100.0,100.0,100.26,100.0,100.9,100.93,101.3,100.57,100.28,101.3,100.71,100.49,100.0,100.0,100.0,100.87,100.0,100.11,100.0,100.0,100.6,100.0,100.0,100.0
02.39,Oʻgʻil bolalar uchun sport kostyumi,Спортивный костюм для мальчиков,Boys' tracksuit,Ўғил болалар учун спорт костюми,100.0,100.87,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.0,100.96,100.0,100.0,100.0,100.0,100.0,100.81,100.0,100.76,100.0,100.72,100.6,100.0,98.7,100.3,101.2,100.0
02.40,"Ayollar uchun qishki palto, kalta palto","Пальто, полупальто зимнее женское","Women's winter coat, short coat","Аёллар учун қишки пальто, калта пальто",100.05,100.26,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.26,102.44,100.84,100.22,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.87,100.35,100.7,100.0,100.0,100.0
02.41,"Qiz bolalar uchun qishki palto, kalta palto","Пальто, полупальто зимнее для девочек","Girls' winter coat, short coat","Қиз болалар учун қишки пальто, калта пальто",100.0,100.31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.32,100.31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.0,101.0,100.0,100.0,100.0,100.0,100.0
02.42,Ayollar uchun qishki kurtka,Куртка зимняя женская,Women's winter jacket,Аёллар учун қишки куртка,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.62,100.0,100.0,100.02,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.2,100.82,100.3,100.9,100.0,100.0,100.0
02.43,Ayollar uchun yengil (demisezon) kurtka,Куртка демисезонная женская,Women's demi-season jacket,Аёллар учун енгил (демисезон) куртка,100.0,100.0,100.0,100.49,100.0,100.0,100.0,100.0,100.52,100.93,102.06,100.65,100.83,100.0,100.0,100.2,100.0,100.0,100.0,100.0,100.2,101.16,100.99,100.0,100.0,100.0,100.0,100.0
02.44,Ayollar uchun charm kurtka,Куртка кожаная женская,Women's leather jacket,Аёллар учун чарм куртка,100.0,101.32,100.0,100.6,100.0,100.0,100.0,100.0,100.57,100.0,102.14,101.25,100.72,101.46,100.0,100.0,99.0,100.0,100.0,100.0,100.0,101.31,101.67,100.0,99.7,100.9,100.0,100.0
02.45,Qiz bolalar uchun qishki kurtka,Куртка зимняя для девочек,Girls' winter jacket,Қиз болалар учун қишки куртка,100.0,100.0,100.47,100.0,100.0,100.0,100.0,100.0,100.0,100.49,102.68,100.0,100.0,100.91,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.2,100.0,100.9,100.0,100.0,100.0
02.46,Qiz bolalar uchun yengil mavsumiy kurtka,Куртка демисезонная для девочек,Girls' demi-season jacket,Қиз болалар учун енгил мавсумий куртка,100.0,100.18,100.68,100.0,100.0,100.0,100.0,100.0,100.93,100.89,101.07,100.0,101.1,100.47,100.0,100.0,100.0,100.0,100.0,100.0,100.46,100.0,101.13,100.47,100.5,100.0,100.5,100.0
02.47,"Ayollar uchun shuba, kalta shuba","Шуба, полушубок женский","Women's fur coat, short fur coat","Аёллар учун шуба, калта шуба",104.67,99.96,100.64,100.0,100.0,100.0,100.0,100.0,100.26,100.68,99.01,100.32,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.35,100.0,0.0,0.0,0.0,0.0
02.48,Ayollar uchun plash,Плащ женский,Women's raincoat,Аёллар учун плаш,100.0,100.27,100.06,100.23,100.0,100.0,100.0,100.0,100.0,100.0,102.87,101.11,100.49,101.03,100.0,100.0,99.24,100.0,100.0,100.0,100.0,100.0,101.89,100.0,100.0,100.0,100.0,100.0
02.49,Qiz bolalar uchun plash,Плащ для девочек,Girls' raincoat,Қиз болалар учун плаш,100.0,100.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,103.61,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.75,100.7,100.0,100.0,100.0,100.0,100.0
02.50,"Ayollar uchun milliy ustki kamzullar, xalatlar","Женские национальные верхние камзолы, халаты","Women's national outer camisoles, robes","Аёллар учун миллий устки камзуллар, халатлар",100.0,100.91,100.05,100.16,100.0,100.0,100.62,101.15,100.53,101.03,100.33,100.0,100.0,100.5,100.0,100.47,101.06,100.0,100.0,100.0,100.0,100.89,100.91,100.0,100.2,100.4,100.0,100.0
02.51,Ayollar uchun kostyum (yubka yoki shim bilan birga),Костюм женский (с юбк. или бpюк.),Women's suit (with skirts or trousers),Аёллар учун костюм (юбка ёки шим билан бирга),100.0,100.0,100.7,100.0,100.0,100.0,100.0,100.68,100.0,100.64,100.0,101.85,100.0,100.93,100.32,100.61,100.0,100.87,100.0,100.0,100.0,100.0,100.25,100.0,100.0,100.0,100.0,100.0
02.52,Ayollar uchun koʻylaklar,Платья женские,Women's dresses,Аёллар учун кўйлаклар,100.0,100.55,100.0,100.0,100.52,101.29,101.2,100.63,100.0,100.25,100.01,100.66,100.49,100.0,100.0,101.06,100.59,100.0,100.0,100.46,100.0,100.0,101.0,100.0,100.0,100.0,100.9,100.3
02.53,Qiz bolalar uchun koʻylaklar,Платья для девочек,Dresses for girls,Қиз болалар учун кўйлаклар,100.0,100.77,100.0,100.0,100.07,100.29,101.03,100.0,100.28,100.5,101.1,100.64,100.0,100.34,100.33,100.0,100.0,100.82,100.57,100.0,100.0,100.0,100.0,100.0,100.0,100.3,100.0,100.0
