Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,11825.0,11914.0,12737.0,13171.0,14026.0,14515.0,15331.0,16309.0,16991.0,17700.0,18461.0,18906.0,18788.0
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,13144.0,13957.0,14555.0,15222.0,15511.0,16156.0,16935.0,16882.0,17312.0,18092.0,18960.0,19218.0,19491.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,9027.0,9243.0,9448.0,9640.0,9986.0,10400.0,11190.0,7897.0,8571.0,8799.0,9205.0,9515.0,10131.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,11735.0,11598.0,11649.0,11864.0,12158.0,12408.0,13261.0,13846.0,14786.0,15422.0,16101.0,16187.0,16539.0
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,5881.0,5567.0,5641.0,5676.0,5987.0,6249.0,6603.0,5149.0,5811.0,5826.0,6187.0,6646.0,6735.0
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,8881.0,9087.0,9532.0,10240.0,10602.0,11285.0,11480.0,11740.0,12232.0,12894.0,13561.0,14460.0,15141.0
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,10723.0,10720.0,10964.0,11296.0,11663.0,11748.0,12566.0,13143.0,13535.0,14684.0,15442.0,16454.0,17034.0
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,10723.0,11276.0,11379.0,12025.0,12345.0,13148.0,13809.0,14849.0,15494.0,16845.0,17336.0,17979.0,18248.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,47568.0,50429.0,53005.0,55697.0,58275.0,61465.0,64443.0,68015.0,71810.0,76226.0,80553.0,83234.0,85764.0
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,5641.0,5714.0,6175.0,6649.0,6679.0,6955.0,7121.0,7176.0,7178.0,7554.0,8049.0,8435.0,8899.0
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,1334.0,1357.0,1435.0,1341.0,1383.0,1524.0,1555.0,1565.0,1610.0,1461.0,1324.0,1226.0,1301.0
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,2193.0,2172.0,2430.0,2672.0,2836.0,3142.0,3322.0,3507.0,3684.0,3848.0,4094.0,4547.0,4755.0
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,2331.0,2713.0,2982.0,3012.0,3333.0,3742.0,3966.0,4068.0,4517.0,4900.0,5213.0,5360.0,5829.0
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,6881.0,7188.0,7612.0,8264.0,8602.0,9219.0,9930.0,10802.0,11633.0,12235.0,12996.0,13127.0,13362.0
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,4411.0,4858.0,5017.0,5379.0,5513.0,5788.0,5931.0,6115.0,6241.0,6578.0,6677.0,6810.0,7005.0
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,3920.0,4242.0,4483.0,4894.0,5313.0,5552.0,6011.0,6447.0,6738.0,7102.0,7684.0,7641.0,7749.0
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,3598.0,3923.0,4026.0,4193.0,4396.0,4794.0,4862.0,5337.0,5535.0,5944.0,6181.0,6457.0,6570.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,3631.0,3678.0,3909.0,4074.0,4471.0,4742.0,5241.0,5854.0,6509.0,7128.0,7776.0,8168.0,8137.0
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,7482.0,7885.0,8080.0,8461.0,8794.0,8906.0,9240.0,9704.0,9930.0,10858.0,11758.0,12377.0,12808.0
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,6146.0,6699.0,6856.0,6758.0,6955.0,7101.0,7264.0,7440.0,8235.0,8618.0,8801.0,9086.0,9349.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,176544.0,183437.0,188973.0,192774.0,197774.0,205864.0,211711.0,220637.0,231537.0,237199.0,247808.0,256297.0,262597.0
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,3101.0,3269.0,3470.0,3880.0,4287.0,4596.0,5005.0,5282.0
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,8666.0,8952.0,9233.0,9417.0,9616.0,9948.0,10362.0,10852.0,11067.0,11520.0,12331.0,12861.0,12781.0
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,11698.0,11712.0,12170.0,12150.0,12040.0,12426.0,12709.0,13604.0,14525.0,13925.0,14832.0,16014.0,16806.0
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,6187.0,6583.0,7067.0,7314.0,7616.0,8366.0,8653.0,8830.0,8870.0,9235.0,8837.0,8879.0,8477.0
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,10788.0,11036.0,11301.0,11077.0,11301.0,11678.0,11871.0,12535.0,13786.0,14565.0,15052.0,15406.0,15323.0
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,0.0,0.0,0.0,0.0,0.0,2493.0,2668.0,2876.0,3091.0,3372.0,3775.0,3970.0,3975.0
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,4806.0,4736.0,4803.0,5061.0,6607.0,6738.0,7093.0,7279.0
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,5786.0,6096.0,6535.0,6814.0,6900.0,7091.0,7272.0,7539.0,7819.0,8456.0,8958.0,9170.0,9334.0
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,7609.0,7874.0,8192.0,8427.0,8597.0,6669.0,7067.0,7282.0,7788.0,9185.0,9281.0,9099.0,9311.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,9638.0,9704.0,9934.0,10047.0,10416.0,11079.0,11226.0,11921.0,12302.0,12412.0,13207.0,13633.0,13431.0
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,10818.0,11104.0,11466.0,11883.0,11734.0,12048.0,12088.0,12242.0,13057.0,13788.0,14263.0,14629.0,15056.0
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,7058.0,7453.0,7801.0,8157.0,8330.0,8688.0,9134.0,9354.0,9826.0,10659.0,11092.0,11298.0,11525.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,5400.0,5714.0,5801.0,6092.0,6307.0,6645.0,6587.0,7101.0,7651.0,8008.0,8723.0,9511.0,10080.0
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,22404.0,23080.0,23396.0,23913.0,24251.0,13328.0,14341.0,14148.0,14871.0,13939.0,14062.0,14167.0,15626.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,8085.0,8442.0,8798.0,8931.0,9092.0,9992.0,10086.0,10424.0,11189.0,11276.0,11342.0,11596.0,12082.0
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,11921.0,12487.0,13017.0,13116.0,13589.0,14119.0,14493.0,14914.0,15748.0,14237.0,14646.0,15348.0,15206.0
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,8965.0,9178.0,9398.0,9509.0,10029.0,10161.0,10360.0,11066.0,11365.0,12867.0,13653.0,14355.0,14531.0
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,5195.0,5393.0,5553.0,5812.0,6153.0,6578.0,6774.0,7380.0,7720.0,8221.0,8609.0,9037.0,9471.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,10066.0,10997.0,11242.0,11184.0,11921.0,9957.0,10310.0,11028.0,11564.0,11046.0,11772.0,11992.0,12871.0
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,8018.0,8424.0,8525.0,8868.0,9236.0,9281.0,9567.0,9953.0,10580.0,10795.0,11250.0,11329.0,11520.0
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,18242.0,19208.0,19544.0,20063.0,20646.0,15778.0,16153.0,16616.0,16776.0,14979.0,15747.0,15787.0,15741.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,11632.0,11985.0,12699.0,13001.0,13820.0,15042.0,16118.0,16889.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,234822.0,236090.0,241963.0,246271.0,248684.0,253844.0,260752.0,266471.0,277882.0,290147.0,304093.0,316912.0,322331.0
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,18362.0,18326.0,18625.0,19103.0,19454.0,20155.0,20885.0,21605.0,22547.0,23581.0,25629.0,27406.0,28005.0
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,15377.0,15978.0,16474.0,17337.0,17560.0,18039.0,18684.0,19487.0,19796.0,20487.0,24001.0,24248.0,24048.0
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,5061.0,5161.0,5151.0,5286.0,5482.0,5581.0,6044.0,6430.0,6834.0,7368.0,8094.0,8624.0,8983.0
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,14571.0,14690.0,14993.0,14985.0,15369.0,15435.0,15485.0,15692.0,16148.0,16877.0,17591.0,18610.0,19119.0
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,13501.0,13524.0,13563.0,13811.0,13551.0,13722.0,14089.0,14339.0,14723.0,15627.0,16335.0,16892.0,17749.0
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,11776.0,12293.0,12734.0,12732.0,13002.0,13180.0,12794.0,12947.0,13574.0,13866.0,14536.0,15676.0,15988.0
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,13256.0,13590.0,14057.0,14304.0,14264.0,14679.0,14930.0,14862.0,15580.0,16136.0,16705.0,17497.0,17913.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,14370.0,15014.0,15763.0,16407.0,16496.0,16471.0,16787.0,16479.0,16651.0,17294.0,17877.0,18125.0,18481.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,14012.0,14289.0,14942.0,15190.0,15250.0,15705.0,16483.0,16910.0,17510.0,18322.0,19359.0,20017.0,20422.0
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,18256.0,17466.0,17232.0,17211.0,16596.0,16806.0,17150.0,17466.0,18438.0,18963.0,20071.0,20921.0,20927.0
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,13777.0,13818.0,14588.0,14942.0,15522.0,15825.0,16297.0,16616.0,17199.0,17762.0,18036.0,18483.0,18626.0
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,12905.0,12841.0,12976.0,13237.0,13214.0,13592.0,13849.0,14470.0,14952.0,15597.0,16230.0,17157.0,17251.0
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,4803.0,4952.0,5105.0,5084.0,4938.0,4827.0,4915.0,5037.0,5337.0,5536.0,6022.0,6466.0,6807.0
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,12780.0,12555.0,12949.0,12882.0,12790.0,13337.0,13545.0,13402.0,14378.0,15181.0,15676.0,16572.0,17097.0
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,13811.0,14034.0,14746.0,15253.0,15595.0,16502.0,17193.0,17604.0,18838.0,19856.0,19274.0,20180.0,20646.0
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,13084.0,12854.0,12543.0,12491.0,12846.0,13228.0,13655.0,14387.0,15482.0,16249.0,16298.0,17068.0,17023.0
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,10253.0,10149.0,10460.0,10749.0,11323.0,11441.0,12158.0,12686.0,13592.0,14256.0,14103.0,14194.0,14400.0
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,7631.0,7160.0,7189.0,7183.0,7531.0,7539.0,7838.0,7907.0,8038.0,8453.0,9040.0,9339.0,9412.0
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,7236.0,7396.0,7873.0,8084.0,7901.0,7780.0,7971.0,8145.0,8265.0,8736.0,9216.0,9437.0,9434.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,121964.0,122953.0,126405.0,129181.0,132087.0,136269.0,141284.0,145565.0,150983.0,156733.0,161468.0,164430.0,164221.0
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,10207.0,10100.0,10431.0,10486.0,10704.0,10838.0,11572.0,11979.0,12616.0,12965.0,13335.0,13021.0,13007.0
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,6389.0,6585.0,6801.0,7022.0,7468.0,8075.0,8310.0,8359.0
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,10379.0,10392.0,10966.0,11523.0,11747.0,12464.0,13166.0,13691.0,14581.0,15186.0,15500.0,15553.0,15603.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,9760.0,10126.0,10107.0,10205.0,10456.0,11004.0,11306.0,11522.0,11684.0,12159.0,12131.0,12179.0,12420.0
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,10866.0,10794.0,10989.0,11115.0,11216.0,11662.0,12176.0,12926.0,13522.0,14249.0,14601.0,15016.0,14682.0
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,12400.0,12321.0,12946.0,13414.0,13518.0,14317.0,15171.0,16089.0,17130.0,17888.0,18503.0,19271.0,19173.0
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,17147.0,17662.0,17983.0,18713.0,18731.0,18982.0,19275.0,19202.0,15461.0,15905.0,16289.0,16345.0,16246.0
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4170.0,4406.0,4620.0,4826.0,4918.0
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,12005.0,12165.0,12586.0,12725.0,13608.0,14036.0,14635.0,14936.0,15105.0,15257.0,15827.0,15958.0,15651.0
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,14789.0,14762.0,15245.0,15511.0,15797.0,10036.0,10177.0,10677.0,11241.0,11737.0,11473.0,11905.0,11769.0
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,11559.0,11536.0,12002.0,12019.0,12027.0,11891.0,11884.0,11776.0,12075.0,12608.0,13062.0,13454.0,13640.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,7724.0,7814.0,7539.0,7592.0,8001.0,7994.0,8147.0,8556.0,8732.0,9015.0,9717.0,10369.0,10446.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,5128.0,5281.0,5611.0,5878.0,6282.0,6656.0,7190.0,7410.0,7644.0,7890.0,8335.0,8223.0,8307.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,175554.0,175104.0,179447.0,181471.0,182897.0,188105.0,192472.0,202709.0,219957.0,238712.0,249078.0,255883.0,253835.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,16959.0,16190.0,15820.0,15861.0,16255.0,16890.0,17837.0,19425.0,20485.0,21828.0,22305.0,22679.0,21563.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,1897.0,1944.0,2067.0,2249.0,2375.0,2624.0,2868.0,2896.0,2628.0,4297.0,4707.0,4853.0,5045.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,26471.0,26062.0,26396.0,26168.0,25301.0,25627.0,24581.0,25863.0,28667.0,29277.0,30120.0,31041.0,30252.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,21772.0,21844.0,21975.0,21689.0,21360.0,21294.0,21532.0,22533.0,24103.0,26928.0,28345.0,28502.0,27927.0
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,10595.0,10666.0,10971.0,10442.0,10364.0,10486.0,10647.0,10520.0,11159.0,11809.0,11900.0,11675.0,11337.0
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,19492.0,19708.0,20981.0,21840.0,22968.0,23512.0,24170.0,25317.0,26909.0,28431.0,29754.0,31498.0,31884.0
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,22376.0,22631.0,23801.0,24649.0,25025.0,26215.0,27525.0,28309.0,29931.0,30931.0,31126.0,31196.0,31047.0
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,11235.0,11526.0,12094.0,12889.0,13308.0,14112.0,14971.0,16902.0,9885.0,13758.0,15741.0,16353.0,16301.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,9579.0,9717.0,9760.0,9996.0,10025.0,10013.0,9806.0,9966.0,10267.0,10387.0,10302.0,10284.0,9903.0
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,17863.0,17468.0,17407.0,17260.0,17498.0,18083.0,18760.0,21047.0,23277.0,25527.0,26903.0,28132.0,27895.0
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11229.0,13384.0,14959.0,16722.0,18022.0
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,17315.0,17348.0,18175.0,18428.0,18418.0,19249.0,19775.0,19931.0,21417.0,22155.0,22916.0,22948.0,22659.0
