Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,3.4,3.1,3.4,4.1,3.9,3.7,3.5,4.1,3.6,5.6,4.3,4.5,5.0,5.5,4.1,4.4
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,3.6,3.6,4.1,4.1,3.9,3.7,4.0,4.1,3.9,3.8,3.6,4.1,3.6,3.6,4.0,3.9
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,4.5,3.5,4.0,4.6,4.4,4.8,5.2,5.3,5.2,7.0,6.3,5.3,5.3,5.5,6.0,6.0
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,4.7,3.1,4.3,4.0,3.8,3.6,4.2,4.6,4.4,4.1,4.0,4.4,5.1,4.4,4.0,3.9
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,3.7,3.5,3.8,3.8,3.8,4.1,4.1,4.3,4.1,4.1,4.9,4.4,5.6,5.0,4.8,4.7
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,4.2,4.0,4.7,4.7,4.5,4.3,4.7,4.7,4.4,4.2,4.9,5.0,5.3,4.8,4.2,4.5
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,4.8,4.7,4.9,4.8,4.8,4.8,5.0,5.0,4.6,4.6,4.6,4.8,4.8,5.1,4.8,4.9
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,5.4,5.4,6.0,5.9,5.7,5.7,6.0,5.7,5.2,5.1,5.5,6.2,6.9,6.6,6.4,6.2
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,5.1,4.9,5.4,4.3,4.4,4.7,4.9,5.2,4.9,4.1,4.1,6.0,5.2,5.0,4.8,4.6
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,7.0,6.1,5.7,5.5,5.3,5.3,5.2,5.8,4.8,6.1,5.0,5.6,5.1,5.3,4.9,5.1
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,3.7,3.3,3.5,4.0,4.3,4.4,4.8,4.0,4.1,3.8,4.6,4.4,4.3,4.9,4.8,4.6
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,4.5,4.8,4.7,4.5,4.4,4.7,4.6,4.3,4.3,4.3,4.3,4.4,4.2,4.8,4.2,4.7
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,4.0,4.2,4.6,4.1,4.1,4.6,4.0,4.5,4.1,4.4,4.2,4.6,4.3,5.7,4.8,4.6
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,5.3,4.5,4.9,5.1,4.8,5.2,5.7,5.0,4.9,5.0,5.0,4.8,6.0,5.5,4.9,5.1
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,3.7,4.0,3.9,3.8,4.3,3.8,4.6,4.1,4.2,3.7,4.1,4.0,4.1,4.8,4.0,4.5
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,3.8,4.4,4.3,4.3,4.7,4.5,4.3,5.0,4.5,4.2,4.2,4.1,5.4,4.9,4.2,4.6
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,5.9,5.6,5.9,5.6,5.9,5.2,5.9,6.2,5.4,5.1,5.2,5.2,4.1,5.0,5.4,5.3
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,4.4,4.3,4.3,4.9,4.2,4.8,4.8,4.6,3.9,4.6,4.3,4.4,4.5,4.1,4.4,4.3
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,5.9,5.8,6.0,5.8,5.9,5.9,5.8,5.8,5.7,5.5,6.2,6.2,5.0,5.1,5.3,5.4
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.7,5.5,5.7,5.5,5.0,5.0,5.5,4.9
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,8.1,8.6,8.3,7.8,7.8,8.3,7.6,7.4,7.0,6.8,7.3,7.5,5.9,5.1,5.2,5.5
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,6.5,6.5,6.9,6.1,6.0,6.3,6.0,6.1,5.9,5.5,5.9,6.2,4.9,4.7,4.9,4.9
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,6.6,6.4,6.5,6.5,6.6,6.0,6.4,5.9,5.9,5.8,5.5,5.9,4.8,6.0,5.1,4.9
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,8.4,8.1,7.8,7.8,8.2,7.7,7.3,7.7,1.7,7.0,7.5,8.8,6.7,6.1,6.4,6.2
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,30.7,7.2,5.7,3.6,2.4,3.9,2.9,2.9
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.2,7.6,8.4,5.7,6.3,7.3,5.9,6.0
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,5.1,5.4,5.6,5.3,5.6,5.2,5.1,5.1,5.5,5.1,5.4,4.9,4.6,4.6,5.0,4.7
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,6.4,6.3,6.2,6.0,5.6,6.2,6.0,5.5,5.4,5.2,6.2,6.1,5.8,5.4,6.3,6.7
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,5.0,4.7,5.0,4.9,5.4,5.1,5.3,5.4,4.8,4.9,5.2,5.1,4.2,4.6,5.0,4.6
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,5.5,5.2,5.6,5.6,5.4,5.7,5.5,5.3,5.1,5.5,5.6,5.8,4.9,5.1,5.0,5.5
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,4.8,4.4,5.1,4.8,4.9,4.8,5.1,5.0,4.9,4.8,4.8,5.1,4.1,4.8,4.6,4.9
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,6.2,5.9,6.1,6.8,6.3,6.0,6.5,6.3,6.0,5.7,6.4,6.0,4.7,5.0,5.8,5.8
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,5.1,5.1,5.1,5.0,5.1,5.1,5.2,4.9,5.0,4.9,7.2,8.8,6.5,6.2,5.5,5.8
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,6.3,6.1,6.1,6.4,6.7,6.2,6.0,6.6,6.4,5.9,6.5,6.6,6.0,5.2,5.8,6.3
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,6.0,5.9,6.3,5.9,6.2,6.1,5.8,6.0,5.8,5.5,7.1,7.8,5.3,5.9,6.0,6.2
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,4.3,4.4,4.5,4.7,4.8,4.7,4.6,4.9,4.8,4.4,5.1,4.6,3.7,4.1,4.4,4.3
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,4.9,5.0,5.3,4.8,4.9,5.3,4.9,5.4,5.3,5.2,5.7,5.6,4.8,4.9,5.2,5.3
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,6.1,5.8,6.9,6.8,5.1,5.2,5.4,5.7
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,5.5,5.7,5.4,5.5,5.8,5.6,5.5,5.4,5.5,5.3,5.4,5.7,4.7,4.7,5.3,5.0
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,6.0,5.9,6.1,6.0,5.7,6.0,5.9,5.0,4.9,4.9,5.7,6.7,4.1,4.2,5.2,5.5
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.4,5.3,5.1,7.3,4.4,4.3,5.1,5.4,5.7
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,5.0,5.1,5.1,5.0,5.1,5.0,4.8,5.0,4.6,4.6,4.9,4.8,4.7,4.6,4.4,4.5
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,6.0,6.4,6.1,5.9,5.9,6.2,5.9,6.1,5.6,5.5,5.8,5.9,6.1,5.5,5.4,5.4
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,6.3,6.2,6.1,6.0,6.4,5.9,5.3,5.8,5.3,5.1,5.9,6.1,4.1,4.9,4.8,4.8
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,5.4,5.0,4.8,4.8,4.7,4.7,4.6,4.9,4.7,4.8,4.8,4.8,4.9,4.3,4.3,4.3
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,5.5,5.9,5.8,5.6,5.5,5.6,5.3,5.3,4.9,5.1,5.6,5.2,4.9,4.7,4.3,4.5
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,4.5,4.6,4.6,4.6,4.8,4.8,5.0,4.9,4.3,4.6,4.9,4.8,4.2,4.7,4.5,4.5
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,4.8,5.1,4.6,4.6,5.2,4.8,5.0,4.7,4.2,4.5,4.7,4.4,4.5,4.4,4.2,4.4
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,4.6,4.6,4.7,4.4,5.0,4.8,4.5,4.6,4.6,4.3,4.3,4.3,4.2,4.9,3.8,4.1
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,3.9,4.7,4.9,4.2,4.2,4.1,4.2,4.2,4.0,3.9,4.2,4.0,3.7,4.0,3.7,3.6
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,5.0,4.8,4.4,4.9,4.9,4.7,4.7,4.7,4.5,4.2,4.6,4.4,5.0,4.5,4.3,4.2
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,4.6,4.8,4.9,4.7,4.9,4.7,4.4,4.8,4.3,4.6,4.6,4.4,4.1,4.4,4.2,4.4
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,4.6,4.6,4.8,4.9,4.8,5.0,4.8,4.4,4.2,4.5,4.4,4.7,4.4,4.5,4.2,4.4
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,4.7,5.1,5.2,4.8,4.5,4.6,4.8,4.8,4.6,4.4,4.4,4.5,4.3,4.2,4.0,4.3
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,4.0,3.8,4.1,4.8,4.0,4.4,3.9,4.1,3.6,3.7,3.6,3.8,5.8,4.2,3.6,3.8
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,4.6,4.8,4.6,4.3,4.5,4.7,4.3,4.9,4.5,4.4,4.7,4.4,4.8,4.3,4.3,4.3
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,5.3,5.3,5.2,5.3,5.1,5.1,4.9,5.0,4.7,4.6,5.0,5.0,5.4,5.2,4.5,4.7
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,4.7,4.6,5.8,4.6,4.9,4.6,4.7,5.2,4.9,4.6,5.1,4.9,4.9,4.9,4.5,4.6
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,5.6,5.6,4.8,5.5,5.7,5.5,5.3,5.6,5.2,5.2,5.2,5.7,5.5,4.9,4.9,4.9
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,6.0,5.9,5.7,5.7,5.5,5.6,5.3,5.5,5.2,5.5,5.6,5.6,4.8,4.8,4.4,4.5
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,4.5,3.9,4.3,4.3,4.4,4.3,3.9,4.2,3.9,3.4,4.2,3.9,3.9,3.8,3.7,4.1
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,4.5,4.4,4.7,4.4,4.6,4.5,4.6,4.6,4.5,4.6,5.1,5.0,4.9,4.6,4.5,4.6
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,6.5,6.3,6.7,6.7,6.4,6.9,6.4,6.8,6.0,6.3,7.7,7.6,7.8,7.1,6.6,6.9
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.0,4.3,5.3,5.1,5.0,4.4,4.3,4.4
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,3.9,4.0,4.6,3.9,4.3,4.2,4.8,4.5,4.2,3.9,4.6,4.9,5.0,4.6,4.4,4.1
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,4.6,4.7,4.4,4.2,4.6,4.2,4.9,4.6,4.4,4.7,5.1,4.5,4.3,4.0,4.4,4.3
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,4.0,4.0,4.5,4.5,4.2,4.2,4.3,4.2,4.3,4.4,5.0,4.8,4.6,4.5,4.2,4.3
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,4.2,4.5,4.5,4.3,4.4,4.5,4.4,4.6,4.4,4.5,5.0,5.0,4.5,4.6,4.1,4.5
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,4.4,4.1,4.4,4.1,4.4,4.5,4.4,4.6,4.5,4.7,4.9,5.1,4.5,4.6,4.4,4.5
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.2,4.6,5.3,4.3,4.7
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,4.1,4.2,4.6,3.7,4.5,4.6,4.3,4.3,4.6,4.7,5.0,4.4,4.0,3.6,4.2,4.8
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,4.6,4.2,4.5,4.4,4.5,4.2,4.4,4.2,4.0,4.0,4.7,4.3,4.2,4.4,4.1,4.1
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,3.9,4.0,4.2,4.1,4.4,4.0,4.6,4.5,4.1,4.4,4.7,4.6,5.1,4.3,4.4,4.5
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,4.1,3.9,4.6,4.1,4.1,3.9,4.2,4.2,4.3,4.2,5.0,4.7,5.1,4.0,4.5,4.4
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,4.7,4.6,4.8,4.4,4.7,5.0,4.5,4.5,4.3,4.8,5.2,5.3,5.1,4.5,4.5,4.5
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,6.9,7.2,7.0,6.9,6.9,6.9,6.9,6.7,6.3,6.1,8.0,6.7,5.7,5.2,5.4,5.4
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,7.0,7.1,6.9,6.8,6.5,6.8,6.8,6.7,6.6,6.1,8.9,7.2,4.9,4.8,5.4,4.7
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,8.8,8.6,7.6,9.0,8.0,8.0,7.9,7.5,7.4,7.0,9.3,6.2,5.4,5.0,5.2,4.9
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,7.2,7.5,7.1,6.9,7.3,7.4,7.5,6.7,6.1,6.2,8.3,6.9,5.7,5.2,5.8,5.4
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,7.9,7.8,7.8,7.8,7.6,7.7,7.5,7.4,7.2,7.3,7.9,7.3,8.0,5.2,5.2,4.6
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,8.5,8.8,8.5,8.2,8.0,7.9,8.7,7.7,7.6,7.2,8.6,8.2,6.0,5.3,5.5,5.3
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,4.9,5.0,4.8,5.0,4.9,4.9,4.9,4.9,4.6,4.5,7.0,5.2,3.8,3.8,3.9,3.8
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,5.8,5.9,5.6,5.4,5.8,5.5,5.2,6.1,5.5,5.3,8.0,5.9,5.1,4.6,4.7,5.1
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,9.1,9.8,9.5,9.1,9.2,8.4,8.6,7.8,7.1,6.4,18.0,6.1,5.5,5.2,4.8,4.9
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,5.8,5.7,5.9,5.5,5.5,6.0,6.0,5.6,5.1,5.2,6.6,6.6,3.9,3.1,3.1,3.2
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,9.1,8.4,8.3,8.4,8.1,8.3,8.7,8.4,7.9,7.5,8.9,8.0,6.9,6.7,6.9,7.1
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.0,3.0,2.9,3.1
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,7.5,7.6,7.5,7.0,7.1,7.2,6.7,6.8,6.7,6.1,8.0,7.0,7.9,9.2,9.9,10.6
