Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,3623.0,4154.0,4686.0,4864.0,5173.0,5949.0,6757.0,7106.0,7390.0,7643.0,7630.0,7467.0,7323.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,2418.0,2830.0,3015.0,3064.0,3397.0,3740.0,4004.0,3164.0,3474.0,3731.0,4005.0,4174.0,4015.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,3047.0,3326.0,3603.0,4113.0,4403.0,4913.0,5787.0,6326.0,6945.0,7490.0,7913.0,8104.0,8701.0
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,1614.0,1839.0,1998.0,2107.0,2487.0,2672.0,3133.0,2422.0,2772.0,2778.0,3123.0,3283.0,3364.0
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,2307.0,2443.0,2729.0,2943.0,3337.0,3569.0,3806.0,3997.0,4263.0,4322.0,4757.0,4889.0,4967.0
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,3165.0,3409.0,3653.0,3737.0,4123.0,4278.0,4619.0,4979.0,5392.0,5886.0,6234.0,6711.0,7090.0
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,2877.0,3184.0,3577.0,4069.0,4731.0,5001.0,5703.0,6109.0,6615.0,6900.0,7420.0,7300.0,7749.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,15119.0,16589.0,18140.0,19211.0,21211.0,22641.0,24659.0,26376.0,28051.0,29248.0,30517.0,31059.0,31803.0
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,2180.0,2062.0,2291.0,2387.0,2540.0,2783.0,3111.0,3193.0,3500.0,3767.0,3807.0,3840.0,3905.0
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,470.0,426.0,396.0,372.0,411.0,404.0,469.0,521.0,587.0,597.0,709.0,757.0,779.0
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,712.0,791.0,887.0,889.0,1055.0,1066.0,1236.0,1289.0,1592.0,1640.0,1777.0,1867.0,1984.0
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,594.0,633.0,673.0,744.0,973.0,1198.0,1361.0,1628.0,1779.0,1736.0,1664.0,1607.0,1541.0
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,1969.0,2310.0,2489.0,2892.0,3223.0,3460.0,3583.0,3980.0,4094.0,3981.0,4279.0,4693.0,4808.0
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,1177.0,1356.0,1685.0,1793.0,2118.0,2275.0,2478.0,2724.0,2734.0,2906.0,3097.0,2967.0,2714.0
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,1452.0,1611.0,1746.0,1709.0,1857.0,2021.0,2126.0,2058.0,2229.0,2133.0,2132.0,2168.0,2511.0
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,1029.0,1021.0,990.0,1041.0,1129.0,1236.0,1339.0,1482.0,1591.0,1672.0,1672.0,1686.0,1830.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,1173.0,1362.0,1363.0,1412.0,1669.0,1851.0,1915.0,2004.0,2176.0,2147.0,2207.0,2229.0,2386.0
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,2746.0,3227.0,3574.0,3856.0,3984.0,4150.0,4546.0,4877.0,5068.0,5692.0,5983.0,5939.0,5955.0
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,1617.0,1790.0,2046.0,2116.0,2252.0,2197.0,2495.0,2620.0,2701.0,2977.0,3190.0,3306.0,3390.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,74119.0,80089.0,86289.0,91329.0,97323.0,102317.0,110465.0,116436.0,121514.0,123475.0,128360.0,131575.0,134715.0
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,1866.0,1983.0,2172.0,2321.0,2425.0,2621.0,2695.0,2750.0
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,2865.0,3186.0,3210.0,3364.0,3646.0,3822.0,3848.0,4338.0,4520.0,4711.0,4985.0,5112.0,5058.0
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,3131.0,3405.0,3739.0,3808.0,4279.0,4219.0,4706.0,5303.0,6179.0,5823.0,6450.0,6815.0,6982.0
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,2153.0,2208.0,2465.0,2628.0,2706.0,2753.0,3115.0,3284.0,3378.0,3560.0,3714.0,3937.0,3969.0
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,5778.0,6258.0,6920.0,7420.0,8095.0,8496.0,8679.0,8899.0,9722.0,9900.0,10377.0,10909.0,11112.0
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,0.0,0.0,0.0,0.0,0.0,1414.0,1450.0,1551.0,1566.0,1599.0,1655.0,1738.0,1805.0
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,2514.0,2664.0,2732.0,2687.0,3498.0,3699.0,3665.0,3777.0
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,1948.0,2271.0,2524.0,2703.0,2607.0,2931.0,3310.0,3583.0,3934.0,4280.0,4503.0,4695.0,4740.0
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,3266.0,3362.0,3630.0,3929.0,4261.0,2993.0,3271.0,3414.0,3554.0,3835.0,4076.0,4285.0,4444.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,3706.0,4263.0,4827.0,5023.0,5393.0,5508.0,5957.0,6113.0,6320.0,6360.0,6777.0,6764.0,6975.0
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,3990.0,4248.0,4565.0,4895.0,5490.0,5938.0,6531.0,6982.0,7438.0,7755.0,8150.0,8559.0,8877.0
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,2633.0,2864.0,3109.0,3204.0,3597.0,4060.0,4712.0,4879.0,5313.0,5626.0,5511.0,5216.0,5677.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,2414.0,2493.0,2432.0,2531.0,2766.0,2904.0,3383.0,3791.0,4091.0,4346.0,4635.0,4686.0,4787.0
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,10945.0,11639.0,12050.0,12673.0,13167.0,7142.0,7589.0,8352.0,8203.0,7279.0,7814.0,7623.0,7722.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,3506.0,3783.0,4000.0,4226.0,4348.0,4681.0,4995.0,5299.0,5068.0,5212.0,5325.0,5295.0,5422.0
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,5790.0,6165.0,6652.0,7236.0,7540.0,7911.0,8664.0,9364.0,9646.0,8828.0,8926.0,8995.0,8983.0
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,3362.0,3599.0,3939.0,4165.0,4628.0,4876.0,5339.0,5431.0,5679.0,6377.0,6577.0,6757.0,7042.0
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,2255.0,2506.0,2775.0,3164.0,3388.0,3435.0,3929.0,4067.0,4340.0,4412.0,4605.0,4434.0,4503.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,5012.0,5563.0,5944.0,6360.0,6555.0,5264.0,5846.0,6094.0,6050.0,6062.0,5961.0,6219.0,6319.0
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,3653.0,3842.0,4259.0,4541.0,4730.0,4826.0,5347.0,5347.0,5223.0,5378.0,5533.0,5656.0,6114.0
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,7712.0,8434.0,9249.0,9459.0,10127.0,8380.0,8573.0,8542.0,8933.0,8499.0,8284.0,8681.0,8538.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,6384.0,6574.0,6899.0,7349.0,7710.0,8182.0,8839.0,9119.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,78818.0,85576.0,91544.0,95740.0,103296.0,109624.0,121699.0,132447.0,143122.0,151768.0,159374.0,162926.0,165920.0
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,7406.0,7779.0,8055.0,8290.0,8902.0,9615.0,10364.0,11303.0,12026.0,13010.0,14055.0,14502.0,14923.0
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,6675.0,7183.0,7608.0,7697.0,7980.0,8322.0,8969.0,9736.0,10589.0,10980.0,12560.0,12854.0,12662.0
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,1993.0,2182.0,2236.0,2500.0,2644.0,2808.0,3146.0,3580.0,3986.0,4517.0,4682.0,4978.0,5357.0
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,5190.0,5352.0,5734.0,5924.0,6590.0,7167.0,8010.0,8741.0,9031.0,9380.0,9651.0,9946.0,9750.0
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,3711.0,4178.0,4474.0,4806.0,5063.0,5439.0,6067.0,6984.0,7725.0,8617.0,9254.0,9797.0,9942.0
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,3333.0,3606.0,3856.0,3908.0,4383.0,4690.0,5251.0,5723.0,6496.0,6691.0,6860.0,7276.0,7663.0
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,4615.0,5097.0,5651.0,5958.0,6496.0,7238.0,7827.0,8251.0,8829.0,9208.0,9180.0,9161.0,9199.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,4224.0,4419.0,4872.0,5147.0,5643.0,5910.0,6552.0,6952.0,7472.0,7863.0,8382.0,8648.0,8880.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,4387.0,4952.0,5324.0,5477.0,5717.0,5940.0,6395.0,7010.0,7612.0,8056.0,8811.0,9110.0,9274.0
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,5095.0,5751.0,6211.0,6401.0,6562.0,6861.0,7403.0,7743.0,8286.0,8895.0,9481.0,9575.0,10159.0
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,5259.0,5519.0,6003.0,6318.0,6677.0,6843.0,7556.0,7805.0,8355.0,8695.0,8960.0,9111.0,9254.0
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,3836.0,4234.0,4543.0,4752.0,5255.0,5359.0,6053.0,6733.0,7214.0,7821.0,8299.0,8509.0,8602.0
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,1021.0,1146.0,1217.0,1403.0,1517.0,1588.0,1782.0,2000.0,2341.0,2653.0,2948.0,3092.0,3297.0
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,4094.0,4476.0,4773.0,4718.0,5135.0,5387.0,6314.0,6971.0,7664.0,8111.0,8806.0,8859.0,8963.0
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,5262.0,5534.0,5872.0,6326.0,6759.0,7251.0,8170.0,9330.0,10063.0,10951.0,10957.0,11146.0,11049.0
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,4396.0,4644.0,4935.0,5105.0,5908.0,6255.0,7206.0,7815.0,8463.0,8982.0,9121.0,9496.0,10098.0
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,4060.0,4848.0,5244.0,5693.0,6188.0,6433.0,7060.0,7498.0,8020.0,7990.0,7834.0,7271.0,7132.0
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,2545.0,2719.0,2890.0,3096.0,3390.0,3768.0,4654.0,5064.0,5515.0,5948.0,5973.0,5869.0,5975.0
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,1716.0,1957.0,2046.0,2221.0,2487.0,2750.0,2920.0,3208.0,3435.0,3400.0,3560.0,3726.0,3741.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,33529.0,36340.0,39472.0,40939.0,43780.0,46820.0,51320.0,55934.0,60066.0,64364.0,67667.0,69247.0,70294.0
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,3838.0,4035.0,4482.0,4621.0,4776.0,4925.0,5317.0,5641.0,5933.0,6104.0,6215.0,6022.0,5915.0
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,2258.0,2355.0,2547.0,2529.0,2723.0,2909.0,3150.0,3252.0
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,2574.0,2797.0,3072.0,3446.0,3703.0,4058.0,4645.0,5150.0,5203.0,5681.0,6055.0,6020.0,6108.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,2664.0,2746.0,3069.0,3209.0,3421.0,3463.0,3553.0,3813.0,4232.0,4376.0,4408.0,4739.0,4726.0
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,2534.0,2805.0,3053.0,3157.0,3408.0,3815.0,4192.0,4844.0,5458.0,6014.0,6177.0,6502.0,6541.0
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,3329.0,3751.0,4214.0,4261.0,4740.0,5176.0,6007.0,6383.0,7155.0,7822.0,8356.0,8307.0,8662.0
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,5105.0,5707.0,6197.0,6712.0,6849.0,7208.0,7456.0,8001.0,6307.0,6942.0,7106.0,7042.0,6876.0
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,1784.0,1947.0,2001.0,2009.0
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,2645.0,2952.0,3066.0,3193.0,3425.0,4207.0,4724.0,5331.0,5755.0,5997.0,6004.0,6247.0,6612.0
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,4341.0,4519.0,4936.0,4924.0,5257.0,3125.0,3599.0,3587.0,3992.0,4191.0,4542.0,4637.0,4811.0
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,2827.0,3153.0,3432.0,3412.0,3805.0,3867.0,4155.0,4525.0,4930.0,5413.0,6230.0,6549.0,6808.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,1875.0,1922.0,1937.0,1978.0,2249.0,2434.0,2736.0,3121.0,3599.0,3984.0,4256.0,4609.0,4695.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,1797.0,1953.0,2014.0,2026.0,2147.0,2284.0,2581.0,2991.0,3220.0,3333.0,3462.0,3422.0,3279.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,92021.0,95834.0,98979.0,101285.0,103489.0,107879.0,112016.0,115687.0,119437.0,128770.0,132486.0,135649.0,137999.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,7586.0,7959.0,8297.0,8569.0,8887.0,9439.0,10072.0,10843.0,11541.0,12040.0,12379.0,12974.0,13361.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,926.0,1130.0,1318.0,1505.0,1512.0,1564.0,1547.0,1529.0,1264.0,2035.0,2170.0,2425.0,2523.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,14913.0,14892.0,14476.0,13986.0,13913.0,14341.0,15036.0,14755.0,14682.0,14965.0,15506.0,15745.0,16694.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,12814.0,13326.0,13813.0,14139.0,14389.0,14719.0,14850.0,15235.0,15587.0,17006.0,17236.0,17352.0,17452.0
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,6163.0,6479.0,6884.0,7089.0,7031.0,6864.0,7164.0,7213.0,7352.0,7768.0,7884.0,7664.0,7523.0
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,11483.0,11963.0,12334.0,12330.0,12822.0,13637.0,14016.0,14338.0,14725.0,15342.0,15209.0,15457.0,15473.0
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,9873.0,10173.0,10457.0,10972.0,11184.0,11231.0,11810.0,12853.0,13149.0,14455.0,14769.0,15236.0,15197.0
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,5141.0,5626.0,5910.0,6292.0,6632.0,7329.0,7851.0,8272.0,3825.0,5915.0,6552.0,6570.0,7249.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,5245.0,5465.0,5879.0,5909.0,6021.0,6187.0,6437.0,6402.0,6794.0,6897.0,7404.0,7559.0,7651.0
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,10168.0,10779.0,11081.0,11451.0,11546.0,12076.0,12185.0,12781.0,12998.0,13721.0,13985.0,14415.0,14133.0
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5588.0,6174.0,6844.0,7335.0,7631.0
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,7709.0,8042.0,8530.0,9043.0,9552.0,10492.0,11048.0,11466.0,11932.0,12452.0,12548.0,12917.0,13112.0
