Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1735233,To‘rtko‘l tumani,Турткульский район,Turtkul district,Тўрткўл тумани,4585.0,5507.0,5514.0,5526.0,5526.0,5526.0,5593.0,5593.0,5595.0,2713.0,3070.0,3096.0,3255.0,3382.0,3394.0
1735236,Xo‘jayli tumani,Ходжейлийский район,Khojeyli district,Хўжайли тумани,4915.0,4925.0,4937.0,5170.0,5170.0,5170.0,6944.0,6644.0,6542.0,2611.0,2623.0,4158.0,4186.0,4345.0,4347.0
1735240,Chimboy tumani,Чимбайский район,Chimbay district,Чимбой тумани,2455.0,2455.0,2455.0,2467.0,2467.0,2467.0,2656.0,2620.0,2629.0,1606.0,1626.0,1618.0,1663.0,1717.0,1723.0
1735243,Shumanay tumani,Шуманайский район,Shumanai district,Шуманай тумани,627.0,627.0,645.0,678.0,678.0,678.0,638.0,638.0,669.0,641.0,694.0,650.0,653.0,653.0,653.0
1735250,Ellikkala tumani,Элликкалинский район,Ellikkala district,Елликкала тумани,2498.0,2508.0,2513.0,2754.0,2754.0,2754.0,3585.0,3592.0,3594.0,2383.0,2518.0,2552.0,2722.0,2816.0,2845.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,216829.0,218236.0,219488.0,221070.0,224669.0,225982.0,228407.0,228567.0,230269.0,234639.0,236762.0,244546.0,181808.0,185768.0,189055.0
1703401,Andijon shahri,Город Андижан,Andijan city,Aндижон шаҳри,22466.0,22429.0,22437.0,22450.0,24554.0,24777.0,24949.0,25109.0,25379.0,25640.0,26082.0,26481.0,27798.0,28948.0,30136.0
1703408,Xonobod shahri,Город Ханабад,Khanabadcity,Хонобод шаҳри,3420.0,3460.0,3524.0,3544.0,3564.0,3594.0,3611.0,3611.0,3618.0,3627.0,3639.0,3729.0,2807.0,2840.0,2879.0
1703202,Oltinko‘l tumani,Алтынкульский район,Altynkul  district,Олтинкўл тумани,10940.0,11201.0,11397.0,11800.0,11956.0,12099.0,12779.0,12779.0,12886.0,13023.0,13147.0,13977.0,16577.0,16885.0,17013.0
1703203,Andijon tumani,Андижанский район,Andijan district,Aндижон тумани,18483.0,18677.0,18871.0,18711.0,18861.0,18959.0,19127.0,19127.0,19191.0,21314.0,21379.0,21637.0,37524.0,38507.0,39284.0
1703206,Baliqchi tumani,Балыкчинский район,Balykchi district,Балиқчи тумани,13227.0,13369.0,13369.0,13544.0,13692.0,13798.0,13899.0,13899.0,13983.0,14206.0,14254.0,15317.0,6089.0,6149.0,6164.0
1703209,Bo‘ston tumani,Бустонский район,Bustan district,Бўстон тумани,3305.0,3442.0,3493.0,3585.0,3622.0,3664.0,3709.0,3709.0,3716.0,3748.0,3758.0,4213.0,3867.0,3921.0,3951.0
1703210,Buloqboshi tumani,Булакбашинский район,Bulakbashi district,Булоқбоши тумани,8207.0,8287.0,8287.0,8446.0,8501.0,8594.0,8634.0,8634.0,8736.0,9291.0,9387.0,10387.0,9788.0,9924.0,10052.0
1703211,Jalaquduq tumani,Жалакудукский район,Jalаquduk district,Жалақудуқ тумани,14437.0,14491.0,14599.0,14639.0,14812.0,14908.0,15073.0,15073.0,15229.0,15342.0,15455.0,15720.0,6520.0,6594.0,6685.0
1703214,Izboskan tumani,Избасканский район,Izbaskan district,Избоскан тумани,20133.0,20311.0,20445.0,20678.0,20780.0,20780.0,20861.0,20861.0,20988.0,21068.0,21111.0,20895.0,7395.0,7493.0,7579.0
1703217,Ulug‘nor tumani,Улугноpский район,Ulugnor district,Улуғнор тумани,4164.0,4189.0,4227.0,4279.0,4340.0,4352.0,4360.0,4360.0,4369.0,4388.0,4407.0,5988.0,1801.0,1818.0,1826.0
1703220,Qo‘rg‘ontepa tumani,Кургантепинский район,Kurgantepa district,Қўрғонтепа тумани,19586.0,19618.0,19717.0,20006.0,20075.0,20171.0,20296.0,20296.0,20354.0,20425.0,20554.0,20001.0,12991.0,13085.0,13228.0
1703224,Asaka tumani,Асакинский район,Asaka district,Aсака тумани,23546.0,23532.0,23560.0,23512.0,23661.0,23731.0,24038.0,24038.0,24118.0,24336.0,24469.0,26575.0,16883.0,17289.0,17506.0
1703227,Marxamat tumani,Мархаматский район,Markhamat district,Мархамат тумани,12328.0,12378.0,12410.0,12462.0,12549.0,12643.0,12741.0,12741.0,12859.0,12967.0,13062.0,13559.0,7385.0,7591.0,7628.0
1703230,Shaxrixon tumani,Шахриханский район,Shakhrikhan district,Шахрихон тумани,20864.0,20998.0,21132.0,21263.0,21346.0,21396.0,21464.0,21464.0,21689.0,21795.0,21869.0,18504.0,10325.0,10427.0,10614.0
1703232,Paxtaobod tumani,Пахтаабадский район,Pakhtaabad district,Пахтаобод тумани,10510.0,10563.0,10623.0,10671.0,10790.0,10790.0,10975.0,10975.0,11126.0,11268.0,11488.0,15090.0,4560.0,4584.0,4634.0
1703236,Xo‘jaobod tumani,Ходжаабадский район,Khojaabad district,Хўжаобод тумани,11213.0,11291.0,11397.0,11480.0,11566.0,11726.0,11891.0,11891.0,12028.0,12201.0,12701.0,12473.0,9498.0,9713.0,9876.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,62055.0,62089.0,61922.0,62097.0,63897.0,65299.0,66391.0,69666.0,76541.0,81065.0,84390.0,87346.0,90233.0,93300.0,95463.0
1706401,Buxoro shahri,Город Бухара,Bukhara city,Бухоро шаҳри,16340.0,16380.0,16464.0,16602.0,16850.0,17194.0,17678.0,17991.0,18060.0,19777.0,22208.0,24224.0,25383.0,26822.0,27963.0
1706403,Kogon shahri,Город Каган,Kagan city,Когон шаҳри,4706.0,4706.0,4706.0,4742.0,5466.0,5610.0,5655.0,5935.0,5963.0,6155.0,6170.0,6174.0,6235.0,6401.0,6410.0
1706204,Olot tumani,Алатский район,Alat district,Олот тумани,1320.0,1320.0,1320.0,1320.0,1320.0,1351.0,1363.0,2221.0,2622.0,2688.0,2709.0,2719.0,2748.0,2771.0,2819.0
1706207,Buxoro tumani,Бухарский район,Bukhara district,Бухоро тумани,1871.0,1871.0,1871.0,1871.0,2143.0,2143.0,2143.0,2181.0,3323.0,4163.0,4317.0,4597.0,4956.0,5305.0,5493.0
1706212,Vobkent tumani,Вабкентский район,Vobkent district,Вобкент тумани,5995.0,5964.0,5964.0,5964.0,6002.0,6117.0,6185.0,6298.0,6642.0,6710.0,6713.0,6712.0,6788.0,6855.0,6893.0
1706215,G‘ijduvon tumani,Гиждуванский район,Gijduvan district,Ғиждувон тумани,9447.0,9447.0,9447.0,9447.0,9788.0,9840.0,9944.0,10212.0,11268.0,11443.0,11593.0,11616.0,11748.0,11995.0,12195.0
1706219,Kogon tumani,Каганский район,Kagan district,Когон тумани,3184.0,3209.0,3209.0,3209.0,3209.0,3209.0,3230.0,3350.0,3480.0,3753.0,3805.0,3977.0,4080.0,3980.0,4098.0
1706230,Qorako‘l tumani,Каракульский район,Karakul district,Қоракўл тумани,6393.0,6393.0,6143.0,6143.0,6143.0,6859.0,7067.0,7067.0,7532.0,7746.0,7766.0,7835.0,8045.0,8414.0,8473.0
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,Қоровулбозор тумани,546.0,546.0,546.0,546.0,546.0,546.0,553.0,561.0,585.0,767.0,772.0,783.0,814.0,857.0,870.0
1706240,Peshku tumani,Пешкунский  район,Peshkun district,Пешку тумани,350.0,350.0,350.0,350.0,402.0,402.0,419.0,879.0,1297.0,1624.0,1629.0,1660.0,1894.0,2080.0,2256.0
1706242,Romitan tumani,Ромитанский район,Romitan district,Ромитан тумани,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1543.0,1908.0,2398.0,2530.0,2763.0,3015.0,3239.0,3387.0,3469.0
1706246,Jondor tumani,Жондоpский район,Jondor  district,Жондор тумани,2862.0,2862.0,2862.0,2862.0,2966.0,2966.0,2997.0,3099.0,4327.0,4531.0,4555.0,4640.0,4851.0,4900.0,4963.0
1706258,Shofirkon tumani,Шафирканский район,Shafirkan district,Шофиркон тумани,7510.0,7510.0,7509.0,7510.0,7531.0,7531.0,7614.0,7964.0,9044.0,9178.0,9390.0,9394.0,9452.0,9533.0,9561.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,27684.0,27993.0,28063.0,28908.0,29471.0,29471.0,30018.0,30551.0,31071.0,32422.0,34561.0,38068.0,38844.0,40636.0,40584.0
1708401,Jizzax shahri,Город Джизак,Jizzakh city,Жиззах шаҳри,10084.0,10119.0,10119.0,10158.0,10190.0,10190.0,10215.0,10215.0,10246.0,10989.0,11473.0,9414.0,9556.0,10949.0,10965.0
1708201,Arnasoy tumani,Арнасайский район,Arnasay district,Aрнасой тумани,512.0,512.0,512.0,544.0,594.0,594.0,675.0,759.0,828.0,901.0,944.0,974.0,992.0,1004.0,875.0
1708204,Baxmal tumani,Бахмальский район,Bakhmal district,Бахмал тумани,1764.0,1786.0,1786.0,1968.0,2010.0,2010.0,2088.0,2160.0,2190.0,2218.0,2250.0,1230.0,1246.0,1246.0,1449.0
1708209,G‘allaorol tumani,Галляаральский район,Gallaaral district,Ғаллаорол тумани,2807.0,2807.0,2842.0,2877.0,2942.0,2942.0,2969.0,3007.0,3031.0,3065.0,3307.0,5020.0,5148.0,4890.0,4960.0
1708212,Sharof Rashidov tumani,Шароф-Рашидовский  район,Sharof Rashidov  district,Шароф Рашидов тумани,2129.0,2194.0,2204.0,2297.0,2395.0,2395.0,2467.0,2467.0,2521.0,2584.0,2896.0,9537.0,9642.0,9352.0,9914.0
1708215,Do‘stlik tumani,Дустликский район,Dustlik district,Дўстлик тумани,1110.0,1122.0,1122.0,1145.0,1154.0,1154.0,1175.0,1178.0,1179.0,1183.0,1234.0,1236.0,1252.0,1864.0,1298.0
1708218,Zomin tumani,Зааминский район,Zomin district,Зомин тумани,2790.0,2825.0,2845.0,2933.0,2958.0,2958.0,3013.0,3104.0,3127.0,3131.0,3315.0,2144.0,2240.0,2266.0,2286.0
1708220,Zarbdor tumani,Зарбдарский район,Zarbdar district,Зарбдор тумани,1459.0,1459.0,1459.0,1592.0,1678.0,1678.0,1720.0,1767.0,1869.0,1980.0,2121.0,1224.0,1328.0,1413.0,1413.0
1708223,Mirzacho‘l tumani,Мирзачульский район,Mirzachul district,Мирзачўл тумани,1335.0,1335.0,1340.0,1347.0,1356.0,1356.0,1374.0,1403.0,1471.0,1532.0,1731.0,1788.0,1827.0,1900.0,1575.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarabad district,Зафаробод тумани,781.0,801.0,801.0,833.0,895.0,895.0,979.0,1053.0,1095.0,1149.0,1253.0,1288.0,1314.0,1415.0,1415.0
1708228,Paxtakor tumani,Пахтакорский район,Pakhtakor district,Пахтакор тумани,1302.0,1330.0,1330.0,1358.0,1388.0,1388.0,1388.0,1425.0,1462.0,1538.0,1760.0,2271.0,2333.0,2466.0,2466.0
1708235,Forish tumani,Фаришский район,Farish district,Фориш тумани,1092.0,1172.0,1172.0,1242.0,1297.0,1297.0,1303.0,1361.0,1400.0,1465.0,1558.0,1640.0,1650.0,1699.0,1775.0
1708237,Yangiobod tumani,Янгиободский район,Yangiabad district,Янгиобод тумани,519.0,531.0,531.0,614.0,614.0,614.0,652.0,652.0,652.0,687.0,719.0,302.0,316.0,172.0,193.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,69086.0,67957.0,69889.0,74392.0,74392.0,74662.0,76134.0,85190.0,93806.0,105580.0,129021.0,131171.0,131343.0,131137.0,134895.0
1710401,Qarshi  shahri,Город Карши,Karshi city,Қарши шаҳри,6318.0,6412.0,6428.0,8182.0,8182.0,8341.0,8756.0,9470.0,10074.0,11869.0,11113.0,11811.0,12026.0,12231.0,12748.0
1710405,Shahrisabz shahri,Город Шахрисабз,Shakhrisabz city,Шаҳрисабз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637.0,4092.0,6753.0,6838.0,7067.0,7344.0,7805.0
1710240,Ko‘kdala tumani,Кукдалинский район,Kukdala district,Кўкдала тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,1198.0,1224.0
1710207,G‘uzor tumani,Гузарский район,Gissar district,Ғузор тумани,3247.0,4217.0,4217.0,4397.0,4397.0,4397.0,4397.0,4397.0,5929.0,6144.0,7335.0,7398.0,7462.0,7735.0,7861.0
1710212,Dehqonobod tumani,Дехканабадский район,Dehkanabad district,Деҳқонобод тумани,1946.0,1948.0,1963.0,2393.0,2393.0,2393.0,2393.0,2573.0,2573.0,2745.0,4285.0,4402.0,4472.0,4539.0,4572.0
1710220,Qamashi tumani,Камашинский район,Kamashi district,Қамаши тумани,5502.0,5502.0,5502.0,5502.0,5502.0,5502.0,5502.0,5900.0,6112.0,6218.0,6696.0,6728.0,6756.0,7253.0,7293.0
1710224,Qarshi tumani,Каршинский район,Karshi district,Қарши тумани,5367.0,5367.0,5396.0,5436.0,5436.0,5436.0,5436.0,5972.0,6635.0,7047.0,12224.0,12359.0,12963.0,9315.0,9792.0
1710229,Koson tumani,Касанский район,Kasan district,Косон тумани,11942.0,11727.0,11756.0,11758.0,11758.0,11758.0,11994.0,12194.0,13334.0,13423.0,15821.0,15938.0,16088.0,16566.0,16659.0
1710232,Kitob tumani,Китабский район,Kitab district,Китоб тумани,7511.0,6318.0,6378.0,6459.0,6459.0,6459.0,6459.0,6514.0,7564.0,7699.0,9734.0,9852.0,9993.0,10162.0,10308.0
1710233,Mirishkor tumani,Миришкорский район,Mirishkor district,Миришкор тумани,1598.0,1598.0,1671.0,1728.0,1728.0,1728.0,1728.0,2178.0,2276.0,2276.0,3071.0,3192.0,3230.0,3629.0,3684.0
1710234,Muborak tumani,Мубарекский район,Mubarek district,Муборак тумани,2880.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,2891.0,3282.0,3396.0,3445.0,3675.0,4101.0
1710235,Nishon tumani,Нишанский  район,Nishon district,Нишон тумани,4826.0,4841.0,4868.0,4923.0,4923.0,5034.0,5385.0,5494.0,5891.0,8091.0,8036.0,8091.0,8134.0,8383.0,8816.0
1710237,Kasbi tumani,Касбинский район,Kasbi district,Касби тумани,1951.0,1857.0,1917.0,2932.0,2932.0,2932.0,2932.0,6516.0,6660.0,6816.0,6996.0,7149.0,7186.0,7203.0,7676.0
1710242,Chiroqchi tumani,Чиракчинский район,Chirakchi district,Чироқчи тумани,3325.0,3327.0,3127.0,3896.0,3896.0,3896.0,3896.0,4431.0,4806.0,9203.0,10790.0,10858.0,7922.0,8031.0,8069.0
1710245,Shahrisabz tumani,Шахрисабзский район,Shakhrisabz district,Шаҳрисабз тумани,4863.0,4273.0,6075.0,6075.0,6075.0,6075.0,6217.0,7215.0,4509.0,5115.0,9623.0,9755.0,9886.0,10022.0,10174.0
1710250,Yakkabog‘ tumani,Яккабагский район,Yakkabag district,Яккабоғ тумани,7810.0,7679.0,7700.0,7820.0,7820.0,7820.0,8148.0,9445.0,10915.0,11951.0,13262.0,13404.0,13604.0,13851.0,14113.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,56428.0,56832.0,58162.0,58409.0,58698.0,59227.0,60017.0,63710.0,65353.0,67821.0,69590.0,70982.0,74030.0,68853.0,70528.0
1712401,Navoiy shahri,Город Навои,Navoi city,Навоий шаҳри,14916.0,14946.0,14960.0,15109.0,15166.0,15366.0,15629.0,15845.0,16103.0,17996.0,18757.0,21423.0,22886.0,23605.0,25491.0
1712408,Zarafshon shahri,Город Заpафшан,Zarafshan city,Зарафшон шаҳри,10084.0,10084.0,10100.0,10162.0,10232.0,10286.0,10300.0,10425.0,10431.0,10524.0,10867.0,11343.0,11895.0,11835.0,13214.0
1712412,G‘ozg‘on shahri,Город Газган,Gazgan city,Ғозғон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,461.0,474.0,464.0,427.0
1712211,Konimex tumani,Канимехский  район,Kanimekh district,Конимех тумани,1165.0,1176.0,1176.0,1182.0,1233.0,1263.0,1288.0,1432.0,1913.0,1962.0,2033.0,2390.0,2409.0,2420.0,2447.0
1712216,Qiziltepa tumani,Кызылтепинский район,Kyzyltepa district,Қизилтепа тумани,4537.0,4836.0,6121.0,6144.0,6173.0,6265.0,6345.0,7102.0,7167.0,7332.0,7396.0,7713.0,7882.0,6141.0,6148.0
1712230,Navbahor tumani,Навбахорский район,Navbahor district,Навбаҳор тумани,1140.0,1163.0,1163.0,1168.0,1191.0,1218.0,1306.0,1826.0,1953.0,2283.0,2425.0,2431.0,2452.0,1986.0,1911.0
1712234,Karmana tumani,Карманинский район,Karmana district,Кармана тумани,3047.0,3067.0,3070.0,3072.0,3097.0,3175.0,3430.0,4048.0,4580.0,4108.0,4224.0,4499.0,4956.0,4636.0,4669.0
1712238,Nurota tumani,Нуратинский район,Nurota district,Нурота тумани,5315.0,5323.0,5333.0,5338.0,5355.0,5360.0,5377.0,5416.0,5481.0,5580.0,5240.0,5571.0,5639.0,4747.0,3079.0
1712244,Tomdi tumani,Тамдынский район,Tomdy district,Томди тумани,654.0,654.0,654.0,654.0,654.0,654.0,657.0,669.0,681.0,687.0,757.0,1040.0,1100.0,729.0,823.0
1712248,Uchquduq tumani,Учкудукский район,Uchkuduk district,Учқудуқ тумани,10022.0,10025.0,10024.0,10017.0,10023.0,10028.0,10033.0,10032.0,10079.0,10115.0,10141.0,5723.0,5806.0,5603.0,5819.0
1712251,Xatirchi tumani,Хатырчинский район,Khatyrchi district,Хатирчи тумани,5548.0,5558.0,5561.0,5563.0,5574.0,5612.0,5652.0,6915.0,6965.0,7234.0,7344.0,8388.0,8531.0,6687.0,6500.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,181182.0,192608.0,196451.0,198666.0,198648.0,200437.0,199341.0,88998.0,90775.0,95197.0,100219.0,109294.0,111903.0,114236.0,116076.0
1714401,Namangan shahri,Город Наманган,Namangan city,Наманган шаҳри,47441.0,47550.0,48393.0,48485.0,48485.0,48974.0,49131.0,13439.0,13973.0,16112.0,16577.0,18946.0,20206.0,21556.0,22462.0
1714204,Mingbuloq tumani,Мингбулакский район,Mingbulak district,Мингбулоқ тумани,3913.0,8380.0,8697.0,8778.0,8778.0,8794.0,8369.0,1464.0,1531.0,1609.0,1797.0,2256.0,2346.0,2422.0,2489.0
1714207,Kosonsoy tumani,Касансайский район,Kasansay district,Косонсой тумани,5191.0,9563.0,9843.0,9953.0,9953.0,10281.0,10655.0,5865.0,5943.0,6038.0,6182.0,7018.0,7131.0,7175.0,7265.0
1714212,Namangan tumani,Наманганский район,Namangan district,Наманган тумани,13907.0,14595.0,14689.0,14758.0,14758.0,14845.0,11813.0,7885.0,8003.0,8403.0,8505.0,8886.0,9034.0,9132.0,9208.0
1714216,Norin tumani,Нарынский район,Naryn district,Норин тумани,13994.0,14967.0,15559.0,15657.0,15657.0,15731.0,14875.0,4842.0,4988.0,5314.0,5345.0,5420.0,5542.0,5591.0,5613.0
1714219,Pop tumani,Папский район,Pop district,Поп тумани,11551.0,14922.0,15012.0,15597.0,15597.0,15619.0,15751.0,9673.0,9769.0,9924.0,10919.0,11808.0,12010.0,12113.0,12250.0
1714224,To‘raqo‘rg‘on tumani,Туракурганский район,Turakurgan district,Тўрақўрғон тумани,20654.0,14539.0,14908.0,15110.0,15110.0,15197.0,15587.0,9360.0,9421.0,9427.0,10169.0,11207.0,11058.0,11093.0,11138.0
1714229,Uychi tumani,Уйчинский район,Uychi district,Уйчи тумани,20570.0,19680.0,19927.0,20101.0,20101.0,20419.0,20869.0,7152.0,7249.0,7394.0,7918.0,8590.0,8707.0,8809.0,8904.0
1714234,Uchqo‘rg‘on tumani,Учкурганский район,Uchkurgan district,Учқўрғон тумани,8635.0,10638.0,10760.0,10826.0,10826.0,10851.0,10851.0,7503.0,7601.0,7743.0,8132.0,8743.0,8912.0,8973.0,9010.0
1714236,Chortoq tumani,Чартакский район,Chartak district,Чортоқ тумани,8252.0,9001.0,9191.0,9263.0,9245.0,9469.0,9742.0,6669.0,6814.0,7117.0,7274.0,7743.0,7817.0,7841.0,7883.0
1714237,Chust tumani,Чустский район,Chust district,Чуст тумани,13955.0,14151.0,14451.0,15070.0,15070.0,15070.0,16241.0,10269.0,10461.0,11051.0,11263.0,12002.0,12346.0,12627.0,12869.0
1714242,Yangiqo‘rg‘on tumani,Янгикурганский район,Yangikurgan district,Янгиқўрғон тумани,13119.0,14622.0,15021.0,15068.0,15068.0,15187.0,15457.0,4877.0,5022.0,5065.0,6138.0,6675.0,6794.0,6904.0,6985.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,96750.0,96704.0,102830.0,103414.0,105217.0,107281.0,109729.0,117095.0,120643.0,124430.0,127606.0,120247.0,125025.0,145474.0,147789.0
1718401,Samarqand shahri,Город Самарканд,Samarkand city,Самарқанд шаҳри,38537.0,38492.0,42752.0,42843.0,42975.0,43135.0,43564.0,43941.0,45042.0,46944.0,47546.0,40198.0,42326.0,42694.0,44401.0
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,Каттақўрғон шаҳар,4843.0,4842.0,4895.0,4918.0,4930.0,4930.0,4952.0,4959.0,5045.0,5104.0,5174.0,5446.0,5637.0,5745.0,5777.0
1718203,Oqdaryo tumani,Акдарьинский район,Akdarya district,Оқдарё тумани,2271.0,2271.0,2519.0,2559.0,2834.0,3201.0,3313.0,3449.0,3608.0,3608.0,3778.0,6028.0,6400.0,7982.0,7897.0
1718206,Bulung‘ur tumani,Булунгурский район,Bulungur district,Булунғур тумани,3739.0,3739.0,3951.0,4054.0,4304.0,4304.0,4352.0,5914.0,6057.0,6176.0,6282.0,5500.0,5515.0,5913.0,6118.0
1718209,Jomboy tumani,Джамбайский район,Jomboy district,Жомбой тумани,3530.0,3530.0,3742.0,3742.0,3961.0,4061.0,4524.0,4710.0,4710.0,4763.0,5019.0,4549.0,4742.0,5276.0,5264.0
1718212,Ishtixon tumani,Иштыханский район,Ishtykhan district,Иштихон тумани,12311.0,12311.0,12500.0,12727.0,12727.0,12962.0,13262.0,17407.0,17584.0,17724.0,17926.0,3607.0,3819.0,6989.0,7071.0
1718215,Kattaqo‘rg‘on tumani,Каттакурганский район,Kattakurgan district,Каттақўрғон тумани,7577.0,7577.0,7577.0,7577.0,7616.0,7707.0,7964.0,8084.0,8274.0,8352.0,8602.0,7590.0,7590.0,8842.0,8766.0
1718216,Qo‘shrabot tumani,Кошрабадский район,Koshrabad district,Қўшработ тумани,5660.0,5660.0,5838.0,5838.0,5838.0,6078.0,6078.0,6086.0,6233.0,6354.0,6658.0,1797.0,1883.0,2165.0,2168.0
1718218,Narpay tumani,Нарпайский район,Narpai district,Нарпай тумани,11915.0,11915.0,12168.0,12218.0,12218.0,12218.0,12218.0,12385.0,12560.0,12767.0,12792.0,4799.0,5043.0,5712.0,5734.0
1718224,Payariq tumani,Пайарыкский район,Payaryk district,Паяриқ тумани,1079.0,1079.0,1237.0,1237.0,1513.0,1630.0,1675.0,1813.0,2048.0,2056.0,2268.0,3831.0,3908.0,8421.0,8499.0
1718227,Pastdarg‘om tumani,Пастдаргомский район,Pastdargom district,Пастдарғом тумани,992.0,992.0,987.0,1037.0,1061.0,1234.0,1319.0,1477.0,1697.0,1880.0,2012.0,12381.0,12596.0,15351.0,15195.0
1718230,Paxtachi tumani,Пахтачийский район,Pakhtachi district,Пахтачи тумани,205.0,205.0,205.0,205.0,205.0,447.0,447.0,594.0,717.0,885.0,1028.0,3631.0,3695.0,3864.0,3867.0
1718233,Samarqand tumani,Самаркандский район,Samarkand district,Самарқанд тумани,420.0,420.0,596.0,596.0,596.0,596.0,822.0,870.0,1100.0,1365.0,1414.0,9407.0,9535.0,10866.0,10931.0
1718235,Nurobod tumani,Нурабадский район,Nurabad district,Нуробод тумани,1517.0,1517.0,1517.0,1517.0,1643.0,1822.0,2083.0,2136.0,2222.0,2399.0,2495.0,5019.0,5144.0,5209.0,5154.0
