Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,9023.0,9166.0,9634.0,9883.0,9195.0,8016.0,8274.0,8147.0,7859.0,7864.0,7638.0,7632.0,7939.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,6985.0,7418.0,7340.0,6583.0,6214.0,5682.0,5793.0,3466.0,3387.0,3520.0,3233.0,3409.0,3556.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,7892.0,8347.0,8668.0,8369.0,7387.0,6364.0,6448.0,6346.0,6328.0,6002.0,6141.0,6364.0,6053.0
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,4458.0,4546.0,4964.0,4852.0,4210.0,3361.0,2971.0,2235.0,2261.0,2225.0,2283.0,2245.0,2232.0
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,7255.0,6664.0,6653.0,6667.0,6540.0,6436.0,6372.0,6128.0,5960.0,6231.0,6787.0,6662.0,6292.0
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,8094.0,8038.0,8473.0,8100.0,7298.0,6591.0,6630.0,6506.0,6259.0,6171.0,5673.0,5552.0,6043.0
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,8015.0,8337.0,8415.0,8226.0,7675.0,6948.0,6469.0,6262.0,6661.0,6718.0,6124.0,6365.0,6832.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,32338.0,31092.0,30250.0,29358.0,28208.0,27164.0,26818.0,26635.0,27515.0,27349.0,26672.0,27338.0,28483.0
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,3336.0,3304.0,3421.0,3155.0,3189.0,3082.0,2895.0,3175.0,3305.0,2903.0,2742.0,2979.0,3141.0
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,838.0,788.0,780.0,831.0,781.0,668.0,695.0,752.0,644.0,585.0,628.0,646.0,642.0
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,1697.0,1677.0,1610.0,1390.0,1343.0,1418.0,1431.0,1434.0,1382.0,1256.0,1131.0,1281.0,1450.0
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,2070.0,2048.0,1873.0,1665.0,1558.0,1772.0,1938.0,2056.0,2013.0,1898.0,1868.0,1848.0,1741.0
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,5125.0,4980.0,4621.0,4576.0,4614.0,4284.0,4008.0,3854.0,3798.0,3937.0,3673.0,3623.0,4134.0
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,2895.0,2960.0,2734.0,2606.0,2426.0,2186.0,2233.0,2438.0,2509.0,2340.0,2521.0,2687.0,2908.0
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,2556.0,2243.0,2349.0,2406.0,2384.0,2313.0,2115.0,2073.0,2144.0,2413.0,2669.0,2612.0,2471.0
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,2651.0,2682.0,2390.0,2463.0,2582.0,2460.0,2456.0,2348.0,2162.0,2131.0,2324.0,2503.0,2554.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,2574.0,2466.0,2558.0,2690.0,2410.0,2260.0,2446.0,2208.0,2240.0,2270.0,2224.0,2413.0,2751.0
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,4779.0,4355.0,4672.0,4641.0,4005.0,3601.0,3509.0,3476.0,4142.0,4026.0,3525.0,3410.0,3346.0
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,3817.0,3589.0,3242.0,2935.0,2916.0,3120.0,3092.0,2821.0,3176.0,3590.0,3367.0,3336.0,3345.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,104962.0,105578.0,105187.0,100706.0,94405.0,87136.0,82933.0,81554.0,82710.0,80450.0,83174.0,85921.0,86601.0
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,1599.0,1542.0,1368.0,1389.0,1526.0,1496.0,1490.0,1581.0
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,4930.0,4939.0,5081.0,4775.0,4530.0,4194.0,3750.0,3713.0,3885.0,4250.0,4224.0,4136.0,4150.0
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,7132.0,7146.0,7314.0,6956.0,6491.0,6069.0,5798.0,5565.0,5201.0,5155.0,5539.0,5343.0,5549.0
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,3479.0,3557.0,3346.0,3366.0,3367.0,2781.0,2803.0,2914.0,2781.0,2871.0,3219.0,3545.0,3292.0
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,4782.0,5168.0,5392.0,4852.0,4244.0,4097.0,4064.0,4298.0,4539.0,4258.0,4353.0,4291.0,4301.0
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,0.0,0.0,0.0,0.0,0.0,1067.0,941.0,987.0,1050.0,1111.0,1148.0,1193.0,1297.0
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,1940.0,1842.0,1707.0,1646.0,2128.0,2029.0,2169.0,2248.0
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,3884.0,3578.0,3900.0,3745.0,3454.0,3163.0,2753.0,3056.0,3274.0,2867.0,3047.0,3279.0,3208.0
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,5149.0,4853.0,4347.0,4166.0,3980.0,2521.0,2592.0,2609.0,2805.0,3248.0,3325.0,3432.0,3557.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,5143.0,5471.0,5563.0,4953.0,4365.0,4440.0,4727.0,4732.0,4605.0,4405.0,4657.0,4742.0,4660.0
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,5779.0,5942.0,5972.0,5671.0,5228.0,4861.0,4472.0,4446.0,4665.0,4654.0,5341.0,5759.0,5397.0
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,4557.0,4485.0,4142.0,4157.0,4372.0,3930.0,3638.0,3480.0,3449.0,3385.0,3482.0,3512.0,3583.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,4571.0,4044.0,3896.0,3685.0,3565.0,3538.0,3159.0,3295.0,3642.0,3564.0,3483.0,3211.0,3096.0
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,13639.0,14214.0,14437.0,13640.0,11988.0,5004.0,5647.0,4938.0,4287.0,4061.0,4609.0,4431.0,3990.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,4664.0,4588.0,4451.0,4350.0,4438.0,3855.0,3668.0,3555.0,3640.0,3687.0,3713.0,4105.0,4551.0
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,6730.0,6991.0,6521.0,6077.0,5757.0,5553.0,5257.0,5092.0,5548.0,4845.0,4864.0,4873.0,5014.0
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,5795.0,5919.0,5929.0,5958.0,5663.0,5060.0,4600.0,4424.0,4739.0,4772.0,4879.0,5490.0,5491.0
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,3967.0,3873.0,4080.0,4206.0,3719.0,3060.0,3119.0,3103.0,3071.0,2935.0,2687.0,2755.0,2890.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,7071.0,6898.0,7071.0,6690.0,6220.0,4424.0,4105.0,3979.0,4282.0,3665.0,3472.0,3815.0,3668.0
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,4850.0,4886.0,4745.0,4624.0,4166.0,3784.0,3599.0,3610.0,3786.0,3796.0,3685.0,3703.0,4228.0
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,8840.0,9026.0,9000.0,8835.0,8858.0,6471.0,5713.0,5516.0,5597.0,4764.0,5283.0,5525.0,5521.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,5725.0,5144.0,5167.0,4829.0,4503.0,4639.0,5122.0,5329.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,146087.0,145774.0,141842.0,132039.0,123974.0,114777.0,107328.0,102736.0,104890.0,106000.0,110117.0,113577.0,113040.0
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,11468.0,11568.0,11270.0,10203.0,9014.0,8970.0,9111.0,8454.0,8226.0,8236.0,8169.0,8346.0,8374.0
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,9053.0,9388.0,9372.0,8398.0,8118.0,7422.0,7282.0,7404.0,7016.0,7304.0,9331.0,9745.0,9845.0
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,3672.0,3473.0,3785.0,3758.0,3063.0,2727.0,2517.0,2188.0,2318.0,2520.0,2629.0,2645.0,2627.0
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,9150.0,9693.0,9682.0,8346.0,7778.0,7603.0,7205.0,6842.0,6657.0,6478.0,7648.0,8194.0,7469.0
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,8860.0,8806.0,8580.0,8045.0,7048.0,6684.0,5984.0,5620.0,5856.0,5616.0,6204.0,6163.0,6178.0
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,7879.0,7789.0,7478.0,7276.0,6827.0,6326.0,5920.0,5610.0,5813.0,5694.0,5662.0,5875.0,5740.0
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,8188.0,7959.0,7816.0,7434.0,6934.0,6482.0,6097.0,5633.0,5696.0,5818.0,6030.0,6357.0,6272.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,8525.0,8522.0,7935.0,7850.0,8009.0,7222.0,6799.0,6733.0,6435.0,6839.0,7231.0,6976.0,7098.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,8011.0,8374.0,7737.0,6822.0,6699.0,5990.0,5934.0,6745.0,7160.0,7014.0,7050.0,7356.0,7271.0
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,10534.0,10550.0,9797.0,9155.0,9274.0,8357.0,7457.0,7290.0,7551.0,7187.0,7210.0,7706.0,7365.0
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,8658.0,8400.0,8432.0,7693.0,6891.0,6815.0,6950.0,6912.0,6669.0,6462.0,6559.0,6766.0,6690.0
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,7839.0,7640.0,7719.0,7619.0,7416.0,6565.0,5558.0,4936.0,5294.0,5404.0,5812.0,6027.0,5503.0
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,2947.0,2661.0,2667.0,2761.0,2700.0,2635.0,2486.0,2202.0,2266.0,2509.0,2537.0,2716.0,2803.0
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,8593.0,8588.0,7869.0,7557.0,7441.0,6487.0,5729.0,5420.0,5454.0,5531.0,5440.0,5377.0,5631.0
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,8718.0,8684.0,7687.0,6945.0,6752.0,6024.0,5599.0,5436.0,5936.0,6127.0,6118.0,6506.0,6780.0
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,8994.0,8769.0,8869.0,8384.0,7688.0,6903.0,5663.0,4847.0,5421.0,5690.0,5125.0,5418.0,5940.0
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,6261.0,6254.0,6443.0,5772.0,4797.0,4486.0,4445.0,4147.0,4479.0,4933.0,4716.0,4638.0,4661.0
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,4768.0,4638.0,4547.0,4017.0,3525.0,3186.0,3017.0,3149.0,3299.0,3127.0,3224.0,3186.0,3121.0
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,3969.0,4018.0,4157.0,4004.0,4000.0,3893.0,3575.0,3168.0,3344.0,3511.0,3422.0,3580.0,3672.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,69832.0,67440.0,65364.0,64729.0,62066.0,60869.0,62043.0,59710.0,58842.0,57841.0,58734.0,60747.0,61894.0
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,5201.0,5174.0,5075.0,4901.0,4561.0,4326.0,4173.0,4050.0,4448.0,4305.0,4288.0,4405.0,4608.0
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,3119.0,3155.0,3231.0,3044.0,2949.0,2962.0,3382.0,4162.0
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,6196.0,6340.0,6534.0,6046.0,5493.0,5209.0,5026.0,4622.0,4418.0,4887.0,5193.0,5344.0,5546.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,5092.0,5276.0,5611.0,5544.0,5381.0,5300.0,5409.0,5344.0,5113.0,4884.0,4933.0,4778.0,5103.0
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,6720.0,6420.0,6180.0,5671.0,5317.0,5541.0,5680.0,5341.0,5299.0,5373.0,5400.0,5344.0,5334.0
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,6866.0,6385.0,6056.0,5975.0,6013.0,6092.0,5997.0,5818.0,5986.0,5916.0,5677.0,6230.0,6593.0
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,9483.0,9015.0,8184.0,8521.0,8153.0,7647.0,7975.0,7761.0,5827.0,5803.0,6248.0,6216.0,6041.0
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.0,1682.0,1702.0,1808.0,1839.0
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,6881.0,5866.0,6344.0,7092.0,6828.0,6707.0,6778.0,6756.0,6516.0,6059.0,6149.0,6186.0,6009.0
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,9120.0,9236.0,8553.0,7954.0,7821.0,4645.0,4961.0,4838.0,5031.0,4628.0,4861.0,5590.0,4981.0
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,6733.0,6217.0,5700.0,5704.0,5606.0,5811.0,6023.0,5204.0,4991.0,5222.0,5247.0,5135.0,5141.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,4711.0,4692.0,4292.0,4606.0,4454.0,3930.0,4084.0,4100.0,3713.0,3536.0,3613.0,3461.0,3578.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,2829.0,2819.0,2835.0,2715.0,2439.0,2542.0,2782.0,2645.0,2765.0,2597.0,2461.0,2868.0,2959.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,75098.0,74063.0,73319.0,71852.0,69653.0,67272.0,66049.0,65127.0,68567.0,73781.0,77950.0,80552.0,82363.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,9919.0,9775.0,9411.0,8974.0,7932.0,7468.0,7723.0,7464.0,7500.0,7896.0,7899.0,7879.0,8542.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,975.0,954.0,931.0,868.0,908.0,971.0,995.0,1013.0,761.0,1349.0,1694.0,1756.0,1633.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,8633.0,8567.0,9128.0,9154.0,8970.0,8054.0,6761.0,6336.0,7354.0,7887.0,8941.0,9740.0,9411.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,7782.0,7684.0,7208.0,6846.0,6813.0,6894.0,7140.0,7208.0,7380.0,8295.0,8514.0,8669.0,8984.0
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,3810.0,3979.0,3749.0,3493.0,3659.0,3561.0,3662.0,3717.0,3638.0,3770.0,3943.0,3869.0,3974.0
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,9490.0,9543.0,9750.0,9867.0,9400.0,9490.0,9392.0,8178.0,8192.0,8325.0,8810.0,9577.0,10053.0
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,12621.0,12031.0,11522.0,11728.0,12060.0,11714.0,11501.0,11255.0,11094.0,11222.0,11413.0,11951.0,12608.0
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,5375.0,5285.0,5021.0,4700.0,4253.0,3933.0,4094.0,4565.0,2722.0,3646.0,4353.0,4283.0,4456.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,2728.0,2815.0,2990.0,2986.0,2930.0,3046.0,3164.0,3141.0,3306.0,3481.0,3562.0,3490.0,3247.0
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,6476.0,6352.0,6497.0,6009.0,5536.0,5135.0,5197.0,5902.0,6523.0,6899.0,7173.0,7362.0,7476.0
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3174.0,3863.0,4102.0,4535.0,4610.0
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,7289.0,7078.0,7112.0,7227.0,7192.0,7006.0,6420.0,6348.0,6923.0,7148.0,7546.0,7441.0,7369.0
