Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2024-М01,2024-М02,2024-М03,2024-М04,2024-М05,2024-М06,2024-М07,2024-М08,2024-М09,2024-М10,2024-М11,2024-М12,2025-М01,2025-М02,2025-М03,2025-М04,2025-М05,2025-М06,2025-М07,2025-М08,2025-М09,2025-М10,2025-М11,2025-М12,2026-М01,2026-М02,2026-М03,2026-М04
01.148,Zira,Зира,Cuminous,Зира,101.27,100.8,99.54,101.59,100.82,100.0,100.34,103.09,100.94,100.0,100.0,99.62,100.41,100.38,100.17,100.0,100.0,101.31,100.0,102.94,100.68,101.31,100.0,100.0,100.0,102.5,100.0,101.0
01.149,Tayyor ziravorlar,Готовые приправы,Ready-made seasonings,Тайёр зираворлар,103.49,102.39,100.51,99.43,100.07,100.16,102.14,100.93,100.2,100.34,99.45,100.9,100.18,99.81,100.73,100.65,99.96,99.44,102.38,100.45,99.43,100.32,100.79,99.71,100.8,99.5,101.0,100.1
01.150,Xamirturush,Дрожжи,Yeast,Хамиртуруш,99.84,96.98,98.23,99.89,100.76,100.47,100.02,100.23,99.93,105.53,102.95,100.05,101.19,99.75,100.0,99.98,100.01,100.37,100.04,99.65,99.79,100.72,100.91,100.02,100.1,100.0,100.7,100.8
01.151,Ovqatga ishlatiladigan soda,Сода пищевая,Baking soda,Овқатга ишлатиладиган сода,103.41,100.0,103.37,103.49,102.84,100.0,101.41,100.0,100.63,94.16,101.07,100.0,101.5,101.47,100.0,100.0,100.0,100.78,100.63,100.07,98.39,101.27,99.61,100.0,100.0,100.0,101.7,100.5
01.152,Meva va sabzavotlardan tayyorlangan soklar,Фруктовые и овощные соки,Fruit and vegetable juices,Мева ва сабзавотлардан тайёрланган соклар,99.49,101.5,102.08,101.76,100.0,100.21,100.4,99.64,100.6,99.99,100.51,100.69,100.41,100.39,100.2,100.76,101.95,100.65,100.36,100.23,100.58,100.66,99.4,100.0,100.3,99.7,100.0,100.3
01.153,Kofe,Кофе растворимый,Instant coffee,Кофе,98.76,99.22,99.09,99.27,101.71,101.28,100.83,102.89,100.94,106.58,101.37,100.63,102.66,100.28,101.84,100.05,103.03,100.52,99.67,99.61,100.48,102.22,101.16,100.56,100.1,99.8,100.1,100.1
01.154,Tabiiy kofe donalari,Натуральные кофейные зерна,Natural coffee beans,Табиий кофе доналари,101.1,100.01,98.56,100.48,99.77,103.86,100.29,103.12,100.92,101.26,100.27,100.85,100.35,101.09,99.42,100.53,101.12,100.6,98.83,100.61,100.25,101.61,99.6,100.49,101.7,100.2,101.7,100.8
01.155,Qora choy,Чай черный,Black tea,Қора чой,100.0,102.03,99.81,100.01,102.55,100.68,100.05,100.54,101.04,100.44,99.84,100.07,100.13,101.14,100.04,100.13,101.06,100.4,100.04,99.9,98.81,100.81,100.44,100.07,100.5,99.6,100.3,99.2
01.156,Koʻk choy,Чай зеленый,Green tea,Кўк чой,98.22,101.29,100.39,100.44,102.19,100.62,100.28,100.46,100.51,103.13,99.85,101.9,100.1,98.95,100.6,100.52,100.52,101.02,99.12,99.79,99.73,100.86,100.4,100.07,100.6,99.2,100.4,100.3
01.157,Kakao ichimliklari,Какао напитки,Cocoa drinks,Какао ичимликлари,101.2,99.62,100.68,98.71,100.77,100.2,100.12,99.44,101.23,102.04,102.34,100.63,100.05,101.19,100.36,100.92,100.65,100.54,100.34,100.31,99.81,99.99,101.3,99.91,101.1,100.5,100.0,101.2
01.158,"Mineral, gazlangan suvlar","Вода минеральная, газированная","Mineral water, carbonated","Минерал, газланган сувлар",100.0,100.68,101.56,102.27,100.74,100.78,100.09,100.38,100.27,99.82,100.1,100.36,101.57,100.36,100.5,100.33,100.36,101.09,100.39,100.72,101.09,100.37,100.22,100.34,100.1,100.8,100.1,101.1
01.159,"Koka-kola, limonad va shu kabi ichimliklar","Кока-кола, лимонад и аналогичные напитки (кpоме мин.воды)","Coca-Cola, lemonade and similar drinks (except mineral water)","Кока-кола, лимонад ва шу каби ичимликлар",98.07,99.97,101.96,101.62,103.35,100.66,100.31,101.6,101.44,100.3,100.27,99.95,100.49,100.17,100.41,100.57,101.66,100.16,99.95,99.84,100.97,100.31,99.98,100.05,99.8,100.5,100.0,100.5
01.160,Kvas,Квас,Kvass,Квас,100.0,100.0,100.0,100.0,100.46,100.37,100.6,100.0,100.0,100.0,100.0,99.92,99.67,99.21,100.39,100.0,100.0,101.52,101.19,101.06,99.95,100.0,100.01,100.0,100.0,99.3,100.1,100.0
01.161,Mors,Морс,Morse,Морс,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.2,101.95,104.69,100.0,99.16,100.0,100.19,100.0,100.0,100.0,99.92,101.48,99.85,100.53,100.0,100.0,100.0,100.0,100.0,100.0,101.4
01.162,Choy ekstrakti asosidagi salqin ichimliklar,Прохладительные напитки на основе чайных экстрактов,Soft drinks based on tea extracts,Чой экстракти асосидаги салқин ичимликлар,100.51,100.5,100.23,101.99,101.36,101.8,100.97,100.3,102.28,101.37,100.16,100.16,100.33,100.35,99.83,100.24,100.64,100.87,101.85,99.72,101.03,100.03,100.02,99.8,99.7,99.7,99.9,100.0
01.163,Energetik ichimliklar,Энергетические напитки,Energy drinks,Энергетик ичимликлар,99.51,101.57,101.97,101.58,101.07,100.7,100.03,100.04,101.34,100.92,100.13,100.04,100.12,101.57,100.37,100.24,100.32,101.65,101.23,100.65,100.46,100.06,100.6,100.73,99.8,100.7,100.9,100.6
01.164,Aroq,Водка,Vodka,Ароқ,101.11,100.19,102.76,99.22,100.0,102.46,100.83,100.09,101.11,100.32,100.0,100.0,100.0,100.3,100.0,101.03,100.01,100.16,101.46,100.1,100.0,99.97,100.33,100.35,100.2,100.3,100.3,100.8
01.165,Konyak,Коньяк,Cognac,Коньяк,102.05,100.83,100.0,100.89,100.0,100.0,101.6,100.0,101.37,100.42,101.45,100.0,100.0,100.0,100.0,101.5,100.0,100.0,100.0,100.01,100.23,100.0,100.57,100.0,99.8,100.9,100.0,101.4
01.166,Uzum vinosi,Вино виноградное,Grape wine,Узум виноси,100.0,100.82,100.0,101.26,100.0,100.0,100.16,100.0,100.92,106.27,100.74,100.0,100.0,100.0,100.0,101.0,101.0,100.15,100.0,100.0,100.46,100.21,100.59,100.6,100.3,100.6,100.0,100.9
01.167,Pivo,Пиво,Beer,Пиво,101.25,100.9,100.0,100.0,101.79,100.0,100.0,100.0,100.0,106.11,100.0,102.12,100.16,100.0,100.0,101.24,100.59,100.0,100.08,100.0,99.96,99.99,99.82,100.53,100.1,100.4,100.0,101.3
01.168,Kafedagi tayyor taomlar,Готовая пища в кафе,Ready-to-eat food in cafes,Кафедаги тайёр таомлар,101.42,100.0,100.0,100.41,103.03,100.0,100.0,101.61,102.08,100.0,102.31,104.32,100.0,101.18,102.35,101.11,100.85,100.06,100.65,100.87,100.64,100.0,100.5,100.38,100.0,100.3,101.4,101.7
01.169,Oshxonadagi tayyor taomlar,Готовая пища в столовых,Ready-to-eat food in canteens,Ошхонадаги тайёр таомлар,102.36,100.56,99.51,100.58,100.53,100.0,100.73,101.92,102.14,101.88,102.54,101.01,100.24,101.19,100.32,101.23,100.0,101.22,100.37,100.65,100.25,100.0,100.36,100.9,100.9,100.5,100.6,100.9
01.170,"Boshqa oshxonalar, kafeteriylar va gazakxonalar","Прочие столовые, кафетерии и закусочные","Other canteens, cafeterias and snack bars","Бошқа ошхоналар, кафетерийлар ва газакхоналар",100.0,101.22,100.78,100.55,101.84,100.0,100.33,100.61,101.63,101.08,102.98,100.99,100.56,100.0,100.0,101.41,100.75,100.0,102.06,100.07,100.0,100.61,100.87,100.11,100.0,101.3,101.4,100.7
1.03,NOOZIQ-OVQAT MAHSULOTLARI,НЕПРОДОВОЛЬСТВЕННЫЕ ПРОДУКТЫ,NON-FOOD PRODUCTS,НООЗИҚ-ОВҚАТ МАҲСУЛОТЛАРИ,100.37,100.23,100.51,101.07,100.32,100.66,100.69,100.65,100.88,100.57,100.92,100.45,100.33,100.26,100.11,100.47,101.39,100.29,100.33,100.27,100.29,100.36,100.44,100.25,100.4,100.3,100.3,100.3
02.1,Sigaretlar,Сигареты,Cigarettes,Сигаретлар,100.44,102.62,100.0,100.77,101.57,101.9,100.89,100.9,101.08,101.08,100.0,100.0,101.02,100.0,100.0,101.11,101.23,100.0,100.0,101.5,101.57,100.93,100.52,100.35,100.4,100.2,100.3,102.3
02.2,Boshqa toifalarga kiritilmagan boshqa tamaki mahsulotlari,"Прочие табачные изделия, не отнесенные к другим категориям",Other tobacco products not elsewhere classified,Бошқа тоифаларга киритилмаган бошқа тамаки маҳсулотлари,100.0,103.66,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.31,100.0,100.51,101.23,100.0,100.0,100.0,104.46,100.0,100.0,100.0,102.83,100.0,100.0,100.0,100.0,100.0,100.0
02.3,Kiyim tayyorlash uchun ip gazlamalar,Ткани хлопчатобумажные для изготовления одежды,Cotton fabrics for making clothes,Кийим тайёрлаш учун ип газламалар,100.0,101.59,100.0,100.0,99.26,100.0,99.2,100.57,100.0,100.0,103.5,100.0,100.0,100.0,99.13,102.36,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.4,Kiyim tayyorlash uchun jun gazlamalar,Ткани шерстяные для изготовления одежды,Wool fabrics for making clothes,Кийим тайёрлаш учун жун газламалар,100.0,100.24,100.0,100.0,100.0,100.0,100.0,99.62,101.3,100.39,102.39,100.65,100.0,100.0,99.35,100.0,100.0,100.0,100.0,100.0,100.72,100.0,100.24,100.0,100.0,100.0,100.0,100.0
02.5,Kiyim tayyorlash uchun ipak gazlamalar,Ткани шелковые для изготовления одежды,Silk fabrics for making clothes,Кийим тайёрлаш учун ипак газламалар,100.0,100.4,100.0,100.0,100.0,100.0,101.15,100.78,100.0,100.0,102.82,100.0,100.36,100.46,100.0,101.37,100.64,100.0,100.61,100.0,98.77,100.7,100.35,100.33,99.7,100.0,100.6,100.0
02.6,Kiyim tayyorlash uchun sunʼiy gazlamalar,Ткани синтетические для изготовления одежды,Synthetic fabrics for making clothes,Кийим тайёрлаш учун сунъий газламалар,100.0,99.93,100.0,100.0,100.41,100.83,100.8,100.0,100.0,100.0,101.98,100.0,100.0,100.0,100.87,100.0,100.0,100.0,100.0,100.0,100.0,100.51,100.63,100.0,100.0,100.0,100.0,101.9
02.7,"Erkaklar uchun qishki palto, kalta palto","Пальто, полупальто зимнее мужское","Men's winter coat, short coat","Эркаклар учун қишки пальто, калта пальто",100.35,100.27,100.0,100.0,100.0,100.0,100.0,100.0,100.43,100.0,100.0,100.92,100.23,100.0,100.0,100.0,99.53,100.0,100.0,100.0,100.0,100.0,100.32,100.67,100.5,99.6,100.0,100.0
02.8,Erkaklar uchun qishki kurtka,Куртка зимняя мужская,Men's winter jacket,Эркаклар учун қишки куртка,100.64,100.22,100.02,99.99,100.0,100.0,100.0,100.0,100.32,100.0,100.0,101.38,100.0,100.16,99.85,100.0,100.0,100.0,100.0,100.0,100.0,100.46,103.69,100.0,99.7,100.0,100.0,100.0
02.9,Erkaklar uchun yengil (demisezon) kurtka,Куртка демисезонная мужская,Men's demi-season jacket,Эркаклар учун енгил (демисезон) куртка,100.56,100.23,100.0,99.9,100.0,100.0,100.0,100.0,101.84,100.8,100.0,100.0,100.0,100.0,99.58,100.4,101.92,100.0,100.0,100.0,100.0,99.24,101.54,100.27,99.8,100.0,100.3,100.0
02.10,Erkaklar uchun charm kurtka,Куртка кожаная мужская,Men's leather jacket,Эркаклар учун чарм куртка,100.18,100.1,100.0,99.91,100.0,100.0,100.0,100.0,100.34,100.0,101.37,101.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.0,101.45,100.0,100.6,99.8,100.0,100.0
02.11,Oʻgʻil bolalar uchun qishki kurtka,Куртка зимняя для мальчиков,Winter jacket for boys,Ўғил болалар учун қишки куртка,100.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.88,100.08,100.0,101.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.51,100.91,100.38,100.0,100.0,100.0,100.0
02.12,Oʻgʻil bolalar uchun yengil (demisezon) kurtka,Куртка демисезонная для мальчиков,Demi-season jacket for boys,Ўғил болалар учун енгил (демисезон) куртка,99.81,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.89,100.11,102.01,100.0,100.0,100.18,100.0,100.0,100.27,100.0,100.0,100.0,100.0,100.0,101.58,100.0,100.0,100.4,100.0,100.0
02.13,Oʻgʻil bolalar uchun charm kurtka,Куртка кожаная для мальчиков,Leather jacket for boys,Ўғил болалар учун чарм куртка,100.0,100.07,100.0,99.94,100.0,100.0,100.0,100.0,100.65,100.21,103.51,100.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.64,100.0,100.0,100.0,100.0,100.0,100.0
02.14,Erkaklar uchun plash,Плащ мужской,Men's raincoat,Эркаклар учун плаш,100.0,100.62,100.0,100.0,100.0,100.0,100.0,100.0,100.87,100.0,100.0,101.18,100.0,100.0,99.83,100.0,100.0,100.0,100.0,100.0,100.47,100.0,100.0,100.0,100.0,100.0,101.4,100.0
02.15,"Erkaklar uchun choponlar, milliy ustki kamzullar, toʻnlar","Мужские чапаны, национальные верхние камзолы, халаты","Men's chapans, national outer camisoles, robes","Эркаклар учун чопонлар, миллий устки камзуллар, тўнлар",100.26,100.62,100.0,99.75,100.0,100.0,100.0,100.78,100.91,100.0,100.0,100.44,100.23,99.85,100.0,100.0,100.0,100.0,100.0,100.54,100.0,100.33,100.14,100.0,100.0,100.8,100.0,100.0
02.16,Erkaklar uchun kostyum,Костюм мужской,Suit male,Эркаклар учун костюм,100.0,99.24,100.0,100.0,100.0,100.0,100.0,100.0,101.71,100.0,101.99,100.0,100.0,100.0,100.0,100.51,98.89,99.62,100.0,100.75,100.83,100.0,100.0,100.96,100.2,100.0,100.0,100.6
02.17,Oʻgʻil bolalar uchun kostyum,Костюм для мальчиков,Boys' suit,Ўғил болалар учун костюм,100.0,101.09,100.0,100.0,100.0,100.0,100.0,100.0,100.72,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.63,100.0,102.24,100.0,100.0,99.8,100.0,100.3,100.7
02.18,Erkaklar uchun pidjaklar,Пиджаки мужские,Men's jackets,Эркаклар учун пиджаклар,100.12,100.18,100.0,100.12,100.0,100.0,100.0,100.11,101.36,100.28,100.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.14,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.19,Oʻgʻil bolalar uchun pidjaklar,Пиджаки для мальчиков,Boys' jackets,Ўғил болалар учун пиджаклар,99.74,100.0,100.0,99.39,100.0,100.0,100.0,100.0,101.63,100.0,101.69,100.0,100.0,100.0,100.0,99.57,100.63,100.0,100.0,100.0,100.0,100.0,101.11,100.0,100.0,100.0,100.0,100.0
02.20,"Erkaklar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры мужские","Men's sweaters, jumpers, pullovers","Эркаклар учун свитерлар, жемперлар, пуловерлар",100.12,100.79,100.0,97.11,100.0,100.0,100.0,100.0,100.0,102.65,102.51,100.21,100.0,100.21,100.0,100.0,100.0,99.67,100.48,100.0,100.0,100.0,101.91,100.0,100.0,100.0,100.0,100.0
02.21,"Oʻgʻil bolalar uchun sviterlar, jemperlar, puloverlar","Свитера, джемперы, пуловеры для мальчиков","Men's sweaters, jumpers, pullovers","Ўғил болалар учун свитерлар, жемперлар, пуловерлар",100.51,100.15,100.0,99.53,100.0,100.0,100.0,100.0,101.35,100.0,101.97,100.52,100.0,100.13,100.0,99.56,100.35,100.0,100.0,100.45,100.0,100.0,101.21,100.37,99.4,100.2,100.0,100.0
02.22,"Erkaklar uchun shimlar, djinsi shimlar","Брюки, джинсы мужские","Men's trousers, jeans","Эркаклар учун шимлар, джинси шимлар",100.0,100.18,100.0,100.09,100.0,100.0,100.0,100.04,100.0,100.0,102.01,101.99,100.0,100.0,99.83,100.38,100.39,100.4,100.86,100.0,100.0,99.84,101.56,100.51,100.0,100.0,102.3,100.7
02.23,"Oʻgʻil bolalar uchun shimlar, djinsi shimlar","Брюки, джинсы для мальчиков","Boys' trousers, jeans","Ўғил болалар учун шимлар, джинси шимлар",100.11,100.39,100.65,101.71,99.7,100.0,100.0,99.64,100.0,100.0,100.0,101.34,100.0,100.0,100.0,99.07,101.15,100.0,100.0,100.33,100.32,100.0,102.13,100.15,100.2,99.6,101.7,100.2
02.24,Erkaklar uchun koʻylaklar,"Сорочки, рубашки мужские","Men's shirts, blouses",Эркаклар учун кўйлаклар,99.61,100.3,100.96,100.93,100.0,100.0,99.43,99.89,100.0,100.0,102.08,100.0,100.0,100.0,100.0,100.0,100.24,100.0,100.0,100.06,100.0,100.0,101.0,100.0,100.0,100.0,101.0,100.0
02.25,"Oʻgʻil bolalar uchun sorochkalar, koʻylaklar","Сорочки, рубашки для мальчиков","Boys' shirts, blouses","Ўғил болалар учун сорочкалар, кўйлаклар",100.19,100.35,101.84,100.0,100.0,100.0,100.0,100.13,100.0,100.0,100.0,101.89,100.0,100.0,100.0,101.08,101.16,100.0,100.0,100.0,100.0,101.58,100.25,100.0,100.4,101.1,100.0,100.7
02.26,Erkaklar uchun maykalar,Майки мужские,Men's undershirts,Эркаклар учун майкалар,100.0,100.92,100.08,100.56,99.87,100.1,99.97,100.32,100.0,100.0,100.98,100.16,100.22,100.34,101.69,101.07,100.0,99.98,100.15,99.96,99.9,99.75,100.89,100.46,98.5,101.3,99.9,99.8
02.27,Erkaklar uchun trusiklar,Трусы мужские,Men's underpants,Эркаклар учун трусиклар,100.0,100.95,100.16,99.29,99.99,100.02,99.99,100.13,100.53,100.15,100.51,101.28,99.91,99.93,100.15,100.01,100.53,100.0,99.94,100.21,99.83,100.47,99.85,101.7,98.9,101.0,100.0,100.0
02.28,Erkaklar uchun shortik va shalvarlar,Шорты и брюки (шалвар) мужские,Men's shorts and trousers (shalwar),Эркаклар учун шортик ва шалварлар,99.83,100.65,100.19,99.57,99.0,100.0,103.14,101.99,100.0,100.0,98.5,100.0,100.0,101.34,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.7,100.0,100.5,100.0
02.29,Erkaklar uchun futbolkalar,Футболки мужские,Men's T-shirts,Эркаклар учун футболкалар,100.01,100.21,103.13,101.45,97.69,100.0,101.44,99.22,100.0,100.74,100.0,100.0,100.0,100.0,100.0,100.0,100.17,101.01,100.69,100.0,100.0,100.0,100.0,100.0,99.6,100.0,100.5,100.0
02.30,Erkaklar uchun ich kiyim komplekti,Комплект белья мужского,Men's underwear set,Эркаклар учун ич кийим комплекти,100.0,101.0,100.39,100.74,100.0,100.0,100.0,99.86,101.31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.24,100.57,100.0,100.0,100.0,100.0,101.4,100.0,0.0,0.0,0.0,0.0
02.31,Erkaklar paypogʻi,Носки мужские,Men's socks,Эркаклар пайпоғи,100.69,100.63,97.94,98.72,100.97,100.78,100.85,100.11,100.49,102.3,101.29,100.15,101.61,99.91,99.88,100.83,100.29,99.98,99.25,100.37,99.23,101.34,100.25,100.11,100.4,100.7,99.8,100.0
02.32,Oʻgʻil bolalar uchun maykalar,Майки для мальчиков,Men's undershirts,Ўғил болалар учун майкалар,100.0,100.88,101.59,100.27,99.83,100.18,100.06,100.29,102.0,100.0,99.4,100.0,100.34,99.73,100.35,103.41,97.18,100.17,97.93,101.44,100.0,100.5,100.0,100.0,100.0,100.0,100.8,101.5
02.33,Oʻgʻil bolalar uchun trusiklar,Трусы для мальчиков,Boys' underpants,Ўғил болалар учун трусиклар,100.0,101.46,103.86,100.0,100.0,100.0,100.0,100.07,100.0,100.28,99.21,100.0,100.07,100.36,100.8,99.71,101.39,100.0,100.0,101.41,100.0,99.46,101.05,100.0,100.0,100.0,100.0,100.4
02.34,Oʻgʻil bolalar uchun futbolkalar,Футболки для мальчиков,Boys' T-shirts,Ўғил болалар учун футболкалар,100.08,100.14,105.5,98.9,100.0,100.0,100.0,100.15,100.0,100.0,99.49,100.0,100.44,99.85,100.0,99.84,100.0,100.74,100.0,101.07,100.0,100.0,100.97,100.0,100.0,100.0,101.4,102.0
02.35,Oʻgʻil bolalar uchun shortilar,Шорты для мальчиков,Boys' shorts,Ўғил болалар учун шортилар,99.63,100.0,100.0,100.44,100.0,100.0,101.25,99.56,101.09,100.0,100.33,100.0,100.0,99.67,100.0,100.0,102.09,100.0,100.0,100.0,100.0,100.0,100.49,100.0,100.0,100.0,100.0,100.3
02.36,Oʻgʻil bolalar uchun ich kiyim komplekti,Комплект белья для мальчиков,Boys' underwear set,Ўғил болалар учун ич кийим комплекти,100.0,100.22,102.26,102.26,100.0,100.0,100.0,99.64,101.11,100.0,98.04,100.0,100.0,100.0,100.0,100.98,100.0,100.0,100.0,100.0,100.0,100.0,101.36,100.0,0.0,0.0,0.0,0.0
02.37,"Oʻgʻil bolalar uchun paypoq, kolgotka, chulki-paypoq mahsulotlari","Носки, колготки, чулочно-носочные изделия для мальчиков","Boys' socks, tights, hosiery","Ўғил болалар учун пайпоқ, колготка, чулки-пайпоқ маҳсулотлари",100.49,100.33,99.66,99.05,99.8,100.99,99.86,99.5,102.55,105.38,101.99,101.3,99.97,100.32,100.54,99.08,100.27,100.5,98.59,100.08,99.81,100.29,100.48,101.39,100.0,100.0,99.2,101.5
02.38,Erkaklar uchun sport kostyumi,Спортивный костюм мужской,Men's tracksuit,Эркаклар учун спорт костюми,100.0,101.5,100.0,100.0,100.0,100.0,100.0,99.46,101.46,100.0,100.0,100.0,100.12,100.0,99.91,100.0,100.0,100.0,100.0,100.0,100.0,100.19,100.0,100.6,100.7,100.0,100.0,101.7
02.39,Oʻgʻil bolalar uchun sport kostyumi,Спортивный костюм для мальчиков,Boys' tracksuit,Ўғил болалар учун спорт костюми,100.09,100.11,103.12,100.0,100.0,100.0,100.0,99.82,100.83,100.0,100.0,100.0,99.53,100.0,100.0,100.17,100.0,100.0,100.0,101.74,100.0,101.3,100.93,100.0,100.0,100.2,100.3,100.5
02.40,"Ayollar uchun qishki palto, kalta palto","Пальто, полупальто зимнее женское","Women's winter coat, short coat","Аёллар учун қишки пальто, калта пальто",100.0,100.07,100.02,99.16,100.0,100.0,100.0,100.0,100.23,100.0,102.51,100.9,100.11,100.0,99.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.67,100.0,101.0,100.0,100.0,100.0
02.41,"Qiz bolalar uchun qishki palto, kalta palto","Пальто, полупальто зимнее для девочек","Girls' winter coat, short coat","Қиз болалар учун қишки пальто, калта пальто",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.6,100.0,101.95,100.0,100.0,100.25,99.44,100.0,100.0,100.0,100.0,100.0,100.0,100.5,100.92,100.0,100.0,100.0,100.0,100.0
02.42,Ayollar uchun qishki kurtka,Куртка зимняя женская,Women's winter jacket,Аёллар учун қишки куртка,100.0,100.16,100.0,100.0,100.0,100.0,100.0,100.0,100.6,100.19,102.68,100.55,101.36,100.09,99.44,100.0,100.0,100.0,100.0,100.0,99.82,100.0,101.14,100.33,99.6,100.0,100.0,100.0
02.43,Ayollar uchun yengil (demisezon) kurtka,Куртка демисезонная женская,Women's demi-season jacket,Аёллар учун енгил (демисезон) куртка,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.9,100.0,102.43,100.35,100.0,100.0,99.33,100.0,99.21,100.0,100.0,100.0,100.0,100.0,100.49,101.38,100.0,100.0,100.0,100.0
02.44,Ayollar uchun charm kurtka,Куртка кожаная женская,Women's leather jacket,Аёллар учун чарм куртка,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.5,100.15,102.51,100.78,100.0,100.3,99.82,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.54,100.67,100.2,99.8,100.0,100.0
02.45,Qiz bolalar uchun qishki kurtka,Куртка зимняя для девочек,Girls' winter jacket,Қиз болалар учун қишки куртка,100.2,100.27,100.0,100.0,100.0,100.0,100.0,100.0,100.51,100.0,102.94,100.72,100.0,100.16,100.0,100.0,100.0,99.82,100.0,100.0,100.0,100.0,101.96,100.0,100.0,100.0,99.9,100.0
02.46,Qiz bolalar uchun yengil mavsumiy kurtka,Куртка демисезонная для девочек,Girls' demi-season jacket,Қиз болалар учун енгил мавсумий куртка,100.46,100.15,100.0,100.0,100.0,100.0,100.0,100.0,100.85,100.0,101.26,100.0,100.21,100.0,100.25,100.0,99.0,100.0,100.0,100.0,100.0,100.63,100.64,100.12,100.0,100.0,100.0,100.0
02.47,"Ayollar uchun shuba, kalta shuba","Шуба, полушубок женский","Women's fur coat, short fur coat","Аёллар учун шуба, калта шуба",100.0,100.02,100.0,100.0,100.0,100.0,100.0,100.0,101.28,100.0,101.82,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.13,100.0,100.22,0.0,0.0,0.0,0.0
02.48,Ayollar uchun plash,Плащ женский,Women's raincoat,Аёллар учун плаш,100.06,100.51,100.0,100.0,100.0,100.0,100.0,100.0,101.77,101.42,100.0,100.21,100.0,100.0,100.0,100.0,99.58,100.0,100.0,100.0,100.0,100.68,100.61,100.23,100.0,100.2,100.0,100.0
02.49,Qiz bolalar uchun plash,Плащ для девочек,Girls' raincoat,Қиз болалар учун плаш,100.11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.86,100.0,100.0,101.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.26,100.58,100.0,100.0,100.0,100.0
02.50,"Ayollar uchun milliy ustki kamzullar, xalatlar","Женские национальные верхние камзолы, халаты","Women's national outer camisoles, robes","Аёллар учун миллий устки камзуллар, халатлар",100.0,99.51,100.0,100.0,100.0,100.0,100.0,100.0,102.12,100.0,100.83,100.0,100.0,100.0,103.17,100.64,99.0,100.0,100.0,99.69,100.0,100.0,100.0,100.0,100.3,100.3,101.4,100.5
02.51,Ayollar uchun kostyum (yubka yoki shim bilan birga),Костюм женский (с юбк. или бpюк.),Women's suit (with skirts or trousers),Аёллар учун костюм (юбка ёки шим билан бирга),100.0,100.2,102.0,100.0,99.35,100.0,100.0,100.0,102.88,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.05,100.0,100.0,101.07,100.0,100.41,100.07,100.27,100.4,100.0,100.0,100.0
02.52,Ayollar uchun koʻylaklar,Платья женские,Women's dresses,Аёллар учун кўйлаклар,100.0,100.0,100.48,100.19,100.11,101.04,101.79,100.11,100.0,100.0,101.56,100.0,100.0,100.0,101.09,101.8,99.57,100.0,100.0,100.0,100.0,98.66,101.7,100.0,100.0,100.0,100.2,100.0
02.53,Qiz bolalar uchun koʻylaklar,Платья для девочек,Dresses for girls,Қиз болалар учун кўйлаклар,100.1,100.13,100.0,101.65,100.0,100.0,100.0,100.0,100.0,100.51,102.25,100.0,99.72,100.0,100.84,101.14,100.36,100.0,100.45,100.0,100.0,99.56,100.0,100.0,100.0,101.0,100.0,100.5
02.54,Ayollar uchun pidjaklar,Пиджаки женские,Women's jackets,Аёллар учун пиджаклар,100.0,100.0,104.78,100.0,100.0,100.0,100.0,100.0,103.15,100.0,97.07,100.0,100.0,100.0,99.83,100.0,100.0,100.0,100.0,100.82,100.0,100.74,100.0,100.0,100.3,100.9,100.0,100.0
